date,market_state,ggg_net_return,fg_net_return,ggg_fwd8,fg_fwd8,fg_sh8_annualized,bil_fwd8,frontier_beats_ggg_label,deploy_quality_label,triple_barrier_label,conservative_override_label,rerisk_quality_label,phase1_r2a,phase2_avg_trend_quality,phase4_raw_leadership_quality,phase4_inverted_fragility,phase5_master_deployment_quality,fragility_guard_active_flag,trailing_8w_portfolio_vol,trailing_8w_spy_return,trailing_8w_ggg_return,trailing_8w_phase5_return
2021-01-29,neutral_mixed,0.023621160741521124,0.021702800218728686,-0.0067787465500217525,-0.005329780604932055,-0.3744490151144793,-0.00021890982709926732,0.0,0.0,-1.0,0.0,,-0.9465879764342234,0.9358334360128552,0.3782327692931164,-0.3782327692931164,-0.4031608177353879,0.0,0.09774890161427635,0.004859924890937117,0.0443742263421989,0.042185912459883346
2021-02-05,neutral_mixed,0.013248547691730868,0.012801203871400251,-0.015471378079101039,-0.01352989454024256,-1.113703819465029,-0.00010974914718797635,0.0,0.0,-1.0,0.0,,-0.4131907735851011,0.9874326288628972,0.1280477004321059,-0.1280477004321059,0.4406237266139482,0.0,0.0984396642632926,0.06296115712989558,0.045652026516634914,0.043570854597252406
2021-02-12,calm_trend,-0.007343345487069196,-0.00708725819596022,0.0008213407199333389,0.0023181624324464245,0.23087491722158732,-0.00021834532303510734,0.0,0.0,-1.0,0.0,,-1.0,1.0,0.3151219919851066,-0.3151219919851066,-0.3733543411082818,0.0,0.10216374649700455,0.06354645452489405,0.04001444908781249,0.038068165154291345
2021-02-19,calm_trend,-0.02757866309487167,-0.026423787798949997,0.030819097930663286,0.031101576479853676,6.57173634548188,-0.00021890982709937834,0.0,1.0,1.0,0.0,,-0.5985187336593218,1.0,0.4537708164658643,-0.4537708164658643,0.0459985804252041,0.0,0.12686270917421275,0.05699189386196246,0.0010531200619769976,-0.00024871841823559393
2021-02-26,neutral_mixed,0.0012622291567420917,0.0011836758103029124,0.02615067286080386,0.02669195980684358,5.01434161558687,-0.00010917266151766469,0.0,1.0,1.0,0.0,,-0.500249368102154,1.0,0.4915176471954935,-0.4915176471954935,0.1465301919325443,0.0,0.1245180856470602,0.01733173019804779,-0.0070948211657014815,-0.007675885765228263
2021-03-05,neutral_mixed,0.010673319440461789,0.011036506093028165,0.028847668308023655,0.02882757488848542,4.93958254988708,-0.00010917266151766469,0.0,1.0,1.0,0.0,,0.4386413593914682,1.0,-0.2838443105862641,0.2838443105862641,1.0,0.0,0.12687707186959687,0.006216275520890324,0.00963345016208006,0.009194075910887944
2021-03-12,neutral_mixed,-0.0013262038199360578,-0.0013235651934577,0.018901360083670715,0.0193734747826515,2.5337193847428683,-0.000109184581489008,0.0,1.0,1.0,0.0,,0.4163052181365029,1.0,-0.6781915531919349,0.6781915531919349,1.0,0.0,0.11854068167525642,0.04886887493216996,-0.00927126915528742,-0.008801664161879774
2021-03-19,calm_trend,-0.0008229563032402898,-0.0008394955398683469,0.017828651427971964,0.018271014730331325,2.367642799403629,-0.000218369162978016,0.0,1.0,1.0,0.0,,0.0584527136635622,1.0,-1.008562472245231,1.0,1.0,0.0,0.10533878472848776,0.020569285364961498,0.01095894617091453,0.010346842165344317
2021-03-26,calm_trend,0.005661304230382799,0.005849977491003614,0.024828676030098862,0.024980389827605753,2.919003539148831,-0.00010918458148911903,0.0,1.0,1.0,0.0,,0.4377060540697293,1.0,-1.0952288989588,1.0,1.0,0.0,0.08912633067426777,0.07351814096077103,-0.0067787465500217525,-0.005329780604932055
2021-04-02,calm_trend,0.004380638107773406,0.004451617140417134,0.030556771469396837,0.030558469594195392,3.4151475890189578,-0.0002183453230354404,0.0,1.0,1.0,0.0,,0.2125768949648656,1.0,-0.4120346527183148,0.4120346527183148,1.0,0.0,0.08206204292652693,0.03665661849904489,-0.015471378079101039,-0.01352989454024256
2021-04-09,calm_trend,0.009083882097655085,0.0088643024381913,0.024725495041675094,0.02480541960155036,2.8652860255498482,-1.1102230246251565e-16,0.0,1.0,1.0,0.0,,-0.3749243486724675,1.0,0.3436313606318532,-0.3436313606318532,0.3693261337501441,0.0,0.08425025610121413,0.05144069805332885,0.0008213407199333389,0.0023181624324464245
2021-04-16,calm_trend,0.0015678568524646178,0.0015342481549057271,0.006873033914863047,0.007627137314945909,0.7273094472192856,-0.00021836916297812703,0.0,1.0,1.0,0.0,,-0.4283860869492651,1.0,0.5040071411595449,-0.5040071411595449,0.2160128259804244,1.0,0.03252197658875276,0.07331917273459365,0.030819097930663286,0.031101576479853676
2021-04-23,calm_trend,-0.0032723372880220825,-0.0030979937461245335,0.023015764712443598,0.022895926057932448,2.0068607367690947,-0.00021836916297812703,0.0,1.0,1.0,0.0,,-0.5687110135328304,1.0,0.621125251521582,-0.621125251521582,-0.0203467078995898,1.0,0.03668944744460546,0.09923482407986595,0.02615067286080386,0.02669195980684358
2021-04-30,calm_trend,0.013329636308196387,0.013139556370064174,0.01824481564427205,0.01827911860616882,1.6851248292830912,-0.00021836916297812703,0.0,1.0,-1.0,0.0,,-0.5339126304206423,1.0,0.2219932123207539,-0.2219932123207539,0.2403726341391734,0.0,0.040203211651737646,0.09132948796815832,0.028847668308023655,0.02882757488848542
2021-05-07,calm_trend,-0.010980808382268068,-0.0105006005086527,0.022573145523577587,0.022158450408964914,2.146207685490154,-0.00021878544839348812,0.0,1.0,1.0,0.0,,-0.8081396731799599,1.0,0.3474854519427272,-0.3474854519427272,-0.1654586655148293,0.0,0.05320943246336612,0.07471587229370824,0.018901360083670715,0.0193734747826515
2021-05-14,calm_trend,-0.0018748990185400184,-0.001920095113305536,0.021259194161001194,0.021262395581660654,2.0490274447172427,-0.00010960091236633662,0.0,1.0,1.0,0.0,,-0.9889359647677128,1.0,0.4089410738934974,-0.4089410738934974,-0.4213076699604602,0.0,0.05377031895667958,0.06957988627290779,0.017828651427971964,0.018271014730331325
2021-05-21,calm_trend,0.012577649001325585,0.012477510527833658,0.014715210101634568,0.01464328221423905,1.522116030795637,-0.0002187854483933771,0.0,1.0,0.0,0.0,,-0.122650822575279,1.0,-0.9777693245234196,0.9777693245234196,1.0,0.0,0.05939090399875974,0.04788136582712488,0.024828676030098862,0.024980389827605753
2021-05-28,calm_trend,0.009994442919276736,0.009917976592457044,0.005149113279546702,0.005170116661676216,0.5929926547894265,-0.0003277857323239486,0.0,1.0,-1.0,0.0,,-0.1865809667936995,1.0,-0.5510277771360387,0.5510277771360387,1.0,0.0,0.06188513083838043,0.04850108530834296,0.030556771469396837,0.030558469594195392
2021-06-04,calm_trend,0.003374107325246881,0.00323235923558226,-5.562375662504504e-05,-2.224514252779919e-05,0.027304331897260507,-0.0003277857323239486,0.0,0.0,-1.0,0.0,,-0.7473932740450038,1.0,-0.1307897340138467,0.1307897340138467,0.1683775704130947,0.0,0.06010277868972,0.02699945607076648,0.024725495041675094,0.02480541960155036
2021-06-11,calm_trend,-0.01588115882718865,-0.015253951541771029,0.018404275552347915,0.017715907639106687,2.721903453851711,-0.0001096009123662256,0.0,1.0,1.0,0.0,,-0.9815114783799088,1.0,-0.1293435297185858,0.1293435297185858,-0.1206005860529107,0.0,0.07638280992797594,0.016896057278624976,0.006873033914863047,0.007627137314945909
2021-06-18,calm_trend,0.012707737453975392,0.012008274800305498,-0.007214284260011916,-0.006909178793080617,-0.9641655716939568,-0.0001096009123662256,0.0,0.0,0.0,0.0,,-0.9263201615696212,1.0,0.1553050678005216,-0.1553050678005216,-0.2083361680057124,0.0,0.07998774340770817,-0.0011099066301636373,0.023015764712443598,0.022895926057932448
2021-06-25,calm_trend,0.008603859589149845,0.00856678397517189,0.00012212563637969964,5.384782936679322e-05,0.03451962146563998,-0.0001096009123662256,0.0,0.0,-1.0,0.0,,-0.1637675332256364,1.0,0.355446055140138,-0.355446055140138,0.6214730800830526,0.0,0.0764032514802947,0.025654583618052174,0.01824481564427205,0.01827911860616882
2021-07-02,calm_trend,-0.006776710062772021,-0.006730910627799047,0.01651129922071437,0.015977529181506078,1.833873406714315,-0.00010902413682534196,0.0,1.0,0.0,0.0,,-1.0,1.0,0.6320698880041453,-0.6320698880041453,-0.5608438976436985,1.0,0.07219422851462823,0.030841840069869564,0.022573145523577587,0.022158450408964914
2021-07-09,calm_trend,-0.0031574359619337437,-0.0027950419637187015,0.009548583304825442,0.00945824856770705,1.0120150915019546,-0.00021873519440462896,0.0,1.0,0.0,0.0,,-1.0,1.0,0.744707458786943,-0.744707458786943,-0.6220970037661496,1.0,0.07265104454401372,0.04888587452498472,0.021259194161001194,0.021262395581660654
2021-07-16,calm_trend,0.00608929420185723,0.0059153346823870336,0.004315689241366494,0.004446449726741131,0.5026145084377329,-0.00010902413682534196,0.0,1.0,0.0,0.0,,-0.7214415494120587,1.0,0.8401950888899649,-0.8401950888899649,-0.3305095380165569,1.0,0.06784291417352359,0.04292464913166949,0.014715210101634568,0.01464328221423905
2021-07-23,calm_trend,0.00047285052118029144,0.0004889286162152832,0.00500542461558795,0.005200678099479772,0.5823627645402504,-0.00010972302003708911,0.0,1.0,-1.0,0.0,,-0.2278960522520111,1.0,0.4284077025193762,-0.4284077025193762,0.5044424089561941,0.0,0.0636505208923348,0.05080301219224359,0.005149113279546702,0.005170116661676216
2021-07-30,calm_trend,-0.0018214385977777638,-0.001949992782737295,0.001561235376121406,0.002389389232532624,0.2803030985300502,-0.00010972302003708911,0.0,0.0,0.0,0.0,,-0.63944755917195,1.0,1.255606222762546,-1.0,-0.3174850629211916,1.0,0.06347723949692544,0.04104265419699704,-5.562375662504504e-05,-2.224514252779919e-05
2021-08-06,calm_trend,0.0022865864471660028,0.002214012894250378,0.0002922656254999989,0.0011972520575880274,0.15627324898624273,-0.00010902413682523093,0.0,0.0,-1.0,0.0,,-0.7014967973127444,1.0,0.1361406498865622,-0.1361406498865622,0.0802664990033235,0.0,0.045231016563468056,0.04625746501745254,0.018404275552347915,0.017715907639106687
2021-08-13,calm_trend,-0.012767522584905407,-0.012478707323082398,0.02803189583508714,0.02929470936023426,3.138168176539963,-0.00021873519440451794,0.0,1.0,1.0,0.0,,-1.0,0.9900221679772964,-0.0745665180788558,0.0745665180788558,-0.1825322519656917,0.0,0.0487888115415797,0.0747130902734443,-0.007214284260011916,-0.006909178793080617
2021-08-20,calm_trend,0.016057161162403518,0.015638319848195463,0.01610864918755328,0.018251612019285268,2.3177153483509976,-0.00021873519440451794,0.0,1.0,0.0,0.0,,-1.0,1.0,0.7938747432611469,-0.7938747432611469,-0.6499347033102326,1.0,0.06078112938748664,0.039263128876868336,0.00012212563637969964,5.384782936679322e-05
2021-08-27,calm_trend,0.009499411112356951,0.00908473820993317,0.008836294705408365,0.011554667842970323,1.581781833252232,-0.00021885718665681786,1.0,1.0,0.0,0.0,,-0.565398797910429,0.8116931939497742,0.1546071400295953,-0.1546071400295953,0.0582816490677617,0.0,0.06107171840174794,0.03811201967723088,0.01651129922071437,0.015977529181506078
2021-09-03,calm_trend,-0.009985428519994427,-0.009193863555912167,0.025522024678017896,0.02773420368774282,4.56642041172994,-2.220446049250313e-16,0.0,1.0,1.0,0.0,,-1.0,1.0,0.8634508404217468,-0.8634508404217468,-0.6880845271491967,1.0,0.06673192791614922,0.04031964191825543,0.009548583304825442,0.00945824856770705
2021-09-10,calm_trend,0.0008743310173182353,0.0009211258425224734,0.023592286436754817,0.02564528644914188,4.109848846259491,-0.00021885718665659581,0.0,1.0,1.0,0.0,,-1.0,1.0,1.0419038072445022,-1.0,-0.7625675518372917,1.0,0.0653184452603467,0.03268884450398568,0.004315689241366494,0.004446449726741131
2021-09-17,calm_trend,0.0011599467433592392,0.0012401853275892326,0.018967587501607763,0.020913975220575365,3.142602026999019,-0.00010914614246415599,0.0,1.0,1.0,0.0,,-0.8869751345323873,0.8493589132378031,0.3525462874460014,-0.3525462874460014,-0.4108848188620601,0.0,0.0653378399460054,0.006532869480451842,0.00500542461558795,0.005200678099479772
2021-09-24,calm_trend,-0.005242231934851421,-0.004741283054497851,0.009660362469243955,0.011124644581131271,1.282754970337587,-0.00010914614246415599,0.0,1.0,1.0,0.0,,-0.7414840398421191,0.8970614419468985,0.6470370805360075,-0.6470370805360075,-0.3465641062121277,1.0,0.06655020539937269,0.015557696345406269,0.001561235376121406,0.002389389232532624
2021-10-01,calm_trend,0.0010166976827741712,0.0010220842935931222,0.00632368533396277,0.007761378537143981,0.8947701749187292,-0.000328187637748667,0.0,1.0,1.0,0.0,,-0.5733716209476131,0.7605567431568775,0.7270073417116749,-0.7270073417116749,-0.3136248993985907,1.0,0.06636941753236981,-0.015500347069932419,0.0002922656254999989,0.0011972520575880274
2021-10-08,neutral_mixed,0.014609939778321,0.015234949800346917,0.009477667793459599,0.010282449548193906,1.0993376928322107,-0.0002184885909399803,0.0,1.0,0.0,0.0,,0.8170497008784445,0.4200557329650224,-0.2661307931541591,0.2661307931541591,1.0,0.0,0.06467091629046634,-0.01492938901191343,0.02803189583508714,0.02929470936023426
2021-10-15,calm_trend,0.004272799033549981,0.0047417391825345535,0.0015039015407629641,0.0018345247933695408,0.22178493804216873,-0.00010914614246415599,0.0,0.0,-1.0,0.0,,1.0,0.4531887395378636,-0.3340923050484667,0.3340923050484667,1.0,0.0,0.05489463398818718,0.008883141248108739,0.01610864918755328,0.018251612019285268
2021-10-22,calm_trend,0.002274359369125131,0.002448083692331365,0.013373836417665208,0.013532702520542284,1.269748749953853,0.0,0.0,1.0,-1.0,0.0,,1.0,0.7590844494765638,-0.5588034460010978,0.5588034460010978,1.0,0.0,0.051279765824779465,0.009598425909362662,0.008836294705408365,0.011554667842970323
2021-10-29,calm_trend,0.006388998030041449,0.00665380529425634,0.013570207876340001,0.013803736203034322,1.2921796909115004,-0.00032773288640997045,0.0,1.0,-1.0,0.0,,0.484197875512984,0.8124985316853532,-0.5922569296991801,0.5922569296991801,1.0,0.0,0.041878658526482905,0.016865075442968225,0.025522024678017896,0.02773420368774282
2021-11-05,calm_trend,-0.0010090273355840998,-0.0011132925768991867,0.005091260832700506,0.005397588455831714,0.49992203835936,-0.00010935438408499198,0.0,0.0,-1.0,0.0,,0.67248619454547,0.8219509886626367,0.1075605711550031,-0.1075605711550031,1.0,0.0,0.043091319585983154,0.05520618209218808,0.023592286436754817,0.02564528644914188
2021-11-12,calm_trend,-0.0033634004926128493,-0.0033785449429247485,0.010024278893782324,0.010371770894272103,0.9333348299173596,-0.00010935438408499198,0.0,1.0,-1.0,0.0,,0.3785335969487552,0.8292469694128556,0.6002389390228715,-0.6002389390228715,0.9850342493374664,1.0,0.046141449520626564,0.058608894577258264,0.018967587501607763,0.020913975220575365
2021-11-19,calm_trend,-0.014328325068367932,-0.014284610786752189,0.009899363173333064,0.010197940724972598,0.915797437925709,-0.00010935438408499198,0.0,1.0,1.0,0.0,,-0.0583400006223922,0.8583695901825548,0.0009745564403782,-0.0009745564403782,0.8020792807492862,0.0,0.061344225863569246,0.05627250277024687,0.009660362469243955,0.011124644581131271
2021-11-26,neutral_mixed,-0.0022914142837338054,-0.0023075779823972923,0.01387666509410046,0.014175949237525298,1.2666798066902054,-0.00010926816931833283,0.0,1.0,1.0,0.0,,-0.3403060336857935,0.8152527996071449,0.0888095316376828,-0.0888095316376828,0.36493040775012,0.0,0.06208575188848569,0.05694997653259937,0.00632368533396277,0.007761378537143981
2021-12-03,neutral_mixed,0.017789892709897497,0.01777471710623609,-0.0062663611511600825,-0.005823137726826522,-0.5957003977486787,-0.00021853633863666566,0.0,0.0,0.0,0.0,,0.7183060173061661,0.124104877910931,0.7355910023418989,-0.7355910023418989,0.652413043839567,1.0,0.06658626828439598,0.035536586892108035,0.009477667793459599,0.010282449548193906
2021-12-10,neutral_mixed,-0.003659854465302535,-0.003659854465302535,-0.0061705362245876305,-0.006178328187037563,-0.6326284692124756,-0.00032786682481489304,0.0,0.0,1.0,0.0,,0.7249223420826014,0.0774798937596723,0.6301938585558371,-0.6301938585558371,0.6730674499822119,1.0,0.06682088296627406,0.055778534297191484,0.0015039015407629641,0.0018345247933695408
2021-12-17,neutral_mixed,0.014153425797321758,0.014153425797321758,-0.022831430800825947,-0.023120664222986975,-3.3373701876833186,-0.00032786682481489304,0.0,0.0,-1.0,0.0,,0.1977242198437304,0.2116909826897366,1.2582595475558542,-1.0,-0.0513144374253437,1.0,0.07572982951140565,0.01846209884128802,0.013373836417665208,0.013532702520542284
2021-12-24,neutral_mixed,0.006584015967583717,0.006922999457567463,-0.026593746129583762,-0.026856627716761006,-4.349379307080844,2.220446049250313e-16,0.0,0.0,-1.0,0.0,,0.7900964532654142,0.1488988274913444,0.3157478812541918,-0.3157478812541918,0.9939271597729368,0.0,0.07586284738280592,0.02831436147313937,0.013570207876340001,0.013803736203034322
2021-12-31,neutral_mixed,-0.009366012859105545,-0.009395752924464752,0.018201162199967147,0.017871183208395536,1.209359983049391,-0.00021853633863655464,0.0,1.0,-1.0,0.0,,0.0676383639013948,0.099946743911677,1.1445641459951663,-1.0,-0.3201089961044889,1.0,0.08096329222154672,0.01728511159766044,0.005091260832700506,0.005397588455831714
2022-01-07,neutral_mixed,0.0015281218370426415,0.0015522177687026723,-0.00393503998390865,-0.004781441930207797,-0.21797007672013305,0.00013155377078777342,0.0,0.0,-1.0,0.0,,-0.1298795217210108,0.3849159888345139,1.2589504461673755,-1.0,-0.2901360330764088,1.0,0.08007649301945388,0.0009790576021719843,0.010024278893782324,0.010371770894272103
2022-01-14,neutral_mixed,-0.014450228957188527,-0.014454198930368308,0.016249451496734624,0.01586218354325508,1.0050165424810935,2.20892525577554e-05,0.0,1.0,1.0,0.0,,0.1703899979159762,0.1391864573589961,1.308135187138984,-1.0,-0.1551743215876471,1.0,0.0803231633564253,-0.005411492567332865,0.009899363173333064,0.010197940724972598
2022-01-21,neutral_mixed,0.0016378765139817735,0.001621185666483768,0.021739723971017533,0.02135156342398048,1.3243874999611163,0.00013137177662980726,0.0,1.0,1.0,0.0,,0.6426513294724147,0.1707964140544753,0.4700767633432191,-0.4700767633432191,0.7496507208559131,0.0,0.07962541853646114,-0.04238003673140667,0.01387666509410046,0.014175949237525298
2022-01-28,neutral_mixed,-0.0024308789350578706,-0.00229533591841785,0.025198258557990405,0.02466955886538269,1.5291346437321458,0.00024067818812456565,0.0,1.0,1.0,0.0,,1.0,-1.0,-2.4852516781034817,1.0,0.8725747005856833,0.0,0.06480223968046202,-0.021872284633682737,-0.0062663611511600825,-0.005823137726826522
2022-02-04,neutral_mixed,-0.003563778195410247,-0.004015817803666595,0.025381417081811186,0.02531776483679593,1.5710839129161442,0.00045936049124684075,0.0,1.0,1.0,0.0,,1.0,-1.0,-2.551325583647212,1.0,0.8717134960988274,0.0,0.06492947638736243,-0.043470902711112314,-0.0061705362245876305,-0.006178328187037563
2022-02-11,neutral_mixed,-0.0028481865790631875,-0.003135519110192114,0.028615277064012012,0.028847889930237125,1.7962126983469946,0.00024067818812456565,0.0,1.0,1.0,0.0,,1.0,-1.0,-1.993119105718009,1.0,0.8708548365361627,0.0,0.04830555594924635,-0.042207546907005566,-0.022831430800825947,-0.023120664222986975
2022-02-18,neutral_mixed,0.0027084446564213127,0.0030721374019966495,0.020081940176553736,0.01994267951779438,1.2379178111775435,0.0001313717766295852,0.0,1.0,1.0,0.0,,1.0,-1.0,-2.191790417273298,1.0,0.8699987093882598,0.0,0.043218204165132126,-0.07728424734940764,-0.026593746129583762,-0.026856627716761006
2022-02-25,neutral_mixed,0.03622169367726678,0.03613459823118769,-0.021363384906484373,-0.02141473643935765,-2.348875347004897,0.00035016663355835753,0.0,0.0,-1.0,0.0,,1.0,-1.0,-2.14202104623966,1.0,0.8691451022316058,0.0,0.10617896405830948,-0.07834346271653647,0.018201162199967147,0.017871183208395536
2022-03-04,neutral_mixed,-0.020245600115818697,-0.020737230365920827,-0.0056184404696532075,-0.0051714238694213766,-0.9659924529526571,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,,0.8374045481679108,-1.0,-1.948527563381113,1.0,0.6673916117626295,0.0,0.12146692594088838,-0.07277558081627478,-0.00393503998390865,-0.004781441930207797
2022-03-11,neutral_mixed,0.005521180294114101,0.005988786421195758,-0.01652494735836052,-0.016540180438152752,-3.524729718679494,0.0003281899563070123,0.0,0.0,-1.0,0.0,,0.5282959278100754,-1.0,-2.1109748093621135,1.0,0.2845746288557874,0.0,0.11500099643956799,-0.0960791636718662,0.016249451496734624,0.01586218354325508
2022-03-18,stressed_panic,0.007049210172784218,0.007033611952033953,-0.021725955265930574,-0.021725955265930574,-6.582879148949787,0.00043716119516479246,0.0,0.0,-1.0,0.0,,1.0,-1.0,-2.3924436725994296,1.0,0.8679475710864814,0.0,0.11566684967186577,0.018085096796523814,0.021739723971017533,0.02135156342398048
2022-03-25,stressed_panic,0.0009458394474772933,0.0009458394474772933,-0.012935272613438853,-0.012935272613438853,-2.275927291293493,0.0005470159846077127,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.9802411244225977,1.0,0.8671014818581325,0.0,0.11490811811615169,0.027483650557390993,0.025198258557990405,0.02466955886538269
2022-04-01,stressed_panic,-0.0033857582017710786,-0.0033857582017710786,-0.01172109302263602,-0.01172109302263602,-2.074823108238489,0.000328314521581774,0.0,0.0,-1.0,0.0,,0.2787271824567105,-1.0,-1.7108159657022088,1.0,-0.0264500949749122,0.0,0.11462668294204764,0.012540611095417598,0.025381417081811186,0.02531776483679593
2022-04-08,stressed_panic,0.0002966425468421588,0.0002966425468421588,-0.016939706571761692,-0.016939706571761692,-2.9712584596958105,0.0004486473527742785,0.0,0.0,-1.0,0.0,,-0.4965222157375005,-1.0,-1.7583599100544256,1.0,-0.9863385908390788,0.0,0.11353750934304796,0.019299149785061198,0.028615277064012012,0.028847889930237125
2022-04-15,stressed_panic,-0.005609970545981326,-0.005609970545981326,-0.02343555953899623,-0.02343555953899623,-3.490381795846749,0.0004486473527742785,0.0,0.0,-1.0,0.0,,-0.2372105429710263,-1.0,-2.326350330110221,1.0,-0.6643694303307607,0.0,0.11600717750124086,0.011330518248693355,0.020081940176553736,0.01994267951779438
2022-04-22,stressed_panic,-0.005879380031691692,-0.005879380031691692,-0.017508073539390767,-0.017508073539390767,-2.611314695703305,0.0005579502063792763,0.0,0.0,-1.0,0.0,,0.1993799318137082,-1.0,-2.069981659707253,1.0,-0.122943630838757,0.0,0.06315322656420103,-0.023726943972336212,-0.021363384906484373,-0.02141473643935765
2022-04-29,stressed_panic,-0.004482672027906049,-0.004482672027906049,-0.020607535403476707,-0.020607535403476707,-2.965144430105324,0.0006671058414065012,0.0,0.0,-1.0,0.0,,0.0274700984598994,-1.0,-1.8617328127455857,1.0,-0.336015018041325,0.0,0.036635386953846764,-0.043709903930748584,-0.0056184404696532075,-0.0051714238694213766
2022-05-06,stressed_panic,-0.005507507410833256,-0.005507507410833256,-0.02056405301333797,-0.02056405301333797,-2.9600082308177673,0.0008091649486425823,0.0,0.0,-1.0,0.0,,0.1955037823269199,-1.0,-2.4614065552912656,1.0,-0.127371585558694,0.0,0.03270459707531746,-0.017740341707084717,-0.01652494735836052,-0.016540180438152752
2022-05-13,stressed_panic,0.001723532727939633,0.001723532727939633,-0.0297945031092538,-0.0297945031092538,-4.3387705154822624,0.00059083705055607,0.0,0.0,-1.0,0.0,,0.3533771229194639,-1.0,-1.9846342082819757,1.0,0.0686572400612314,0.0,0.023116557265568556,-0.09628378317102404,-0.021725955265930574,-0.021725955265930574
2022-05-20,stressed_panic,0.009940248809842067,0.009940248809842067,-0.03789789575488378,-0.03789789575488378,-8.210425030096475,0.0004809774497911423,0.0,0.0,-1.0,0.0,,0.7089420631689398,-1.0,-1.7304175423110164,1.0,0.5101303845890226,0.0,0.03940074040776469,-0.1393007016920187,-0.012935272613438853,-0.012935272613438853
2022-05-27,stressed_panic,-0.002159831837753665,-0.002159831837753665,-0.02437495005297341,-0.02437495005297341,-3.159338454963527,0.0009188808276814342,0.0,0.0,-1.0,0.0,,1.0,-1.0,-2.3609358803571268,1.0,0.8711040312949739,0.0,0.039113942968395606,-0.08314938653862636,-0.01172109302263602,-0.01172109302263602
2022-06-03,stressed_panic,-0.004985430737414898,-0.004985430737414898,-0.024169473229985527,-0.024169473229985527,-3.135359186020886,0.0011266105791685188,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.6308389027021757,1.0,0.8702615781516727,0.0,0.039666203541449264,-0.08273568589653879,-0.016939706571761692,-0.016939706571761692
2022-06-10,stressed_panic,-0.012180687994949828,-0.012180687994949828,-0.0013763764105962917,-0.0013763764105962917,-0.1425416021299425,0.001641489571320598,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.8970391113836125,1.0,0.8694215645239692,0.0,0.04684791038575181,-0.10961862861353189,-0.02343555953899623,-0.02343555953899623
2022-06-17,stressed_panic,0.00015466730060678189,0.00015466730060678189,-0.009247804423729633,-0.009247804423729633,-1.0509275724266174,0.001751108337086471,0.0,0.0,-1.0,0.0,,1.0,-1.0,-2.1270035532152556,1.0,0.8685839786609216,0.0,0.04656189168063532,-0.13754477237801344,-0.017508073539390767,-0.017508073539390767
2022-06-24,stressed_panic,-0.007623225054333426,-0.007623225054333426,0.0007776747710612764,0.0007776747710612764,0.12120884233038046,0.002079931646636224,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.9857746980711035,1.0,0.8677488088906804,0.0,0.04836553700549397,-0.04911386911777049,-0.020607535403476707,-0.020607535403476707
2022-07-01,stressed_panic,-0.005463354620081724,-0.005463354620081724,-0.0034686611933085754,-0.0034686611933085754,-0.3667422448475664,0.0020472138886944435,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.5250545696529096,1.0,0.8669160436198055,0.0,0.04834580951466265,-0.06917186027372169,-0.02056405301333797,-0.02056405301333797
2022-07-08,stressed_panic,-0.007716961167753428,-0.007716961167753428,0.007737418985009237,0.007737418985009237,0.9559749770756765,0.0028033722454670063,0.0,1.0,0.0,0.0,,1.0,-1.0,-2.004784115797265,1.0,0.8660856713325896,0.0,0.04810211200103558,-0.028305688754231673,-0.0297945031092538,-0.0297945031092538
2022-07-15,stressed_panic,0.0015049818370627835,0.0015049818370627835,-0.0010707720574448798,-0.0010707720574448798,-0.09280406393638965,0.0031323038708404027,0.0,0.0,0.0,0.0,,1.0,-1.0,-2.4546835672359033,1.0,0.8652576805903903,0.0,0.032558478081807854,-0.007279506410281522,-0.03789789575488378,-0.03789789575488378
2022-07-22,stressed_panic,0.01186543466328022,0.01186543466328022,-0.022735606533361374,-0.022735606533361374,-2.894566535428459,0.003132109826076812,0.0,0.0,-1.0,0.0,,1.0,-1.0,-1.9664288970802888,1.0,0.8644320600309668,0.0,0.05376450864077766,-0.04446204629279227,-0.02437495005297341,-0.02437495005297341
2022-07-29,stressed_panic,-0.00477587027919401,-0.00477587027919401,-0.019063355842242058,-0.019063355842242058,-2.425689207617385,0.003570397633849476,0.0,0.0,-1.0,0.0,,0.8682296593889196,-1.0,-1.398521543356246,1.0,0.6998578690566242,0.0,0.05371125844705365,0.007866962434183833,-0.024169473229985527,-0.024169473229985527
2022-08-05,stressed_panic,0.010892438537706902,0.010892438537706902,-0.0195685240767538,-0.0195685240767538,-2.5354985702148265,0.0034929314525669053,0.0,0.0,-1.0,0.0,,0.1200414395363256,-0.7748503867347304,-0.4202366353719838,0.4202366353719838,-0.3341945859767777,0.0,0.0566411748860689,0.0653051178048647,-0.0013763764105962917,-0.0013763764105962917
2022-08-12,stressed_panic,-0.0077288288231471625,-0.0077288288231471625,-0.017920988555549577,-0.017920988555549577,-2.3661978286108294,0.003437627254690989,0.0,0.0,-1.0,0.0,,0.0112876749646444,-0.7497677464577618,-0.6700627923458141,0.6700627923458141,-0.3068721196445036,0.0,0.05980859437387562,0.1673866298289879,-0.009247804423729633,-0.009247804423729633
