Date,b7_breadth_gate_50d,b7_breadth_gate_13w,b7_breadth_scaler_composite,b7_risk_on_participation_gate,b7_sector_breadth_gate,b7_macro_stress_filter_mild,b7_macro_stress_filter_medium,b7_dollar_pressure_4w_mild,b7_dollar_pressure_blended_mild,b7_combined_conservative_gate
2008-05-09,0.0048743060341613275,0.0048743060341613275,0.0048656356678699695,0.0048743060341613275,0.0048743060341613275,0.004950930085963291,0.0049892421118642736,0.0048526347987207065,0.0048706846248637485,0.0049501572167887555
2008-05-16,0.002083371652907395,0.002083371652907395,0.0021131312025621197,0.002083371652907395,0.002083371652907395,0.002083371652907395,0.002083371652907395,0.0020339967091623267,0.002027140434629185,0.002041285740421866
2008-05-23,-0.00020131064009111798,-0.00020131064009111798,-0.0002380376226012754,-0.00020131064009111798,-0.00020131064009111798,-0.00020131064009111798,-0.00020131064009111798,-9.106886568589751e-05,-0.00020131064009111798,-0.0002196741313461965
2008-05-30,-0.008054407103486925,-0.008054407103486925,-0.00801832226874259,-0.008054407103486925,-0.0080012557035289,-0.008054407103486925,-0.008054407103486925,-0.008054407103486925,-0.008054407103486925,-0.00803636468611476
2008-06-06,0.00397689470850593,0.00397689470850593,0.003970163568685208,0.00397689470850593,0.0044308882666074705,0.00397689470850593,0.00397689470850593,0.00397689470850593,0.00397689470850593,0.003973529138595569
2008-06-13,-0.011542790362635183,-0.011495953544980854,-0.011525812945195254,-0.011495953544980854,-0.011542790362635183,-0.011495953544980854,-0.011495953544980854,-0.011495953544980854,-0.011495953544980854,-0.011510883245088052
2008-06-20,0.0048509225876345674,0.004262032470325592,0.004401849179080371,0.004262032470325592,0.0048509225876345674,0.004262032470325592,0.004262032470325592,0.004253142026754472,0.004253142026754472,0.004323084299224604
2008-06-27,0.007174668644369639,0.006546172489763712,0.006781428942247906,0.006579239600054409,0.007174668644369639,0.006579239600054409,0.006579239600054409,0.0065196714917075595,0.0065270451615661975,0.006626808998020327
2008-07-04,-0.0014174771480913236,-0.0014174771480913236,-0.0015418210316441054,-0.001665798041203149,-0.0014174771480913236,-0.001665798041203149,-0.001665798041203149,-0.0014997610574649192,-0.001665798041203149,-0.0016038095364236265
2008-07-11,0.005974393804531784,0.005974393804531784,0.005945254660326591,0.005840436149662546,0.005974393804531784,0.005840436149662546,0.005826623480076001,0.005868061488835639,0.005868061488835639,0.00588173621674812
2008-07-18,-0.010209204339360227,-0.010209204339360227,-0.01019862507574204,-0.010209204339360227,-0.010209204339360227,-0.010209204339360227,-0.01024516571825893,-0.01013728158156282,-0.01013728158156282,-0.010236808911740876
2008-07-25,-0.008388540227142761,-0.008388540227142761,-0.008369370214208053,-0.008388540227142761,-0.008388540227142761,-0.008388540227142761,-0.008434195616315393,-0.008297229448797499,-0.008297229448797499,-0.008421003571577514
2008-08-01,-9.136054478957166e-05,-9.136054478957166e-05,-0.00010301079545240379,-9.136054478957166e-05,-9.136054478957166e-05,-9.136054478957166e-05,-5.468094274996732e-05,-0.00018129137115347342,-0.00016471974886877859,-6.359151575220189e-05
2008-08-08,-0.017737264742240345,-0.017737264742240345,-0.017753429484109018,-0.017737264742240345,-0.017737264742240345,-0.01776467051267824,-0.017733924962029843,-0.01714219235741771,-0.01784245561613946,-0.017730480730733633
2008-08-15,-0.008406270860107055,-0.008378865089669158,-0.008377057485480507,-0.008378865089669158,-0.008378865089669158,-0.008318158059711832,-0.008318158059711832,-0.008595488828221353,-0.008595488828221353,-0.008624938541105692
2008-08-22,0.013377162490818582,0.013491467152902378,0.013437115047811735,0.013491467152902378,0.013491467152902378,0.013377162490818582,0.013377162490818582,0.012784668872674779,0.012784668872674779,0.012814645151171358
2008-08-29,0.0003012295016353643,0.00023581110746031056,0.0002691493275687513,0.00023581110746031056,0.00023581110746031056,0.0003012295016353643,0.0003012295016353643,0.0006020614517280677,0.0006020614517280677,0.0005864451956293325
2008-09-05,-0.00557712820101365,-0.005640512660288184,-0.005610777214515803,-0.005640512660288184,-0.005640512660288184,-0.005609357547702816,-0.0056254722210473986,-0.005070623427431626,-0.005070623427431626,-0.005118607636399597
2008-09-12,-0.010900759263255084,-0.010801413382147856,-0.010835420394691462,-0.010801413382147856,-0.010801413382147856,-0.010801413382147856,-0.01076696987204138,-0.010897346294869032,-0.010897346294869032,-0.010810667933798462
2008-09-19,0.008412255642668698,0.008412255642668698,0.00826681058386627,0.008412255642668698,0.008412255642668698,0.008412255642668698,0.008642605177421776,0.008067374549231274,0.008067374549231274,0.008670260108713046
2008-09-26,-0.005950750242112598,-0.005950750242112598,-0.006254303834515813,-0.005935173317273165,-0.005950750242112598,-0.005950750242112598,-0.005542522997156546,-0.006756583868207371,-0.0067640856299893744,-0.005716825736198275
2008-10-03,-0.010710557710179808,-0.010710557710179808,-0.010935400731471078,-0.011310961244812984,-0.010710557710179808,-0.010710557710179808,-0.010410355942863221,-0.011310961244812984,-0.010753924245865465,-0.009983361530007392
2008-10-10,-0.02852872770232374,-0.02852872770232374,-0.02896934442929625,-0.03026452828721618,-0.02852872770232374,-0.02852872770232374,-0.02766443200162974,-0.030262963473224398,-0.029880779789660035,-0.027571899342736794
2008-10-17,-0.004590857642667414,-0.004590857642667414,-0.004587473706644991,-0.004590857642667414,-0.004590857642667414,-0.004590857642667414,-0.004605940328938783,-0.004632801573544453,-0.004632801573544453,-0.004674839167383612
2008-10-24,-0.0011104077389562572,-0.0011104077389562572,-0.0011722447747295238,-0.0011104077389562572,-0.0011104077389562572,-0.0011104077389562572,-0.0008422536886231072,-0.0014946898659647094,-0.0014946898659647094,-0.0007448697860965464
2008-10-31,0.0034432033289187153,0.0034432033289187153,0.003544228968436743,0.0034432033289187153,0.0034432033289187153,0.0034432033289187153,0.003017974197768353,0.0041282663777777754,0.0041282663777777754,0.002940563435224839
2008-11-07,0.007480247067155964,0.007480247067155964,0.007490132532881372,0.007480247067155964,0.007480247067155964,0.007480247067155964,0.007442169717695137,0.007628849057113901,0.007628849057113901,0.007522873203253933
2008-11-14,-0.0007155775938589997,-0.0007155775938589997,-0.000752534366095994,-0.0007155775938589997,-0.0007155775938589997,-0.0007155775938589997,-0.0005732766301744391,-0.001005710915552398,-0.001005710915552398,-0.0006094287672290748
2008-11-21,0.006986443912602852,0.006986443912602852,0.006875906080897481,0.006986443912602852,0.006986443912602852,0.006986443912602852,0.0073419882785005445,0.006509315154879165,0.006509315154879165,0.007490651791715051
2008-11-28,0.00762753538202475,0.00762753538202475,0.007679951166392043,0.00762753538202475,0.00762753538202475,0.00762753538202475,0.007482284306026902,0.0077354071410722595,0.007735096797017595,0.007337680413630088
2008-12-05,0.0037648793579863745,0.0037648793579863745,0.003743814152000908,0.0037648793579863745,0.0037648793579863745,0.0037648793579863745,0.0038170408204265755,0.0036605564331059714,0.0036788626234300565,0.0038207849817411873
2008-12-12,0.010185298918205417,0.010185298918205417,0.010199073556270536,0.010185298918205417,0.010185298918205417,0.010185298918205417,0.010154563908495694,0.01024676893762486,0.010238952200053554,0.01015607386066356
2008-12-19,0.02158607075858211,0.021598406352806358,0.02171246767351242,0.021598406352806358,0.021598406352806358,0.021598406352806358,0.021326948543335854,0.02214132197174736,0.02214032007977563,0.021404698496388506
2008-12-26,0.007023321829007402,0.006682349754698198,0.006809020254698523,0.006682349754698198,0.006682349754698198,0.006682349754698198,0.006511863717543595,0.007023321829007402,0.0070147389625946945,0.006577574656511617
2009-01-02,-0.004551306631018407,-0.004662805349809357,-0.00461584839478438,-0.004662805349809357,-0.004662805349809357,-0.004662805349809357,-0.004718554709204832,-0.004551306631018407,-0.004551306631018407,-0.00469183605777046
2009-01-09,-0.00035273018529554653,-0.0005857469431454216,-0.0004906939526702511,-0.0005857469431454216,-0.0005992823585549255,-0.0005857469431454216,-0.0007022553220703591,-0.00035273018529554653,-0.00035273018529554653,-0.0006478306384640394
2009-01-16,-0.0029326388241298147,-0.002701995395060362,-0.002863232500124758,-0.002701995395060362,-0.0029459041452418538,-0.002690679244200443,-0.0025696994542357575,-0.0029326388241298147,-0.002938301314333952,-0.002664734922627614
2009-01-23,-0.010884380063635821,-0.010884380063635821,-0.010828989349515648,-0.010884380063635821,-0.010637169841385545,-0.010637169841385545,-0.010513564730260407,-0.010890265117274355,-0.0108818632689052,-0.010610260121211256
2009-01-30,-0.0019588014638644404,-0.0019588014638644404,-0.002045617201505585,-0.0019588014638644404,-0.0021370021884962623,-0.0021370021884962623,-0.0022261025508121734,-0.0019085388572194265,-0.0019085388572194265,-0.0021260113514262892
2009-02-06,-0.003760333911996984,-0.003760333911996984,-0.0037733900471553857,-0.003739098520480568,-0.0038115342622227284,-0.0038115342622227284,-0.0038477521330938084,-0.0038386225729756807,-0.0038386225729756807,-0.003914208907536927
2009-02-13,0.0007665727250631546,0.0007665727250631546,0.0006470333234528468,0.0004738851016904933,0.0007878202772056259,0.0007878202772056259,0.0009447878649631926,0.000715404172199432,0.000715404172199432,0.0010778385029677365
2009-02-20,-0.0010941665189341386,-0.0010941665189341386,-0.0009218699458347008,-0.0010941665189341386,-0.0006020798000351834,-0.0006020798000351834,-0.00035603644058570627,-0.0009174103193906292,-0.0009174103193906292,-0.00036585821156960455
2009-02-27,-0.013407479884070771,-0.01338746820634446,-0.01317278232171745,-0.01338746820634446,-0.012907362207203336,-0.012907362207203336,-0.012667309207632777,-0.01328956592872761,-0.01328956592872761,-0.012724746827942975
2009-03-06,-0.0029545581813462717,-0.003596517524848779,-0.0033404485902523095,-0.0035752052892492414,-0.0029545581813462717,-0.0029545581813462717,-0.0026442346273947885,-0.0035815076595662044,-0.0034667906667560063,-0.0027527603594234584
2009-03-13,0.0024624180317623433,0.0024624180317623433,0.002672476307163727,0.003074532199541906,0.0024624180317623433,0.0024624180317623433,0.0021458084572443113,0.0030118011035364482,0.0030118011035364482,0.002199127275969182
2009-03-20,0.006554516112353839,0.006554516112353839,0.006639702691280116,0.0065334111310973424,0.006554516112353839,0.006554516112353839,0.006424975254487011,0.006651143688129128,0.006657215024935857,0.006338894326426001
2009-03-27,0.003017638661611077,0.003005794328959127,0.003185899012851606,0.003472834892569099,0.003005794328959127,0.003005794328959127,0.0027663325947745025,0.003484717797328377,0.003282456447257146,0.0026955409139969543
2009-04-03,-0.00416590437334062,-0.004293987523208074,-0.004230384307008176,-0.004293987523208074,-0.004293987523208074,-0.004282104618448796,-0.0043402047410028835,-0.00416590437334062,-0.004166102716787894,-0.004310987835316823
2009-04-10,0.00011180911094994412,0.00011180911094994412,8.569707148682646e-05,0.00011180911094994412,0.00011180911094994412,-3.932733254622089e-05,-0.0001148955542943034,0.00011180911094994412,0.00011150920607859801,-5.114381547693205e-05
2009-04-17,0.0017469547121286995,0.0017469547121286995,0.0016940554010615044,0.0017469547121286995,0.0017469547121286995,0.0015075653707332058,0.0013878707000354589,0.0017469547121286995,0.0017469547121286995,0.0014837687948354471
2009-04-24,0.003627985535005267,0.003627985535005267,0.003619096132009182,0.003627985535005267,0.003627985535005267,0.0036921170979870347,0.003724182879477918,0.00362973564841953,0.00362973564841953,0.0036898669800530595
2009-05-01,-0.00938690928023556,-0.00938690928023556,-0.009331259673844648,-0.00938690928023556,-0.00938690928023556,-0.009642257149804802,-0.009769931084589423,-0.009433623046599893,-0.009433623046599893,-0.009662815309116975
2009-05-08,0.0052921318522177645,0.0052921318522177645,0.005387862090619021,0.0052921318522177645,0.0052921318522177645,0.004984608528124518,0.004828209088804821,0.0052921318522177645,0.0052921318522177645,0.0050270692449306134
2009-05-15,0.005290487304606553,0.005290487304606553,0.0050906855508202195,0.005290487304606553,0.005290487304606553,0.005274001536309741,0.005259806403937485,0.005290487304606553,0.005290487304606553,0.00518006449406514
2009-05-22,0.002006381351530441,0.002006381351530441,0.0023641847301180234,0.002006381351530441,0.002006381351530441,0.0013646138663500698,0.0010437301237598861,0.002006381351530441,0.002006381351530441,0.0015264598003402678
2009-05-29,0.008733795796385453,0.008733795796385453,0.008813167929663282,0.008733795796385453,0.008733795796385453,0.008733795796385453,0.008733795796385453,0.008733795796385453,0.008733795796385453,0.008773481863024369
2009-06-05,-0.009006243289113813,-0.009006243289113813,-0.008826438639838433,-0.009006243289113813,-0.009006243289113813,-0.009006243289113813,-0.009006243289113813,-0.009006243289113813,-0.009006243289113813,-0.008916340964476124
2009-06-12,0.002072687209822512,0.002072687209822512,0.002188208569739206,0.002072687209822512,0.002072687209822512,0.002072687209822512,0.002072687209822512,0.002072687209822512,0.002072687209822512,0.002130447889780859
2009-06-19,-0.00570904517693109,-0.00570904517693109,-0.006146039498977731,-0.00570904517693109,-0.00570904517693109,-0.00570904517693109,-0.00570904517693109,-0.00570904517693109,-0.00570904517693109,-0.005927542337954411
2009-06-26,0.009350583913882195,0.009350583913882195,0.009425794279515938,0.009350583913882195,0.009350583913882195,0.009350583913882195,0.009350583913882195,0.009350583913882195,0.009350583913882195,0.009388189096699067
2009-07-03,-0.004681608842922583,-0.004681608842922583,-0.0047578795935309245,-0.004681608842922583,-0.004681608842922583,-0.004681608842922583,-0.004681608842922583,-0.004681608842922583,-0.004681608842922583,-0.004719722603694904
2009-07-10,-0.0038356305926914246,-0.0038356305926914246,-0.004164429071279739,-0.0038356305926914246,-0.0038356305926914246,-0.0038356305926914246,-0.0038356305926914246,-0.0038356305926914246,-0.0038356305926914246,-0.003998831391035826
2009-07-17,0.00803554069644789,0.008072677819958551,0.008374341770832945,0.008072677819958551,0.008072677819958551,0.008072677819958551,0.008072677819958551,0.008072677819958551,0.008072677819958551,0.008223509795395748
2009-07-24,0.01696523829237352,0.01815865135339448,0.01836582777596322,0.01815865135339448,0.01815865135339448,0.01815865135339448,0.01815865135339448,0.01815865135339448,0.01815865135339448,0.018266346584646445
2009-07-31,0.016756458038721257,0.016756458038721257,0.01723214017361801,0.016756458038721257,0.016756458038721257,0.016756458038721257,0.016756458038721257,0.016756458038721257,0.016756458038721257,0.01698409809598103
2009-08-07,-0.0006670661131188928,-0.0006670661131188928,-0.00012080757770109779,-0.0006670661131188928,-0.0006670661131188928,-0.0006670661131188928,-0.0006670661131188928,-0.0006670661131188928,-0.0006670661131188928,-0.00039656972443202006
2009-08-14,-0.002201701892152783,-0.002201701892152783,-0.002720832764895863,-0.002201701892152783,-0.002201701892152783,-0.002201701892152783,-0.002201701892152783,-0.002201701892152783,-0.002201701892152783,-0.002480589341974354
2009-08-21,0.007605800954706221,0.007605800954706221,0.008034921655981894,0.007605800954706221,0.007605800954706221,0.007605800954706221,0.007605800954706221,0.007605800954706221,0.007605800954706221,0.007835175322110303
2009-08-28,0.006474121293472903,0.006474121293472903,0.006470703137459819,0.006474121293472903,0.006474121293472903,0.006474121293472903,0.006474121293472903,0.006474121293472903,0.006474121293472903,0.00650449375753844
2009-09-04,0.004536659209804353,0.004536659209804353,0.004375582277318953,0.004536659209804353,0.004536659209804353,0.004536659209804353,0.004536659209804353,0.004536659209804353,0.004536659209804353,0.004456120743561653
2009-09-11,0.016272645536810203,0.016272645536810203,0.017218955882680187,0.016272645536810203,0.016272645536810203,0.016272645536810203,0.016272645536810203,0.016272645536810203,0.016272645536810203,0.016745800709745195
2009-09-18,0.006831115495387544,0.006831115495387544,0.007713723498155462,0.006831115495387544,0.006831115495387544,0.006831115495387544,0.006831115495387544,0.006831115495387544,0.006831115495387544,0.007272419496771506
2009-09-25,-0.0019076538654240428,-0.0019076538654240428,-0.0022190107484039386,-0.0019076538654240428,-0.0019076538654240428,-0.0019076538654240428,-0.0019076538654240428,-0.0019076538654240428,-0.0019076538654240428,-0.002062731808273637
2009-10-02,-0.007849090185531472,-0.007849090185531472,-0.008273038162465787,-0.007849090185531472,-0.007849090185531472,-0.007849090185531472,-0.007849090185531472,-0.007849090185531472,-0.007849090185531472,-0.008065500774995094
2009-10-09,0.02317579816604697,0.02317579816604697,0.02391810624000847,0.02317579816604697,0.02317579816604697,0.02317579816604697,0.02317579816604697,0.02317579816604697,0.02317579816604697,0.02355482068700176
2009-10-16,0.004466003356175848,0.004466003356175848,0.004621436942511236,0.004466003356175848,0.004466003356175848,0.004466003356175848,0.004466003356175848,0.004466003356175848,0.004466003356175848,0.004544935666787343
2009-10-23,0.0029463584138461085,0.0029463584138461085,0.002941427842263477,0.0029463584138461085,0.0029463584138461085,0.0029463584138461085,0.0029463584138461085,0.0029463584138461085,0.0029463584138461085,0.002943834289494649
2009-10-30,-0.021869822853112113,-0.021869822853112113,-0.02293190514229586,-0.021869822853112113,-0.021869822853112113,-0.021869822853112113,-0.021869822853112113,-0.021869822853112113,-0.021869822853112113,-0.022413033759601957
2009-11-06,0.022301043761117013,0.022452608475283322,0.022814487193724725,0.022452608475283322,0.022452608475283322,0.022452608475283322,0.022452608475283322,0.022452608475283322,0.022452608475283322,0.022639860260192053
2009-11-13,0.014400035704181153,0.016006856207101045,0.01611934833243507,0.016006856207101045,0.016006856207101045,0.016006856207101045,0.016006856207101045,0.016006856207101045,0.016006856207101045,0.01606442569776026
2009-11-20,-0.0055399472931767875,-0.0055399472931767875,-0.00566975560561284,-0.0055399472931767875,-0.0055399472931767875,-0.0055399472931767875,-0.0055399472931767875,-0.0055399472931767875,-0.0055399472931767875,-0.005606844239139206
2009-11-27,-0.004307250815185263,-0.004307250815185263,-0.004501746278391946,-0.004307250815185263,-0.004307250815185263,-0.004307250815185263,-0.004307250815185263,-0.004307250815185263,-0.004307250815185263,-0.00440430403865009
2009-12-04,0.026274642686488266,0.026274642686488266,0.026773502821737242,0.026274642686488266,0.026274642686488266,0.026274642686488266,0.026274642686488266,0.026274642686488266,0.026274642686488266,0.026672110090905504
2009-12-11,-0.005971239545809945,-0.005971239545809945,-0.00612257712151924,-0.005971239545809945,-0.005971239545809945,-0.005971239545809945,-0.005971239545809945,-0.005971239545809945,-0.005971239545809945,-0.006133190029162159
