decision_at,cik10,company_name_as_filed,sector,cash_score,decision_naive,acceleration_score,earnings_score,acceleration_event_time,earnings_response_date,acceleration_available,earnings_available
2023-01-01 00:00:00+00:00,0001133421,NORTHROP GRUMMAN CORP /DE/,technology,0.09865470852017937,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001137789,SEAGATE TECHNOLOGY HOLDINGS PLC,technology,0.6121076233183856,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001138639,INFINERA CORP,technology,0.47085201793721976,2023-01-01,,0.8777777777777778,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001158114,"APPLIED OPTOELECTRONICS, INC.",technology,0.3654708520179372,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001160951,"DUCK CREEK TECHNOLOGIES, INC.",technology,0.006726457399103139,2023-01-01,,0.42777777777777776,,2022-10-14,False,True
2023-01-01 00:00:00+00:00,0001162194,STANDARD BIOTOOLS INC.,technology,0.2802690582959641,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001163165,CONOCOPHILLIPS,energy,0.7219730941704036,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001163739,NABORS INDUSTRIES LTD,energy,0.48878923766816146,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001166388,VERINT SYSTEMS INC,technology,0.8363228699551569,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001167419,"RIOT BLOCKCHAIN, INC.",technology,0.002242152466367713,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001169445,COMPUTER PROGRAMS & SYSTEMS INC,technology,0.7040358744394619,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001169561,COMMVAULT SYSTEMS INC,technology,0.6591928251121076,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.7645739910313901,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001173489,CEVA INC,technology,0.9820627802690582,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001176334,MARTIN MIDSTREAM PARTNERS L.P.,energy,0.7152466367713004,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001177394,TD SYNNEX CORP,technology,0.11210762331838565,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001210618,"SPI ENERGY CO., LTD.",technology,0.2085201793721973,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001261333,"DOCUSIGN, INC.",technology,0.9170403587443946,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001262039,"FORTINET, INC.",technology,0.8452914798206278,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001273441,GRAN TIERRA ENERGY INC.,energy,0.9854260089686099,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001274494,"FIRST SOLAR, INC.",technology,0.02914798206278027,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001275014,"ULTRA CLEAN HOLDINGS, INC.",technology,0.07847533632286996,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001280058,BLACKBAUD INC,technology,0.6457399103139013,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.9708520179372198,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.6322869955156951,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001282631,NETLIST INC,technology,0.820627802690583,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001288403,W&T OFFSHORE INC,energy,0.3183856502242152,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001288469,MAXLINEAR INC,technology,0.9618834080717489,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001288847,"FIVE9, INC.",technology,0.7376681614349776,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001299130,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",technology,0.03587443946188341,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001313275,BRIGHTCOVE INC,technology,0.31614349775784756,2023-01-01,,0.5055555555555555,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9910313901345291,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.6704035874439462,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001325702,MAGNACHIP SEMICONDUCTOR CORP,technology,0.8475336322869955,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001326801,"META PLATFORMS, INC.",technology,0.952914798206278,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.3609865470852018,2023-01-01,,0.18333333333333335,,2022-11-11,False,True
2023-01-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9887892376681614,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001327688,OOMA INC,technology,0.4663677130044843,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001327811,"WORKDAY, INC.",technology,0.8609865470852018,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001333835,CASA SYSTEMS INC,technology,0.9304932735426009,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001336920,"LEIDOS HOLDINGS, INC.",technology,0.36995515695067266,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.05605381165919283,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001349436,SANDRIDGE ENERGY INC,energy,0.695067264573991,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001352010,"EPAM SYSTEMS, INC.",technology,0.11883408071748879,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001353283,SPLUNK INC,technology,0.7556053811659192,2023-01-01,,0.5277777777777777,,2022-12-02,False,True
2023-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9596412556053812,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001366561,SMARTSHEET INC,technology,0.4282511210762332,2023-01-01,,0.9111111111111112,,2022-12-02,False,True
2023-01-01 00:00:00+00:00,0001373715,"SERVICENOW, INC.",technology,0.9663677130044843,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001376139,CVR ENERGY INC,energy,0.6614349775784754,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001377789,"AVIAT NETWORKS, INC.",technology,0.13901345291479822,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001384905,"RINGCENTRAL, INC.",technology,0.7937219730941704,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001385867,COUPA SOFTWARE INC,technology,0.8923766816143498,2023-01-01,,0.9333333333333333,,2022-12-16,False,True
2023-01-01 00:00:00+00:00,0001387467,ALPHA & OMEGA SEMICONDUCTOR LTD,technology,0.547085201793722,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001392972,"PROS HOLDINGS, INC.",technology,0.17040358744394618,2023-01-01,,0.5944444444444444,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.7914798206278026,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001402436,SS&C TECHNOLOGIES HOLDINGS INC,technology,0.6098654708520179,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001404655,HUBSPOT INC,technology,0.8071748878923767,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001408710,FABRINET,technology,0.5269058295964125,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001410384,"Q2 HOLDINGS, INC.",technology,0.38565022421524664,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001411690,"BIONANO GENOMICS, INC.",technology,0.02242152466367713,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001413447,NXP SEMICONDUCTORS N.V.,technology,0.7309417040358744,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001418100,AVAYA HOLDINGS CORP.,technology,0.05829596412556054,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001418819,IRIDIUM COMMUNICATIONS INC.,technology,0.92152466367713,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001419612,"SOLAREDGE TECHNOLOGIES, INC.",technology,0.033632286995515695,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001422930,"PUBMATIC, INC.",technology,0.8878923766816144,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001423774,ZUORA INC,technology,0.6771300448430493,2023-01-01,,0.11666666666666667,,2022-12-09,False,True
2023-01-01 00:00:00+00:00,0001431959,META MATERIALS INC.,technology,0.289237668161435,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001433195,APPFOLIO INC,technology,0.33856502242152464,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001433270,ANTERO RESOURCES CORP,energy,0.7130044843049327,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001437352,"EVERBRIDGE, INC.",technology,0.6838565022421524,2023-01-01,,0.8888888888888888,,2022-11-11,False,True
2023-01-01 00:00:00+00:00,0001441683,APPIAN CORP,technology,0.2713004484304933,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001441816,"MONGODB, INC.",technology,0.5852017937219731,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001442145,"VERISK ANALYTICS, INC.",technology,0.8677130044843049,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001445305,WORKIVA INC,technology,0.5874439461883408,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001447669,TWILIO INC,technology,0.5426008968609866,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001448056,"NEW RELIC, INC.",technology,0.8565022421524664,2023-01-01,,0.5722222222222222,,2022-11-11,False,True
2023-01-01 00:00:00+00:00,0001451505,TRANSOCEAN LTD.,energy,0.3430493273542601,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001451809,SITIME CORP,technology,0.8295964125560538,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001459200,"ALARM.COM HOLDINGS, INC.",technology,0.10089686098654709,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.5739910313901345,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001463101,"ENPHASE ENERGY, INC.",technology,0.600896860986547,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.2937219730941704,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001466258,TRANE TECHNOLOGIES PLC,technology,0.1210762331838565,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001467623,"DROPBOX, INC.",technology,0.7869955156950673,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001468666,SECUREWORKS CORP,technology,0.1367713004484305,2023-01-01,,0.22777777777777777,,2022-12-02,False,True
2023-01-01 00:00:00+00:00,0001474432,"PURE STORAGE, INC.",technology,0.9125560538116592,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9977578475336323,2023-01-01,,0.4388888888888889,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001477294,SENSATA TECHNOLOGIES HOLDING PLC,technology,0.2623318385650224,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001477333,"CLOUDFLARE, INC.",technology,0.14349775784753363,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001477720,"ASANA, INC.",technology,0.2914798206278027,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001486159,CHORD ENERGY CORP,energy,0.23766816143497757,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.14573991031390135,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001493594,"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",technology,0.6748878923766816,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.07399103139013453,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001494259,"CARGURUS, INC.",technology,0.8094170403587444,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001500435,"GOPRO, INC.",technology,0.02466367713004484,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001503274,QUANTERIX CORP,technology,0.26681614349775784,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001505155,"UPLAND SOFTWARE, INC.",technology,0.679372197309417,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001505952,"DOMO, INC.",technology,0.5403587443946188,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9327354260089686,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001507605,"MARATHON DIGITAL HOLDINGS, INC.",technology,0.31390134529147984,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001509991,KOSMOS ENERGY LTD.,energy,0.9854260089686099,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001510295,MARATHON PETROLEUM CORP,energy,0.45964125560538116,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001511737,UBIQUITI INC.,technology,0.42152466367713004,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001514416,BANDWIDTH INC.,technology,0.15695067264573992,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,0.3094170403587444,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001517375,"SPROUT SOCIAL, INC.",technology,0.6973094170403588,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001520006,MATADOR RESOURCES CO,energy,0.7399103139013453,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001526520,"TRIPADVISOR, INC.",technology,0.7713004484304933,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001528129,"LAREDO PETROLEUM, INC.",energy,0.4170403587443946,2023-01-01,,0.375,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001528396,"GUIDEWIRE SOFTWARE, INC.",technology,0.03811659192825112,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001534504,PBF ENERGY INC.,energy,0.3923766816143498,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001534701,PHILLIPS 66,energy,0.3295964125560538,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001538849,CROSSAMERICA PARTNERS LP,energy,0.5179372197309418,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001539838,"DIAMONDBACK ENERGY, INC.",energy,0.8385650224215246,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001549346,"SHUTTERSTOCK, INC.",technology,0.5224215246636771,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001552275,SUNOCO LP,energy,0.3834080717488789,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001559865,"EVERTEC, INC.",technology,0.6883408071748879,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001560327,"RAPID7, INC.",technology,0.6076233183856502,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001561550,"DATADOG, INC.",technology,0.9372197309417041,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001564408,SNAP INC,technology,0.6188340807174888,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001565687,"INTAPP, INC.",technology,0.5919282511210763,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001568100,"PAGERDUTY, INC.",technology,0.45739910313901344,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.515695067264574,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001571996,DELL TECHNOLOGIES INC.,technology,0.2600896860986547,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001575828,EXPRO GROUP HOLDINGS N.V.,energy,0.3273542600896861,2023-01-01,,0.48214285714285715,,2022-11-04,False,True
2023-01-01 00:00:00+00:00,0001576169,"BENEFITFOCUS, INC.",technology,0.28699551569506726,2023-01-01,,0.1611111111111111,,2022-11-11,False,True
2023-01-01 00:00:00+00:00,0001576914,MIX TELEMATICS LTD,technology,0.336322869955157,2023-01-01,,0.3388888888888889,,2022-10-28,False,True
2023-01-01 00:00:00+00:00,0001577526,"C3.AI, INC.",technology,0.26905829596412556,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.742152466367713,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001582982,"CARECLOUD, INC.",technology,0.5896860986547086,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9730941704035875,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001587523,KNOWLES CORP,technology,0.3116591928251121,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001590955,"PAYCOM SOFTWARE, INC.",technology,0.8721973094170403,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001591698,PAYLOCITY HOLDING CORP,technology,0.4260089686098655,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001595974,"MAGNITE, INC.",technology,0.757847533632287,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001596532,"ARISTA NETWORKS, INC.",technology,0.5762331838565022,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001596961,"RUMBLEON, INC.",technology,0.5582959641255605,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001597033,SABRE CORP,technology,0.7197309417040358,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001601046,"KEYSIGHT TECHNOLOGIES, INC.",technology,0.5493273542600897,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001604778,"QORVO, INC.",technology,0.7623318385650224,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.053811659192825115,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001609253,CALIFORNIA RESOURCES CORP,energy,0.49327354260089684,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001609711,GODADDY INC.,technology,0.8228699551569507,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001614178,"YEXT, INC.",technology,0.8183856502242153,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.35201793721973096,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.35650224215246634,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001616543,"SENSEONICS HOLDINGS, INC.",technology,0.5246636771300448,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001618732,"NUTANIX, INC.",technology,0.7847533632286996,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.40582959641255606,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001626450,"BIGCOMMERCE HOLDINGS, INC.",technology,0.273542600896861,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001627475,"UPWORK, INC",technology,0.3071748878923767,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001633978,LUMENTUM HOLDINGS INC.,technology,0.4618834080717489,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001636422,"HEALTH CATALYST, INC.",technology,0.6143497757847534,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9551569506726457,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001640428,"EVERQUOTE, INC.",technology,0.33408071748878926,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001643269,"SUMO LOGIC, INC.",technology,0.49551569506726456,2023-01-01,,0.9,,2022-12-09,False,True
2023-01-01 00:00:00+00:00,0001650372,ATLASSIAN CORP,technology,0.6569506726457399,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.06950672645739911,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.8026905829596412,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001658566,PERMIAN RESOURCES CORP,energy,0.3789237668161435,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001659166,FORTIVE CORP,technology,0.6210762331838565,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001660134,"OKTA, INC.",technology,0.6412556053811659,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001660280,"TENABLE HOLDINGS, INC.",technology,0.8161434977578476,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001666071,"CARDLYTICS, INC.",technology,0.008968609865470852,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001666134,"BLACKLINE, INC.",technology,0.45067264573991034,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001671933,"TRADE DESK, INC.",technology,0.9394618834080718,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001674101,VERTIV HOLDINGS CO,technology,0.09641255605381166,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.10762331838565023,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001680247,PROPETRO HOLDING CORP.,energy,0.4484304932735426,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001681622,VAREX IMAGING CORP,technology,0.452914798206278,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001683606,CARS.COM INC.,technology,0.7892376681614349,2023-01-01,,,,,False,False
2023-01-01 00:00:00+00:00,0001688476,NEXTIER OILFIELD SOLUTIONS INC.,energy,0.3744394618834081,2023-01-01,,0.5178571428571428,,2022-10-28,False,True
