date,market_state,breadth_quality_score,path_clarity_r2,state_persistence_score,credit_confirmation,leadership_quality_score,credit_relative_momentum,deployment_quality_composite,r2a,r2b,r2c,r2d
2008-07-18,stressed_panic,0.0,0.7354876011365422,0.0833333333333333,0.0,0.375,-1.5492618058088798,-0.7421690803973439,1.7838702279337775,1.225224767014155,-1.5492618058088798,0.0
2008-07-25,stressed_panic,0.0,0.8387487129271973,0.1666666666666666,0.0,0.25,0.13877343676088338,-0.6814788961420061,2.0381405577019813,1.7106834250053045,0.13877343676088338,0.0
2008-08-01,stressed_panic,0.0,0.8841850296171473,0.25,2.0,0.125,0.8075794845763904,-0.026369051880433,2.120469951101136,1.895433339281739,0.8075794845763904,0.0
2008-08-08,neutral_mixed,0.0,0.8544130277996055,0.3333333333333333,0.0,0.125,0.09915707402053617,-0.6581506200220086,0.7753964401242608,-0.7084288565854646,0.09915707402053617,0.0
2008-08-15,neutral_mixed,0.25,0.7438322260551671,0.0833333333333333,0.0,0.375,-0.2924586764680043,-0.4901261857479993,0.6056104224875104,-0.5588131708547915,-0.2924586764680043,0.0
2008-08-22,neutral_mixed,0.25,0.5353234482479641,0.1666666666666666,0.0,0.5,-0.8312448987712602,-0.4953148319575229,0.6098370703670752,-0.5625298608587226,-0.8312448987712602,0.0
2008-08-29,neutral_mixed,0.25,0.3618488001442469,0.25,-2.0,0.375,-0.9496266984786086,-1.5063518437253385,0.9357027594823069,-0.8499682952456323,-0.9496266984786086,0.0
2008-09-05,stressed_panic,0.125,0.1629106242790551,0.3333333333333333,-2.0,0.25,-0.28615654692896736,-1.9485243117926463,-0.17077208192235865,-1.653986535747171,-0.28615654692896736,0.0
2008-09-12,stressed_panic,0.125,0.1049170993099419,0.0833333333333333,0.0,0.375,0.28392179214035423,-1.4246447259321242,-0.32877322187431546,-1.9051885153811359,0.28392179214035423,0.0
2008-09-19,stressed_panic,0.25,0.006386976236335,0.1666666666666666,0.0,0.5,0.3874757200501007,-1.1454892953136409,-0.8380967078326328,-2.3280544091998623,0.3874757200501007,0.0
2008-09-26,stressed_panic,0.125,0.0035881916497778,0.25,0.0,0.25,1.948599981848088,-1.5209979934829445,-0.5876027261542565,-2.2833114177950438,1.948599981848088,0.0
2008-10-03,stressed_panic,0.0,0.0308208998120341,0.3333333333333333,0.0,0.375,1.7786019881522241,-1.306801961244954,-0.2569653105480724,-2.106278710756877,1.7786019881522241,0.0
2008-10-10,stressed_panic,0.0,0.2391430559767075,0.4166666666666667,0.0,0.25,0.6443707945565229,-1.1013677504691604,0.32689345520043867,-1.114978008675205,0.6443707945565229,0.0
2008-10-17,stressed_panic,0.0,0.4204913706973232,0.5,0.0,0.25,-2.704813000590653,-0.7524542729745486,0.8316969232200063,-0.25974516580742113,-2.704813000590653,0.0
2008-10-24,stressed_panic,0.0,0.5831253378993411,0.5833333333333334,0.0,0.25,-4.116785975937377,-0.4305098426509746,1.2789069942383944,0.5065516384844327,-4.116785975937377,0.0
2008-10-31,stressed_panic,0.0,0.7229723100214231,0.6666666666666666,0.0,0.25,-4.654142129207879,-0.1409067754566651,1.6523439068051828,1.1583901027797299,-4.654142129207879,0.0
2008-11-07,stressed_panic,0.0,0.7904869714072337,0.75,0.0,0.25,-2.840512491692937,0.0482218569108909,1.8140692349276986,1.4584606344272806,-2.840512491692937,0.0
2008-11-14,stressed_panic,0.0,0.8122486964931191,0.8333333333333334,0.0,0.0,-0.632344997916605,-0.1930759966131907,1.8448394187317323,1.5381669226943886,-0.632344997916605,0.0
2008-11-21,stressed_panic,0.0,0.8302059637439135,0.9166666666666666,0.0,0.0,-1.0570185815614206,-0.0676863813357718,1.8636746044977417,1.5973582633124412,-1.0570185815614206,0.0
2008-11-28,stressed_panic,0.0,0.8446681095888148,1.0,-2.0,0.0,-2.5691170776973564,-0.6743082677198977,1.8719900209492961,1.6381559597770396,-2.5691170776973564,0.0
2008-12-05,stressed_panic,0.0,0.7728107203882459,1.0,-2.0,0.0,-2.393435939418459,-0.7538564393939202,1.651673771088512,1.287227112290419,-2.393435939418459,0.0
2008-12-12,stressed_panic,0.0,0.700699136809798,1.0,-2.0,0.0,-2.820980196206141,-0.8334097417810754,1.4378041381973705,0.9428375063835188,-2.820980196206141,0.0
2008-12-19,stressed_panic,0.0,0.579826793910331,1.0,-2.0,0.0,-2.5540482763911285,-0.9795643023690008,1.0979531893994157,0.377016732477999,-2.5540482763911285,0.0
2008-12-26,stressed_panic,0.0,0.4302108402604029,1.0,0.0,0.0,1.006975831548867,-0.4630916950619503,0.6836664729228978,-0.32189669361484086,1.006975831548867,0.0
2009-01-02,stressed_panic,0.0,0.2701727710889135,1.0,0.0,0.0,0.8893705017290963,-0.6793056408366837,0.24286015811485673,-1.0654314778924858,0.8893705017290963,0.0
2009-01-09,stressed_panic,0.0,0.0096299670392243,1.0,0.0,0.0,2.134233256531178,-1.029594885680481,-0.4652408889424871,-2.2402033479655583,2.134233256531178,0.0
2009-01-16,stressed_panic,0.0,0.0147847713393391,1.0,0.0,0.25,2.9449813037639614,-0.6537147978315758,-0.4425418101393465,-2.168601918122616,2.9449813037639614,0.0
2009-01-23,stressed_panic,0.0,0.0119997885213861,1.0,0.0,0.0,1.1071955495837282,-1.007312278477066,-0.44171335384439603,-2.1354104881869795,1.1071955495837282,0.0
2009-01-30,stressed_panic,0.0,0.100927192162554,1.0,0.0,0.25,0.12573501624377134,-0.5185728408278428,-0.19455026795652394,-1.706152025759163,0.12573501624377134,0.0
2009-02-06,stressed_panic,0.0,0.0498784652897849,1.0,0.0,0.0,0.20487626499579484,-0.9407000760251676,-0.3286802555648644,-1.9019850200425723,0.20487626499579484,0.0
2009-02-13,stressed_panic,0.0,3.649378357349439e-05,1.0,0.0,0.375,-0.13173069502346124,-0.4622811983563828,-0.456707999724844,-2.081399363720573,-0.13173069502346124,0.0
2009-02-20,stressed_panic,0.0,0.0229223396911833,1.0,0.0,0.375,0.3136673292607519,-0.4267253303216507,-0.38699323354313,-1.9437618369685876,0.3136673292607519,0.0
2009-02-27,stressed_panic,0.0,0.5086700742012524,1.0,0.0,0.5,-0.20982042200998538,0.4230506911239142,0.9347964077950978,0.18229608258892874,-0.20982042200998538,0.0
2009-03-06,stressed_panic,0.0,0.594654024219549,1.0,0.0,0.375,-0.8150342365881377,0.3558832829040108,1.1603178379953927,0.557084873065871,-0.8150342365881377,0.0
2009-03-13,stressed_panic,0.0,0.7118622507702609,1.0,0.0,0.375,-2.0631971214469247,0.5144346465289539,1.4657590109125556,1.0646198599533885,-2.0631971214469247,0.0
2009-03-20,stressed_panic,0.0,0.7475018223298173,1.0,0.0,0.375,-0.3851240458349167,0.5589615409606501,1.5448474529181282,1.2092620329377082,-0.3851240458349167,0.0
2009-03-27,stressed_panic,0.0,0.72725783851997,1.0,0.0,0.375,0.23053127632660925,0.52587654980728,1.4728349736182824,1.1092179919605871,0.23053127632660925,0.0
2009-04-03,stressed_panic,0.0,0.5595427275075766,1.0,2.0,0.375,1.4299458521047745,1.049745498337242,1.0073104493158114,0.36712256549245215,1.4299458521047745,0.0
2009-04-10,stressed_panic,0.0,0.2310163377930013,1.0,0.0,0.375,3.264538606426237,-0.1867691489096792,0.10883280838863046,-1.0792110517845785,3.264538606426237,0.0
2009-04-17,stressed_panic,0.0,0.0208048230004663,1.0,0.0,0.625,1.5717853442247975,-0.1058954827683249,-0.4600003256715081,-1.9745583327994365,1.5717853442247975,0.0
2009-04-24,stressed_panic,0.0,0.019819590830826,1.0,0.0,0.75,1.9304784867453004,0.0810516961371153,-0.4553353316387606,-1.9436927132525856,1.9304784867453004,0.0
2009-05-01,stressed_panic,0.125,0.111411802446538,1.0,0.0,1.0,1.0214638813967378,0.7012486628195462,-0.4451004550922945,-1.5255067976218568,1.0214638813967378,0.0
2009-05-08,neutral_mixed,0.5,0.2585759359579255,1.0,0.0,1.0,0.9648628639239445,1.2688704585627624,-1.1075615441138613,0.8723801833940948,0.9648628639239445,0.0
2009-05-15,stressed_panic,0.625,0.6330967637515241,0.0833333333333333,0.0,1.0,0.9408614780965161,0.841665630468777,0.007508903815600646,0.7333848713761147,0.9408614780965161,0.0
2009-05-22,neutral_mixed,0.125,0.8225540509341077,0.0833333333333333,-2.0,1.0,-0.37814720145487246,-0.1954292115840436,-0.4539080475368166,0.3508552679058334,-0.37814720145487246,0.0
2009-05-29,neutral_mixed,0.625,0.8407871862444648,0.0833333333333333,0.0,1.0,0.660986268365502,1.1222612078411376,-0.9625680170790759,0.7541140546107137,0.660986268365502,0.0
2009-06-05,recovery_fragile,0.75,0.8273283702731826,0.1666666666666666,0.0,1.0,0.2889253960881076,1.3090369566057491,1.2454221510536854,0.9012295638297261,0.2889253960881076,0.0
2009-06-12,recovery_fragile,1.0,0.863305256838392,0.0833333333333333,0.0,1.0,0.49251820686127395,1.4934734141103665,1.4266594175121168,1.0477427322921722,0.49251820686127395,0.0
2009-06-19,recovery_fragile,1.0,0.8607620138250556,0.1666666666666666,0.0,1.0,1.4578345256796434,1.5607551498304144,1.4936330713438737,1.1040178248703238,1.4578345256796434,0.0
2009-06-26,recovery_fragile,0.875,0.8313230200515224,0.25,0.0,1.0,0.09927561266693312,1.4680781179050166,1.4042274486217352,1.0353363550791257,0.09927561266693312,0.0
2009-07-03,neutral_mixed,0.75,0.7468082609100494,0.3333333333333333,0.0,1.0,-0.22661639440311224,1.3039663726989643,-1.1945488777210722,0.9099104490532374,-0.22661639440311224,0.0
2009-07-10,neutral_mixed,0.5,0.5280709935805906,0.0833333333333333,-2.0,0.875,-0.5151988849623369,-0.5092392612675547,-0.1986698642914204,0.1139044835659589,-0.5151988849623369,0.0
2009-07-17,neutral_mixed,0.0,0.2116250046990022,0.1666666666666666,-2.0,0.5,-1.0672424567491934,-1.8493982015255797,1.1360004647644577,-0.9536546783380738,-1.0672424567491934,0.0
2009-07-24,neutral_mixed,1.0,0.2087330361421835,0.25,0.0,0.75,0.09523684051882698,0.3810321251121817,-0.27760096336321105,0.17748585169748665,0.09523684051882698,0.0
2009-07-31,recovery_fragile,1.0,0.2454857244797697,0.3333333333333333,0.0,0.75,0.864480859155835,0.521674164683119,0.47198349104843357,0.288867387058436,0.864480859155835,0.0
2009-08-07,recovery_fragile,1.0,0.2879391319298857,0.0833333333333333,0.0,0.75,0.8731829028988009,0.2901641382564079,0.24489285354903811,0.10730897410121505,0.8731829028988009,0.0
2009-08-14,recovery_fragile,1.0,0.4954308671649181,0.1666666666666666,0.0,0.875,1.7534655312185858,0.8431228657799615,0.7891956405650773,0.5436895798825223,1.7534655312185858,0.0
2009-08-21,recovery_fragile,1.0,0.5249225138349171,0.25,0.0,1.0,0.25761805058477233,1.1412433981748815,1.0832036901598043,0.7805161311032851,0.25761805058477233,0.0
2009-08-28,neutral_mixed,1.0,0.5535524793625786,0.3333333333333333,0.0,1.0,-0.06683075052663498,1.2602240255383614,-1.1673366733891122,0.8768016522275347,-0.06683075052663498,0.0
2009-09-04,calm_trend,1.0,0.635307929023648,0.0833333333333333,-2.0,1.0,-0.47581606056543085,0.2748897013247846,-0.9852962265289048,0.7315311641550006,-0.47581606056543085,0.0
2009-09-11,calm_trend,1.0,0.7231482396582302,0.0833333333333333,-2.0,0.75,-0.8714419090851686,0.0579213543272254,-0.7587124181158748,0.5499302578652088,-0.8714419090851686,0.0
2009-09-18,neutral_mixed,1.0,0.8378576595399682,0.1666666666666666,0.0,1.0,0.06791820291580802,1.4503884569911747,-1.3359377904444745,1.0160116412796547,0.06791820291580802,0.0
2009-09-25,calm_trend,1.0,0.8754865298216818,0.0833333333333333,0.0,1.0,0.49857582330803735,1.3885175024312957,-1.2769084607404675,0.9701556135228805,0.49857582330803735,0.0
2009-10-02,calm_trend,1.0,0.8484968605827355,0.0833333333333333,0.0,1.0,0.6243517545094763,1.3332545354777958,-1.2242117530067025,0.9291561202314556,0.6243517545094763,0.0
2009-10-09,calm_trend,1.0,0.7241251434580772,0.1666666666666666,0.0,1.0,0.716065039411792,1.239386842504912,-1.1333696509090088,0.857022510490989,0.716065039411792,0.0
2009-10-16,calm_trend,1.0,0.7886645009676231,0.25,2.0,1.0,1.0347211279970916,2.182006505258464,-1.2989162821533276,0.9925859916632952,1.0347211279970916,0.0
2009-10-23,calm_trend,1.0,0.8099964785808685,0.3333333333333333,2.0,0.875,0.553718059932216,2.0883553843262694,-1.2408094508622032,0.9470639805673008,0.553718059932216,0.0
2009-10-30,calm_trend,1.0,0.7991105723131765,0.4166666666666667,2.0,0.75,0.8011533486617584,1.95735908571773,-1.1414539320560957,0.8677440762783235,0.8011533486617584,0.0
2009-11-06,calm_trend,0.0,0.5406633784824821,0.5,0.0,0.75,0.23196952211164898,-0.0161627818705593,0.06717611705169592,-0.11300001345664845,0.23196952211164898,0.0
2009-11-13,calm_trend,0.875,0.5078909576417727,0.5833333333333334,0.0,0.875,-0.20776085696441213,1.0228688120911684,-0.9728076542094145,0.7318040073656842,-0.20776085696441213,0.0
2009-11-20,calm_trend,0.875,0.5072606512007242,0.6666666666666666,0.0,0.875,-0.3202757465812253,1.1061756218447385,-1.0568719680478242,0.8010749921370134,-0.3202757465812253,0.0
2009-11-27,calm_trend,0.875,0.5303741719677338,0.75,0.0,0.75,-0.26785284043696783,1.0572685052686814,-1.0086110038393217,0.7627233737438444,-0.26785284043696783,0.0
2009-12-04,calm_trend,0.75,0.5372048469612745,0.8333333333333334,0.0,0.75,0.017934982193414724,1.0345609409650756,-0.9865404062866338,0.7455976823587168,0.017934982193414724,0.0
2009-12-11,calm_trend,1.0,0.5202022857715339,0.9166666666666666,0.0,0.75,0.16730333299992578,1.329455865654984,-1.2825857974191868,0.9882615612062862,0.16730333299992578,0.0
2009-12-18,calm_trend,0.875,0.5413573858432748,1.0,2.0,0.75,0.5413251637702108,2.072601124012902,-1.2755268407096425,0.9840598835007556,0.5413251637702108,0.0
2009-12-25,calm_trend,0.75,0.6390340409318658,1.0,0.0,0.75,0.5213997921805001,1.309933200457703,-1.280753175853294,0.9898863582500002,0.5213997921805001,0.0
2010-01-01,calm_trend,1.0,0.6602213138391041,1.0,2.0,0.75,1.3159534608154233,2.292474644392036,-1.5295088564793473,1.195710895524276,1.3159534608154233,0.0
2010-01-08,calm_trend,1.0,0.6142540038744855,1.0,2.0,0.875,0.8261267696784373,2.3419074631623964,-1.6128117014990977,1.2667569245810169,0.8261267696784373,0.0
2010-01-15,calm_trend,1.0,0.6888105711145622,1.0,0.0,0.75,0.7520564680417761,1.5238643728320078,-1.5330233083447529,1.203735445092368,0.7520564680417761,0.0
2010-01-22,calm_trend,1.0,0.8096834280563641,1.0,0.0,0.75,0.4723913341299167,1.6672850961456265,-1.679215221257014,1.326994560854409,0.4723913341299167,0.0
2010-01-29,calm_trend,0.125,0.611607479435999,1.0,-2.0,0.625,-0.6261198850483796,-0.2933674158666811,-0.42534795396077896,0.29449558022094935,-0.6261198850483796,0.0
2010-02-05,calm_trend,0.0,0.1787345417708826,1.0,-2.0,0.75,-0.6715799169299033,-0.8196747392950526,0.12228502295235498,-0.15650214887631736,-0.6715799169299033,0.0
2010-02-12,calm_trend,0.0,0.0002170159852418,1.0,0.0,0.5,-0.910377435198088,-0.6501163995379349,0.6948589656065228,-0.6280951465982011,-0.910377435198088,0.0
2010-02-19,calm_trend,0.0,0.0451831813846266,1.0,0.0,0.5,-0.8571642618758399,-0.5852263390871518,0.6283934054112561,-0.5732629366633117,-0.8571642618758399,0.0
2010-02-26,calm_trend,0.625,0.0614815842982568,1.0,2.0,0.75,0.4017830241802158,1.059235019968017,-0.3119010619947323,0.20164105819441186,0.4017830241802158,0.0
2010-03-05,calm_trend,0.375,0.1024803550007883,1.0,0.0,0.75,0.32925368934673854,0.1526279446877622,-0.13279474723219842,0.05415413695379637,0.32925368934673854,0.0
2010-03-12,calm_trend,1.0,0.0112930043326592,1.0,0.0,0.625,0.6084842819181365,0.4399049953253473,-0.4262943126823146,0.29619180315151145,0.6084842819181365,0.0
2010-03-19,calm_trend,1.0,0.0103698490582732,1.0,0.0,0.75,0.7913479741936339,0.6001867517227244,-0.5901637279130154,0.4315219407882854,0.7913479741936339,0.0
2010-03-26,calm_trend,1.0,0.0672868589544006,1.0,0.0,0.75,-0.0702343260375076,0.6719769316585494,-0.6636987678091231,0.49247380145033964,-0.0702343260375076,0.0
2010-04-02,calm_trend,1.0,0.2189474345550299,1.0,0.0,0.625,0.41896872015181214,0.7042313295131692,-0.696871990350077,0.5201881222295692,0.41896872015181214,0.0
2010-04-09,calm_trend,1.0,0.3659083095211664,1.0,0.0,0.75,0.004834839920902633,1.0584510282667818,-1.0587570750417297,0.8196614105340843,0.004834839920902633,0.0
2010-04-16,calm_trend,1.0,0.6795025214586353,1.0,2.0,0.875,0.29661882082270685,2.348858178793604,-1.6410710342581476,1.3032586083255076,0.29661882082270685,0.0
2010-04-23,calm_trend,1.0,0.9246379301964884,1.0,0.0,0.875,0.23217196056049696,1.9130823151125784,-1.9498400776611504,1.56305560118786,0.23217196056049696,0.0
2010-04-30,calm_trend,1.0,0.97144841356524,1.0,0.0,0.875,0.20133583299234364,1.946856031924191,-1.98421340002906,1.5960903012526735,0.20133583299234364,0.0
2010-05-07,calm_trend,0.875,0.9194150681150588,1.0,0.0,0.875,0.11692280899158056,1.7439041994771651,-1.7759115254756692,1.4261962898110465,0.11692280899158056,0.0
2010-05-14,neutral_mixed,0.0,0.4602851597136491,1.0,-2.0,0.75,-0.9430885950705385,-0.5293277106209985,-0.18655377633516487,0.10214579618160526,-0.9430885950705385,0.0
2010-05-21,neutral_mixed,0.0,0.1878332334182675,0.0833333333333333,-2.0,0.75,-0.5530728175010134,-1.836068698623786,1.1727841257419165,-1.030771830444189,-0.5530728175010134,0.0
2010-05-28,neutral_mixed,0.0,2.3503458146740284e-05,0.1666666666666666,-2.0,0.5,-1.2753404767445797,-2.2762523998396915,1.6496517415101946,-1.4296938739757152,-1.2753404767445797,0.0
2010-06-04,neutral_mixed,0.0,0.1655936290303286,0.25,0.0,0.625,-0.7488183761995316,-1.093192193745968,1.1623955018393812,-1.0233365924029487,-0.7488183761995316,0.0
2010-06-11,neutral_mixed,0.0,0.4179498053649799,0.3333333333333333,-2.0,0.5,-0.2464968455911328,-1.5354320630360134,0.8957189102575696,-0.8006943588702471,-0.2464968455911328,0.0
2010-06-18,neutral_mixed,0.0,0.573864254213635,0.4166666666666667,-2.0,0.25,-0.3273126412251518,-1.5488364691676506,0.9241653568643465,-0.8245396148751087,-0.3273126412251518,0.0
2010-06-25,neutral_mixed,0.0,0.5995716013359836,0.5,0.0,0.375,0.613186223828205,-0.5620490970035902,0.6286486229213277,-0.5775397690314548,0.613186223828205,0.0
2010-07-02,neutral_mixed,0.125,0.6823904108506174,0.5833333333333334,0.0,0.125,-0.039746844910850426,-0.5750295437294396,0.641750894927818,-0.5884283088649229,-0.039746844910850426,0.0
2010-07-09,neutral_mixed,0.0,0.7560293057072559,0.6666666666666666,0.0,0.125,-0.06821687373462154,-0.499050179401987,0.5624245216078121,-0.5220489225162486,-0.06821687373462154,0.0
2010-07-16,neutral_mixed,0.125,0.6763852170526086,0.75,0.0,0.125,0.33406348760172255,-0.4007655287961074,0.4599615060057835,-0.43631195073628415,0.33406348760172255,0.0
2010-07-23,neutral_mixed,0.0,0.5993044274285406,0.8333333333333334,0.0,0.125,-0.32382179191156196,-0.5203667034861222,0.5838857311717475,-0.5398245348019745,-0.32382179191156196,0.0
2010-07-30,neutral_mixed,0.75,0.3413216147720467,0.9166666666666666,0.0,0.125,0.5052924842226854,-0.0998969406603194,0.14674257996655718,-0.17429871019903417,0.5052924842226854,0.0
2010-08-06,neutral_mixed,0.625,0.0819471316628709,1.0,0.0,0.125,0.5740702245165629,-0.4592804941835743,0.5198090711838096,-0.4860769514840138,0.5740702245165629,0.0
2010-08-13,neutral_mixed,1.0,0.0002230252725059,1.0,0.0,0.625,0.03903643503062005,0.412151358771373,-0.3857986506634814,0.2711396874206959,0.03903643503062005,0.0
2010-08-20,neutral_mixed,0.25,0.0438799445756053,1.0,0.0,0.25,-0.16086816434003076,-0.6830229968652819,0.7515885825617465,-0.6798116500009395,-0.16086816434003076,0.0
2010-08-27,neutral_mixed,0.125,0.0270127436546644,1.0,-2.0,0.25,-0.7447000314515835,-1.5279912582898054,0.8850263589976002,-0.7914548617442503,-0.7447000314515835,0.0
2010-09-03,neutral_mixed,0.125,0.0120295146083847,1.0,-2.0,0.25,-0.6785207553402839,-1.5280437423070483,0.8990115821971708,-0.8032190955291073,-0.6785207553402839,0.0
2010-09-10,neutral_mixed,0.75,0.0153366505895051,1.0,0.0,0.375,-0.10218981267202423,-0.0829296398116533,0.14047960334728732,-0.1684638368698731,-0.10218981267202423,0.0
2010-09-17,neutral_mixed,0.75,0.0774644879441744,1.0,0.0,0.5,0.40478100701542163,0.1586532341187617,-0.11208047778646542,0.04293794379358895,0.40478100701542163,0.0
2010-09-24,neutral_mixed,1.0,0.362443482535138,1.0,2.0,0.5,0.6200353116705337,1.4556005331230022,-0.7268573933113197,0.5576584310474214,0.6200353116705337,0.0
2010-10-01,neutral_mixed,1.0,0.511958187837634,1.0,0.0,0.875,0.5423181057134578,1.404929382982674,-1.4255762262149165,1.1441409970255203,0.5423181057134578,0.0
2010-10-08,calm_trend,1.0,0.490487022297156,1.0,0.0,1.0,0.1668695941859801,1.5223419055709548,-1.5487202399571478,1.2493797911532234,0.1668695941859801,0.0
2010-10-15,neutral_mixed,1.0,0.5706919469687135,0.0833333333333333,0.0,0.875,-0.047564098602198186,0.4943893007200686,-0.4729694815518699,0.3467634483690059,-0.047564098602198186,0.0
2010-10-22,neutral_mixed,1.0,0.594866299308096,0.0833333333333333,0.0,0.875,0.31534072902791704,0.522523038287987,-0.502710995788934,0.37190145381725415,0.31534072902791704,0.0
2010-10-29,calm_trend,1.0,0.7164012127585511,0.1666666666666666,0.0,0.75,0.4832805801734684,0.6036811211710212,-0.5879678656125769,0.4436956576187973,0.4832805801734684,0.0
2010-11-05,neutral_mixed,1.0,0.7989043958181202,0.0833333333333333,0.0,0.875,0.37674269249115944,0.7792388265845848,-0.77206404533921,0.5986498402690373,0.37674269249115944,0.0
2010-11-12,calm_trend,1.0,0.952609063524754,0.0833333333333333,0.0,0.875,0.7517437486738543,0.9709329929607776,-0.9730575639787212,0.7681030708957162,0.7517437486738543,0.0
2010-11-19,neutral_mixed,1.0,0.9467086227199608,0.0833333333333333,2.0,1.0,0.2743745279104154,1.8253474182625256,-1.1222821099971023,0.8943893367858954,0.2743745279104154,0.0
2010-11-26,neutral_mixed,1.0,0.9116052235105075,0.0833333333333333,2.0,1.0,0.47944984956234005,1.7514614532956287,-1.0641695605286794,0.846254134467392,0.47944984956234005,0.0
2010-12-03,neutral_mixed,0.75,0.8345302862745699,0.1666666666666666,0.0,1.0,-0.03801009295402645,0.7973687214719759,-0.8120629071337034,0.634442809387465,-0.03801009295402645,0.0
2010-12-10,neutral_mixed,1.0,0.8291203620166593,0.25,0.0,0.875,0.2769137795121196,0.9314143014866798,-0.9534804590893532,0.7540986844843466,0.2769137795121196,0.0
2010-12-17,neutral_mixed,1.0,0.8313506166453961,0.3333333333333333,2.0,0.875,0.5694288284374419,1.7143768044315344,-1.0394146476716564,0.8271984453063103,0.5694288284374419,0.0
2010-12-24,calm_trend,0.875,0.830521477182546,0.4166666666666667,0.0,0.875,0.32421036925202285,0.9715243864990168,-1.006098676957921,0.7997486493112148,0.32421036925202285,0.0
2010-12-31,calm_trend,1.0,0.8374817374448521,0.0833333333333333,2.0,0.875,0.923856530789149,1.4356900806924424,-0.7586407879220006,0.5913289267572183,0.923856530789149,0.0
2011-01-07,calm_trend,1.0,0.8332116142560296,0.1666666666666666,2.0,0.75,0.4042032307961383,1.3406538037142115,-0.6725392950400193,0.5189317389253044,0.4042032307961383,0.0
2011-01-14,calm_trend,1.0,0.8387027799951436,0.25,0.0,0.75,0.15891755726412532,0.7280647678462505,-0.7661638786913313,0.598307562926715,0.15891755726412532,0.0
