decision_at,family,breadth,cik10,company_name,sector,score,market_cap,intended_weight
2023-10-01 00:00:00+00:00,sales_yield,30,0001841804,"INSTRUCTURE HOLDINGS, INC.",technology,0.9712230215827338,3648633.8,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001596961,"RUMBLEON, INC.",technology,0.9664268585131894,100912546.15393543,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000719733,KEY TRONIC CORP,technology,0.9616306954436451,48105561.11206961,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000746838,UNISYS CORP,technology,0.9568345323741008,235636704.1068213,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9520383693045564,49127245.86780739,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.948051948051948,179380557.90334976,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001582982,"CARECLOUD, INC.",technology,0.9472422062350121,17972311.177397132,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001177394,TD SYNNEX CORP,technology,0.9424460431654675,9362283884.062958,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9376498800959232,507344755.31099224,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000867773,SUNPOWER CORP,technology,0.9328537170263789,360894906.3954501,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001784535,"PORCH GROUP, INC.",technology,0.9280575539568345,79040733.57458735,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.9232613908872902,3456270283.9153943,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001323468,GLOBAL PARTNERS LP,energy,0.922077922077922,1200723274.7853775,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000918965,"SCANSOURCE, INC.",technology,0.9184652278177459,753027779.6617641,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001563190,"COMPASS, INC.",technology,0.9136690647482015,1351607290.0480385,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.908872901678657,41882418.613853216,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000808326,EMCORE CORP,technology,0.9040767386091126,25753307.288999997,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.8992805755395683,116823873.21214199,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001694426,"DELEK US HOLDINGS, INC.",energy,0.8961038961038961,1841476926.8495712,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001454938,OUTBRAIN INC.,technology,0.894484412470024,248237496.07662678,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0001719489,"KALEYRA, INC.",technology,0.8896882494004796,96479660.8,0.03333333333333333
2023-10-01 00:00:00+00:00,sales_yield,30,0000031235,EASTMAN KODAK CO,technology,0.8848920863309353,334583678.0016756,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,10,0000817720,SYNAPTICS INC,technology,0.9968025579536371,3523.9360961914062,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9826839826839827,179380557.90334976,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.9443879066243666,41882418.613853216,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9305646391977328,49127245.86780739,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0000918965,"SCANSOURCE, INC.",technology,0.9161704129519351,753027779.6617641,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0000319201,KLA CORP,technology,0.9115932866311262,6270803068.461525,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0000031235,EASTMAN KODAK CO,technology,0.9003934093764743,334583678.0016756,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8972167991775835,68183065.53709745,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0000047217,HP INC,technology,0.8777953713584156,25391600753.78418,0.1
2023-10-01 00:00:00+00:00,composite_value,10,0001760717,SCIPLAY CORP,technology,0.8729246268057324,487278000.0,0.1
2023-10-01 00:00:00+00:00,composite_value,20,0000817720,SYNAPTICS INC,technology,0.9968025579536371,3523.9360961914062,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9826839826839827,179380557.90334976,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.9443879066243666,41882418.613853216,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9305646391977328,49127245.86780739,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000918965,"SCANSOURCE, INC.",technology,0.9161704129519351,753027779.6617641,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000319201,KLA CORP,technology,0.9115932866311262,6270803068.461525,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000031235,EASTMAN KODAK CO,technology,0.9003934093764743,334583678.0016756,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8972167991775835,68183065.53709745,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000047217,HP INC,technology,0.8777953713584156,25391600753.78418,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001760717,SCIPLAY CORP,technology,0.8729246268057324,487278000.0,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001730168,BROADCOM INC.,technology,0.8698738954828485,34280984937.02173,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001720420,IBEX LTD,technology,0.8131446995513637,282794525.3588171,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000820313,AMPHENOL CORP /DE/,technology,0.8128344555169766,12524041601.571722,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8032348735648339,494743318.6961746,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001022408,EPLUS INC,technology,0.7843447729854394,1711095610.8911934,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.7699046504423256,3454965984.0316772,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001549346,"SHUTTERSTOCK, INC.",technology,0.7576845140392968,1372795268.474121,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.7426242011276664,314985569.564661,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001526520,"TRIPADVISOR, INC.",technology,0.7396719833611591,2073715337.6176643,0.05
2023-10-01 00:00:00+00:00,composite_value,20,0001683606,CARS.COM INC.,technology,0.7266209554480868,1120652762.9489288,0.05
2023-10-01 00:00:00+00:00,composite_value,30,0000817720,SYNAPTICS INC,technology,0.9968025579536371,3523.9360961914062,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9826839826839827,179380557.90334976,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.9443879066243666,41882418.613853216,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9305646391977328,49127245.86780739,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000918965,"SCANSOURCE, INC.",technology,0.9161704129519351,753027779.6617641,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000319201,KLA CORP,technology,0.9115932866311262,6270803068.461525,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000031235,EASTMAN KODAK CO,technology,0.9003934093764743,334583678.0016756,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8972167991775835,68183065.53709745,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000047217,HP INC,technology,0.8777953713584156,25391600753.78418,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001760717,SCIPLAY CORP,technology,0.8729246268057324,487278000.0,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001730168,BROADCOM INC.,technology,0.8698738954828485,34280984937.02173,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001720420,IBEX LTD,technology,0.8131446995513637,282794525.3588171,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000820313,AMPHENOL CORP /DE/,technology,0.8128344555169766,12524041601.571722,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8032348735648339,494743318.6961746,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001022408,EPLUS INC,technology,0.7843447729854394,1711095610.8911934,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.7699046504423256,3454965984.0316772,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001549346,"SHUTTERSTOCK, INC.",technology,0.7576845140392968,1372795268.474121,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.7426242011276664,314985569.564661,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001526520,"TRIPADVISOR, INC.",technology,0.7396719833611591,2073715337.6176643,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001683606,CARS.COM INC.,technology,0.7266209554480868,1120652762.9489288,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001057083,PC TEL INC,technology,0.7239353358307662,80131721.28,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.7213419427440462,5586797309.623764,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001609711,GODADDY INC.,technology,0.7180029972058257,6236434121.086121,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.7147946714398816,421307295.47309875,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001829864,"TASKUS, INC.",technology,0.7082124733360224,1001920283.2263079,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0000016058,CACI INTERNATIONAL INC /DE/,technology,0.7052769267839317,7157246894.60614,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001064728,PEABODY ENERGY CORP,energy,0.704722292957587,3451471969.604492,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001323468,GLOBAL PARTNERS LP,energy,0.6894340227673561,1200723274.7853775,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001528129,"VITAL ENERGY, INC.",energy,0.6889530222863556,1030639311.2800001,0.03333333333333333
2023-10-01 00:00:00+00:00,composite_value,30,0001045810,NVIDIA CORP,technology,0.685538915322149,107442531356.81152,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000049938,IMPERIAL OIL LTD,energy,0.8292682926829269,35968560089.11133,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001760717,SCIPLAY CORP,technology,0.8081757423901096,487278000.0,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.6763786964277566,1435673494.1513672,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000817720,SYNAPTICS INC,technology,0.6715666615131585,3523.9360961914062,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6049708479093786,,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001494259,"CARGURUS, INC.",technology,0.5818230582384929,1987434810.5678215,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.5479027690406486,3454965984.0316772,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001596532,"ARISTA NETWORKS, INC.",technology,0.5328276620941167,14235290752.115936,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000319201,KLA CORP,technology,0.5293880753136775,6270803068.461525,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5256919145061832,3555047772.3950806,0.1
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000049938,IMPERIAL OIL LTD,energy,0.8292682926829269,35968560089.11133,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001760717,SCIPLAY CORP,technology,0.8081757423901096,487278000.0,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.6763786964277566,1435673494.1513672,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000817720,SYNAPTICS INC,technology,0.6715666615131585,3523.9360961914062,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6049708479093786,,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001494259,"CARGURUS, INC.",technology,0.5818230582384929,1987434810.5678215,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.5479027690406486,3454965984.0316772,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001596532,"ARISTA NETWORKS, INC.",technology,0.5328276620941167,14235290752.115936,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000319201,KLA CORP,technology,0.5293880753136775,6270803068.461525,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5256919145061832,3555047772.3950806,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000712515,ELECTRONIC ARTS INC.,technology,0.5237194801050288,,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001045810,NVIDIA CORP,technology,0.5069332073050397,107442531356.81152,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.5052962005193163,10902653187.301025,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.49758155402775534,494743318.6961746,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000006951,APPLIED MATERIALS INC /DE,technology,0.4950390671467719,115818109256.50128,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001730168,BROADCOM INC.,technology,0.4851284589081298,34280984937.02173,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4841119844437471,15714513286.94696,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001064728,PEABODY ENERGY CORP,energy,0.4832249194146832,3451471969.604492,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001526520,"TRIPADVISOR, INC.",technology,0.4828531676035944,2073715337.6176643,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001559865,"EVERTEC, INC.",technology,0.4792089601359283,2402966136.703697,0.05
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000049938,IMPERIAL OIL LTD,energy,0.8292682926829269,35968560089.11133,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001760717,SCIPLAY CORP,technology,0.8081757423901096,487278000.0,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.6763786964277566,1435673494.1513672,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000817720,SYNAPTICS INC,technology,0.6715666615131585,3523.9360961914062,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.6049708479093786,,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001494259,"CARGURUS, INC.",technology,0.5818230582384929,1987434810.5678215,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000103730,VISHAY INTERTECHNOLOGY INC,technology,0.5479027690406486,3454965984.0316772,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001596532,"ARISTA NETWORKS, INC.",technology,0.5328276620941167,14235290752.115936,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000319201,KLA CORP,technology,0.5293880753136775,6270803068.461525,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.5256919145061832,3555047772.3950806,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000712515,ELECTRONIC ARTS INC.,technology,0.5237194801050288,,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001045810,NVIDIA CORP,technology,0.5069332073050397,107442531356.81152,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.5052962005193163,10902653187.301025,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.49758155402775534,494743318.6961746,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000006951,APPLIED MATERIALS INC /DE,technology,0.4950390671467719,115818109256.50128,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001730168,BROADCOM INC.,technology,0.4851284589081298,34280984937.02173,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4841119844437471,15714513286.94696,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001064728,PEABODY ENERGY CORP,energy,0.4832249194146832,3451471969.604492,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001526520,"TRIPADVISOR, INC.",technology,0.4828531676035944,2073715337.6176643,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001559865,"EVERTEC, INC.",technology,0.4792089601359283,2402966136.703697,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001121788,GARMIN LTD,technology,0.47492474056004347,20140703317.336216,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,technology,0.4718957091804049,34211502815.19519,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001006655,EVOLUTION PETROLEUM CORP,energy,0.4689556462481846,227332350.39136887,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001601046,"KEYSIGHT TECHNOLOGIES, INC.",technology,0.4667127590005512,23494903095.68811,0.03333333333333333
2023-10-01 00:00:00+00:00,quality_at_reasonable_price,30,0001509589,"CIVITAS RESOURCES, INC.",energy,0.46606574761399794,7582425059.42,0.03333333333333333
