Date,b8_asymmetric_breadth_gate,b8_calm_neutral_confirmation,b8_recovery_safe_sector_gate,b8_soft_etf_breadth_95_103,b8_soft_etf_breadth_90_105,b8_sector_soft_95_103,b8_sector_soft_90_105,b8_market_quality_composite_mild,b8_market_quality_composite_medium
2008-08-15,-0.008348511574690494,-0.008348511574690494,-0.008348511574690494,-0.008336943622919125,-0.008349467331723986,-0.008336333804111952,-0.008348450967045364,-0.008505389067932455,-0.008517530473923918
2008-08-22,0.01343431482186048,0.01343431482186048,0.01343431482186048,0.013397892122035102,0.01341171187617945,0.013391535849850474,0.013401118089205069,0.013172359411413719,0.013195220343830479
2008-08-29,0.0002685203045478373,0.0002685203045478373,0.0002685203045478373,0.00029103932869655727,0.0002842458800706868,0.0002921715701342026,0.00028613294913342835,0.00039952267680895906,0.0003864389979739484
2008-09-05,-0.005624822990521949,-0.005624822990521949,-0.005624822990521949,-0.0055919976618341,-0.0056019893118361905,-0.005590986237140637,-0.005600303604013751,-0.005400258285945527,-0.005419383407421921
2008-09-12,-0.010870300402360812,-0.010870300402360812,-0.010870300402360812,-0.010870300402360812,-0.010870300402360812,-0.010870300402360812,-0.010870300402360812,-0.010883823348614922,-0.010883823348614922
2008-09-19,0.00795155657316254,0.00795155657316254,0.00795155657316254,0.00795155657316254,0.00795155657316254,0.00795155657316254,0.00795155657316254,0.008009465561196905,0.008009465561196905
2008-09-26,-0.0067672047320246976,-0.0067672047320246976,-0.0067672047320246976,-0.0067672047320246976,-0.0067672047320246976,-0.0067672047320246976,-0.0067672047320246976,-0.006765645181007036,-0.006765645181007036
2008-10-03,-0.011310961244812984,-0.011310961244812984,-0.011310961244812984,-0.011310961244812984,-0.011310961244812984,-0.011310961244812984,-0.011310961244812984,-0.011032442745339224,-0.011032442745339224
2008-10-10,-0.030257319103711725,-0.030257319103711725,-0.030257319103711725,-0.030257319103711725,-0.030257319103711725,-0.030257319103711725,-0.030257319103711725,-0.03006904944668588,-0.03006904944668588
2008-10-17,-0.004560692270124675,-0.004560692270124675,-0.004560692270124675,-0.004560692270124675,-0.004560692270124675,-0.004560692270124675,-0.004560692270124675,-0.004596746921834564,-0.004596746921834564
2008-10-24,-0.0016467158396225557,-0.0016467158396225557,-0.0016467158396225557,-0.0016467158396225557,-0.0016467158396225557,-0.0016467158396225557,-0.0016467158396225557,-0.001570702852793633,-0.001570702852793633
2008-10-31,0.004293661591219439,0.004293661591219439,0.004293661591219439,0.004293661591219439,0.004293661591219439,0.004293661591219439,0.004293661591219439,0.004210963984498607,0.004210963984498607
2008-11-07,0.007556401766077621,0.007556401766077621,0.007556401766077621,0.007556401766077621,0.007556401766077621,0.007556401766077621,0.007556401766077621,0.0075926254115957605,0.0075926254115957605
2008-11-14,-0.0010001795212281216,-0.0010001795212281216,-0.0010001795212281216,-0.0010001795212281216,-0.0010001795212281216,-0.0010001795212281216,-0.0010001795212281216,-0.0010029452183902595,-0.0010029452183902595
2008-11-21,0.006275355180807469,0.006275355180807469,0.006275355180807469,0.006275355180807469,0.006275355180807469,0.006275355180807469,0.006275355180807469,0.006392335167843318,0.006392335167843318
2008-11-28,0.007918037534020447,0.007918037534020447,0.007918037534020447,0.007918037534020447,0.007918037534020447,0.007918037534020447,0.007918037534020447,0.00782656716551902,0.00782656716551902
2008-12-05,0.0036605564331059714,0.0036605564331059714,0.0036605564331059714,0.0036605564331059714,0.0036605564331059714,0.0036605564331059714,0.0036605564331059714,0.0036697095282680146,0.0036697095282680146
2008-12-12,0.01024676893762486,0.01024676893762486,0.01024676893762486,0.01024676893762486,0.01024676893762486,0.01024676893762486,0.01024676893762486,0.010242860568839208,0.010242860568839208
2008-12-19,0.02214132197174736,0.02214132197174736,0.02214132197174736,0.02214132197174736,0.02214132197174736,0.02214132197174736,0.02214132197174736,0.022140821025761495,0.022140821025761495
2008-12-26,0.007023321829007402,0.007023321829007402,0.007023321829007402,0.007023321829007402,0.007023321829007402,0.007023321829007402,0.007023321829007402,0.007019030395801048,0.007019030395801048
2009-01-02,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407,-0.004551306631018407
2009-01-09,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653,-0.00035273018529554653
2009-01-16,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147,-0.0029326388241298147
2009-01-23,-0.010884380063635821,-0.010884380063635821,-0.010884380063635821,-0.010884380063635821,-0.010884380063635821,-0.010884380063635821,-0.010884380063635821,-0.010887322590455087,-0.010887322590455087
2009-01-30,-0.0019588014638644404,-0.0019588014638644404,-0.0019588014638644404,-0.0019588014638644404,-0.0019588014638644404,-0.0019588014638644404,-0.0019588014638644404,-0.0019336701605419332,-0.0019336701605419332
2009-02-06,-0.003739098520480568,-0.003739098520480568,-0.003739098520480568,-0.003739098520480568,-0.003739098520480568,-0.003739098520480568,-0.003739098520480568,-0.0037888605467281244,-0.0037888605467281244
2009-02-13,0.0004738851016904933,0.0004738851016904933,0.0004738851016904933,0.0004738851016904933,0.0004738851016904933,0.0004738851016904933,0.0004738851016904933,0.0005916091585563817,0.0005916091585563817
2009-02-20,-0.0010941665189341386,-0.0010941665189341386,-0.0010941665189341386,-0.0010941665189341386,-0.0010941665189341386,-0.0010941665189341386,-0.0010941665189341386,-0.0010972175354643876,-0.0010972175354643876
2009-02-27,-0.01338746820634446,-0.01338746820634446,-0.01338746820634446,-0.01338746820634446,-0.01338746820634446,-0.01338746820634446,-0.01338746820634446,-0.013338517067536035,-0.013338517067536035
2009-03-06,-0.0035752052892492414,-0.0035752052892492414,-0.0035752052892492414,-0.0035752052892492414,-0.0035752052892492414,-0.0035752052892492414,-0.0035752052892492414,-0.003520997978002624,-0.003520997978002624
2009-03-13,0.0030956371807984028,0.0030956371807984028,0.0030956371807984028,0.0030956371807984028,0.0030956371807984028,0.0030956371807984028,0.0030956371807984028,0.0030537191421674253,0.0030537191421674253
2009-03-20,0.006813597828087495,0.006813597828087495,0.006813597828087495,0.006813597828087495,0.006813597828087495,0.006813597828087495,0.006813597828087495,0.006735406426511676,0.006735406426511676
2009-03-27,0.003484717797328377,0.003484717797328377,0.003484717797328377,0.003484717797328377,0.003484717797328377,0.003484717797328377,0.003484717797328377,0.003383587122292762,0.003383587122292762
2009-04-03,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062,-0.00416590437334062
2009-04-10,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412,0.00011180911094994412
2009-04-17,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995,0.0017469547121286995
2009-04-24,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267,0.003627985535005267
2009-05-01,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556,-0.00938690928023556
2009-05-08,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645,0.0052921318522177645
2009-05-15,0.005290487304606553,0.005290487304606553,0.005290487304606553,0.005232726974181538,0.00519422008723153,0.005267383172436548,0.005251980417656545,0.005219516566047805,0.005219516566047805
2009-05-22,0.002006381351530441,0.002006381351530441,0.002006381351530441,0.002001819134505407,0.0019987776564887173,0.0020048042888551206,0.00200375291373824,0.002001895573767731,0.002001895573767731
2009-05-29,0.008733795796385453,0.008733795796385453,0.008733795796385453,0.00876122097437439,0.008779504426367015,0.008744061202943191,0.008750904807315016,0.008760267148965911,0.008760267148965911
2009-06-05,-0.009006243289113813,-0.009006243289113813,-0.009015415223931116,-0.008943574831599669,-0.008901795859923572,-0.008975530560995702,-0.008955055408916961,-0.008950207473832291,-0.008950207473832291
2009-06-12,0.002072687209822512,0.002072687209822512,0.0021326893212051997,0.002114019262902984,0.0021415739649566323,0.0020899941898543414,0.0021015321765422276,0.0021094175176703403,0.0021094175176703403
2009-06-19,-0.00570904517693109,-0.00570904517693109,-0.005884151121231406,-0.005855672169052083,-0.005953423497132746,-0.005805062231011526,-0.005869073600398485,-0.00583594736018753,-0.00583594736018753
2009-06-26,0.009350583913882195,0.009350583913882195,0.00937429101826241,0.009375294001242762,0.009391767392816476,0.009369903055115024,0.00938278248260358,0.009371296780821575,0.009371296780821575
2009-07-03,-0.004681608842922583,-0.004681608842922583,-0.0047242325710515195,-0.004707918707859961,-0.004725458617818216,-0.004700260308514,-0.004713285615013574,-0.004703634863424573,-0.004703634863424573
2009-07-10,-0.0038356305926914246,-0.0038356305926914246,-0.0038356305926914246,-0.0039587221842248025,-0.004040783245247057,-0.0038850465564094477,-0.003917990532221461,-0.003933340658554485,-0.003933340658554485
2009-07-17,0.008072677819958551,0.008072677819958551,0.008072677819958551,0.008194722192597597,0.00827608510769029,0.008028562020826257,0.0079991514880714,0.008209605888726643,0.008209605888726643
2009-07-24,0.01815865135339448,0.01815865135339448,0.01815865135339448,0.018231722942045076,0.018278901506365776,0.018120982698241514,0.018090394234849424,0.01827488959317273,0.01827488959317273
2009-07-31,0.016756458038721257,0.016756458038721257,0.016732895768693766,0.01689359136014928,0.01698501357443463,0.0168792994325739,0.016961193695142332,0.016889321368928102,0.016889321368928102
2009-08-07,-0.0006670661131188928,-0.0006670661131188928,-0.0004987168930459891,-0.000510819666767548,-0.0004066553691999859,-0.0004987168930459891,-0.00038648407966405344,-0.0005162881325331759,-0.0005162881325331759
2009-08-14,-0.002201701892152783,-0.002201701892152783,-0.002370830063305339,-0.002364730311243352,-0.0024734159239703985,-0.0023741745293623497,-0.002489156287502061,-0.0023566968943752207,-0.0023566968943752207
2009-08-21,0.007605800954706221,0.007605800954706221,0.0077622609920230505,0.007743437337528749,0.007835194926077097,0.007737131419683774,0.007824685063002143,0.007735694725429261,0.007735694725429261
2009-08-28,0.006474121293472903,0.006474121293472903,0.006478362943614314,0.006491513821176489,0.0065031088396455446,0.006493175722647964,0.0065058786754313355,0.006490646627989931,0.006490646627989931
2009-09-04,0.004536659209804353,0.004536659209804353,0.004536659209804353,0.004491468058751611,0.004461340624716451,0.004485135148805339,0.004450785774806002,0.004492608728329879,0.004492608728329879
2009-09-11,0.016272645536810203,0.016272645536810203,0.016272645536810203,0.016549990670171325,0.01673488742574541,0.016563086610971063,0.016756713993744975,0.016524058909402232,0.016524058909402232
2009-09-18,0.006831115495387544,0.006831115495387544,0.006831115495387544,0.007090124296776759,0.007262796831036232,0.007101671495659084,0.007282042162506776,0.007069517870361056,0.007069517870361056
2009-09-25,-0.0019076538654240428,-0.0019076538654240428,-0.0019076538654240428,-0.0019979095913551493,-0.0020581284712848035,-0.002003435031771814,-0.0020673350595611316,-0.0019923318237321463,-0.0019923318237321463
2009-10-02,-0.007849090185531472,-0.007849090185531472,-0.007849090185531472,-0.007976434105209103,-0.008059601610215163,-0.007983628927177456,-0.008071393054853354,-0.007969919818336096,-0.007969919818336096
2009-10-09,0.02317579816604697,0.02317579816604697,0.02317579816604697,0.023401619637045033,0.023549030248115124,0.02340848456140652,0.02356024473076809,0.023386366986935244,0.023386366986935244
2009-10-16,0.004466003356175848,0.004466003356175848,0.004466003356175848,0.004517097641269839,0.0045505807042818935,0.004504489679008319,0.004529850401875543,0.004511756559152171,0.004511756559152171
2009-10-23,0.0029463584138461085,0.0029463584138461085,0.0029463584138461085,0.0029447981031280692,0.002943783089856266,0.0029448605158596303,0.0029438853111224735,0.0029449283990809843,0.0029449283990809843
2009-10-30,-0.021869822853112113,-0.021869822853112113,-0.021869822853112113,-0.022192468381909025,-0.022402728808802144,-0.022205057475122213,-0.022423329929468164,-0.02217821589181233,-0.02217821589181233
2009-11-06,0.022452608475283322,0.022452608475283322,0.022452608475283322,0.02256054779627705,0.02263012971719847,0.022571350340518503,0.02264760839914435,0.022560260559460817,0.022560260559460817
2009-11-13,0.016006856207101045,0.016006856207101045,0.016006856207101045,0.016040915167134216,0.01606310049818733,0.01603607381200343,0.016055168124693448,0.016041611972871333,0.016041611972871333
2009-11-20,-0.0055399472931767875,-0.0055399472931767875,-0.0055399472931767875,-0.005582029737230838,-0.00560919344704834,-0.005575726895454839,-0.005598932363655083,-0.00557691293639676,-0.00557691293639676
2009-11-27,-0.004307250815185263,-0.004307250815185263,-0.004307250815185263,-0.004363019233047859,-0.004403483076364453,-0.004360808477831229,-0.0043998924916921565,-0.0043597371092343575,-0.0043597371092343575
2009-12-04,0.026274642686488266,0.026274642686488266,0.026274642686488266,0.02661927125563823,0.026674000450065398,0.026612984488862672,0.026662803139117067,0.026608771716181007,0.026608771716181007
2009-12-11,-0.005971239545809945,-0.005971239545809945,-0.005971239545809945,-0.006086700420337542,-0.006132728708369764,-0.00608652732306254,-0.006131794344274192,-0.00607210882687565,-0.00607210882687565
2009-12-18,-0.0029014638366070605,-0.0029014638366070605,-0.0029014638366070605,-0.002976759729221579,-0.002986542138767282,-0.002970469240029355,-0.002982940960295884,-0.0029726767606542697,-0.0029726767606542697
2009-12-25,0.017995787562817035,0.017995787562817035,0.017995787562817035,0.0183231637811145,0.01836088491158648,0.0183280013647989,0.018368674855943446,0.01831985710374964,0.01831985710374964
2010-01-01,-0.005203353803456855,-0.005203353803456855,-0.005203353803456855,-0.005190791933410893,-0.00518260212209197,-0.0051891614355297645,-0.005179936384453157,-0.005192421855847216,-0.005192421855847216
2010-01-08,0.02560321831430959,0.02560321831430959,0.02560321831430959,0.025570144679429585,0.025548606001462255,0.025563128672254166,0.025537145827072047,0.025570117851576767,0.025570117851576767
2010-01-15,-0.007541417650385252,-0.007541417650385252,-0.007541417650385252,-0.007574412946054664,-0.007595828031545794,-0.007578155404361001,-0.007601922809942838,-0.007572380938725119,-0.007572380938725119
2010-01-22,-0.03651718933836208,-0.03651718933836208,-0.03651718933836208,-0.03660237125444672,-0.03665758656209494,-0.03662023613243043,-0.03668663787436998,-0.03659993805344948,-0.03659993805344948
2010-01-29,-0.014337097814958908,-0.014337097814958908,-0.014337097814958908,-0.01437267376417703,-0.01439700117029238,-0.014379702477183832,-0.014409900462647177,-0.014420136418292664,-0.014430848637804335
2010-02-05,-0.010244160919172629,-0.010244160919172629,-0.010244160919172629,-0.01030321392953406,-0.010316377414686682,-0.010317918422053632,-0.010312195682237039,-0.009777981075835001,-0.009657889124516896
2010-02-12,0.011924037334445683,0.011924037334445683,0.011924037334445683,0.011963953867148588,0.011955779091097822,0.011970582660725957,0.011940461746475957,0.011476356493084532,0.011396502732898451
2010-02-19,0.030042433055529092,0.030042433055529092,0.030042433055529092,0.030144051776167722,0.030211797589926814,0.030204666013271583,0.030312821318433242,0.028046284829203877,0.027598142091895064
2010-02-26,-0.0009658764828302109,-0.0009658764828302109,-0.0009658764828302109,-0.0009554568959710403,-0.0009485105047315932,-0.0009578482523430667,-0.000952496098684971,-0.0008659369325846152,-0.0008585387538562503
2010-03-05,0.028073327517252944,0.028073327517252944,0.028073327517252944,0.02844899920677251,0.028699446999785543,0.02868610624302783,0.029094625393544418,0.025244210894531598,0.02468860002522776
2010-03-12,0.011358926821531869,0.011358926821531869,0.011358926821531869,0.011495242031957864,0.011584929513474982,0.01158103108958819,0.011728628753793933,0.010303871577523294,0.010074518252330847
2010-03-19,0.0032112496473076443,0.0032112496473076443,0.0032112496473076443,0.0032768780310246043,0.003320630286835911,0.0032920359283764846,0.003345893449089046,0.0029555027218516917,0.002891565990487704
2010-03-26,0.003361688866584518,0.003361688866584518,0.003361688866584518,0.003464250668646019,0.0035335493736824326,0.0034746679054563595,0.003550909949743328,0.0031190875104327494,0.003058437171394808
2010-04-02,0.005564983613157172,0.005564983613157172,0.005564983613157172,0.005582637759220144,0.005584000131880096,0.00558293819822633,0.005584487936446632,0.0051405390045908324,0.005037592444790288
2010-04-09,0.016241212260916654,0.016241212260916654,0.016241212260916654,0.01648151394692369,0.016494626192091376,0.016483870387796536,0.0164984600489175,0.014760817508854756,0.014407357281189775
2010-04-16,-0.008337117457703741,-0.008337117457703741,-0.008337117457703741,-0.008360208800403052,-0.008375036567837722,-0.008363930103966057,-0.00838103797508095,-0.008482216838257003,-0.008518005355359825
2010-04-23,0.02367016223855974,0.02367016223855974,0.02367016223855974,0.023701260710739885,0.023721441222005687,0.023720961245029232,0.02375336190146198,0.02179421628669306,0.02132522979872639
2010-04-30,-0.012412509635800099,-0.012412509635800099,-0.012412509635800099,-0.01245175756956939,-0.012477018933296691,-0.012456028001109102,-0.012483932929971582,-0.011386969398687143,-0.011130584339408903
