,all_six,five_sleeve_base,trend_0bps,candidate_0bps,trend_10bps,candidate_10bps,trend_50bps,candidate_50bps,trend_100bps,candidate_100bps
2024-06-28,0.009406507496903747,0.016912804023929837,0.010721333961044632,0.015674510011352796,0.010710301599279375,0.015672303538999746,0.010666172152218345,0.01566347764958754,0.010611010343392058,0.01565244528782228
2024-07-05,0.0155987528172684,0.013780396863064181,0.0007418919158264613,0.011172695873616637,0.0007418919158264613,0.011172695873616637,0.0007418919158264613,0.011172695873616637,0.0007418919158264613,0.011172695873616637
2024-07-12,-0.017750868055585862,-0.023298949158684613,-0.0071637412622257285,-0.020071907579392836,-0.0071637412622257285,-0.020071907579392836,-0.0071637412622257285,-0.020071907579392836,-0.0071637412622257285,-0.020071907579392836
2024-07-19,-0.027124302985597232,-0.03188137156156568,-0.002287092970282302,-0.025962515843309008,-0.002287092970282302,-0.025962515843309008,-0.002287092970282302,-0.025962515843309008,-0.002287092970282302,-0.025962515843309008
2024-07-26,-0.05460474015731772,-0.03921323762233688,0.010364030566265465,-0.029297783984616414,0.010185142118017517,-0.029333561674266005,0.009469588325025724,-0.029476672432864365,0.008575146083785984,-0.029655560881112313
2024-08-02,-0.03385753521592643,-0.039227154048390174,-0.0022175635861544788,-0.03182523595594303,-0.0022175635861544788,-0.03182523595594303,-0.0022175635861544788,-0.03182523595594303,-0.0022175635861544788,-0.03182523595594303
2024-08-09,0.03411640008648581,0.028361452093438533,0.007049424785789035,0.024099046631908635,0.007049424785789035,0.024099046631908635,0.007049424785789035,0.024099046631908635,0.007049424785789035,0.024099046631908635
2024-08-16,0.04183427222798855,0.0395940174621439,0.0046297230514405026,0.032601158580003224,0.0046297230514405026,0.032601158580003224,0.0046297230514405026,0.032601158580003224,0.0046297230514405026,0.032601158580003224
2024-08-23,0.0012453869834548016,0.006491283839101662,-0.006795659585063747,0.0038338951542685805,-0.006961880674403358,0.0038006509364006584,-0.007626765031761799,0.0036676740649289703,-0.008457870478459851,0.0035014529755893597
2024-08-30,-0.04568857074235564,-0.03648802218668669,0.0026577782492787057,-0.02865886209949361,0.0026577782492787057,-0.02865886209949361,0.0026577782492787057,-0.02865886209949361,0.0026577782492787057,-0.02865886209949361
2024-09-06,0.009538533333818688,0.0022896288405352045,0.01431488981016731,0.004694681034461626,0.01431488981016731,0.004694681034461626,0.01431488981016731,0.004694681034461626,0.01431488981016731,0.004694681034461626
2024-09-13,0.034620390887907346,0.03868207734742345,0.004649790673168057,0.031875620012572374,0.004649790673168057,0.031875620012572374,0.004649790673168057,0.031875620012572374,0.004649790673168057,0.031875620012572374
2024-09-20,0.01260876160814448,0.017704714932458378,0.0034279425456205433,0.014849360455090811,0.0033756949325967475,0.014838910932486052,0.0031667044805015637,0.014797112842067016,0.002905466415382584,0.01474486522904322
2024-09-27,0.01540828936826316,0.01047709681559289,-0.011634380086150932,0.006054801435244126,-0.011634380086150932,0.006054801435244126,-0.011634380086150932,0.006054801435244126,-0.011634380086150932,0.006054801435244126
2024-10-04,0.014689608960462334,0.0122405331133268,-0.0029840461414873754,0.009195617262363967,-0.0029840461414873754,0.009195617262363967,-0.0029840461414873754,0.009195617262363967,-0.0029840461414873754,0.009195617262363967
2024-10-11,0.016517026166582422,0.01609161364400397,0.003641148660106891,0.013601520647224554,0.003641148660106891,0.013601520647224554,0.003641148660106891,0.013601520647224554,0.003641148660106891,0.013601520647224554
2024-10-18,-0.009930908202420886,-0.005672013228176482,-0.006263001940476323,-0.00579021097063645,-0.006423781836839636,-0.005822366949909113,-0.007066901422292884,-0.0059509908669997625,-0.007870800904109444,-0.006111770763363075
2024-10-25,-0.022958541482601725,-0.025076214644765733,-0.004237940661317603,-0.020908559848076106,-0.004237940661317603,-0.020908559848076106,-0.004237940661317603,-0.020908559848076106,-0.004237940661317603,-0.020908559848076106
2024-11-01,0.04108309858775404,0.02673364574361531,0.007348705845904049,0.022856657764073057,0.007348705845904049,0.022856657764073057,0.007348705845904049,0.022856657764073057,0.007348705845904049,0.022856657764073057
2024-11-08,6.959543599477716e-05,0.01453348096372849,-0.008160577169326673,0.009994669337117458,-0.008160577169326673,0.009994669337117458,-0.008160577169326673,0.009994669337117458,-0.008160577169326673,0.009994669337117458
2024-11-15,0.014865756350745885,-0.0033239934075622772,0.00952959185514326,-0.0007532763550211698,0.009471236091022515,-0.0007649475078453189,0.009237813034539535,-0.0008116321191419147,0.00894603421393581,-0.0008699878832626599
2024-11-22,0.026818980731641167,0.027126515730958155,0.003999354532929829,0.02250108349135249,0.003999354532929829,0.02250108349135249,0.003999354532929829,0.02250108349135249,0.003999354532929829,0.02250108349135249
2024-11-29,0.012082605842843973,0.01173639436236439,0.0032199997243764454,0.010033115434766801,0.0032199997243764454,0.010033115434766801,0.0032199997243764454,0.010033115434766801,0.0032199997243764454,0.010033115434766801
2024-12-06,-0.015520629620793402,-0.007002421363090323,-0.0053699499548624016,-0.00667592708144474,-0.0053699499548624016,-0.00667592708144474,-0.0053699499548624016,-0.00667592708144474,-0.0053699499548624016,-0.00667592708144474
2024-12-13,-0.022376738521127554,-0.023462110843945127,-0.007288470880045683,-0.02022738285116524,-0.0074215635529331775,-0.02025400138574274,-0.007953934244483157,-0.020360475524052735,-0.00861939760892063,-0.02049356819694023
2024-12-20,-0.009832157192189836,-0.006817337032407144,-0.0013181069085580212,-0.00571749100763732,-0.0013181069085580212,-0.00571749100763732,-0.0013181069085580212,-0.00571749100763732,-0.0013181069085580212,-0.00571749100763732
2024-12-27,0.007698109498214708,0.00457076419294047,0.009018762591273674,0.005460363872607111,0.009018762591273674,0.005460363872607111,0.009018762591273674,0.005460363872607111,0.009018762591273674,0.005460363872607111
2025-01-03,-0.0148012934859373,-0.012669364372727521,0.0037379636710029316,-0.009387898763981432,0.0037379636710029316,-0.009387898763981432,0.0037379636710029316,-0.009387898763981432,0.0037379636710029316,-0.009387898763981432
2025-01-10,0.011342148947753622,0.0027878091420292252,0.006899164875212552,0.0036100802886658906,0.006559959884686386,0.0035422392905606575,0.0052031399225817235,0.003270875298139725,0.0035071149699508948,0.002931670307613559
2025-01-17,0.013815297636185768,0.02433586254903166,0.0025165644724934426,0.019972002933724017,0.0025165644724934426,0.019972002933724017,0.0025165644724934426,0.019972002933724017,0.0025165644724934426,0.019972002933724017
2025-01-24,-0.01238863991449822,-0.008754243242500065,0.003326086598632418,-0.0063381772742735695,0.003326086598632418,-0.0063381772742735695,0.003326086598632418,-0.0063381772742735695,0.003326086598632418,-0.0063381772742735695
2025-01-31,-0.00020346394108243046,-0.005039826350859036,0.0030850443388555013,-0.0034148522129161286,0.0030850443388555013,-0.0034148522129161286,0.0030850443388555013,-0.0034148522129161286,0.0030850443388555013,-0.0034148522129161286
2025-02-07,0.01932539459689962,0.015627159745155068,0.003798404922971754,0.013261408780718405,0.0033604928488579536,0.013173826365895645,0.001608844552402752,0.012823496706604605,-0.0005807158181662503,0.012385584632490804
2025-02-14,-0.013438248272147098,-0.00477042781287894,0.0014522268350200902,-0.003525896883299134,0.0014522268350200902,-0.003525896883299134,0.0014522268350200902,-0.003525896883299134,0.0014522268350200902,-0.003525896883299134
2025-02-21,-0.049034040214111306,-0.042864562447595185,0.0016778688260015075,-0.03395607619287584,0.0016778688260015075,-0.03395607619287584,0.0016778688260015075,-0.03395607619287584,0.0016778688260015075,-0.03395607619287584
2025-02-28,-0.034919927909849185,-0.028845034619863846,-0.006929179280380594,-0.024461863551967198,-0.006929179280380594,-0.024461863551967198,-0.006929179280380594,-0.024461863551967198,-0.006929179280380594,-0.024461863551967198
2025-03-07,-0.0039949278857205235,-0.011435171977438888,0.0012093758211135053,-0.00890626241772841,0.0011866519380834015,-0.00891080719433443,0.0010957564059629861,-0.008928986300758513,0.0009821369908124668,-0.008951710183788618
2025-03-14,0.009955605848426677,0.0043900936396088315,0.0056836540990879226,0.00464880573150465,0.0056836540990879226,0.00464880573150465,0.0056836540990879226,0.00464880573150465,0.0056836540990879226,0.00464880573150465
2025-03-21,-0.004280889527556835,-0.0024017536977926435,0.0021881726041669608,-0.0014837684374007227,0.0021881726041669608,-0.0014837684374007227,0.0021881726041669608,-0.0014837684374007227,0.0021881726041669608,-0.0014837684374007227
2025-03-28,-0.09481785524607873,-0.07128855203963526,-0.013342126038476386,-0.05969926683940349,-0.013342126038476386,-0.05969926683940349,-0.013342126038476386,-0.05969926683940349,-0.013342126038476386,-0.05969926683940349
2025-04-04,-0.007418007020461463,-0.020914290286455174,-0.013717300830892737,-0.019474892395342686,-0.013829149625912444,-0.019497262154346627,-0.014276544805991278,-0.019586741190362397,-0.014835788781089817,-0.019698589985382105
2025-04-11,0.036953859003868945,0.040194150538940446,0.010947862401885819,0.03434489291152952,0.010947862401885819,0.03434489291152952,0.010947862401885819,0.03434489291152952,0.010947862401885819,0.03434489291152952
2025-04-18,,,0.009992687602497047,,0.009992687602497047,,0.009992687602497047,,0.009992687602497047,
2025-04-25,0.04468099136458822,0.03851575588915703,-0.00521073464550431,0.029770457782224764,-0.00521073464550431,0.029770457782224764,-0.00521073464550431,0.029770457782224764,-0.00521073464550431,0.029770457782224764
2025-05-02,0.02610453462041558,0.023912182533580895,0.0023066466387445896,0.019591075354613637,0.0021912326282316,0.01956799255251104,0.0017295765861796404,0.019475661344100646,0.0011525065336146915,0.019360247333587658
2025-05-09,0.049412901225993684,0.046698470631833446,-0.0012915954334152494,0.037100457418783706,-0.0012915954334152494,0.037100457418783706,-0.0012915954334152494,0.037100457418783706,-0.0012915954334152494,0.037100457418783706
2025-05-16,0.008081736600712963,0.017936568583182436,7.43132519360533e-05,0.01436411751693316,7.43132519360533e-05,0.01436411751693316,7.43132519360533e-05,0.01436411751693316,7.43132519360533e-05,0.01436411751693316
2025-05-23,-0.003332134198837514,-0.003314306845861696,0.00416801647992956,-0.001817842180703445,0.00416801647992956,-0.001817842180703445,0.00416801647992956,-0.001817842180703445,0.00416801647992956,-0.001817842180703445
2025-05-30,0.03116399572682536,0.028289820860963773,0.004503385029198474,0.023532533694610714,0.0044281398985294195,0.0235174846684769,0.004127159375853201,0.023457288563941657,0.0037509337225079273,0.023382043433272603
2025-06-06,0.021052655254696986,0.01682578538769484,0.005376983682259102,0.014536025046607694,0.005376983682259102,0.014536025046607694,0.005376983682259102,0.014536025046607694,0.005376983682259102,0.014536025046607694
2025-06-13,-0.0034401863774622364,-0.0018919044124727034,-0.0006352486416250777,-0.0016405732583031783,-0.0006352486416250777,-0.0016405732583031783,-0.0006352486416250777,-0.0016405732583031783,-0.0006352486416250777,-0.0016405732583031783
2025-06-20,0.011289931885966907,0.02237321627917261,0.0023617907785005816,0.018370931179038204,0.0023617907785005816,0.018370931179038204,0.0023617907785005816,0.018370931179038204,0.0023617907785005816,0.018370931179038204
2025-06-27,0.022302909861345036,0.024131183389331484,0.0020773783824709685,0.01972042238795938,0.0020607208066939337,0.019717090872803975,0.001994090503585794,0.019703764812182348,0.0019108026247006203,0.019687107236405314
2025-07-04,,,-0.0013564298759715073,,-0.0013564298759715073,,-0.0013564298759715073,,-0.0013564298759715073,
2025-07-11,0.007926809118440938,0.0026976890378422056,0.0020663685989765384,0.002571424950069072,0.0020663685989765384,0.002571424950069072,0.0020663685989765384,0.002571424950069072,0.0020663685989765384,0.002571424950069072
2025-07-18,0.004306235946811711,0.006769464739897313,0.002756078394153018,0.005966787470748454,0.002756078394153018,0.005966787470748454,0.002756078394153018,0.005966787470748454,0.002756078394153018,0.005966787470748454
2025-07-25,-0.017469684289767,-0.014773272327610101,0.0031118174124424385,-0.011196254379599594,0.00301832980680736,-0.011214951900726609,0.0026443793842670445,-0.011289741985234672,0.0021769413560916505,-0.01138322959086975
2025-08-01,0.02391313697734466,0.0069371985416118494,0.0017183386181480285,0.005893426556919086,0.0017183386181480285,0.005893426556919086,0.0017183386181480285,0.005893426556919086,0.0017183386181480285,0.005893426556919086
2025-08-08,0.007431170868923268,0.0162209876820587,0.0014312140268231772,0.013263032951011597,0.0014312140268231772,0.013263032951011597,0.0014312140268231772,0.013263032951011597,0.0014312140268231772,0.013263032951011597
2025-08-15,0.009537131433401225,0.0017172651962966904,0.009150971370492101,0.0032040064311357726,0.009150971370492101,0.0032040064311357726,0.009150971370492101,0.0032040064311357726,0.009150971370492101,0.0032040064311357726
2025-08-22,0.007086752481475219,0.004107834202402103,0.003980894353657194,0.004082446232653122,0.003975570060511715,0.0040813813740240255,0.0039542728879297965,0.004077121939507642,0.0039276514222024,0.004071797646362163
2025-08-29,0.016866587321136026,0.009839596202888512,0.006444577697776456,0.009160592501866101,0.006444577697776456,0.009160592501866101,0.006444577697776456,0.009160592501866101,0.006444577697776456,0.009160592501866101
2025-09-05,0.043346230626395234,0.03140162510885905,0.006376033121953923,0.026396506711478022,0.006376033121953923,0.026396506711478022,0.006376033121953923,0.026396506711478022,0.006376033121953923,0.026396506711478022
2025-09-12,0.04773322143717635,0.04271137057255035,-0.0011010158872377814,0.033948893280592723,-0.0011010158872377814,0.033948893280592723,-0.0011010158872377814,0.033948893280592723,-0.0011010158872377814,0.033948893280592723
2025-09-19,0.01468326248812951,0.020001354441080633,0.0021530597698931698,0.01643169550684314,0.002057283507748068,0.01641254025441412,0.0016741784591676613,0.01633591924469804,0.0011952971484421528,0.016240142982552937
2025-09-26,0.018518896432195394,0.013157252008747474,0.005630047987391326,0.011651811204476246,0.005630047987391326,0.011651811204476246,0.005630047987391326,0.011651811204476246,0.005630047987391326,0.011651811204476246
2025-10-03,-0.009143342665856577,-0.003994771055805654,0.0022244649104038406,-0.0027509238625637554,0.0022244649104038406,-0.0027509238625637554,0.0022244649104038406,-0.0027509238625637554,0.0022244649104038406,-0.0027509238625637554
2025-10-10,0.012981951585229815,0.004964716484692355,0.010864003485854291,0.006144573884924742,0.010864003485854291,0.006144573884924742,0.010864003485854291,0.006144573884924742,0.010864003485854291,0.006144573884924742
2025-10-17,0.030142792600797552,0.03204387856473736,0.0012974916107137617,0.025894601173932642,0.0010745070231974563,0.02585000425642938,0.000182568673132235,0.025671616586416337,-0.0009323542644492917,0.02544863199890003
2025-10-24,0.027968093116320106,0.026452037827056844,-0.0054747915754366485,0.020066671946558146,-0.0054747915754366485,0.020066671946558146,-0.0054747915754366485,0.020066671946558146,-0.0054747915754366485,0.020066671946558146
2025-10-31,-0.01757320804970791,-0.011561371112615152,-0.0009742830684899711,-0.009443953503790115,-0.0009742830684899711,-0.009443953503790115,-0.0009742830684899711,-0.009443953503790115,-0.0009742830684899711,-0.009443953503790115
2025-11-07,-0.008619743548864222,-0.011462838270346984,-0.00021671744907269364,-0.009213614106092127,-0.00021671744907269364,-0.009213614106092127,-0.00021671744907269364,-0.009213614106092127,-0.00021671744907269364,-0.009213614106092127
2025-11-14,-0.03743007767335881,-0.02700529056382825,0.002708266464016924,-0.021062579158259216,0.0026518527979633036,-0.021073861891469942,0.0024261981337488233,-0.021118992824312836,0.0021441298034807228,-0.021175406490366457
2025-11-21,0.0312827722964637,0.020064669097947907,0.009896617761954078,0.018031058830749142,0.009896617761954078,0.018031058830749142,0.009896617761954078,0.018031058830749142,0.009896617761954078,0.018031058830749142
2025-11-28,0.05193238807432283,0.05938734826420583,-0.0029538146141515837,0.04691911568853435,-0.0029538146141515837,0.04691911568853435,-0.0029538146141515837,0.04691911568853435,-0.0029538146141515837,0.04691911568853435
2025-12-05,0.011973322898224987,0.017157876904486287,-0.0023797820019165247,0.013250345123205725,-0.0023797820019165247,0.013250345123205725,-0.0023797820019165247,0.013250345123205725,-0.0023797820019165247,0.013250345123205725
2025-12-12,0.021257086641266302,0.022647172120741205,0.004945027003111183,0.019106743097215204,0.004921912890977099,0.019102120274788387,0.004829456442440765,0.01908362898508112,0.004713885881770347,0.019060514872947035
2025-12-19,0.04844430208087949,0.05456177881865835,0.007960725376645456,0.045241568130255774,0.007960725376645456,0.045241568130255774,0.007960725376645456,0.045241568130255774,0.007960725376645456,0.045241568130255774
2025-12-26,0.012033607377876837,0.011687135689421785,-0.005430623079518885,0.008263583935633652,-0.005430623079518885,0.008263583935633652,-0.005430623079518885,0.008263583935633652,-0.005430623079518885,0.008263583935633652
2026-01-02,0.023372081461551546,0.019332731593096435,0.009027143835538277,0.017271614041584806,0.009027143835538277,0.017271614041584806,0.009027143835538277,0.017271614041584806,0.009027143835538277,0.017271614041584806
2026-01-09,0.05337325602469401,0.05319843298555103,0.0020394914579781945,0.04296664468003646,0.001977816418868436,0.04295430967221451,0.001731116262429402,0.0429049696409267,0.0014227410668806095,0.04284329460181695
2026-01-16,0.05153709669551954,0.05493526151206193,0.0061042106830591705,0.045169051346261375,0.0061042106830591705,0.045169051346261375,0.0061042106830591705,0.045169051346261375,0.0061042106830591705,0.045169051346261375
2026-01-23,0.001428122996731657,-0.006673606087177851,-0.003879710327114346,-0.0061148269351651505,-0.003879710327114346,-0.0061148269351651505,-0.003879710327114346,-0.0061148269351651505,-0.003879710327114346,-0.0061148269351651505
2026-01-30,-0.02816292906934352,-0.033434525060726264,0.0020577625135229285,-0.02633606754587643,0.0020577625135229285,-0.02633606754587643,0.0020577625135229285,-0.02633606754587643,0.0020577625135229285,-0.02633606754587643
2026-02-06,-0.026593760681787756,-0.022291936833800388,0.0069143021225047336,-0.016450689042539362,0.006793595101198705,-0.016474830446800568,0.00631076701597459,-0.016571396063845393,0.005707231909444445,-0.01669210308515142
2026-02-13,0.02372659879103448,0.01873361387188896,0.004837670643405737,0.015954425226192316,0.004837670643405737,0.015954425226192316,0.004837670643405737,0.015954425226192316,0.004837670643405737,0.015954425226192316
2026-02-20,0.04938069363675237,0.04765303827231654,0.007217659649259207,0.03956596254770507,0.007217659649259207,0.03956596254770507,0.007217659649259207,0.03956596254770507,0.007217659649259207,0.03956596254770507
2026-02-27,-0.010675866042680199,-0.0008433579198815419,0.005058460590685642,0.00033700578223189474,0.005058460590685642,0.00033700578223189474,0.005058460590685642,0.00033700578223189474,0.005058460590685642,0.00033700578223189474
2026-03-06,-0.0018744364639192088,-0.01767371047796479,-0.004608948561526229,-0.01506075809467708,-0.0047194933374377825,-0.01508286704985939,-0.005161672441083995,-0.015171302870588634,-0.0057143963206417615,-0.015281847646500186
2026-03-13,-0.01733457723150834,-0.016717376384103526,-0.007921287839474126,-0.014958158675177647,-0.007921287839474126,-0.014958158675177647,-0.007921287839474126,-0.014958158675177647,-0.007921287839474126,-0.014958158675177647
2026-03-20,-0.03607546749975505,-0.03419033479511346,-9.662777602240493e-05,-0.027371593391295246,-9.662777602240493e-05,-0.027371593391295246,-9.662777602240493e-05,-0.027371593391295246,-9.662777602240493e-05,-0.027371593391295246
2026-03-27,0.002537473478707779,0.002796173699126235,0.013063124130103595,0.004849563785321707,0.013063124130103595,0.004849563785321707,0.013063124130103595,0.004849563785321707,0.013063124130103595,0.004849563785321707
2026-04-03,,,-0.002955257137895245,,-0.0030320329070241407,,-0.003339135983539723,,-0.003723014829184202,
2026-04-10,0.07742628699749086,0.07053565118732322,0.004351413978467983,0.05729880374555217,0.004351413978467983,0.05729880374555217,0.004351413978467983,0.05729880374555217,0.004351413978467983,0.05729880374555217
2026-04-17,0.07198870307086667,0.07163638047799684,0.00408516699119211,0.0581261377806359,0.00408516699119211,0.0581261377806359,0.00408516699119211,0.0581261377806359,0.00408516699119211,0.0581261377806359
2026-04-24,0.03826885946909073,0.03750385372693883,0.002772126198306038,0.030557508221212275,0.002772126198306038,0.030557508221212275,0.002772126198306038,0.030557508221212275,0.002772126198306038,0.030557508221212275
2026-05-01,0.04980991788394379,0.052605153069601215,0.0007168458403399457,0.04222749162374896,0.0006970166432819824,0.04222352578433737,0.0006176998550501296,0.042207662426691,0.0005185538697603137,0.042187833229633036
2026-05-08,0.03222485270192806,0.036675064348086754,-0.00507450796260772,0.02832514988594786,-0.00507450796260772,0.02832514988594786,-0.00507450796260772,0.02832514988594786,-0.00507450796260772,0.02832514988594786
2026-05-15,0.007881893491597958,0.011635312063830169,-0.0006200164251303886,0.009184246366038058,-0.0006200164251303886,0.009184246366038058,-0.0006200164251303886,0.009184246366038058,-0.0006200164251303886,0.009184246366038058
2026-05-22,0.08573800991128261,0.06289357299609341,0.0016155050319849253,0.05063795940327172,0.0016155050319849253,0.05063795940327172,0.0016155050319849253,0.05063795940327172,0.0016155050319849253,0.05063795940327172
2026-05-29,-0.0021912818312423837,0.019158016146810182,-0.0086009514544774,0.013606222626552667,-0.008611781633369286,0.013604056590774289,-0.008655102348936834,0.01359539244766078,-0.008709253243396267,0.013584562268768892
2026-06-05,-0.009975367439025317,-0.022068265544592784,0.0007838851672134329,-0.017497835402231543,0.0007838851672134329,-0.017497835402231543,0.0007838851672134329,-0.017497835402231543,0.0007838851672134329,-0.017497835402231543
2026-06-12,0.04243831591569939,0.03320618280408533,0.0007225386800197903,0.02670945397927222,0.0007225386800197903,0.02670945397927222,0.0007225386800197903,0.02670945397927222,0.0007225386800197903,0.02670945397927222
2026-06-19,,,-0.0014317433662045845,,-0.0014317433662045845,,-0.0014317433662045845,,-0.0014317433662045845,
2026-06-26,-0.01337272440456227,-0.007529812747587385,-0.0028949217758599244,-0.006602834553241893,-0.002971496994685265,-0.0066181495970069615,-0.003277797869986627,-0.006679409772067234,-0.003660673964113329,-0.006755984990892574
2026-07-03,,,0.0011478108291581661,,0.0011478108291581661,,0.0011478108291581661,,0.0011478108291581661,
2026-07-10,-0.021739303722399947,-0.009828694105357316,0.002288646955150285,-0.007405225893255796,0.002288646955150285,-0.007405225893255796,0.002288646955150285,-0.007405225893255796,0.002288646955150285,-0.007405225893255796
2026-07-17,-0.020082451867817642,-0.01997654394220629,-0.001250609710183593,-0.016231357095801754,-0.001250609710183593,-0.016231357095801754,-0.001250609710183593,-0.016231357095801754,-0.001250609710183593,-0.016231357095801754
2026-07-24,-0.02624183764923134,-0.01589338145931799,-0.013217978856086499,-0.015358300938671694,-0.013600221780533408,-0.015434749523561076,-0.015129193478321042,-0.015740543863118604,-0.017040408100555585,-0.016122786787565513
2026-07-31,0.04775030522010473,0.03447808454563898,-0.00523909369074385,0.026534648898362413,-0.00523909369074385,0.026534648898362413,-0.00523909369074385,0.026534648898362413,-0.00523909369074385,0.026534648898362413
2026-08-07,0.05485616188403485,0.0571486332825081,,,,,,,,
