Date,ticker,trailing_return_1w,trailing_return_4w,trailing_return_13w,trailing_return_26w,trailing_return_52w,momentum_12_1,realized_vol_4w,realized_vol_13w,realized_vol_26w,rolling_sharpe_13w,rolling_sharpe_26w,rolling_max_drawdown_26w,drawdown_from_52w_high,relative_strength_vs_SPY_4w,relative_strength_vs_SPY_13w,relative_strength_vs_BIL_4w,relative_strength_vs_BIL_13w,beta_to_SPY_26w,corr_to_SPY_26w,cross_sectional_return_rank_13w,cross_sectional_return_rank_26w,cross_sectional_vol_rank_13w,market_state_calm_trend,market_state_neutral_mixed,market_state_recovery_confirmed,market_state_recovery_fragile,market_state_stressed_panic,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,market_vol_risk_off_z,market_drawdown_risk_off_z,breadth_risk_off_z,macro_risk_score_tradable,vix_level_z_tradable,vix_slope_risk_off_z_tradable,overlay_multiplier,target_vol_multiplier,defensive_weight,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return
2006-03-31,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.2118257172909972,-0.0060480759886255,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.6,1.0,0.0,2.0199786062500875,,0.9464285714285714,0.0535714285714285,1.0,,,,,,,,,0.0,1.257457497499758,,-2.531387633032658,-0.9025885285860868,-0.9025885285860868,,0.65,1.025579621248019,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-04-07,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.291311886118441,-0.0082673968064834,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,1.0,0.0,1.7730028978539774,,0.9473684210526316,0.0526315789473684,1.0,,,,,,,,,0.0,0.6380168831344754,,-2.3398561861169043,-0.763861512731877,-0.763861512731877,,0.65,1.096897822333644,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-04-14,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.4121441287394203,-0.0146220639125862,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,1.0,0.0,1.3037848006570405,,0.9482758620689656,0.0517241379310344,1.0,,,,,,,,,0.0,-0.7885962842529034,,-2.1797291670777508,-0.1980899965117439,-0.1980899965117439,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-04-21,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.3680428373105064,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.6,1.0,0.0,1.113260717829195,,0.9491525423728814,0.0508474576271186,1.0,,,,,,,,,0.0,-0.672984159390674,,-2.04291117974883,-0.1187897826211112,-0.1187897826211112,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-04-28,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.5156865648954273,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,0.5,0.0,1.6972353298748817,,0.95,0.05,1.0,,,,,,,,,0.0,-1.0871423148685022,,-1.9239576147083264,-0.6322841123875949,-0.6322841123875949,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-05-05,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.5835389421620464,0.0,1.0,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.0,0.6,0.5,0.0,1.791396287188669,,0.9508196721311476,0.0491803278688524,1.0,,,,,,,,,0.0,-1.6382071917338838,,-1.8190520595550688,-0.6259158733549742,-0.6259158733549742,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-05-12,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.6194367752746889,-0.0247510221162262,1.0,0.5,0.5,0.5,-0.0714285714285714,0.6,0.5,0.0,2.200816376800103,,0.9516129032258064,0.0483870967741935,1.0,,,,,,,,,0.0,-2.3723458261036785,,-1.725428110963332,-0.6001131580532681,-0.6001131580532681,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-05-19,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.3735259250994999,-0.0408996421968493,1.0,0.5,0.5,0.2857142857142857,-0.0714285714285714,0.6,0.5,0.0,2.1143204805916027,,0.9523809523809524,0.0476190476190476,1.0,,,,,,,,,0.0,-0.800536686150567,,-1.6410239433868152,1.0974348872216395,1.0974348872216395,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-05-26,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0195932084526802,-0.0312407229895937,1.0,0.5,0.5,0.2142857142857142,-0.0714285714285714,0.6,0.5,1.0,1.6284403524719162,,,,,,,,,,,,,1.0,-0.7276560030455789,,-1.5642663914915194,2.8807240421642915,2.8807240421642915,,0.3,1.25,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2006-06-02,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.293051283088364,-0.0265623610010224,1.0,0.5,0.5,0.4285714285714285,-0.0714285714285714,0.6,0.5,1.0,1.4574176659395477,,0.9375,0.046875,0.984375,,,,,,,,,0.0,-0.5511263235352014,,-1.493930786352106,1.02644792969479,1.02644792969479,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-06-09,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.3093962646602085,-0.0541050240040301,0.0,0.2142857142857142,0.5,0.1428571428571428,-0.2857142857142857,0.6,0.5,1.0,1.409335569573597,,0.9384615384615383,0.0461538461538461,0.9846153846153848,,,,,,,,,0.0,-0.5313153163825077,,-1.429046997087449,1.0490040335987014,1.0490040335987014,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-06-16,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.746233062896733,-0.0552300098854823,0.0,0.2142857142857142,0.3571428571428571,0.0714285714285714,-0.2857142857142857,0.6,0.5,1.0,1.3938432163286232,-0.6919869166777373,0.9393939393939394,0.0454545454545454,0.9848484848484848,,,,,,,,,0.0,0.7311282697288526,,-1.3688346799950586,1.2404205237726602,3.1728279642230577,,0.65,1.1161747271048263,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-06-23,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.7522576474560498,-0.0568215325596203,0.0,0.2142857142857142,0.2857142857142857,0.0714285714285714,-0.2857142857142857,0.6,0.5,1.0,1.4543870583758465,-0.6824184220183644,,,,,,,,,,,,1.0,-0.0296335836608633,2.386608159163701,-1.3126575683339543,0.9223664888825396,2.5271513997834436,,0.3,1.235656499000061,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2006-06-30,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.6296817339726122,-0.0352961196733092,1.0,0.5,0.5,0.1428571428571428,0.0,0.6,0.5,1.0,1.349182246314382,-0.6732382280310633,0.9253731343283582,0.044776119402985,0.9701492537313432,,,,,,,,,0.0,-0.0013896334320218,2.7623589969396067,-1.2599905130437363,0.5192036803433517,1.7116455887177668,,0.65,1.2350771835085332,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-07-07,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5161692137424879,-0.0403741323548472,1.0,0.5,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.6,0.5,1.0,2.011057466478265,-0.6732382280310633,0.9264705882352942,0.0441176470588235,0.9705882352941176,1.2946814371471478,0.0617082814128118,3.464101615137755,,,,,,0.0,1.0032580648566105,2.607245517413494,-1.210395266730918,-0.265993761940012,0.1412507041510391,,0.65,1.0899419539096395,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-07-14,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5630173151563403,-0.0637946791649549,0.0,0.2142857142857142,0.2142857142857142,0.2857142857142857,0.0,0.6,0.5,1.0,1.403770799282571,-0.6732382280310633,0.927536231884058,0.0434782608695652,0.9710144927536232,2.554686494823311,0.7340768189912861,3.2071349029490928,,,,,,0.0,1.0516264997363496,2.7053213976532735,-1.1635023899737118,-0.0186983668680333,0.6358414942949966,,0.65,1.0869382429021257,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-07-21,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.9002181003095675,-0.060535501942279,0.0,0.2857142857142857,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.6,0.5,1.0,1.0329899765627966,-1.60527645896808,,,,2.2684724643502943,0.5920823830995285,3.0,,,,,,1.0,1.674851021344214,2.962116217458273,-1.1189975257979412,0.5835223375332101,2.7723211340345,,0.3,1.0042167239917226,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2006-07-28,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.7255520760829682,-0.0299902111401756,1.0,0.5,0.2857142857142857,0.2142857142857142,0.0,0.6,0.5,1.0,0.989778933771802,-1.5551164264655442,0.9142857142857144,0.0428571428571428,0.9571428571428572,0.6079180341836323,0.0451651547744758,2.8284271247461903,,,,,,0.0,0.9935755236329622,3.01974182849772,-1.0766108438440465,0.3841263635074465,2.3233691534804373,,0.65,1.0805478130907824,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-08-04,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.6586617634752334,-0.0283230563632419,1.0,0.5714285714285714,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.6,0.5,1.0,1.6111183041601216,-1.5094026698302738,0.9154929577464788,0.0422535211267605,0.9577464788732394,0.5163731466651386,-0.2277668351381053,2.6832815729997477,,,,,,0.0,2.4226133756394495,2.8136220442359505,-1.0361088201832789,-0.4002041865085365,0.7089942968132008,,0.65,0.9045442679348542,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-08-11,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5920922066733472,-0.0373423512121626,1.0,0.4285714285714285,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.6,0.5,1.0,1.5626947529189914,-1.5094026698302738,0.9166666666666666,0.0416666666666666,0.9583333333333334,0.9823209589599696,0.0479071258194397,2.558408596267325,,,,,,0.0,2.166577875200186,2.615085419573387,-0.99728776283461,-0.4008082793815081,0.7077861110672576,,0.65,0.9139961999713148,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-08-18,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.4502634201501139,-0.0094503478576957,1.0,0.6428571428571429,0.5,0.3571428571428571,0.3571428571428572,0.6,0.5,1.0,1.5834498862258768,-1.7065623000012011,,,,-0.482634340423283,-0.642055167861349,2.4494897427831783,,,,,,1.0,1.5350512393992737,2.532063268120879,-0.9599686598210728,-0.5129172642913862,0.6807277714184287,,0.65,0.9748728644905488,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-08-25,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2219332307060695,-0.0161204662802432,1.0,0.5714285714285714,0.3571428571428571,0.3571428571428571,0.0714285714285714,0.6,0.5,1.0,1.7296332389262477,-1.6513263573212602,0.9041095890410958,0.0547945205479452,0.958904109589041,-0.1299476204737276,-0.2214695877286599,2.353393621658208,,,,,,0.0,2.0178751930498966,2.2854038501469875,-0.92399304289874,-1.185128874760635,-0.7189313922000098,,0.65,0.9136179439101848,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-09-01,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.2538700880791554,-0.0039175430161749,1.0,0.6428571428571429,0.5714285714285714,0.4285714285714285,0.0714285714285715,0.6,0.5,1.0,1.6042863388956004,-1.601149093591772,,,,-0.7716886348800844,-0.7768780520378278,2.267786838055363,,,,,,1.0,1.9467765296048496,2.059012217749009,-0.8892196430649366,-0.9812549422101448,-0.3613607908285178,,0.65,0.9123756125076148,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-09-08,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.1954451726269783,-0.0125579276937106,1.0,0.5,0.5714285714285714,0.7142857142857143,0.0714285714285714,0.6,0.5,1.0,1.5946353208536428,-1.601149093591772,,,,-0.3086133585699724,-0.4907060811426624,2.1908902300206643,,,,,,1.0,1.9680432581227751,1.878377992363223,-0.8555216749969113,-1.0724728959846268,-0.5437966983774818,,0.65,0.9005288093940699,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-09-15,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.2858959627211449,0.0,1.0,0.5714285714285714,0.4285714285714285,0.6428571428571429,-0.0714285714285715,0.6,1.0,1.0,1.6074982872830603,-1.1672510708162975,0.8918918918918919,0.0675675675675675,0.9594594594594594,-0.9728985416509902,-0.3471214359257721,2.1213203435596424,,,,,,0.0,0.9821686262186377,1.838685431144466,-0.8227846346867125,-0.5347653236371459,0.0977204235420058,,0.65,1.0085180430223848,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-09-22,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0729487683784031,-0.0037128957104068,1.0,0.5,0.4285714285714285,0.7142857142857143,-0.0714285714285714,0.6,1.0,1.0,1.1625822194015385,-1.145232566492004,0.8933333333333333,0.0666666666666666,0.96,-0.7652702183822375,-0.2041113689952096,2.057983021710106,,,,,,0.0,1.116831173893178,1.7156266007289462,-0.7909045339511142,-0.8978313604745756,-0.6504301544571472,,0.65,0.9867509574742352,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-09-29,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.1377878776446558,0.0,1.0,0.6428571428571429,0.4285714285714285,0.5714285714285714,0.0,0.6,1.0,1.0,1.0528886249192382,-1.1244209575508963,0.8947368421052632,0.0657894736842105,0.9605263157894736,-0.9560487312178844,-0.486081640622773,2.0,,,,,,0.0,1.1170678312226754,1.542702968724261,-0.7597865330101656,-0.6627859161144727,-0.2011508746780489,,0.65,0.9823913423558152,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-10-06,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.037896147363741,0.0,1.0,0.5714285714285714,0.3571428571428571,0.6428571428571429,0.0714285714285714,0.6,1.0,1.0,1.2018183905817963,-1.1244209575508963,0.8961038961038961,0.0649350649350649,0.961038961038961,-0.9460419225380464,-0.1984229675999755,1.9466570535691503,,,,,,0.0,0.8348420059565886,1.4374128087748663,-0.7293439748385837,-0.8264853996428265,-0.5285498417347568,,0.65,1.012704291216484,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-10-13,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.0511454434003619,0.0,1.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.0,0.6,1.0,1.0,1.2345329119962267,-1.1244209575508963,0.8974358974358975,0.0641025641025641,0.9615384615384616,-0.9363428953460288,-0.6260761203862549,1.8973665961010275,,,,,,0.0,0.7227409248452346,1.197354329778402,-0.6994978828229713,-0.9377161291998086,-0.7510113008487208,,0.65,1.023245090810536,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-10-20,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.279457415629664,0.0,1.0,0.5714285714285714,0.4285714285714285,0.6428571428571429,0.0714285714285714,0.6,1.0,1.0,0.9841164255477498,-0.5488386327304331,0.8987341772151899,0.0632911392405063,0.9620253164556962,-0.9269361888977168,-0.3345961731051382,1.8516401995451028,,,,,,0.0,-0.6111895068569152,0.9314259704827924,-0.6701770745729189,-0.863459241336119,-1.1780798499418048,,0.65,1.2218259052011986,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-10-27,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.3527723424592849,0.0,1.0,0.6428571428571429,0.5,0.6428571428571429,0.0,0.6,1.0,1.0,0.7647392234168799,-0.5433893501476252,0.9,0.0625,0.9625,-0.917807408341762,-0.6207765978698109,1.8090680674665816,,,,,,0.0,-0.5884044326205317,0.6508240495505346,-0.6413192049027744,-0.8850820108863677,-1.2267746716251102,,0.65,1.2158614212275012,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-11-03,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-0.488789767750046,-0.009933521318425,1.0,0.6428571428571429,0.2857142857142857,0.6428571428571429,0.0714285714285715,0.6,1.0,1.0,0.8378104435898904,-0.5380997782713137,0.9012345679012346,0.0617283950617283,0.9629629629629628,-0.3786595210451629,-0.1825932069515145,1.7693034738587656,,,,,,0.0,-1.6075519261811038,0.4494367396209893,-0.6128733539246476,-0.829450092451817,-1.1208004066323205,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-11-10,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,-0.3980162981538385,0.0,1.0,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.0714285714285715,0.6,1.0,1.0,0.7424627032808369,-0.5380997782713137,,,,-0.9090708157335088,-0.7627543479067558,1.7320508075688774,,,,,,-1.0,-1.1724202024415795,0.4105460280745148,-0.584805386289151,-0.7272990765671632,-0.9164983748630128,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-11-17,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,-0.4718069457658497,0.0,1.0,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.0714285714285715,0.6,1.0,1.0,0.6381963214217659,-0.4512481164144021,,,,-0.9005447000412037,-0.756546992079273,1.697056274847714,,,,,,-1.0,-1.4411610317361252,0.3912110418865638,-0.5571086157421181,-0.7779287787303448,-1.1046094410462877,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-11-24,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.6334759333539061,-0.0004985350953746,1.0,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.0,0.6,1.0,1.0,0.6731218093387319,-0.4472883955367098,,,,-0.8654687933087574,-0.7504887586051501,1.6641005886756872,,,,,,-1.0,-2.071397810461552,0.3865729584446942,-0.5298253185417169,-0.9642677240858332,-1.4812470526349564,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-12-01,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.5794234540651936,-0.0014245418277024,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0714285714285714,0.6,1.0,1.0,0.5342682786655594,-0.4434313829051391,,,,-0.8080299686004462,-1.0370848950554394,1.632993161855452,,,,,,-1.0,-2.1538147051852827,0.3849883089918815,-0.5030921754211084,-0.772771295169135,-1.102111207433131,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-12-08,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,-0.4770581999911885,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.6,1.0,1.0,0.3372694571377821,-0.4434313829051391,,,,-0.8781415332577293,-1.172589811442523,1.6035674514745464,,,,,,-1.0,-2.0144530408216155,0.3760656499594849,-0.4772437269522547,-0.5203485797539054,-0.5972657766026717,,0.65,1.25,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2006-12-15,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.5774068850987799,0.0,1.0,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,1.0,-0.0802937573376049,-0.6889616123174839,0.6,0.7,1.0,-0.8704668060255889,-1.0129613591288362,1.5756771943166703,,,,,,-1.0,-2.249241384976258,0.334704121467005,-0.4530753589150329,-0.5313139386431897,-0.3736662649688954,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-12-22,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.8580027833214736,-0.0111703089709372,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.6,1.0,1.0,-0.4566999310328758,-0.6818539994809487,0.6363636363636364,0.7272727272727273,1.0,-0.2595361830382829,-1.148887442563186,1.5491933384829668,,,,,,-1.0,-2.249739567510343,0.3264658833866416,-0.4326311367963105,-1.0644715770991426,-1.4470891547173366,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2006-12-29,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.6477548789561709,-0.0050581910987027,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,1.0,-0.5739635701800121,-0.6749627758347383,0.6666666666666666,0.75,1.0,-0.5898900061740995,-1.13604072223181,1.524001524002286,,,,,,-1.0,-1.7996824907729705,0.3762481502908969,-0.4222815154827504,-0.7048682421827865,-0.7347737085308348,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-01-05,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.8624860002580165,-0.0126459746296196,1.0,0.6428571428571429,0.6428571428571429,0.7142857142857143,-0.0714285714285714,0.6,1.0,1.0,-2.035029709986553,-0.6749627758347383,0.6923076923076923,0.7692307692307693,1.0,-0.1729791447320429,-0.8325669280617003,1.4999999999999998,,,,,,-1.0,-1.886084613173194,0.2829064973408896,-0.4530753589120537,-0.6487062723584016,-0.6224497688820648,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-01-12,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.7218565266897922,0.0,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.0714285714285714,0.6,1.0,1.0,-1.8616036962150884,-0.6749627758347383,0.7142857142857143,0.7857142857142857,1.0,-0.8637949724453367,-0.9716132804897256,1.4770978917519928,,,,,,-1.0,-1.646388954895341,0.3411915155894939,-0.4222815154808081,-0.4879710119422672,-0.3009792480497961,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-01-19,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.9117520384716604,-0.0029321044509511,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.8120782705208365,-0.7444006201433659,0.7333333333333333,0.8,1.0,-0.6961330194305689,-1.108528379501856,-0.6871842709362768,,,,,,-1.0,-1.3483257113223406,0.3201858797923249,-0.3905945500895534,-1.0504838723870722,-1.3565671246307782,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-01-26,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.8950958564668029,-0.0077487045421829,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.9666829746285803,-0.728831598959525,0.75,0.8125,1.0,-0.426898914868469,-1.0970546345718049,-0.6824612990181452,,-0.5230163931585071,,,,-1.0,-1.2411145803887893,0.1900728822217047,-0.357668032399741,-0.9634260966907382,-1.1980205944219513,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-02-02,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.9259284739851672,0.0,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0714285714285714,0.6,1.0,0.0,-2.97339768814486,-0.7135015807714268,0.7647058823529411,0.8235294117647058,1.0,-0.8515520983460774,-0.9404207212339788,-0.6778343894045651,,-0.5187981989877218,,,,-1.0,-1.1354764041335523,0.2112527864736402,-0.32301261926738,-0.7536217976080057,-0.7937420144445848,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-02-09,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.9687630735752794,-0.0060077897262323,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.4376230869186397,-0.7135015807714268,0.7777777777777778,0.8333333333333334,1.0,-0.5133438809545418,-1.0779141588348806,-0.6733003292241386,,-0.5146804465654193,,,,-1.0,-1.051765671401151,0.0759032756844479,-0.2858859374430963,-1.0273233649828388,-1.3411451491942508,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-02-16,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.6009882569674219,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.914876263783655,0.7424450543980119,0.7894736842105263,0.8421052631578947,1.0,-0.8430006015654651,-1.0673809488749488,-0.6688560540599388,,-0.5106592120169491,,,,-1.0,-0.9632256263386032,-0.0028136817430864,-0.2450450892362803,-0.026985712556776,-0.796416479511564,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
2007-02-23,ACWX,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,-0.7681422758024716,-0.0029509958332295,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-3.2560451873041543,0.7652432793807158,0.8,0.85,1.0,-0.6729284967732317,-1.0571506110841606,-0.6644986392449886,,-0.5067307827748461,,,,-1.0,-1.0161871860826817,-0.0217346631196748,-0.1980675875269249,-0.2949871021946217,-1.355217483769959,,1.0,1.25,0.0,0.5,0.5,0.5,,,,,,,,0.0,,
