Date,Ticker,value_gap_5y_ma_over_price,value_price_vs_ma_z_observed,value_gap_score_observed,value_z_score_observed,value_score_observed,value_score_tradable,value_score_asset_class_neutral_observed,value_score_asset_class_neutral_tradable,asset_class
2018-06-22,XLK,-0.3687461463744567,2.3265811104886565,-0.9705882352941176,-0.7647058823529411,-0.8676470588235294,-0.8970588235294117,-0.7222222222222222,-0.8888888888888888,Equities
2018-06-22,XLI,-0.22708232984719967,1.6483359182693336,-0.5882352941176471,-0.11764705882352944,-0.35294117647058826,-0.47058823529411764,0.16666666666666674,0.0,Equities
2018-06-22,XLF,-0.25802632139940185,1.7388116452984506,-0.7058823529411764,-0.3529411764705882,-0.5294117647058822,-0.49999999999999994,-0.2222222222222222,-0.2222222222222222,Equities
2018-06-22,XLE,-0.07297139936974162,0.6767559357945025,0.23529411764705888,0.5294117647058822,0.38235294117647056,0.4411764705882353,1.0,1.0,Equities
2018-06-22,XLB,-0.19426511967147664,1.7627137734766958,-0.4117647058823529,-0.47058823529411764,-0.4411764705882353,-0.47058823529411764,0.0,0.0,Equities
2018-06-22,VUG,-0.29095617953159947,2.3159104949764853,-0.8235294117647058,-0.7058823529411764,-0.7647058823529411,-0.7647058823529411,-0.5555555555555556,-0.5555555555555556,Equities
2018-06-22,VTV,-0.2200276511411542,1.829381906055543,-0.5294117647058824,-0.5294117647058824,-0.5294117647058824,-0.5,-0.33333333333333337,-0.33333333333333337,Equities
2018-06-22,VNQ,-0.12671695262069071,1.188210626077442,-0.05882352941176472,0.11764705882352944,0.02941176470588236,0.08823529411764708,,,REITs
2018-06-22,TLT,-0.05387903267527294,0.5784347446751825,0.2941176470588236,0.588235294117647,0.4411764705882353,0.4411764705882353,0.1428571428571428,0.1428571428571428,Bonds
2018-06-22,XLY,-0.31431403867750496,2.528074814488109,-0.8823529411764706,-0.8823529411764706,-0.8823529411764706,-0.9264705882352942,-0.8888888888888888,-1.0,Equities
2018-06-22,IEF,-0.011476934258294436,0.25061987963262905,0.6470588235294117,0.7058823529411764,0.676470588235294,0.7941176470588235,1.0,1.0,Bonds
2018-06-22,EEM,-0.13507419657479458,1.196242407716077,-0.17647058823529416,0.05882352941176472,-0.05882352941176472,-0.1470588235294118,0.6666666666666667,0.5555555555555556,Equities
2018-06-22,QQQ,-0.3572462132065186,2.347827444051664,-0.9705882352941176,-0.8235294117647058,-0.8970588235294117,-0.8676470588235294,-1.0,-0.7777777777777778,Equities
2018-06-22,EFA,-0.13274699184840455,1.6631597730630485,-0.11764705882352944,-0.17647058823529416,-0.1470588235294118,-0.20588235294117652,0.4444444444444444,0.4444444444444444,Equities
2018-06-22,EWJ,-0.17829017806764946,1.8427032141352098,-0.3529411764705882,-0.5882352941176471,-0.47058823529411764,-0.47058823529411764,-0.11111111111111116,0.0,Equities
2018-06-22,GLD,-0.006884950383135635,0.11902555793032439,0.7647058823529411,0.8235294117647058,0.7941176470588235,0.7058823529411764,-0.19999999999999996,-0.19999999999999996,Commodities
2018-06-22,LQD,-0.043852323665174,0.7607913018916521,0.3529411764705883,0.41176470588235303,0.3823529411764707,0.2941176470588236,-0.1428571428571429,-0.1428571428571429,Bonds
2018-06-22,SHY,-0.0067843506649798435,0.8707557273077842,0.8235294117647058,0.2941176470588236,0.5588235294117647,0.6176470588235294,0.7142857142857142,0.7142857142857142,Bonds
2018-06-22,IWM,-0.27832948599384655,2.5708808086816104,-0.7647058823529411,-0.9705882352941176,-0.8676470588235294,-0.8235294117647058,-0.7222222222222222,-0.6666666666666667,Equities
2018-06-22,IAU,-0.009994340050884731,0.17327722825517636,0.7058823529411764,0.7647058823529411,0.7352941176470588,0.6470588235294117,-0.6,-0.6,Commodities
2018-06-22,VWO,-0.12102172802624644,1.1290112875871443,0.0,0.17647058823529416,0.08823529411764708,-0.05882352941176472,0.7777777777777777,0.6666666666666667,Equities
2018-06-22,USO,0.3805881231771693,-0.49433520449778073,0.9705882352941178,0.8823529411764706,0.9264705882352942,0.9705882352941178,0.3999999999999999,0.8,Commodities
2018-06-22,SLV,0.08103722106138478,-0.6047214977761932,0.8823529411764706,0.9705882352941178,0.9264705882352942,0.8823529411764706,0.3999999999999999,0.19999999999999996,Commodities
2018-06-22,DBA,0.21637107197283645,-1.3630733052850919,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,1.0,0.8,Commodities
2018-06-22,UUP,-0.03434847144797315,0.5520874987775539,0.41176470588235303,0.6470588235294117,0.5294117647058824,0.47058823529411764,,,FX
2018-06-22,MBB,-0.023837768503206958,0.7275724294676037,0.5294117647058822,0.47058823529411775,0.5,0.5,0.4285714285714286,0.4285714285714286,Bonds
2018-06-22,HYG,-0.09604682206943027,1.6880993517884353,0.11764705882352944,-0.2941176470588235,-0.08823529411764702,-0.05882352941176472,-0.7142857142857143,-0.7142857142857143,Bonds
2018-06-22,BIL,-0.012043356122175553,3.6479360040173625,0.588235294117647,-0.9705882352941176,-0.19117647058823534,-0.13235294117647062,-1.0,-1.0,Bonds
2018-06-22,VEA,-0.14846340814309922,1.7549668883229088,-0.23529411764705888,-0.4117647058823529,-0.3235294117647059,-0.3529411764705882,0.33333333333333326,0.22222222222222232,Equities
2018-06-22,PDBC,-0.09087523163094469,0.9164421153894606,0.17647058823529416,0.23529411764705888,0.20588235294117652,0.26470588235294124,-1.0,-1.0,Commodities
2018-06-29,TIP,-0.037386061781482516,1.5307674005616807,0.41176470588235303,-0.23529411764705888,0.08823529411764708,0.20588235294117652,-0.4285714285714286,-0.4285714285714286,Bonds
2018-06-29,SPY,-0.24225268575989012,1.9414964275420212,-0.6470588235294117,-0.6470588235294117,-0.6470588235294117,-0.6470588235294117,-0.4444444444444444,-0.4444444444444444,Equities
2018-06-29,XLV,-0.1899441810194903,1.5202821438500835,-0.47058823529411764,-0.17647058823529416,-0.3235294117647059,-0.35294117647058826,0.2777777777777777,0.16666666666666674,Equities
2018-06-29,XLU,-0.17672308720048358,1.4072492640414185,-0.3529411764705882,0.0,-0.1764705882352941,-0.14705882352941174,0.4444444444444444,0.5555555555555556,Equities
2018-06-29,XLP,-0.09521996617180561,0.8238394446669638,0.11764705882352944,0.47058823529411775,0.2941176470588236,0.20588235294117652,0.8888888888888888,0.8888888888888888,Equities
2018-06-29,XLK,-0.35439787663686295,2.1824187407440663,-0.9705882352941176,-0.7647058823529411,-0.8676470588235294,-0.8676470588235294,-0.7777777777777778,-0.7222222222222222,Equities
2018-06-29,XLI,-0.2147664608471227,1.5393714713891449,-0.5882352941176471,-0.2941176470588235,-0.4411764705882353,-0.35294117647058826,0.0,0.16666666666666674,Equities
2018-06-29,XLF,-0.24291929760846587,1.60543466034278,-0.7058823529411764,-0.3529411764705882,-0.5294117647058822,-0.5294117647058822,-0.2222222222222222,-0.2222222222222222,Equities
2018-06-29,XLE,-0.08232077734983911,0.7706067969205235,0.23529411764705888,0.5294117647058822,0.38235294117647056,0.38235294117647056,1.0,1.0,Equities
2018-06-29,XLB,-0.18649829798164297,1.6814678694678116,-0.4117647058823529,-0.5294117647058824,-0.47058823529411764,-0.4411764705882353,-0.11111111111111116,0.0,Equities
2018-06-29,VUG,-0.27753065984311476,2.1665278379720982,-0.8235294117647058,-0.7058823529411764,-0.7647058823529411,-0.7647058823529411,-0.5555555555555556,-0.5555555555555556,Equities
2018-06-29,VTV,-0.21031648630852906,1.7300095068175743,-0.5294117647058824,-0.5882352941176471,-0.5588235294117647,-0.5294117647058824,-0.33333333333333337,-0.33333333333333337,Equities
2018-06-29,VNQ,-0.13257614249644634,1.2567443420970226,-0.17647058823529416,0.05882352941176472,-0.05882352941176472,0.02941176470588236,,,REITs
2018-06-29,TLT,-0.0622288246828363,0.6786001921008102,0.2941176470588236,0.588235294117647,0.4411764705882353,0.4411764705882353,0.1428571428571428,0.1428571428571428,Bonds
2018-06-29,XLY,-0.2996888842688249,2.353272341366018,-0.8823529411764706,-0.9705882352941176,-0.9264705882352942,-0.8823529411764706,-1.0,-0.8888888888888888,Equities
2018-06-29,IEF,-0.014923946132960109,0.3296638402662841,0.588235294117647,0.7058823529411764,0.6470588235294117,0.676470588235294,1.0,1.0,Bonds
2018-06-29,EEM,-0.12245160264691146,1.0689876439918669,-0.11764705882352944,0.11764705882352944,0.0,-0.05882352941176472,0.6666666666666667,0.6666666666666667,Equities
2018-06-29,QQQ,-0.34119628441533,2.1865384947001862,-0.9705882352941176,-0.8235294117647058,-0.8970588235294117,-0.8970588235294117,-0.8888888888888888,-1.0,Equities
2018-06-29,EFA,-0.12102567415424814,1.4988537591708015,-0.05882352941176472,-0.05882352941176472,-0.05882352941176472,-0.1470588235294118,0.5555555555555556,0.4444444444444444,Equities
2018-06-29,EWJ,-0.16354569184923384,1.6563226274250908,-0.2941176470588235,-0.47058823529411764,-0.38235294117647056,-0.47058823529411764,0.11111111111111116,-0.11111111111111116,Equities
2018-06-29,GLD,0.007278666355835739,-0.12407123929791028,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.7941176470588235,-0.19999999999999996,-0.19999999999999996,Commodities
2018-06-29,LQD,-0.047954410464214337,0.8423502044698026,0.3529411764705883,0.3529411764705883,0.3529411764705883,0.3823529411764707,-0.1428571428571429,-0.1428571428571429,Bonds
2018-06-29,SHY,-0.007411222251355265,0.9574454426552491,0.7058823529411764,0.2941176470588236,0.5,0.5588235294117647,0.7142857142857142,0.7142857142857142,Bonds
2018-06-29,IWM,-0.258830274276156,2.319101630983693,-0.7647058823529411,-0.8823529411764706,-0.8235294117647058,-0.8676470588235294,-0.6666666666666667,-0.7222222222222222,Equities
2018-06-29,IAU,0.003231755935160674,-0.05530201948550167,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7352941176470588,-0.6,-0.6,Commodities
2018-06-29,VWO,-0.10791035883179212,0.9927165875141994,0.0,0.23529411764705888,0.11764705882352944,0.08823529411764708,0.7777777777777777,0.7777777777777777,Equities
2018-06-29,USO,0.27975785329076674,-0.39214330159722394,0.9705882352941178,0.8823529411764706,0.9264705882352942,0.9264705882352942,0.3999999999999999,0.3999999999999999,Commodities
2018-06-29,SLV,0.10523485936303234,-0.7674108831878957,0.8823529411764706,0.9705882352941178,0.9264705882352942,0.9264705882352942,0.3999999999999999,0.3999999999999999,Commodities
2018-06-29,DBA,0.2271064989466416,-1.4130860500980686,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,1.0,1.0,Commodities
2018-06-29,UUP,-0.03557920534849646,0.5730529912891095,0.47058823529411775,0.6470588235294117,0.5588235294117647,0.5294117647058824,,,FX
2018-06-29,MBB,-0.027081161947714483,0.8381758167140335,0.5294117647058822,0.41176470588235303,0.47058823529411764,0.5,0.4285714285714286,0.4285714285714286,Bonds
2018-06-29,HYG,-0.08649798889268223,1.5083055001079932,0.17647058823529416,-0.11764705882352944,0.02941176470588236,-0.08823529411764702,-0.7142857142857143,-0.7142857142857143,Bonds
2018-06-29,BIL,-0.012534808209064385,3.6968895096181265,0.6470588235294117,-0.9705882352941176,-0.16176470588235298,-0.19117647058823534,-1.0,-1.0,Bonds
2018-06-29,VEA,-0.13786873373691366,1.6117624140532274,-0.23529411764705888,-0.4117647058823529,-0.3235294117647059,-0.3235294117647059,0.2777777777777777,0.33333333333333326,Equities
2018-06-29,PDBC,-0.10313687452085607,1.0546248874320685,0.05882352941176472,0.17647058823529416,0.11764705882352944,0.20588235294117652,-1.0,-1.0,Commodities
2018-07-06,TIP,-0.04193904994031772,1.7243123041772566,0.41176470588235303,-0.4117647058823529,5.551115123125783e-17,0.08823529411764708,-0.4285714285714286,-0.4285714285714286,Bonds
2018-07-06,SPY,-0.2519155401358424,2.043143738706178,-0.7058823529411764,-0.6470588235294117,-0.676470588235294,-0.6470588235294117,-0.4444444444444444,-0.4444444444444444,Equities
2018-07-06,XLV,-0.21218340108809353,1.753989640308129,-0.47058823529411764,-0.5294117647058824,-0.5,-0.3235294117647059,-0.2222222222222222,0.2777777777777777,Equities
2018-07-06,XLU,-0.19396042382500223,1.580488524024172,-0.4117647058823529,-0.11764705882352944,-0.2647058823529412,-0.1764705882352941,0.2777777777777777,0.4444444444444444,Equities
2018-07-06,XLP,-0.10600884041988545,0.9332593998489159,0.05882352941176472,0.3529411764705883,0.20588235294117652,0.2941176470588236,0.8888888888888888,0.8888888888888888,Equities
2018-07-06,XLK,-0.36658269588096615,2.2939312963903715,-0.9705882352941176,-0.7647058823529411,-0.8676470588235294,-0.8676470588235294,-0.7222222222222222,-0.7777777777777778,Equities
2018-07-06,XLI,-0.21883319718912175,1.5803283270696478,-0.5294117647058824,-0.05882352941176472,-0.29411764705882354,-0.4411764705882353,0.11111111111111116,0.0,Equities
2018-07-06,XLF,-0.2435272859516593,1.6109656849812433,-0.6470588235294117,-0.23529411764705888,-0.4411764705882353,-0.5294117647058822,-0.11111111111111116,-0.2222222222222222,Equities
2018-07-06,XLE,-0.07885106989376445,0.7348316900522079,0.23529411764705888,0.588235294117647,0.4117647058823529,0.38235294117647056,1.0,1.0,Equities
2018-07-06,XLB,-0.190326948021461,1.7269573368071696,-0.3529411764705882,-0.47058823529411764,-0.4117647058823529,-0.47058823529411764,0.0,-0.11111111111111116,Equities
2018-07-06,VUG,-0.28837140506164294,2.2800777635558833,-0.8235294117647058,-0.7058823529411764,-0.7647058823529411,-0.7647058823529411,-0.5555555555555556,-0.5555555555555556,Equities
2018-07-06,VTV,-0.21896301789174766,1.8214495771799224,-0.5882352941176471,-0.5882352941176471,-0.5882352941176471,-0.5588235294117647,-0.33333333333333337,-0.33333333333333337,Equities
2018-07-06,VNQ,-0.1478007703414982,1.428849238702354,-0.23529411764705888,0.05882352941176472,-0.08823529411764708,-0.05882352941176472,,,REITs
2018-07-06,TLT,-0.07130718946270309,0.7897524067019629,0.2941176470588236,0.5294117647058822,0.4117647058823529,0.4411764705882353,0.1428571428571428,0.1428571428571428,Bonds
2018-07-06,XLY,-0.3041316592859368,2.3936001568871195,-0.8823529411764706,-0.8823529411764706,-0.8823529411764706,-0.9264705882352942,-0.8888888888888888,-1.0,Equities
2018-07-06,IEF,-0.01733404358571866,0.38620915013367213,0.588235294117647,0.7058823529411764,0.6470588235294117,0.6470588235294117,1.0,1.0,Bonds
2018-07-06,EEM,-0.123346462145973,1.0770098947639053,-0.05882352941176472,0.11764705882352944,0.02941176470588236,0.0,0.6666666666666667,0.6666666666666667,Equities
2018-07-06,QQQ,-0.35376641618732796,2.3062939172336008,-0.9705882352941176,-0.8235294117647058,-0.8970588235294117,-0.8970588235294117,-1.0,-0.8888888888888888,Equities
2018-07-06,EFA,-0.1280579072690926,1.59784463605539,-0.11764705882352944,-0.17647058823529416,-0.1470588235294118,-0.05882352941176472,0.4444444444444444,0.5555555555555556,Equities
2018-07-06,EWJ,-0.15228293041198926,1.518217863943177,-0.2941176470588235,0.0,-0.14705882352941174,-0.38235294117647056,0.5555555555555556,0.11111111111111116,Equities
2018-07-06,GLD,0.005328499652056173,-0.09106589584895516,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,-0.19999999999999996,-0.19999999999999996,Commodities
2018-07-06,LQD,-0.055214882367034535,0.9832718400919672,0.3529411764705883,0.2941176470588236,0.32352941176470595,0.3529411764705883,-0.1428571428571429,-0.1428571428571429,Bonds
2018-07-06,SHY,-0.0076829403974537636,0.9979167480509276,0.7058823529411764,0.17647058823529416,0.4411764705882353,0.5,0.4285714285714286,0.7142857142857142,Bonds
2018-07-06,IWM,-0.2795139389044564,2.558686860045614,-0.7647058823529411,-0.9705882352941176,-0.8676470588235294,-0.8235294117647058,-0.7222222222222222,-0.6666666666666667,Equities
2018-07-06,IAU,0.0022572006208523288,-0.03868307782015366,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,-0.6,-0.6,Commodities
2018-07-06,VWO,-0.10825894938540459,0.9961052888633627,0.0,0.23529411764705888,0.11764705882352944,0.11764705882352944,0.7777777777777777,0.7777777777777777,Equities
2018-07-06,USO,0.2825020505738569,-0.3954677912653107,0.9705882352941178,0.8823529411764706,0.9264705882352942,0.9264705882352942,0.3999999999999999,0.3999999999999999,Commodities
2018-07-06,SLV,0.10931188131387803,-0.7946594820083323,0.8823529411764706,0.9705882352941178,0.9264705882352942,0.9264705882352942,0.3999999999999999,0.3999999999999999,Commodities
2018-07-06,DBA,0.23384456569992618,-1.4419112964280467,0.9705882352941178,0.9705882352941178,0.9705882352941178,0.9705882352941178,1.0,1.0,Commodities
2018-07-06,UUP,-0.030549009430435592,0.490459599104758,0.47058823529411775,0.6470588235294117,0.5588235294117647,0.5588235294117647,,,FX
2018-07-06,MBB,-0.02820413162953983,0.8818136559438626,0.5294117647058822,0.47058823529411775,0.5,0.47058823529411764,0.7142857142857142,0.4285714285714286,Bonds
2018-07-06,HYG,-0.09259330416894207,1.6242718223473995,0.11764705882352944,-0.2941176470588235,-0.08823529411764702,0.02941176470588236,-0.7142857142857143,-0.7142857142857143,Bonds
2018-07-06,BIL,-0.012774875197083535,3.6692522073529092,0.6470588235294117,-0.9705882352941176,-0.16176470588235298,-0.16176470588235298,-1.0,-1.0,Bonds
2018-07-06,VEA,-0.14068901469743333,1.6489704455072982,-0.17647058823529416,-0.3529411764705882,-0.2647058823529412,-0.3235294117647059,0.2777777777777777,0.2777777777777777,Equities
2018-07-06,PDBC,-0.09084748850013469,0.9172545510413233,0.17647058823529416,0.41176470588235303,0.2941176470588236,0.11764705882352944,-1.0,-1.0,Commodities
2018-07-13,TIP,-0.04041472486329656,1.6539374543911047,0.41176470588235303,-0.17647058823529416,0.11764705882352944,5.551115123125783e-17,-0.4285714285714286,-0.4285714285714286,Bonds
2018-07-13,SPY,-0.26133463089667375,2.1424697643343293,-0.7058823529411764,-0.6470588235294117,-0.676470588235294,-0.676470588235294,-0.4444444444444444,-0.4444444444444444,Equities
2018-07-13,XLV,-0.222931057530795,1.8744601986899116,-0.47058823529411764,-0.5294117647058824,-0.5,-0.5,-0.16666666666666663,-0.2222222222222222,Equities
2018-07-13,XLU,-0.1828713890969771,1.4726831855327975,-0.3529411764705882,0.0,-0.1764705882352941,-0.2647058823529412,0.38888888888888884,0.2777777777777777,Equities
2018-07-13,XLP,-0.11365385754254032,1.0140865198520705,0.05882352941176472,0.2941176470588236,0.17647058823529416,0.20588235294117652,0.8888888888888888,0.8888888888888888,Equities
