Date,Ticker,trend_clarity_r2_observed,trend_clarity_momentum_raw_observed,trend_clarity_momentum_raw_tradable,trend_clarity_momentum_score_observed,trend_clarity_momentum_score_tradable,asset_class
2015-08-28,DBA,0.857140143350226,-0.16196904538972462,-0.13976935622548883,-0.8787878787878788,-0.8787878787878788,Commodities
2015-08-28,UUP,0.6479627676541321,0.10034296544665751,0.10876383753920509,0.8787878787878789,0.8787878787878789,FX
2015-08-28,MBB,0.5370135905637861,0.013468497777302645,0.014220765889318027,0.33333333333333326,0.2727272727272727,Bonds
2015-08-28,HYG,0.0007934851952820697,-1.6194653201074547e-05,-5.2913918702769404e-05,-0.21212121212121215,-0.1515151515151515,Bonds
2015-08-28,BIL,0.8847985828859237,-0.0009668199311487288,-0.000983096429451932,-0.33333333333333337,-0.33333333333333337,Bonds
2015-08-28,VEA,0.21992281921088966,-0.0016027813438514937,-0.003947960163802347,-0.4545454545454546,-0.5151515151515151,Equities
2015-08-28,PDBC,0.6592541608043211,,,,,Commodities
2015-09-04,TIP,0.07490890233236688,-0.0012871593902923856,-0.0013734088060485868,-0.33333333333333337,-0.3939393939393939,Bonds
2015-09-04,SPY,0.34434976491667524,0.01871352451479008,0.03371575498552377,0.39393939393939403,0.4545454545454546,Equities
2015-09-04,XLV,0.7359443939283408,0.1396026462400331,0.17752131207373614,0.9696969696969697,0.9696969696969697,Equities
2015-09-04,XLU,0.003569078248470192,0.00019141460868522133,6.025315836029248e-05,-0.030303030303030276,-0.09090909090909094,Equities
2015-09-04,XLP,0.4683314621714631,0.06050972261333219,0.08169632747465391,0.7575757575757576,0.7575757575757576,Equities
2015-09-04,XLK,0.3321644749601415,0.02141433923789213,0.03347508468128212,0.5151515151515151,0.39393939393939403,Equities
2015-09-04,XLI,0.002296047391855962,1.842665701549155e-05,0.0006741966410786857,-0.09090909090909094,-0.030303030303030276,Equities
2015-09-04,XLF,0.3693822222682878,0.03432397685533408,0.051578152853298816,0.5757575757575757,0.5757575757575757,Equities
2015-09-04,XLE,0.6085306048853097,-0.17784868739306758,-0.17032945707203548,-0.9696969696969697,-0.9696969696969697,Equities
2015-09-04,XLB,0.05731453854817901,-0.005160449567946309,-0.002123410230502709,-0.5151515151515151,-0.5151515151515151,Equities
2015-09-04,VUG,0.5297225404397605,0.04314697532828154,0.06298499687478643,0.6363636363636365,0.6363636363636365,Equities
2015-09-04,VTV,0.15132855386328034,0.0043227174544287275,0.011958054244223101,0.09090909090909083,0.2727272727272727,Equities
2015-09-04,VNQ,0.0580573207956376,0.0029713832268052362,0.0070270564175518085,0.030303030303030276,0.1515151515151516,REITs
2015-09-04,TLT,0.04642834220535006,0.0046630147625693116,0.003641556713192228,0.1515151515151516,0.030303030303030276,Bonds
2015-09-04,XLY,0.795086518129009,0.11621818834104736,0.1512011366006092,0.9696969696969697,0.9696969696969697,Equities
2015-09-04,IEF,0.2673831897420642,0.011525446336131716,0.009433051426827132,0.2727272727272727,0.21212121212121215,Bonds
2015-09-04,EEM,0.23194843597814446,-0.04428448172313939,-0.034900545770099184,-0.6363636363636364,-0.6363636363636364,Equities
2015-09-04,QQQ,0.5978301130667332,0.06945780202948508,0.0911557640143638,0.8181818181818181,0.8181818181818181,Equities
2015-09-04,EFA,0.16356050362575517,-0.0016027038895217506,-0.0006344519946977245,-0.3939393939393939,-0.2727272727272727,Equities
2015-09-04,EWJ,0.5563113570273936,0.058411209330909784,0.06896538223899792,0.696969696969697,0.696969696969697,Equities
2015-09-04,GLD,0.40722524520212916,-0.05808446702603789,-0.0625073529667288,-0.7575757575757576,-0.7575757575757576,Commodities
2015-09-04,LQD,0.0008332638281027379,3.2051229858199002e-06,-7.480538957129862e-07,-0.1515151515151515,-0.1515151515151515,Bonds
2015-09-04,SHY,0.7292273027089997,0.004663310026977786,0.005386305772297329,0.21212121212121215,0.09090909090909083,Bonds
2015-09-04,IWM,0.4467173348331866,0.019802701528070843,0.03740536036701046,0.4545454545454546,0.5151515151515151,Equities
2015-09-04,IAU,0.39975351026807804,-0.056271227983540874,-0.060521511479488754,-0.696969696969697,-0.696969696969697,Commodities
2015-09-04,VWO,0.16450452040827496,-0.02820130550537947,-0.01977961286284175,-0.5757575757575757,-0.5757575757575757,Equities
2015-09-04,USO,0.7059473672792528,-0.4114317938002235,-0.4029704204203358,-0.9696969696969697,-0.9696969696969697,Commodities
2015-09-04,SLV,0.4621814836700992,-0.10814345169959313,-0.1150523670320872,-0.8181818181818181,-0.8181818181818181,Commodities
2015-09-04,DBA,0.8574240217225703,-0.15993583266143427,-0.16196904538972462,-0.8787878787878788,-0.8787878787878788,Commodities
2015-09-04,UUP,0.615168157484798,0.08882708222067343,0.10034296544665751,0.8787878787878789,0.8787878787878789,FX
2015-09-04,MBB,0.5189858105091855,0.013074630339202876,0.013468497777302645,0.33333333333333326,0.33333333333333326,Bonds
2015-09-04,HYG,2.7344219253486753e-07,-6.6597151235274294e-09,-1.6194653201074547e-05,-0.21212121212121215,-0.21212121212121215,Bonds
2015-09-04,BIL,0.881931472315349,-0.0011561704615108066,-0.0009668199311487288,-0.2727272727272727,-0.33333333333333337,Bonds
2015-09-04,VEA,0.1656950109275062,-0.002046638553754604,-0.0016027813438514937,-0.4545454545454546,-0.4545454545454546,Equities
2015-09-04,PDBC,0.6810746447083563,,,,,Commodities
2015-09-11,TIP,0.10580858472712719,-0.0008460501329251572,-0.0012871593902923856,-0.3939393939393939,-0.33333333333333337,Bonds
2015-09-11,SPY,0.2565423320596081,0.018562276473896966,0.01871352451479008,0.39393939393939403,0.39393939393939403,Equities
2015-09-11,XLV,0.6772946377216505,0.13366883261957946,0.1396026462400331,0.9696969696969697,0.9696969696969697,Equities
2015-09-11,XLU,0.02863267276871049,0.0033342414744909872,0.00019141460868522133,0.09090909090909083,-0.030303030303030276,Equities
2015-09-11,XLP,0.38785552475626445,0.05526455460766714,0.06050972261333219,0.7575757575757576,0.7575757575757576,Equities
2015-09-11,XLK,0.27489118225610276,0.020319106557013585,0.02141433923789213,0.4545454545454546,0.5151515151515151,Equities
2015-09-11,XLI,0.001984153883924405,5.438442340654665e-05,1.842665701549155e-05,-0.1515151515151515,-0.09090909090909094,Equities
2015-09-11,XLF,0.27362076362009924,0.026915662564523664,0.03432397685533408,0.5757575757575757,0.5757575757575757,Equities
2015-09-11,XLE,0.608584087438467,-0.14625748978263733,-0.17784868739306758,-0.9696969696969697,-0.9696969696969697,Equities
2015-09-11,XLB,0.09036982030834496,-0.005706602014950003,-0.005160449567946309,-0.5151515151515151,-0.5151515151515151,Equities
2015-09-11,VUG,0.46141301257459466,0.0462220621125449,0.04314697532828154,0.6363636363636365,0.6363636363636365,Equities
2015-09-11,VTV,0.0799647144978705,0.0037511565056091625,0.0043227174544287275,0.1515151515151516,0.09090909090909083,Equities
2015-09-11,VNQ,0.02002438890471457,0.0024750228305845377,0.0029713832268052362,-0.030303030303030276,0.030303030303030276,REITs
2015-09-11,TLT,0.021606370829040347,0.002588653651285248,0.0046630147625693116,0.030303030303030276,0.1515151515151516,Bonds
2015-09-11,XLY,0.7706974422301431,0.12532915040096063,0.11621818834104736,0.9696969696969697,0.9696969696969697,Equities
2015-09-11,IEF,0.23424985034815973,0.01239039684570282,0.011525446336131716,0.2727272727272727,0.2727272727272727,Bonds
2015-09-11,EEM,0.251066769264028,-0.0428903502893168,-0.04428448172313939,-0.7575757575757576,-0.6363636363636364,Equities
2015-09-11,QQQ,0.5549376775451158,0.06815496192706669,0.06945780202948508,0.8181818181818181,0.8181818181818181,Equities
2015-09-11,EFA,0.1378472511955941,-0.0006323951970083742,-0.0016027038895217506,-0.2727272727272727,-0.3939393939393939,Equities
2015-09-11,EWJ,0.4991436555141858,0.0538917022601384,0.058411209330909784,0.696969696969697,0.696969696969697,Equities
2015-09-11,GLD,0.4252309179105067,-0.0414167264587081,-0.05808446702603789,-0.696969696969697,-0.7575757575757576,Commodities
2015-09-11,LQD,0.010931349931364206,0.000126746371146106,3.2051229858199002e-06,-0.09090909090909094,-0.1515151515151515,Bonds
2015-09-11,SHY,0.7229839286083085,0.005484450706278613,0.004663310026977786,0.21212121212121215,0.21212121212121215,Bonds
2015-09-11,IWM,0.3824989867348981,0.022066313410303517,0.019802701528070843,0.5151515151515151,0.4545454545454546,Equities
2015-09-11,IAU,0.4186128897904464,-0.039717264435770075,-0.056271227983540874,-0.6363636363636364,-0.696969696969697,Commodities
2015-09-11,VWO,0.18921691679455577,-0.027697106432342414,-0.02820130550537947,-0.5757575757575757,-0.5757575757575757,Equities
2015-09-11,USO,0.6988744865398383,-0.41448665631954484,-0.4114317938002235,-0.9696969696969697,-0.9696969696969697,Commodities
2015-09-11,SLV,0.4584606707499496,-0.08559297514142077,-0.10814345169959313,-0.8181818181818181,-0.8181818181818181,Commodities
2015-09-11,DBA,0.8615135478533468,-0.1398693102155592,-0.15993583266143427,-0.8787878787878788,-0.8787878787878788,Commodities
2015-09-11,UUP,0.5687018337148112,0.0712461766780911,0.08882708222067343,0.8787878787878789,0.8787878787878789,FX
2015-09-11,MBB,0.5041280746586979,0.015965908124824523,0.013074630339202876,0.33333333333333326,0.33333333333333326,Bonds
2015-09-11,HYG,0.0005989303269364847,-1.3104077799328784e-05,-6.6597151235274294e-09,-0.21212121212121215,-0.21212121212121215,Bonds
2015-09-11,BIL,0.8808137064743581,-0.0011556822205486456,-0.0011561704615108066,-0.4545454545454546,-0.2727272727272727,Bonds
2015-09-11,VEA,0.14056406663209217,-0.0007734288364706475,-0.002046638553754604,-0.33333333333333337,-0.4545454545454546,Equities
2015-09-11,PDBC,0.7015897441322017,,,,,Commodities
2015-09-18,TIP,0.15261655855244163,0.00023080344975487128,-0.0008460501329251572,0.030303030303030276,-0.3939393939393939,Bonds
2015-09-18,SPY,0.1873004087781395,7.63012207946542e-05,0.018562276473896966,-0.030303030303030276,0.39393939393939403,Equities
2015-09-18,XLV,0.6256864327958395,0.0726684399344478,0.13366883261957946,0.9696969696969697,0.9696969696969697,Equities
2015-09-18,XLU,0.0615032363814828,0.005329261634179106,0.0033342414744909872,0.33333333333333326,0.09090909090909083,Equities
2015-09-18,XLP,0.32093319259770603,0.02272602423592261,0.05526455460766714,0.8181818181818181,0.7575757575757576,Equities
2015-09-18,XLK,0.22025099739499104,-0.0012655699291807777,0.020319106557013585,-0.33333333333333337,0.4545454545454546,Equities
2015-09-18,XLI,0.015660672416355777,-0.0006287067717329446,5.438442340654665e-05,-0.1515151515151515,-0.1515151515151515,Equities
2015-09-18,XLF,0.18307526258448728,0.0023511397689746356,0.026915662564523664,0.2727272727272727,0.5757575757575757,Equities
2015-09-18,XLE,0.6085921177708422,-0.18839858008833948,-0.14625748978263733,-0.9696969696969697,-0.9696969696969697,Equities
2015-09-18,XLB,0.12075464954996017,-0.0158340383429182,-0.005706602014950003,-0.5151515151515151,-0.5151515151515151,Equities
2015-09-18,VUG,0.40028055629949794,0.011521280144277078,0.0462220621125449,0.5757575757575757,0.6363636363636365,Equities
2015-09-18,VTV,0.038036852984662826,-0.00094312433773042,0.0037511565056091625,-0.21212121212121215,0.1515151515151516,Equities
2015-09-18,VNQ,0.0030131007917990095,0.0003123485740764381,0.0024750228305845377,0.09090909090909083,-0.030303030303030276,REITs
2015-09-18,TLT,0.006633277845455425,0.0008603093970416805,0.002588653651285248,0.21212121212121215,0.030303030303030276,Bonds
2015-09-18,XLY,0.747900269114142,0.07280420624850956,0.12532915040096063,0.9696969696969697,0.9696969696969697,Equities
2015-09-18,IEF,0.2084555706375717,0.01342197865736766,0.01239039684570282,0.6363636363636365,0.2727272727272727,Bonds
2015-09-18,EEM,0.2687215995584662,-0.061780797010360565,-0.0428903502893168,-0.7575757575757576,-0.7575757575757576,Equities
2015-09-18,QQQ,0.5142823971833497,0.01684543893003623,0.06815496192706669,0.7575757575757576,0.8181818181818181,Equities
2015-09-18,EFA,0.10918586206239281,-0.007352449611491587,-0.0006323951970083742,-0.3939393939393939,-0.2727272727272727,Equities
2015-09-18,EWJ,0.4275565447978028,0.008756950038782301,0.0538917022601384,0.5151515151515151,0.696969696969697,Equities
2015-09-18,GLD,0.4354181423130134,-0.02216322325315997,-0.0414167264587081,-0.6363636363636364,-0.696969696969697,Commodities
2015-09-18,LQD,0.027729050748663105,0.0003788939291388323,0.000126746371146106,0.1515151515151516,-0.09090909090909094,Bonds
2015-09-18,SHY,0.7221248018346448,0.007023928415457914,0.005484450706278613,0.39393939393939403,0.21212121212121215,Bonds
2015-09-18,IWM,0.3203137096917304,0.007453208304056103,0.022066313410303517,0.4545454545454546,0.5151515151515151,Equities
2015-09-18,IAU,0.4292644457123388,-0.02148143250977842,-0.039717264435770075,-0.5757575757575757,-0.6363636363636364,Commodities
2015-09-18,VWO,0.21259495428607786,-0.04460755033291557,-0.027697106432342414,-0.696969696969697,-0.5757575757575757,Equities
2015-09-18,USO,0.6912979959390375,-0.4267370398915989,-0.41448665631954484,-0.9696969696969697,-0.9696969696969697,Commodities
2015-09-18,SLV,0.44722699053936216,-0.0671230943648713,-0.08559297514142077,-0.8181818181818181,-0.8181818181818181,Commodities
2015-09-18,DBA,0.869988681650067,-0.14903226688335847,-0.1398693102155592,-0.8787878787878788,-0.8787878787878788,Commodities
2015-09-18,UUP,0.521731689858765,0.05205750430765197,0.0712461766780911,0.8787878787878789,0.8787878787878789,FX
2015-09-18,MBB,0.49890611557608694,0.016015966876708396,0.015965908124824523,0.696969696969697,0.33333333333333326,Bonds
2015-09-18,HYG,0.0027037638735118515,-0.000101085652881866,-1.3104077799328784e-05,-0.09090909090909094,-0.21212121212121215,Bonds
2015-09-18,BIL,0.8818134680020171,-0.0011560157634354028,-0.0011556822205486456,-0.2727272727272727,-0.4545454545454546,Bonds
2015-09-18,VEA,0.11252910636377499,-0.007863539071896228,-0.0007734288364706475,-0.4545454545454546,-0.33333333333333337,Equities
2015-09-18,PDBC,0.7190481621309545,,,,,Commodities
2015-09-25,TIP,0.2206836355519973,-0.0007299213456015941,0.00023080344975487128,-0.21212121212121215,0.030303030303030276,Bonds
2015-09-25,SPY,0.10938356967781275,0.002406245052696596,7.63012207946542e-05,0.1515151515151516,-0.030303030303030276,Equities
2015-09-25,XLV,0.5060709936267963,0.06377993373220027,0.0726684399344478,0.9696969696969697,0.9696969696969697,Equities
2015-09-25,XLU,0.11813200604444661,0.007118684141739425,0.005329261634179106,0.39393939393939403,0.33333333333333326,Equities
2015-09-25,XLP,0.2592572053106653,0.019979649719879356,0.02272602423592261,0.7575757575757576,0.8181818181818181,Equities
2015-09-25,XLK,0.1575873191454541,0.0054361440434069945,-0.0012655699291807777,0.2727272727272727,-0.33333333333333337,Equities
2015-09-25,XLI,0.05474096543610759,-0.0007913812423620973,-0.0006287067717329446,-0.2727272727272727,-0.1515151515151515,Equities
2015-09-25,XLF,0.11112852475846519,0.003118638404439185,0.0023511397689746356,0.21212121212121215,0.2727272727272727,Equities
2015-09-25,XLE,0.6091003321465062,-0.16508561215562173,-0.18839858008833948,-0.9696969696969697,-0.9696969696969697,Equities
2015-09-25,XLB,0.1576812098537446,-0.019265777427538835,-0.0158340383429182,-0.5151515151515151,-0.5151515151515151,Equities
2015-09-25,VUG,0.30973935674789044,0.017323244526709983,0.011521280144277078,0.696969696969697,0.5757575757575757,Equities
2015-09-25,VTV,0.007272684282671013,-4.533352450065357e-05,-0.00094312433773042,-0.09090909090909094,-0.21212121212121215,Equities
2015-09-25,VNQ,0.0025052179096950286,0.0001982659671213014,0.0003123485740764381,0.030303030303030276,0.09090909090909083,REITs
2015-09-25,TLT,0.00018349859605647966,1.4751637242578275e-05,0.0008603093970416805,-0.030303030303030276,0.21212121212121215,Bonds
2015-09-25,XLY,0.7111885116079493,0.09453022075527592,0.07280420624850956,0.9696969696969697,0.9696969696969697,Equities
2015-09-25,IEF,0.17850123322582123,0.008752062299217931,0.01342197865736766,0.4545454545454546,0.6363636363636365,Bonds
2015-09-25,EEM,0.2983993119133969,-0.05556567437543309,-0.061780797010360565,-0.7575757575757576,-0.7575757575757576,Equities
2015-09-25,QQQ,0.440979678282753,0.03447186155035294,0.01684543893003623,0.8181818181818181,0.7575757575757576,Equities
2015-09-25,EFA,0.06481981020609955,-0.002731022915616504,-0.007352449611491587,-0.3939393939393939,-0.3939393939393939,Equities
2015-09-25,EWJ,0.37430681548634925,0.01685153481306592,0.008756950038782301,0.6363636363636365,0.5151515151515151,Equities
2015-09-25,GLD,0.4399281481895867,-0.031418073330600205,-0.02216322325315997,-0.6363636363636364,-0.6363636363636364,Commodities
2015-09-25,LQD,0.05702808451550312,0.00039681342463437387,0.0003788939291388323,0.09090909090909083,0.1515151515151516,Bonds
2015-09-25,SHY,0.7188162914429181,0.0057077636480074665,0.007023928415457914,0.33333333333333326,0.39393939393939403,Bonds
2015-09-25,IWM,0.2205894890578515,0.011472008237907408,0.007453208304056103,0.5151515151515151,0.4545454545454546,Equities
2015-09-25,IAU,0.4333818621031465,-0.03087708494260684,-0.02148143250977842,-0.5757575757575757,-0.5757575757575757,Commodities
2015-09-25,VWO,0.24727114264790773,-0.04293312714371579,-0.04460755033291557,-0.696969696969697,-0.696969696969697,Equities
2015-09-25,USO,0.6835383654897712,-0.3942593267851912,-0.4267370398915989,-0.9696969696969697,-0.9696969696969697,Commodities
2015-09-25,SLV,0.4403947163739887,-0.07765538951603344,-0.0671230943648713,-0.8181818181818181,-0.8181818181818181,Commodities
2015-09-25,DBA,0.8711917053476292,-0.15276818551119756,-0.14903226688335847,-0.8787878787878788,-0.8787878787878788,Commodities
2015-09-25,UUP,0.4834234366183773,0.04876644240919517,0.05205750430765197,0.8787878787878789,0.8787878787878789,FX
2015-09-25,MBB,0.4842207786404987,0.01388517899967947,0.016015966876708396,0.5757575757575757,0.696969696969697,Bonds
