Date,Ticker,quality_realized_vol_ann_observed,quality_downside_semivol_ann_observed,quality_drawdown_frequency_observed,quality_drawdown_severity_observed,quality_score_observed,quality_score_tradable,quality_score_asset_class_neutral_observed,quality_score_asset_class_neutral_tradable,asset_class
2011-05-06,XLY,0.12097979441692222,0.06139997277976753,0.40384615384615385,0.05047116124154197,-0.17758467023172908,-0.17758467023172908,0.0,0.22222222222222232,Equities
2011-05-06,IEF,0.0763765912186911,0.05284842276438453,0.36538461538461536,0.027287758039698233,0.34135472370766495,0.3854723707664885,-0.7142857142857143,-0.7142857142857143,Bonds
2011-05-06,EEM,0.19258316217259136,0.09808604819058213,0.36538461538461536,0.04557878631653029,-0.43137254901960786,-0.48418003565062384,-0.4444444444444444,-0.4444444444444444,Equities
2011-05-06,QQQ,0.13774600120988142,0.07256130724624638,0.36538461538461536,0.043513938003629175,-0.03743315508021394,-0.10539215686274514,0.33333333333333326,0.33333333333333326,Equities
2011-05-06,EFA,0.1561235106416956,0.09074750694432511,0.36538461538461536,0.05076688417924114,-0.3404634581105169,-0.4387254901960784,-0.2222222222222222,-0.33333333333333337,Equities
2011-05-06,EWJ,0.16407352720326307,0.10338053227204062,0.5961538461538461,0.06194739151457352,-0.713458110516934,-0.7589126559714796,-0.8888888888888888,-1.0,Equities
2011-05-06,GLD,0.1502522974335289,0.08652037865135019,0.11538461538461539,0.01939127030471311,0.1174242424242424,0.32174688057040995,0.5,1.0,Commodities
2011-05-06,LQD,0.05172644290512582,0.03596703228795611,0.0,0.013651124135139405,0.7965686274509804,0.7965686274509804,0.1428571428571428,0.1428571428571428,Bonds
2011-05-06,SHY,0.01243854365981994,0.00823335308107155,0.0,0.0018188517064949732,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-06,IWM,0.15656518722966434,0.08677618666340634,0.4230769230769231,0.06235960275042315,-0.5481283422459893,-0.5554812834224598,-0.6666666666666667,-0.6666666666666667,Equities
2011-05-06,IAU,0.15090876971913925,0.08569845254573273,0.09615384615384616,0.019398114370718908,0.12433155080213903,0.30614973262032086,1.0,0.5,Commodities
2011-05-06,VWO,0.18818857055832436,0.09671545644787873,0.3269230769230769,0.04145987262527344,-0.26648841354723707,-0.3119429590017825,-0.11111111111111116,-0.11111111111111116,Equities
2011-05-06,USO,0.3341384370707667,0.21272206019003725,0.8076923076923077,0.1163679815489301,-0.9699197860962567,-0.9699197860962567,-1.0,-1.0,Commodities
2011-05-06,SLV,0.555510445718264,0.38034430701040517,0.3076923076923077,0.03281081618495422,-0.35784313725490197,-0.33533868092691627,-0.5,-0.5,Commodities
2011-05-06,DBA,0.1711048249950717,0.10620417201301122,0.23076923076923078,0.0382312498361238,-0.22237076648841353,-0.11631016042780745,0.0,0.0,Commodities
2011-05-06,UUP,0.1003805037211187,0.05405408189257244,0.8461538461538461,0.10200793379484073,-0.2729500891265597,-0.28810160427807485,,,FX
2011-05-06,MBB,0.033145965202580535,0.02013552823515114,0.0,0.005621092514844251,0.8723262032085563,0.8723262032085563,0.4285714285714286,0.4285714285714286,Bonds
2011-05-06,HYG,0.05945249079447845,0.040103464588756785,0.038461538461538464,0.01068552175519791,0.7450980392156863,0.7450980392156863,-0.1428571428571429,-0.1428571428571429,Bonds
2011-05-06,BIL,0.0013289339388192836,0.0008089876835386554,0.0,0.00036858016234559077,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-06,VEA,0.15841362781751486,0.092455349496683,0.36538461538461536,0.05160153546961843,-0.41622103386809267,-0.4235739750445633,-0.33333333333333337,-0.2222222222222222,Equities
2011-05-06,PDBC,,,0.0,,,,,,Commodities
2011-05-13,TIP,0.06494474494855167,0.03944008756251714,0.0,0.012328625102599217,0.7359625668449199,0.7359625668449199,-0.4285714285714286,-0.4285714285714286,Bonds
2011-05-13,SPY,0.10388874579193949,0.044695584332967525,0.34615384615384615,0.04421444571426884,0.1893939393939394,0.15953654188948307,0.6666666666666667,0.6666666666666667,Equities
2011-05-13,XLV,0.1005035898041296,0.04528555586721668,0.34615384615384615,0.043655655963678514,0.21969696969696972,0.22014260249554368,0.7777777777777777,0.7777777777777777,Equities
2011-05-13,XLU,0.09703342155243207,0.05950799256923253,0.11538461538461539,0.01812167668053808,0.4356060606060606,0.43560606060606066,0.8888888888888888,0.8888888888888888,Equities
2011-05-13,XLP,0.08071111639766303,0.03841266830175588,0.1346153846153846,0.018336819547172326,0.5650623885918004,0.5650623885918004,1.0,1.0,Equities
2011-05-13,XLK,0.12191514210951829,0.06247142479090645,0.36538461538461536,0.046076591789378805,-0.15686274509803919,-0.16377005347593582,0.11111111111111116,0.22222222222222232,Equities
2011-05-13,XLI,0.12420410467220762,0.05563188506174479,0.36538461538461536,0.047018795049512105,-0.14171122994652405,-0.16377005347593585,0.22222222222222232,0.11111111111111116,Equities
2011-05-13,XLF,0.1509363805740802,0.06663611154288979,0.6923076923076923,0.09002558777205966,-0.5766488413547237,-0.606951871657754,-0.6666666666666667,-0.7777777777777778,Equities
2011-05-13,XLE,0.19824261409689695,0.11987068211293159,0.4423076923076923,0.06094090665214953,-0.7749554367201426,-0.7749554367201426,-1.0,-1.0,Equities
2011-05-13,XLB,0.1745627731103971,0.08981747106997806,0.38461538461538464,0.04760622427790294,-0.5944741532976827,-0.49710338680926913,-0.7777777777777778,-0.5555555555555556,Equities
2011-05-13,VUG,0.10622064276555229,0.05035986672245126,0.36538461538461536,0.04480139346713877,0.0401069518716578,-0.027406417112299464,0.4444444444444444,0.4444444444444444,Equities
2011-05-13,VTV,0.10201661010860393,0.04226786113520456,0.38461538461538464,0.04448298185172271,0.07219251336898391,0.06483957219251332,0.5555555555555556,0.5555555555555556,Equities
2011-05-13,VNQ,0.11606742538783255,0.05211087248594754,0.2692307692307692,0.031356894411261625,0.2477718360071301,0.0659536541889483,,,REITs
2011-05-13,TLT,0.11503638769908514,0.06662350932737339,0.5384615384615384,0.06344992086743349,-0.3805704099821746,-0.35026737967914434,-1.0,-1.0,Bonds
2011-05-13,XLY,0.11809750664660942,0.06013574020510926,0.38461538461538464,0.04903707821443621,-0.2308377896613191,-0.17758467023172908,0.0,0.0,Equities
2011-05-13,IEF,0.0740998080350018,0.05142211918465807,0.36538461538461536,0.027846140905296093,0.2673796791443851,0.34135472370766495,-0.7142857142857143,-0.7142857142857143,Bonds
2011-05-13,EEM,0.18624277232555364,0.08977369225209936,0.36538461538461536,0.04494371593818606,-0.5053475935828877,-0.43137254901960786,-0.5555555555555556,-0.4444444444444444,Equities
2011-05-13,QQQ,0.13285970264599573,0.06905316758018896,0.34615384615384615,0.0423654611129182,-0.0681818181818182,-0.03743315508021394,0.33333333333333326,0.33333333333333326,Equities
2011-05-13,EFA,0.1513290439953762,0.08576792604430494,0.34615384615384615,0.04919184609919657,-0.3560606060606061,-0.3404634581105169,-0.2222222222222222,-0.2222222222222222,Equities
2011-05-13,EWJ,0.168281049619442,0.10668725270219463,0.5961538461538461,0.06291877698967524,-0.7589126559714796,-0.713458110516934,-0.8888888888888888,-0.8888888888888888,Equities
2011-05-13,GLD,0.1466173654796227,0.08485720278877956,0.11538461538461539,0.020241931202321053,0.10227272727272727,0.1174242424242424,0.5,0.5,Commodities
2011-05-13,LQD,0.041841307894885535,0.024961590970000773,0.0,0.013539316465543332,0.7965686274509804,0.7965686274509804,0.1428571428571428,0.1428571428571428,Bonds
2011-05-13,SHY,0.01174438287300508,0.007673106202136303,0.0,0.0018188517064949732,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-13,IWM,0.15080085048058575,0.08348745274144653,0.40384615384615385,0.061815150297315186,-0.48752228163992867,-0.5481283422459893,-0.4444444444444444,-0.6666666666666667,Equities
2011-05-13,IAU,0.14726807826961585,0.08398987035364862,0.09615384615384616,0.02025449476061205,0.10918003565062387,0.12433155080213903,1.0,1.0,Commodities
2011-05-13,VWO,0.18248346331376347,0.08938461662648958,0.3269230769230769,0.040942070644563636,-0.2591354723707665,-0.26648841354723707,-0.11111111111111116,-0.11111111111111116,Equities
2011-05-13,USO,0.33101547735992826,0.21249172687963971,0.8076923076923077,0.11576630326692892,-0.9699197860962567,-0.9699197860962567,-1.0,-1.0,Commodities
2011-05-13,SLV,0.5532469448140208,0.3807769920482398,0.3269230769230769,0.03793437280820436,-0.3803475935828877,-0.35784313725490197,-0.5,-0.5,Commodities
2011-05-13,DBA,0.1542891088536895,0.08817455266344866,0.23076923076923078,0.03706298505378648,-0.1314616755793226,-0.22237076648841353,0.0,0.0,Commodities
2011-05-13,UUP,0.09781866648539939,0.05405408189257244,0.8653846153846154,0.10505261553126946,-0.31840463458110513,-0.2729500891265597,,,FX
2011-05-13,MBB,0.031889694227353306,0.019306667050160282,0.0,0.005621092514844251,0.8723262032085563,0.8723262032085563,0.4285714285714286,0.4285714285714286,Bonds
2011-05-13,HYG,0.04879602281837885,0.028295581553215314,0.038461538461538464,0.010068594841824414,0.7450980392156863,0.7450980392156863,-0.1428571428571429,-0.1428571428571429,Bonds
2011-05-13,BIL,0.0013345248552666031,0.0008389002378131796,0.0,0.0003660749851624179,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-13,VEA,0.15383077230077147,0.08777386874235343,0.34615384615384615,0.050122098909890306,-0.4015151515151515,-0.41622103386809267,-0.33333333333333337,-0.33333333333333337,Equities
2011-05-13,PDBC,,,0.0,,,,,,Commodities
2011-05-20,TIP,0.06433221452098416,0.039205703028878616,0.0,0.012394851714572202,0.7359625668449199,0.7359625668449199,-0.4285714285714286,-0.4285714285714286,Bonds
2011-05-20,SPY,0.1043411478521508,0.044359061766137776,0.3269230769230769,0.0426069338500838,0.21145276292335113,0.1893939393939394,0.6666666666666667,0.6666666666666667,Equities
2011-05-20,XLV,0.10089732437538694,0.045149890721886944,0.3269230769230769,0.04158783970047772,0.24175579322638147,0.21969696969696972,0.7777777777777777,0.7777777777777777,Equities
2011-05-20,XLU,0.0958246656797745,0.05944483297710761,0.09615384615384616,0.01653018115791723,0.4503119429590018,0.4356060606060606,0.8888888888888888,0.8888888888888888,Equities
2011-05-20,XLP,0.08071756280631348,0.03841266830175588,0.11538461538461539,0.01731746081521266,0.5724153297682709,0.5650623885918004,1.0,1.0,Equities
2011-05-20,XLK,0.12347784016884972,0.06288965284202781,0.34615384615384615,0.044520376214634685,-0.13480392156862744,-0.15686274509803919,0.11111111111111116,0.11111111111111116,Equities
2011-05-20,XLI,0.12564489600142942,0.055614830738900896,0.34615384615384615,0.04553134297527549,-0.1196524064171123,-0.14171122994652405,0.22222222222222232,0.22222222222222232,Equities
2011-05-20,XLF,0.15073574612332696,0.06684197389566957,0.6923076923076923,0.08928732957294881,-0.5614973262032086,-0.5766488413547237,-0.6666666666666667,-0.6666666666666667,Equities
2011-05-20,XLE,0.1982904163330584,0.11987068211293159,0.4423076923076923,0.05954506767981156,-0.7749554367201426,-0.7749554367201426,-1.0,-1.0,Equities
2011-05-20,XLB,0.17458368620600753,0.08979574653477053,0.38461538461538464,0.046167961659685404,-0.6165329768270945,-0.5944741532976827,-0.7777777777777778,-0.7777777777777778,Equities
2011-05-20,VUG,0.10679839161073983,0.05004806147570664,0.34615384615384615,0.04299589323700719,0.04701426024955435,0.0401069518716578,0.4444444444444444,0.4444444444444444,Equities
2011-05-20,VTV,0.10206095769525958,0.04224585794819659,0.36538461538461536,0.04296711989904662,0.09425133689839568,0.07219251336898391,0.5555555555555556,0.5555555555555556,Equities
2011-05-20,VNQ,0.10888792844999906,0.045419099757209445,0.25,0.030093946934377447,0.2932263814616756,0.2477718360071301,,,REITs
2011-05-20,TLT,0.11454382193439662,0.06662350932737339,0.5576923076923077,0.06483270127540931,-0.39572192513368987,-0.3805704099821746,-1.0,-1.0,Bonds
2011-05-20,XLY,0.11930197321256374,0.0600245001652262,0.36538461538461536,0.04705041353888687,-0.20877896613190733,-0.2308377896613191,0.0,0.0,Equities
2011-05-20,IEF,0.07323905143289988,0.05125654208123762,0.36538461538461536,0.028347748775152285,0.21546345811051698,0.2673796791443851,-0.7142857142857143,-0.7142857142857143,Bonds
2011-05-20,EEM,0.18626495588325545,0.08977369225209936,0.36538461538461536,0.04330674811515013,-0.5421122994652406,-0.5053475935828877,-0.5555555555555556,-0.5555555555555556,Equities
2011-05-20,QQQ,0.13444271144105485,0.06921884484312602,0.3269230769230769,0.0406297380804445,-0.03097147950089127,-0.0681818181818182,0.33333333333333326,0.33333333333333326,Equities
2011-05-20,EFA,0.151381439155236,0.08544812771483043,0.3269230769230769,0.047196002258710824,-0.31885026737967914,-0.3560606060606061,-0.2222222222222222,-0.2222222222222222,Equities
2011-05-20,EWJ,0.16778665677386162,0.10761000393480587,0.5961538461538461,0.06394612399697203,-0.7589126559714796,-0.7589126559714796,-0.8888888888888888,-0.8888888888888888,Equities
2011-05-20,GLD,0.14559391143037834,0.08491787365540811,0.11538461538461539,0.020035055743881005,0.07241532976827095,0.10227272727272727,0.5,0.5,Commodities
2011-05-20,LQD,0.04173720754307875,0.025105032649805563,0.0,0.013440679150085047,0.7965686274509804,0.7965686274509804,0.1428571428571428,0.1428571428571428,Bonds
2011-05-20,SHY,0.011754014782588031,0.007673106202136303,0.0,0.0018188517064949732,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-20,IWM,0.15205131198263874,0.08311996020582262,0.38461538461538464,0.06025061048150994,-0.5104723707664884,-0.48752228163992867,-0.4444444444444444,-0.4444444444444444,Equities
2011-05-20,IAU,0.14633778101986303,0.08403574825537168,0.09615384615384616,0.02003217705803234,0.11697860962566844,0.10918003565062387,1.0,1.0,Commodities
2011-05-20,VWO,0.18262689018699912,0.08943466307766527,0.3269230769230769,0.0393193014738734,-0.27339572192513373,-0.2591354723707665,-0.11111111111111116,-0.11111111111111116,Equities
2011-05-20,USO,0.32633493921095075,0.21132103363199692,0.8076923076923077,0.11396998848945362,-0.9699197860962567,-0.9699197860962567,-1.0,-1.0,Commodities
2011-05-20,SLV,0.5512914736004245,0.38030007358458146,0.3269230769230769,0.04147801722466034,-0.4400623885918004,-0.3803475935828877,-0.5,-0.5,Commodities
2011-05-20,DBA,0.1546360317477951,0.08817455266344866,0.23076923076923078,0.03575507618823748,-0.1314616755793226,-0.1314616755793226,0.0,0.0,Commodities
2011-05-20,UUP,0.09761898679031229,0.053678699613448795,0.8846153846153846,0.10796682432504363,-0.31840463458110513,-0.31840463458110513,,,FX
2011-05-20,MBB,0.03192725082563789,0.019306667050160282,0.0,0.005621092514844251,0.8723262032085563,0.8723262032085563,0.4285714285714286,0.4285714285714286,Bonds
2011-05-20,HYG,0.048753094051291856,0.028295581553215314,0.019230769230769232,0.009067624052432196,0.7450980392156863,0.7450980392156863,-0.1428571428571429,-0.1428571428571429,Bonds
2011-05-20,BIL,0.001295414011944224,0.000808834456686403,0.0,0.000363569807979245,0.9405080213903744,0.9405080213903744,0.8571428571428572,0.8571428571428572,Bonds
2011-05-20,VEA,0.1537848058532497,0.0874905302840813,0.34615384615384615,0.048144982109538804,-0.45298573975044565,-0.4015151515151515,-0.33333333333333337,-0.33333333333333337,Equities
2011-05-20,PDBC,,,0.0,,,,,,Commodities
2011-05-27,TIP,0.06544693629230297,0.039205703028878616,0.0,0.012304644195762292,0.7208110516934048,0.7359625668449199,-0.4285714285714286,-0.4285714285714286,Bonds
2011-05-27,SPY,0.10168245781981446,0.0427583972045619,0.3076923076923077,0.04105457400196278,0.2339572192513369,0.21145276292335113,0.6666666666666667,0.6666666666666667,Equities
2011-05-27,XLV,0.09945111609152331,0.04362750200306811,0.3076923076923077,0.03974823982411568,0.24910873440285203,0.24175579322638147,0.7777777777777777,0.7777777777777777,Equities
2011-05-27,XLU,0.09802186574065391,0.06133149444368699,0.07692307692307693,0.015312341069069674,0.41221033868092694,0.4503119429590018,0.8888888888888888,0.8888888888888888,Equities
2011-05-27,XLP,0.07990712655423361,0.03759745450240256,0.09615384615384616,0.016279996134787863,0.5871212121212122,0.5724153297682709,1.0,1.0,Equities
2011-05-27,XLK,0.12349755971449451,0.06287317633584573,0.3269230769230769,0.043149949518509874,-0.12009803921568629,-0.13480392156862744,0.11111111111111116,0.11111111111111116,Equities
2011-05-27,XLI,0.12568294151416834,0.055587654703977835,0.3269230769230769,0.044188161708825176,-0.08979500891265596,-0.1196524064171123,0.22222222222222232,0.22222222222222232,Equities
2011-05-27,XLF,0.1432483520751134,0.05843683361137689,0.6923076923076923,0.08851374458556369,-0.500891265597148,-0.5614973262032086,-0.5555555555555556,-0.6666666666666667,Equities
2011-05-27,XLE,0.19642047911336027,0.11937294685576837,0.4423076923076923,0.05773442375012066,-0.7749554367201426,-0.7749554367201426,-1.0,-1.0,Equities
2011-05-27,XLB,0.17414984801913308,0.08970633986660612,0.36538461538461536,0.04454318802408193,-0.5940285204991088,-0.6165329768270945,-0.7777777777777778,-0.7777777777777778,Equities
2011-05-27,VUG,0.10669398255164826,0.050149949776009346,0.3269230769230769,0.04126842308788768,0.09202317290552584,0.04701426024955435,0.4444444444444444,0.4444444444444444,Equities
2011-05-27,VTV,0.09832163155966323,0.03916373613421618,0.34615384615384615,0.0415262831415979,0.13926024955436725,0.09425133689839568,0.5555555555555556,0.5555555555555556,Equities
2011-05-27,VNQ,0.10959912424914416,0.045419099757209445,0.23076923076923078,0.02894635189068321,0.3005793226381462,0.2932263814616756,,,REITs
2011-05-27,TLT,0.11556133305852485,0.06662350932737339,0.5769230769230769,0.06562307781230561,-0.410873440285205,-0.39572192513368987,-1.0,-1.0,Bonds
