Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2007-12-21,-0.0957444640727631,0.079989880824869,-0.06657113967616345,0.08452356615032261,0.0,0.05113424576365287,-0.08181490305707717,-0.05386280827855964,0.0,-0.25256564648708535,0.08557052234500723,0.0,0.0,0.14822282334449952
2007-12-28,-0.0956293616691032,0.07996346530180323,-0.06603089886963755,-0.08455709542568211,0.0,0.051152957964925916,-0.08197339877030622,-0.053621849078621345,0.0,-0.25323134246592,0.08442108826564776,0.0,0.0,0.14941854218835285
2008-01-04,-0.0934256307899036,0.07394044073966873,-0.06485434366965899,-0.0854612083525927,0.0,0.052717246323369604,-0.08319561031533407,-0.05358758790954098,0.0,-0.2502785892316945,0.0858101440866212,0.0,0.0,0.15672919858161574
2008-01-11,-0.09433377196320372,0.07370734007488655,-0.06461601088466336,-0.08556075443996683,0.0,0.05320371947009473,-0.08376867596995695,-0.05358066042387516,0.0,-0.2506306785490754,0.08388761118824334,0.0,0.0,0.156710777036034
2008-01-18,-0.08728585154161604,0.0732854509305156,-0.06457619045957189,-0.08296024271784122,0.0,0.05076050813324034,-0.08474366539999624,-0.05418760780363133,0.0,-0.2555669597548137,0.08441827407729957,0.0,0.0,0.1622152491814741
2008-01-25,-0.09142545281779334,0.07188531482084852,-0.06820562914003372,-0.08734253642540404,0.0,0.05026300028907013,-0.08267225029811878,-0.05221435331013659,0.0,-0.2524340641249604,0.08510728498215586,0.0,0.0,0.15845011379147858
2008-02-01,-0.08618185244495509,0.07151913992037517,-0.06520557183721874,-0.08475053174447204,0.0,0.0502546349107004,-0.08249154210376956,-0.051428571649177114,0.0,-0.26018322670812033,0.08598494375409786,0.0,0.0,0.16199998492711365
2008-02-08,-0.08430475134132931,-0.07148640574780082,-0.06751410663438595,-0.07791356371957313,0.0,0.05065390257896318,-0.07711887125082335,-0.05147321172258152,0.0,-0.25800916887656644,0.08947070756903773,0.0,0.0,0.1720553105589386
2008-02-15,-0.08503501100017109,-0.07313010922535164,-0.06870055330206448,-0.07811612975329309,0.0,0.05253943846955238,-0.07578921922478911,-0.05242676679340494,0.0,-0.2570920973331221,0.09160790163754343,0.0,0.0,0.16556277326070779
2008-02-22,-0.08509083073355346,-0.07458537590154457,-0.06787345684854589,-0.08085675518081005,0.0,0.053873985548708245,-0.07578510694515311,-0.05179537810404366,0.0,0.2594886917041117,0.08678960693940643,0.0,0.0,0.163860812094123
2008-02-29,-0.08583108252668688,-0.07569494732160602,-0.06870116443697825,-0.08182958459098712,0.0,0.05490734271943941,-0.0767826606865625,-0.052416306181145754,0.0,0.25666099864075853,0.08733404642864646,0.0,0.0,0.1598418664671889
2008-03-07,-0.0861515690750664,-0.07713399427480074,-0.06868726495305022,-0.08280115078222003,0.0,0.05547206297226422,-0.07722430190972117,-0.053769503796352244,0.0,0.24569426249159304,0.09104664114387695,0.0,0.0,0.16201924860105493
2008-03-14,-0.08869052311381331,-0.07921210177687157,-0.0697184440172784,-0.0843991931063972,0.0,0.056360830962661805,-0.07633318694015036,-0.0550611494332083,0.0,0.24405008566400369,0.091882662187954,0.0,0.0,0.15429182279766146
2008-03-21,-0.09115395067175533,-0.08153146267089602,-0.07291771919910091,-0.08920861105712137,0.0,0.05936773080504989,-0.07511918142446525,-0.05340955560125825,0.0,0.23905069806632107,0.07529512699648264,0.0,0.0,0.16294596350754945
2008-03-28,-0.09166940447997994,-0.08269908766035772,-0.07277103875273722,-0.08834950831770302,0.0,0.05911039375387609,-0.07617438809544946,-0.053562897203893865,0.0,0.24252057932130008,0.07539570812489639,0.0,0.0,0.15774699428980618
2008-04-04,-0.09001175801849443,-0.07987881416699413,-0.07522140292013282,-0.0862472410024161,0.0,0.06112095158792288,-0.07729633466962114,-0.05536667663468718,0.0,0.2379172444097106,0.07598979602163743,0.0,0.0,0.16094978056838335
2008-04-11,-0.08940007330417853,-0.07937339402485658,-0.07441382066298244,-0.0855568315728926,0.0,0.061640237384393975,-0.07720491768047959,-0.055208217372703296,0.0,0.23775230075758402,0.07626817992493447,0.0,0.0,0.16318202731499454
2008-04-18,-0.08900999360642564,-0.07465504598647899,-0.0750739133214934,-0.0842789466876679,0.0,0.061586594516229526,-0.07632510554718237,-0.05702497599330733,0.0,0.24606783760794915,0.07616104230892042,0.0,0.0,0.1598165444243453
2008-04-25,-0.0897531328493044,-0.07506988092802873,-0.07652701002548412,-0.08590019765763109,0.0,-0.06619969797505462,-0.07609609611914211,0.05680014884809144,0.0,0.24378084397736305,0.07345233492724491,0.0,0.0,0.1564206566926555
2008-05-02,-0.09030335746873625,-0.07395558517432385,-0.07796129658214543,-0.08619586703655506,0.0,0.06664907168419137,-0.07602299596277026,-0.05842127658639515,0.0,0.23856155771056078,0.07322968878553719,0.0,0.0,0.15869930300878468
2008-05-09,-0.09142178770297438,-0.08171689564086428,-0.07768193589975435,-0.08678244087629491,0.0,0.0668263481013541,-0.07799655980689903,-0.05744638048623961,0.0,0.23385208674141175,0.07150573531336722,0.0,0.0,0.1547698294308403
2008-05-16,-0.09024071982568023,-0.07988987727072437,-0.07637357954508403,-0.08480448221897317,0.0,0.06535591480213866,-0.07652876698050726,-0.05689176683058772,0.0,0.23734043505129093,0.07617790738026478,0.0,0.0,0.1563965500947489
2008-05-23,-0.08847239691627566,-0.07857048911494349,-0.07657920777255615,-0.08437783377134993,0.0,0.0660826436136233,-0.07663160336884463,0.05639230320573747,0.0,0.23418272680031268,0.07863258011188533,0.0,0.0,0.16007821532447145
2008-05-30,-0.09009720871341388,-0.07790710904086827,-0.07572860085298973,-0.08572145498746558,0.0,0.06745800985214795,-0.0778755784243861,0.05668656379984794,0.0,0.23078824305894666,0.07990999263912499,0.0,0.0,0.15782723863080883
2008-06-06,-0.08741387707683618,0.07652815389319521,-0.07497966252702588,-0.08267110484283532,0.0,0.06625098727319238,-0.07635284470076908,0.055463095024052965,0.0,-0.24097598372320864,0.07826585865505559,0.0,0.0,0.1610984322838287
2008-06-13,-0.08859650420632281,0.0772846376141628,-0.07777202823972401,-0.08497089800479235,0.0,0.06923939013837802,-0.08316195856000465,-0.058634820182939716,0.0,0.22703367679367534,0.07586464063738509,0.0,0.0,0.15744144562261533
2008-06-20,-0.0871353569638109,0.07708369425249291,-0.08126919860163682,-0.08374235570195664,0.0,0.0680567984415895,0.08136842729624465,0.05771034326969106,0.0,0.23234678497384048,0.07436925998267219,0.0,0.0,-0.1569177805160649
2008-06-27,-0.08663406233934463,-0.07630075286289437,-0.08059464845504605,-0.0847427752904879,0.0,0.06902288357430997,-0.08229711970450439,-0.0571918701919431,0.0,0.23588696160271203,0.07585919431764918,0.0,0.0,0.1514697316611085
2008-07-04,-0.08171862082885673,0.07487023908953096,-0.07605966441505445,-0.07844778666170449,0.0,0.06240070190133248,-0.07575212804306641,-0.05452663482164912,0.0,-0.2305779283361784,0.06985048476880804,0.0,0.05369359244818722,-0.1421022186856317
2008-07-11,-0.08112198765971347,0.07588091751370658,-0.07668811862393472,-0.07801702036116255,0.0,-0.06275004268712873,-0.07497061607052315,-0.05442487831359845,0.0,0.2301511954584482,0.07037803162101477,0.0,0.053710350710318634,0.14190684098045064
2008-07-18,-0.09377552212412538,0.0,-0.08491889136816325,-0.0864344473322577,0.0,-0.07309861076152317,-0.08118803135387538,-0.05873304468671393,0.0,-0.24172872270198015,0.07570290557139663,0.0,0.053506387412375546,0.15091343668758891
2008-07-25,-0.08614171215812808,-0.07826078765710943,-0.07725510563948461,-0.07956527656528738,0.0,-0.06821597586512382,-0.0743216026132889,-0.059146103413339327,0.0,0.220237504010583,0.06956883714626297,0.0,0.048600064609761275,0.1386870303216313
2008-08-01,-0.0919092204844684,-0.07907724828486128,-0.08298808197369886,-0.08098327554047849,0.0,-0.07173102926357564,-0.07334527150004129,-0.06093536951898435,0.0,0.21160863829614543,0.06760685038978138,0.0,0.04789872695256988,0.13191628779539508
2008-08-08,-0.09315287841032371,-0.07505831335010832,-0.08322527632066083,-0.09109088376575117,0.0,-0.0712698008945881,-0.07872237749465563,-0.0633870133836107,0.0,0.20732807444016138,0.0620850707520807,0.0,0.04494064818386523,0.1297396630041943
2008-08-15,-0.09361272526517458,-0.07442765122201216,-0.0814482000454127,-0.09148886914766818,0.0,-0.07392705589817872,-0.08054894404938472,-0.06312399784499495,0.0,0.20833095618492264,0.056557490036566994,0.0,0.04417823218009396,0.1323558781255904
2008-08-22,-0.09381045119078377,-0.07405773818187363,-0.08063667939051589,-0.09292397009521922,0.0,-0.07517277449959311,-0.0807261006361515,-0.06256183042056823,0.0,0.20788080861499464,0.056913539419193755,0.0,0.04275048628981462,0.13256562126129173
2008-08-29,-0.09312633177594105,-0.07204023247973157,0.07995780946311937,-0.0913019882086561,0.0,-0.07397094367641413,-0.07946089306576878,-0.061941084493707464,0.0,0.2129573283637108,0.057124783690850625,0.0,0.041905968087361044,0.13621263669473901
2008-09-05,-0.09330425023167424,-0.06785362519375354,0.08311892272137397,-0.08258616894019488,0.0,-0.06797368710911704,-0.08046815126203322,-0.06302616125666154,0.0,0.22567948360854942,0.05708644977579685,0.0,0.04153680244525564,0.1373662974555896
2008-09-12,-0.09745984450194413,0.07143608005851654,0.08744549374308175,-0.08595112608473122,0.0,-0.07203467298100716,-0.0881179748668046,0.0,0.0,0.23813697246671423,0.06011360707130097,0.0,0.0443256050286282,0.15497862319727132
2008-09-19,-0.10266383490035429,0.07396458908815072,0.0876948545177664,-0.08664067241551694,0.0,-0.07132590396497793,-0.09577497212873184,0.07401581514417074,0.0,0.13715616872502323,-0.05236381226294299,0.0,0.05198876557361919,0.1664106112787458
2008-09-26,-0.1016073157497124,0.07243651099269072,0.08087924675591779,-0.08899339001024323,0.0,-0.0690901706737575,-0.10112290140061767,-0.0722184771875625,0.0,0.13319122485370963,0.0532901071415218,0.0,0.0538678028328062,0.17330285240146062
2008-10-03,-0.10738619201097278,0.0,0.08100489461305066,-0.0915744177206656,0.0,-0.07142264134166672,-0.09436786062934811,0.07252015652013423,0.0,0.1687368638823686,0.06441923483728373,0.0,0.05704651299470043,0.1915212254498092
2008-10-10,-0.06637451026336363,-0.06809704104042053,0.06494874487344555,-0.062171760671255565,0.0,-0.05595513945877626,-0.06713895050686218,0.06825773304787948,0.08515578025291423,0.1359153812116174,0.06893975697999909,0.0,0.056858851130786106,0.2001863505626799
2008-10-17,-0.06591255711305836,-0.07066423781248915,0.06729598092996675,-0.061888768826958075,0.0,-0.05782504078682516,-0.0644693350469725,0.0663615075709858,0.08499370160136246,0.12602942994534774,-0.06649724816528402,0.0,-0.05709499510631711,0.21096719709443285
2008-10-24,-0.06812936343113267,-0.07110633997847239,0.06669059183069494,-0.061513673765121374,0.0,-0.053070849486754904,-0.06731028510701743,0.059415490432314144,0.08998556242409383,-0.12446671607990517,0.06845006846348604,0.0,-0.06013350397293505,0.209727555028072
2008-10-31,-0.06636681277823382,-0.06910580422145263,0.06228917049221011,-0.0594081431183524,0.0,-0.044458445337345616,-0.06901632970262749,0.05275952294543783,0.09721688284138665,-0.13829267746508342,0.07563471413537487,0.0,0.06359299890995442,0.20185849805254077
2008-11-07,-0.06702460343399826,-0.06921122405066801,0.06217083371999857,-0.06000908231462491,0.0,-0.04497588507217369,-0.06966841661163982,0.05287583083240345,0.09695362483150141,0.13384001951281935,0.07728855939830419,0.0,0.06500383637142446,0.20097808385044388
2008-11-14,-0.06649188346522883,-0.06970792343339267,0.06082655247939775,-0.060244595362663994,0.0,-0.0453157048381283,-0.07086666033149686,0.04891815267387647,0.09698423323614028,0.13473545312883772,0.07802797019022159,0.0,0.06531151321052521,0.20256935765009026
2008-11-21,-0.07004869691158445,-0.07352639905912242,0.06280653354310893,-0.06425317218636038,0.0,-0.04877993286254757,0.07631664001527934,-0.04878210194860157,0.09649271924865642,0.1447856039479007,0.08011782114798291,0.0,0.06878250567108606,0.1653078734577691
2008-11-28,-0.07008428840021587,-0.07800821414826921,-0.061761434135747854,-0.06815372813769076,0.0,-0.05277831060827877,0.0,-0.04634673535680018,0.10610223505616395,0.16366568453920227,0.09113547967666852,0.0,0.07496998810915537,0.18699390183180745
2008-12-05,-0.06576088763412713,-0.07308012522289135,0.05789365482886795,-0.06385738310020644,0.0,-0.0495188456372022,-0.07901990113427539,-0.043158245989803286,0.09952382903193956,0.1505032435428641,0.08257547102543075,0.0,0.06932805361494165,0.1657803592374503
2008-12-12,-0.06645102066041435,-0.07319317044704717,-0.05842922877853095,-0.06235423310210918,0.0,-0.0484366900586354,0.07537917413381685,-0.04353571383964589,0.10068152624471471,0.15011348563180082,0.07955717293748847,0.0,0.06907159967843428,0.17279698448736197
2008-12-19,-0.06966330324338407,-0.07643275859193553,-0.06059358405408227,-0.06519118616110872,0.0,-0.05055991750838997,0.07909759573500283,-0.04470380926411443,0.09468867062963521,0.14988376681420038,0.08388409841497345,0.0,0.07214726801122762,0.1531540415719454
2008-12-26,-0.07033319064671406,-0.07722016049389838,-0.06124011329419628,-0.06560575287990213,0.0,-0.050958216504893336,0.07948838939594226,-0.04517148420295515,0.09190014828695099,0.14979693486490472,0.08423209804832513,0.0,0.07033612756503926,0.1537173838162783
2009-01-02,-0.07490749511086249,-0.08166439122467412,-0.06633131945347455,-0.07039004975115741,0.0,-0.05455525361797084,0.08529557127265446,-0.04953125801112584,0.10049544033017897,0.16442290695647982,0.0923642315299849,0.0,0.0,0.16004208274143675
2009-01-09,-0.0698552522745027,-0.07640216996703475,-0.061974434531862375,-0.06571797066133181,0.0,-0.05098078295139888,0.07928912882747098,-0.0461693450825105,0.09273677001110524,0.15296277247109083,0.08696215277219076,0.0,-0.07197764348131451,0.14497157696818672
2009-01-16,-0.069535190213561,-0.07623989991676233,-0.06194884773108648,-0.0651203101733003,0.0,-0.050771013799787226,0.07869945161354716,-0.04632579804123585,0.0918318637594214,0.1527993815543789,0.08666307817122554,0.0,-0.07316287701484188,0.14690228801085198
2009-01-23,-0.06638668352993496,-0.07316698413015765,-0.059278569964334143,-0.06182313162493499,-0.06251144230429898,-0.04843008389948499,0.07515411643909538,-0.04423324062995489,0.08722730744960101,0.14280509948845588,0.08008493352390632,0.0,-0.06993033294218824,0.1289680740736526
2009-01-30,-0.06681388988018595,-0.07338960801451071,-0.059668150368443335,-0.061933220847294634,-0.06260142919057185,-0.04862896297512065,0.07564577220377044,-0.044545430499109265,0.08695762085784807,0.14342446177409493,0.08032058324230855,0.0,0.07032234849640405,0.12574852165033767
2009-02-06,-0.0663843614294315,-0.07211454580651887,-0.05921441175968269,-0.06118943412878406,-0.06184536663930055,-0.0471821086037827,0.07530491856453105,-0.0446942192486411,0.08740675167145379,0.1438814642357972,0.08254647777295976,0.0,0.07243981215828875,0.1257961279808279
2009-02-13,-0.06598690241701072,-0.07228452188182374,-0.05923602518918846,-0.06080562043238226,-0.061488526959372194,-0.0470391791765205,0.07351565230758429,-0.04363318432957975,0.08727432892342646,0.14354918697354424,0.0866281233850127,0.0,0.07299187575846304,0.1255668722660915
2009-02-20,-0.06553662317396737,-0.0720466658505086,-0.05863128412837138,-0.060429800327719614,-0.06116178830312012,-0.04656608159871185,0.07317262490008067,-0.04375866699841489,0.08674006682483251,0.1437123305708665,0.08621020231831544,0.0,0.07618414146544719,0.12584972353964397
2009-02-27,-0.06590395537739252,-0.07237711354146142,-0.059066490313656156,-0.06106841603071481,-0.061802001582810795,-0.04679431521577909,0.07386926391943838,-0.044018262586447005,0.0863605707257388,0.14166064550220525,0.08459150069600514,0.0,0.0768177467884706,0.12566971771988003
2009-03-06,-0.0653663762348414,-0.07282518453305711,-0.05789256503338091,-0.061239201941804426,-0.06197301995303997,-0.04716615686622387,0.07408883144241615,-0.043537748500294966,0.08452260864655624,0.14191089718575534,0.0856565072592372,0.0,0.0783729472305511,0.12544795517284132
2009-03-13,-0.06323619515923772,-0.07035091054206842,-0.055832183817997975,-0.06100424572766299,-0.0618715921450648,-0.046893487024840495,-0.07545966514922461,-0.04038555400215144,0.08188855881754438,0.14563241617277575,0.08932086768549466,0.0,0.08012958668042558,0.12799473707551115
2009-03-20,-0.06119806113950099,0.06803421939497324,-0.0545817069968702,-0.05859808661203233,-0.05925285521759648,-0.04565655033985945,-0.07224873188492484,-0.03918889778487583,0.07968526650961034,0.15972115269664067,0.10120043013706204,0.0,0.07595567353019747,0.12467836775585599
2009-03-27,-0.060210572345494866,0.06732212361154252,-0.05368858019663858,-0.05850415904653195,-0.059093757851804166,-0.04570066125150638,-0.07007300668129418,-0.03888518567186861,0.07969220984484461,0.16504472864995337,0.10055515225217157,0.0,0.07582395331467535,0.12540590928167397
2009-04-03,-0.05993638640963675,-0.06920451085896918,-0.05327695736158844,-0.05815919672613193,-0.058615658916839716,-0.04584335887147729,-0.07245735003943964,-0.036708294075781106,0.07838749762469505,0.1622145281049029,0.09963760193167476,0.0,0.08155343138763357,0.12400522769122976
2009-04-10,-0.06193147521824198,0.06676713485816749,-0.050322544914101174,-0.0602391831812796,-0.06028688368077239,-0.044522430291174926,-0.07913857685526424,-0.032328078861007734,0.08755127245281295,0.18344255169766707,0.08663178326888694,0.0,0.07824141753987537,0.10859666718074824
2009-04-17,-0.06152420313978229,0.06569838712477012,-0.04918824229333398,-0.05971578937915032,-0.0594076230073485,-0.043612402642007324,-0.08208581063350873,-0.03189080200576346,0.08506182659188646,0.1876037158853193,0.09021216015198479,0.0,0.07663562983853026,0.1073634073066144
2009-04-24,-0.060549189404321434,-0.06660281230469943,-0.048878675787600086,-0.06141717987600927,-0.06101060065577529,-0.047258186040545526,-0.0808135913721554,-0.03194896389509911,0.08154358528129327,0.19078757496913748,0.08985119813241245,0.0,0.075428460418343,0.10390998186260818
2009-05-01,-0.06235303349833104,-0.06947870330710364,-0.05022745742624653,-0.0645610071119466,-0.06435140240905088,0.05547305056555978,-0.08315644324102044,-0.032056660009596796,0.07806699362139885,0.18335294476941838,0.08435011100489684,0.0,0.07242271187970258,0.1001494811557275
2009-05-08,-0.06137459966394908,-0.07135396923344875,-0.05059652045773851,-0.06163173902558563,-0.06160586174071607,0.05402424986557841,-0.07935254474000814,-0.03185240281412153,0.07822966236771697,0.19401061303617947,0.08373539155121962,0.0,0.07259118341147737,0.09964126209226033
2009-05-15,-0.06215220583455544,-0.07362806228829553,-0.05123832031896773,-0.06244506648141563,-0.06266239783960184,0.05576729393218839,-0.08048880643499369,-0.03255185208993819,0.07674644368502119,0.19196155713993085,0.08247565498830245,0.0,0.07113574716795386,0.09674659179883525
2009-05-22,-0.06273388515074048,-0.07632722537367588,-0.05238196944959378,-0.06138025916131822,-0.062064893526051684,0.05458186577590256,-0.07847651718714448,-0.0334901768754849,0.08088881842818886,0.18327101481340374,0.08311216406705293,0.0,0.07087572281193001,0.10041548737951225
2009-05-29,-0.06895922334136134,-0.07762552459073672,-0.05813085594950176,-0.06188524321300453,-0.06353486761334776,0.05410129365571625,-0.0765259284675033,-0.03613598848819873,0.0782699701137455,0.17701652763672837,0.07968134812869378,0.0,0.07016177036693236,0.09797145843452953
2009-06-05,-0.06723351218812366,0.0747102481642708,-0.0556442660625939,-0.06102010254591214,-0.06245043841074469,0.052956380571943296,-0.07495087189522665,-0.034908237930685385,0.0765001981276135,0.17682381841968206,0.08364669801539387,0.0,0.08109061612149995,0.09806461154630994
2009-06-12,-0.06493205644266933,-0.07218571671330394,-0.053664722290450835,0.06088156366185341,-0.06199820178304836,0.052801952410403044,-0.07761466128213278,-0.03366841909478738,0.0738347905204973,0.17755439489237906,0.08860613810287818,0.0,0.08652878035781385,0.09572860244778268
2009-06-19,-0.06094075567982019,-0.06799046573415375,-0.05083639773575222,-0.05698284954149629,-0.058024744411925865,0.04854156370606297,-0.07334810484866257,-0.03203561037317679,0.07649607260317766,0.19704312864585585,0.08430087027015966,0.0,0.07797658037141905,0.11548285607833719
2009-06-26,-0.060379900656037586,-0.06818104550139616,-0.050404114746727305,-0.056338805967699995,-0.057378958517684604,0.04868075170854522,-0.07250478051197774,-0.03170422183970962,0.07927514376286768,0.1958127696547264,0.08505775271238483,0.0,0.08644055016492777,0.10784120425531521
2009-07-03,-0.06194114850804609,0.0695745307224629,-0.050561835950798543,-0.05696330839246491,-0.05781360191656524,0.049393761473060016,-0.0735916257069793,-0.031223094488784058,0.07838111408254617,0.19318141963172034,0.08367190935259,0.0,0.08426684349066174,0.10943580628332066
2009-07-10,-0.06222629115783232,0.06958850657098835,-0.050209662476409615,-0.05700510573560692,-0.05754619235080031,0.04965355508576678,-0.07517567385485582,-0.031070802269876366,0.07880730140479161,0.19624867920378222,0.08354842017662092,0.0,0.08088131262988471,-0.10803849708278401
2009-07-17,-0.06103374598185094,0.06659370154710186,-0.04894194721378652,0.05826751808916267,0.05849795574616712,0.050351486804224174,0.07775124016576031,-0.030789708407155923,0.07987957578713817,0.19778406953979488,0.08362974046231311,0.0,-0.08359507665218559,-0.10288423360335883
2009-07-24,-0.058361438475694166,0.06396988762945062,-0.04713743139490981,0.05742897765570111,0.058167633618685634,0.049287011650130656,-0.07403888806081677,-0.02927596098299879,0.07772739291748676,0.20847371183824667,0.08834352254668926,0.0,-0.08024622916960542,-0.10754191405958435
2009-07-31,-0.059321734764783404,0.0649699428276368,-0.0478635160680637,0.05821291304723946,0.05896771611055507,0.05002397362358263,0.07547146138191603,-0.02981222130489512,0.07858996182369146,0.19906917031311758,0.09163749777440344,0.0,-0.07913648978797955,-0.10692340117213582
2009-08-07,-0.06026424448340002,0.06916461471970498,-0.048437973202499256,-0.059172559219942904,-0.059905960602144426,0.0528642185355584,0.07619827232091436,-0.028051869944931133,0.0787060230009551,0.19395802222045722,0.09254361902616473,0.0,-0.07897791449760772,0.10175470822571986
2009-08-14,-0.06110465363554663,0.06909854031642053,-0.04846313581516428,-0.0606537721132381,-0.06127134837890253,0.05276543485024537,-0.08535970852668974,-0.028720320020976624,0.07624471354105093,0.189093933623282,0.09286311137014973,0.0,-0.07825877471401356,0.09610255309432003
2009-08-21,-0.06167547587810372,0.06938432355735316,-0.04862906801082372,0.062317391077401404,0.06276458023843078,0.05704878801860728,-0.08877168999552072,-0.02728876436354663,0.07505279327369452,0.1827251418184881,0.09625767583171899,0.0,-0.07697017903293338,-0.09111412890337758
