Unnamed: 0,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2012-02-03,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.2327344609038871,-0.0562939762337254,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.4285714285714285,0.4,0.5,1.0,1.322986333504468,-0.9181617227229484,,,
2012-02-10,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.1963491727099775,-0.0575566209736022,1.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.1428571428571429,0.4,0.5,1.0,1.5258024495536124,-0.9181617227229484,,,
2012-02-17,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.4442257214658167,-0.0431775995912927,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2857142857142857,0.4,0.5,1.0,1.6499758405437963,-0.1849921702895636,0.5333333333333333,0.6,0.9333333333333332
2012-02-24,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.2060530477358821,-0.0395296844150767,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.2142857142857142,0.4,0.5,1.0,2.0629275720882903,-0.1690962925188659,,,
2012-03-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2044302242150709,-0.0368643758919086,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.4,0.5,1.0,2.199370327197033,-0.1530066568958228,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-03-09,recovery_confirmed,recovery_confirmed,"recent stress plus confirmed breadth, 13w and 26w momentum, trend, low drawdown, and low risk score",neutral,reversal_friendly,0.0666974784162532,-0.0350405557120866,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.1428571428571428,0.4,0.5,1.0,2.0066621831110614,-0.1530066568958228,,,
2012-03-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0501464732985966,-0.0115791901471663,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.4,0.5,1.0,1.9707937434056677,-0.0323420828324415,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-03-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.1866190381071115,-0.0161581838691877,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,2.158440805233556,-0.016321050571659,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-03-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0636379180050435,-0.0079862382853422,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.9415082024960155,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0092386287081997,-0.0151715923758463,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.9012098553066887,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0235221370902328,-0.0338410500796177,1.0,0.7142857142857143,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.4,0.5,1.0,1.9209473122696303,0.0,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1519199637378642,-0.0281342778504095,1.0,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.0,0.4,0.5,1.0,1.6199867899251656,0.1345836779949064,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-04-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0434826281519406,-0.0109445699783643,1.0,0.7857142857142857,0.5714285714285714,0.7857142857142857,0.0,0.4,0.5,1.0,1.635824982372019,0.1478776114182816,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-05-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.034322274342442,-0.0348274354605303,1.0,0.7142857142857143,0.7857142857142857,0.4285714285714285,-0.0714285714285714,0.4,0.5,1.0,1.3358440253284194,0.1468390445585231,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-05-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2133449850367536,-0.0446199056650893,1.0,0.5,0.5714285714285714,0.4285714285714285,-0.2142857142857143,0.4,0.5,0.0,1.5055636359548348,0.1468390445585231,0.7948717948717948,0.1346153846153846,0.9294871794871796
2012-05-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1936516930998558,-0.0859743034138469,1.0,0.4285714285714285,0.5,0.1428571428571428,-0.3571428571428571,0.4,0.5,0.0,1.4971604216330443,-0.051397854018018,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-05-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.2332020541663509,-0.0693479695143228,1.0,0.5,0.7857142857142857,0.2142857142857142,-0.2857142857142857,0.4,0.5,0.0,0.9729188570017292,-0.028583097393032,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-06-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.035697373717739,-0.0971057486611451,1.0,0.4285714285714285,0.5,0.2142857142857142,-0.2857142857142857,0.4,0.5,0.0,0.3537219817078729,-0.0048636532304183,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1637040816309142,-0.0623030466920913,1.0,0.5,0.5,0.2142857142857142,0.0,0.4,0.5,0.0,-0.7505780156025327,-0.0048636532304183,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.264898203301472,-0.0500797552043903,1.0,0.5,0.8571428571428571,0.2857142857142857,0.0714285714285714,0.4,0.5,0.0,-0.7065466319362325,-1.609071085714127,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.3101574906170217,-0.0548952285865848,1.0,0.5,0.7142857142857143,0.2857142857142857,0.0,0.4,0.5,0.0,-0.7657621918835832,-1.580209710724905,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4953361133043059,-0.0361997320126198,1.0,0.6428571428571429,0.8571428571428571,0.3571428571428571,0.2142857142857143,0.4,0.5,0.0,-0.9610254158897024,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4574204952739708,-0.0405195737072817,1.0,0.6428571428571429,0.8571428571428571,0.3571428571428571,0.1428571428571429,0.4,0.5,0.0,-0.6028824276873823,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4272994335284946,-0.03867830267514,1.0,0.5714285714285714,0.7857142857142857,0.4285714285714285,0.0714285714285714,0.4,0.5,0.0,-0.5647776440374784,-1.5523931037557477,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-20,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.5127384243447111,-0.0335796308155393,1.0,0.5714285714285714,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.4,0.5,0.0,-0.6732954181658858,-2.0028139444620674,0.8076923076923077,0.1217948717948717,0.9294871794871796
2012-07-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.5938903771322886,-0.0179298576044804,1.0,0.7142857142857143,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.4,0.5,0.0,-0.7217578093401771,-1.9680794597290383,0.8076923076923077,0.8205128205128205,1.0
2012-08-03,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.5822305622125643,-0.013184599856422,1.0,0.7857142857142857,0.5,0.5,0.1428571428571428,0.4,0.5,0.0,-0.9772238092400012,-1.9033207698041683,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-10,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.6667711209536714,-0.0026334298008205,1.0,0.7857142857142857,0.5,0.9285714285714286,0.2142857142857143,0.4,0.5,0.0,-1.0114065593367036,-1.9033207698041683,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-17,neutral_mixed,neutral_mixed,mixed inputs,calm,reversal_friendly,-0.7770605302129306,0.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.2857142857142857,0.6,0.5,0.0,-1.1534795619117555,-1.8781195841404472,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-24,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-1.2292372629948858,-0.0047117192091025,1.0,0.9285714285714286,0.5,0.9285714285714286,0.2142857142857143,0.6,0.5,0.0,-1.2045122969419904,-1.8536741231320304,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-08-31,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.16019884099987,-0.0071735498481468,1.0,0.7857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.6,0.5,0.0,-1.2457261318313035,-1.829945162825684,0.7974683544303798,0.810126582278481,1.0
2012-09-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.1196576573153512,0.0,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0714285714285714,0.8,1.0,0.0,-1.2440203083901111,-1.829945162825684,0.7974683544303798,0.810126582278481,1.0
2012-09-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.481463675107741,0.0,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,-1.262702305596357,-1.829945162825684,0.8,0.8125,1.0
2012-09-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.186119936628624,-0.0040160097445346,1.0,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,-1.1406969298373617,-0.6691113800450076,0.8024691358024691,0.8148148148148148,1.0
2012-09-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2634623087376402,-0.0169897460594851,1.0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.0714285714285714,0.8,1.0,0.0,-1.1532803062018433,-0.6631989816180653,0.8048780487804879,0.8170731707317073,1.0
2012-10-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.135951978326497,-0.002173095561449,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.0,0.8,1.0,0.0,-1.1220999038819193,-0.6566116007257609,0.8072289156626506,0.8192771084337349,1.0
2012-10-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.2553407476356195,-0.0243632477486419,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,-1.2467935127265397,-0.6566116007257609,0.8095238095238095,0.8214285714285714,1.0
2012-10-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9350804199715874,-0.0209493528385681,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,-0.0714285714285715,0.8,1.0,0.0,-1.1787969794284532,0.074437446724838,0.8117647058823529,0.8235294117647058,1.0
2012-10-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.836094310377941,-0.0348781178699419,1.0,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.0,0.6,1.0,0.0,-1.1700092437136875,0.074437446724838,0.813953488372093,0.8255813953488372,1.0
2012-11-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6537168146589853,-0.0334445205342706,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.0,0.8,1.0,0.0,-1.1071841347370184,0.0739231603466091,0.8160919540229885,0.8275862068965517,1.0
2012-11-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7743080842628153,-0.0566594144489241,1.0,0.7142857142857143,0.7142857142857143,0.5,-0.1428571428571428,0.8,1.0,0.0,-1.1813393393979443,0.0739231603466091,0.8181818181818182,0.8295454545454546,1.0
2012-11-16,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.678060570143403,-0.0688810672969741,0.0,0.4285714285714285,0.9285714285714286,0.2857142857142857,-0.4285714285714285,0.8,1.0,0.0,-1.2308219572536343,0.4951405688367627,0.8012820512820513,0.1282051282051282,0.9294871794871796
2012-11-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8416538294570729,-0.0348781178699419,1.0,0.7857142857142857,0.9285714285714286,0.5714285714285714,-0.0714285714285714,0.8,1.0,0.0,-1.5511999775627534,0.4989286676960759,0.8111111111111111,0.8222222222222222,1.0
2012-11-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7533394818340277,-0.0294162550051866,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.0714285714285715,0.8,1.0,0.0,-1.121038722676648,0.5027361583719873,0.8111111111111111,0.8222222222222222,1.0
2012-12-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5930725436811652,-0.0276408794197505,1.0,0.8571428571428571,0.9285714285714286,0.5,0.1428571428571428,0.8,1.0,0.0,-0.9679091882915968,0.5027361583719873,0.8131868131868132,0.8241758241758241,1.0
2012-12-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5752380002823739,-0.0297572425591738,1.0,0.7857142857142857,0.8571428571428571,0.4285714285714285,0.3571428571428571,0.8,1.0,0.0,-0.908285659016,0.5027361583719873,0.8152173913043478,0.8260869565217391,1.0
2012-12-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7343822751071032,-0.0181312471967365,1.0,0.7857142857142857,0.8571428571428571,0.5714285714285714,0.0,0.8,1.0,0.0,-0.8459851127953715,-0.8533169510771889,0.8172043010752689,0.8279569892473119,1.0
2012-12-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6999412632572835,-0.0371096590276009,1.0,0.7142857142857143,0.7857142857142857,0.5,-0.2142857142857143,0.8,1.0,0.0,-0.8844950345140961,-0.8442470609945627,0.8191489361702128,0.8297872340425532,1.0
2013-01-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4384652818446389,0.0,1.0,0.7142857142857143,0.7857142857142857,0.5714285714285714,-0.1428571428571428,0.8,1.0,0.0,-1.3617388708716476,-0.8342690117397922,0.7948717948717948,0.1346153846153846,0.9294871794871796
2013-01-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8810070216466104,0.0,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429,-0.0714285714285714,0.8,1.0,0.0,-1.382541721339834,-0.8342690117397922,0.8125,0.8229166666666666,1.0
2013-01-18,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.857040305489433,0.0,1.0,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,-1.2793022195662678,-0.6179376998625261,0.8125,0.8229166666666666,1.0
2013-01-25,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8460679576154151,0.0,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,-1.1301407137230752,-0.6091756645744166,0.8144329896907216,0.8247422680412371,1.0
2013-02-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7153975678258102,0.0,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,-1.1000633410163692,-0.6004938517743338,0.8163265306122449,0.826530612244898,1.0
2013-02-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6972758412868703,0.0,1.0,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.0714285714285714,0.8,1.0,0.0,-1.0685304349258715,-0.6004938517743338,0.8181818181818182,0.8282828282828283,1.0
2013-02-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5834891613803234,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,-0.0714285714285714,0.8,1.0,0.0,-1.0139268369865937,0.1307527372751948,0.82,0.83,1.0
2013-02-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5982893903955842,-0.0014466460446319,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0,0.8,1.0,0.0,-0.9745966567808078,0.1415311720656803,0.8217821782178217,0.8316831683168316,1.0
2013-03-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5033210142158167,0.0,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0,0.8,1.0,0.0,-0.9819120963125374,0.1524404769518875,0.8235294117647058,0.8333333333333334,1.0
2013-03-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4541188962686201,0.0,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,-0.0714285714285714,0.8,1.0,0.0,-0.8453883133972392,0.1524404769518875,0.7884615384615384,0.141025641025641,0.9294871794871796
2013-03-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5598644765014718,0.0,1.0,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.0,0.8,1.0,0.0,-0.8409591829373321,0.2727022847719078,0.8173076923076923,0.8269230769230769,1.0
2013-03-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7087673677577454,-0.0014758947596676,1.0,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.0,0.8,1.0,0.0,-1.1014092905522566,0.288827783765819,0.8173076923076923,0.8269230769230769,1.0
2013-03-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5145793889653875,0.0,1.0,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.0,0.8,1.0,0.0,-1.06537543641865,0.305376188832889,0.819047619047619,0.8285714285714286,1.0
2013-04-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6224601329521259,-0.0096377296082093,1.0,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.8,1.0,0.0,-1.104123095982836,0.305376188832889,0.8207547169811321,0.8301886792452831,1.0
2013-04-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6804583794132245,0.0,1.0,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.8,1.0,0.0,-1.12444379122206,0.305376188832889,0.822429906542056,0.8317757009345794,1.0
2013-04-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5969837929648105,-0.0209071081019609,1.0,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.0714285714285714,0.8,1.0,0.0,-1.128655511756468,0.999361762716671,0.8240740740740741,0.8333333333333334,1.0
