cik10,company_name_as_filed,sector,last_eligible_accession,last_eligible_available_at,recovered_symbols,recovery_status,primary_document,source_sha256,first_recent_decision,last_recent_decision,recent_decision_rows,symbol_count
0001479247,UNITED STATES COMMODITY INDEX FUNDS TRUST,finance_insurance_real_estate,0001104659-26-021525,2026-02-28 00:00:00+00:00,USCI|CPER,xbrl_symbol_recovered,usci-20251231x10k.htm,a0c01151828390b34fb0efeff2a277ffb85290e5fc5a6e3d6c2a22d4a4f58729,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001481832,PREFERRED APARTMENT COMMUNITIES INC,finance_insurance_real_estate,0001481832-22-000063,2022-05-10 00:00:00+00:00,APTS,xbrl_symbol_recovered,apts-20220331.htm,e80422855ef5dba41f11fb5c17bb487a71c3d4f33cf653691854b9f2ee906723,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001482512,"HUDSON PACIFIC PROPERTIES, INC.",finance_insurance_real_estate,0001482512-26-000038,2026-02-28 00:00:00+00:00,HPP,xbrl_symbol_recovered,hpp-20251231.htm,75cb46b338d4677765b92f8255d1f1d105d8980b3034caee7e5dd58179524521,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001488813,"CUSTOMERS BANCORP, INC.",finance_insurance_real_estate,0001488813-26-000029,2026-02-28 00:00:00+00:00,CUBI|CUBB,xbrl_symbol_recovered,cubi-20251231.htm,83163349e33c23361578d6f62242f64ec72595abdef18ce3a1404fa8f7c5369f,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001490892,CORESITE REALTY CORP,finance_insurance_real_estate,0001558370-21-013788,2021-10-30 00:00:00+00:00,COR,xbrl_symbol_recovered,cor-20210930x10q.htm,eaa09dbc10b617399a7178b574f944deba70ca1a6929934c761d2bc978437307,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001492869,"SL GREEN OPERATING PARTNERSHIP, L.P.",finance_insurance_real_estate,0001628280-26-011290,2026-02-26 00:00:00+00:00,SLG|SLG.PRI,xbrl_symbol_recovered,slg-20251231.htm,e55093ef76a16481f2da3d96448c5895c78611e1fb13f8762ca41af297c8146b,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,1,2
0001493225,"NORTHFIELD BANCORP, INC.",finance_insurance_real_estate,0001493225-26-000037,2026-03-03 00:00:00+00:00,NFBK,xbrl_symbol_recovered,nfbk-20251231.htm,60e6aade74ca5300ead110ed7bf806c1193d6b884f607f952a1e47690d8cdf44,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001495240,GLADSTONE LAND CORP,finance_insurance_real_estate,0001495240-24-000028,2024-11-07 00:00:00+00:00,LAND|LANDO|LANDP|LANDM,xbrl_symbol_recovered,land-20240930.htm,f4e03a7d8fb80c3d69363654f8dd22d22f4832ae3a9e45d4eb1579a7c89dbcc0,2023-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,12,4
0001497645,"SUMMIT HOTEL PROPERTIES, INC.",finance_insurance_real_estate,0001497645-26-000015,2026-02-26 00:00:00+00:00,INN|INN-PE|INN-PF,xbrl_symbol_recovered,inn-20251231.htm,f36901a96c8f47cd039951f689e02995f1bff0fa385c01db360898c3bc16f01d,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001499453,"SPIRIT OF TEXAS BANCSHARES, INC.",finance_insurance_real_estate,0001564590-22-008918,2022-03-08 00:00:00+00:00,STXB,xbrl_symbol_recovered,stxb-10k_20211231.htm,34d166d7f0d54e80e110da28a16329599a2e726c5ce16d774da2cdf1e3b7522b,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001501570,"VERITEX HOLDINGS, INC.",finance_insurance_real_estate,0001501570-25-000140,2025-08-02 00:00:00+00:00,VBTX,xbrl_symbol_recovered,vbtx-20250630.htm,a874cd9f76b72a05d9cb8c2676ca96fed60f776c60c00dae1c3f48515b1d9d34,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001507385,"VEREIT, INC.",finance_insurance_real_estate,0001507385-21-000218,2021-10-30 00:00:00+00:00,VER,xbrl_symbol_recovered,ver-20210930.htm,6da1cabc4d261ad249923629855954c4a2af5f896453d0de98b86c37113000d4,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001511337,RLJ LODGING TRUST,finance_insurance_real_estate,0001511337-26-000007,2026-02-28 00:00:00+00:00,RLJ|RLJ-A,xbrl_symbol_recovered,rlj-20251231.htm,f163f6fdfb07695a9c2557ab2d604211e978c52d1d0cf5a45afb8d09a690d108,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001514281,"TPG MORTGAGE INVESTMENT TRUST, INC.",finance_insurance_real_estate,0001628280-26-011775,2026-02-26 00:00:00+00:00,MITT|MITN|MITP,xbrl_symbol_recovered,mitt-20251231.htm,8887f768fa914f74de68abe3a5c86f5801bf5b0972f70e4fb1b7505536365911,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001515816,"PLYMOUTH INDUSTRIAL REIT, INC.",finance_insurance_real_estate,0001193125-25-274281,2025-11-11 00:00:00+00:00,PLYM,xbrl_symbol_recovered,plym-20250930.htm,70efc02654bfe1319def04ce83d7b876d883b49b799806a4d0bf66e787c4bbe9,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001524223,"MANNING & NAPIER, INC.",finance_insurance_real_estate,0001524223-22-000036,2022-08-10 00:00:00+00:00,MN,xbrl_symbol_recovered,mn-20220630.htm,86c27c268172cc4497fe09cbf1076e8b6aaa6f906d15d0294832eacf948cadeb,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001526113,"GLOBAL NET LEASE, INC.",finance_insurance_real_estate,0001628280-26-011696,2026-02-26 00:00:00+00:00,GNL,xbrl_symbol_recovered,gnl-20251231.htm,03523801fe343fdcc3d561016f16b5bcac0f1bf208eda5d8bdcd81593f66a475,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001527166,CARLYLE GROUP INC.,finance_insurance_real_estate,0001527166-26-000009,2026-02-28 00:00:00+00:00,CG|CGABL,xbrl_symbol_recovered,cg-20251231.htm,c7898375b55f91ffc365e958aa0cfd0a8314bd03d0d61b92bdfe1031fde5a027,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001527469,ATHENE HOLDING LTD,finance_insurance_real_estate,0001527469-22-000067,2022-11-09 00:00:00+00:00,ATHPRA|ATHPRB|ATHPRC|ATHPRD,xbrl_symbol_recovered,ahl-20220930.htm,89302935168e067f1b411f9eaa04dd55b41585163f8e153f364b1f8625256c98,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,4
0001527590,READY CAPITAL CORP,finance_insurance_real_estate,0001628280-26-013256,2026-03-03 00:00:00+00:00,RC|RCB|RCD,xbrl_symbol_recovered,rc-20251231.htm,d44e2c0a6943ca6390187f1a5f6f3f4872c7f6d805c646205a6d8f682d4631dd,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001528930,"FRANCHISE GROUP, INC.",finance_insurance_real_estate,0001528930-23-000016,2023-08-09 00:00:00+00:00,FRG|FRGAP,xbrl_symbol_recovered,frg-20230701.htm,3d725274f3a3e4c092419341508b37033853135215d54803b1d7d3b1a85541b8,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,2
0001533615,CHIRON REAL ESTATE INC.,finance_insurance_real_estate,0001104659-26-021956,2026-03-03 00:00:00+00:00,XRN,xbrl_symbol_recovered,xrn-20251231x10k.htm,c2fe27fad9068a62ceb497609efd531813359253787e063201d36560c6bfdc12,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001535929,"VOYA FINANCIAL, INC.",finance_insurance_real_estate,0001535929-26-000043,2026-02-21 00:00:00+00:00,VOYA|VOYAPRB,xbrl_symbol_recovered,voya-20251231.htm,e4131443c970b3f74e818c8311565523ae2e84d77d7845c202d9f7e245c01fd8,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001538990,STORE CAPITAL CORP,finance_insurance_real_estate,0001558370-22-016332,2022-11-05 00:00:00+00:00,STOR,xbrl_symbol_recovered,stor-20220930x10q.htm,cf38c5db846f450ec7b1af07e2c5e39687a733955b121b35faa2e29c22e1d2f2,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001539638,"TRIUMPH FINANCIAL, INC.",finance_insurance_real_estate,0001539638-26-000007,2026-02-12 00:00:00+00:00,TFIN,xbrl_symbol_recovered,tfin-20251231.htm,f82093340448dab7ad7f74d2ffcd0246e57fcb1af493dad78d178b7cf343934e,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001545654,"ALEXANDER & BALDWIN, INC.",finance_insurance_real_estate,0001545654-26-000003,2026-02-28 00:00:00+00:00,ALEX,xbrl_symbol_recovered,alex-20251231.htm,5a3997ae329168f3bf1f6b3f742cacf64a28e63b977405e3cf441bb0c06e00c4,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001553023,CYRUSONE INC.,finance_insurance_real_estate,0001553023-22-000009,2022-02-18 00:00:00+00:00,CONE|CONE27,xbrl_symbol_recovered,cone-20211231.htm,7ade9baec526168d01553d08f469d9b2f4ceb9d621b58ef169a0c5c646ddf156,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,2
0001553079,"EMPIRE STATE REALTY OP, L.P.",finance_insurance_real_estate,0001553079-26-000003,2026-03-03 00:00:00+00:00,ESBA|OGCP|FISK,xbrl_symbol_recovered,esrt-20251231.htm,2235e1fe20ced786a385e41ee54d9b4185fdf36a911eec8bfece0b4e1101cb75,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001556593,RITHM CAPITAL CORP.,finance_insurance_real_estate,0001556593-26-000012,2026-02-20 00:00:00+00:00,RITM,xbrl_symbol_recovered,nrz-20251231.htm,0227d1f94051bd0e28673f0029049d31000579a522922149e7ac9f1ef0a7f6ce,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001562401,AMERICAN HOMES 4 RENT,finance_insurance_real_estate,0001562401-26-000010,2026-02-21 00:00:00+00:00,AMH|AMH-G|AMH-H,xbrl_symbol_recovered,amh-20251231.htm,e3748d88b7c0c940731fe67bf0fdc6c6119b316a9393424e95bc04053ad707bb,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001562463,FIRST INTERNET BANCORP,finance_insurance_real_estate,0001562463-26-000022,2026-03-12 00:00:00+00:00,INBK|INBKZ,xbrl_symbol_recovered,inbk-20251231.htm,4031b52f50bc45c25cee3e31a34d2efb91bf474d9223fda299ca2b0ea4306305,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001562528,"FRANKLIN BSP REALTY TRUST, INC.",finance_insurance_real_estate,0001562528-26-000008,2026-02-26 00:00:00+00:00,FBRT,xbrl_symbol_recovered,bsprt-20251231.htm,4903297e858d0918954addf4c7b96e511af8cf43c000b8653fce997bf265ffd6,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001564618,"INDEPENDENT BANK GROUP, INC.",finance_insurance_real_estate,0001564618-24-000148,2024-10-23 00:00:00+00:00,IBTX,xbrl_symbol_recovered,ibtx-20240930.htm,f4b29ebb7116f80afe1d42640b1ab205b5b1006d6ad79672ecca86c318736c63,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001567925,"SILA REALTY TRUST, INC.",finance_insurance_real_estate,0001567925-26-000008,2026-02-26 00:00:00+00:00,SILA,xbrl_symbol_recovered,cik0001567925-20251231.htm,a2d97a412ac3e8c71bbc4def301c74d041091409053ee5037eebbc7e71b29ca1,2025-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,5,1
0001568162,"NECESSITY RETAIL REIT, INC.",finance_insurance_real_estate,0001568162-23-000025,2023-08-04 00:00:00+00:00,RTL|RTLPP|RTLPO,xbrl_symbol_recovered,afin-20230630.htm,26a42323f63b70904883a4d1f68be08a5e637d8206c3e07b6a6e3375dd0d1702,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,3
0001569187,"ARMADA HOFFLER PROPERTIES, INC.",finance_insurance_real_estate,0001569187-26-000019,2026-02-27 00:00:00+00:00,AHH|AHHPRA,xbrl_symbol_recovered,ahh-20251231.htm,140f4a28f2db8752e47dc42fe4562409611781bda2f1abdbb22d8c8a22c841cd,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001571283,"REXFORD INDUSTRIAL REALTY, INC.",finance_insurance_real_estate,0001571283-26-000006,2026-02-12 00:00:00+00:00,REXR|REXR-PB|REXR-PC,xbrl_symbol_recovered,rexr-20251231.htm,c296dab250715a99a088c2b5f9b99a18a42c79869096c5adf714c15b2e400dd9,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001571776,CHERRY HILL MORTGAGE INVESTMENT CORP,finance_insurance_real_estate,0001140361-26-008094,2026-03-06 00:00:00+00:00,CHMI|CHMI-PRA|CHMI-PRB,xbrl_symbol_recovered,ef20060666_10k.htm,fba67d095d778adad42c596a101941fe2f9f67d6265a2a889bf26f214c13e17a,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11,3
0001574085,BRAEMAR HOTELS & RESORTS INC.,finance_insurance_real_estate,0001574085-26-000038,2026-03-13 00:00:00+00:00,BHR|BHR-PB|BHR-PD,xbrl_symbol_recovered,bhr-20251231.htm,fa5c491b624608bba841c7e0213da6a665b93248a42b20800e1ae9143a6fa806,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001574540,PHYSICIANS REALTY TRUST,finance_insurance_real_estate,0001574540-24-000041,2024-02-23 00:00:00+00:00,DOC,xbrl_symbol_recovered,doc-20231231.htm,c5917d7c7383ae38e0bf14254eea9a52022a0b0736b5c4874782480739a2ae12,2023-01-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,10,1
0001580608,SANTANDER CONSUMER USA HOLDINGS INC.,finance_insurance_real_estate,0001580608-21-000140,2021-10-28 00:00:00+00:00,SC,xbrl_symbol_recovered,sc-20210930.htm,b90c4f59a9333974466deb13f7e1b75ea85c5e7a03a57e390265f8e95f392395,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001587987,"NEWTEKONE, INC.",finance_insurance_real_estate,0001628280-26-016503,2026-03-11 00:00:00+00:00,NEWT|NEWTI|NEWTG|NEWTH|NEWTO|NEWTP,xbrl_symbol_recovered,newt-20251231.htm,f45b1d8313e506473fb401659be80c160141a63e3895ab94426a3b0d632e919e,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,6
0001591587,"ASSETMARK FINANCIAL HOLDINGS, INC.",finance_insurance_real_estate,0001628280-24-035238,2024-08-07 00:00:00+00:00,AMK,xbrl_symbol_recovered,amk-20240630.htm,e36bb68084fe0627f2e36342449ae5ee7304ac7b815e0b68b1cf891a0182bb26,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0001593222,"CITY OFFICE REIT, INC.",finance_insurance_real_estate,0001193125-25-270904,2025-11-08 00:00:00+00:00,CIO|CIO.PRA,xbrl_symbol_recovered,cio-20250930.htm,1fbe63d594ccf5b2a418ef5426336cbe27774992b27db50f12cadbcce280174c,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001593538,NAVIENT CORP,finance_insurance_real_estate,0001193125-26-076753,2026-02-27 00:00:00+00:00,NAVI|JSM|NONE,xbrl_symbol_recovered,navi-20251231.htm,989aba3ffab1a07e797559cb50f17dbfe4f7e0cf9a4a8fce06207c2af7b70de4,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001594012,"INVESTORS BANCORP, INC.",finance_insurance_real_estate,0001594012-22-000022,2022-03-02 00:00:00+00:00,ISBC,xbrl_symbol_recovered,isbc-20211231.htm,cd77620a449063a2c9b2edcf8c710a54daafc5490010dec4f61fcb27c963150e,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,1
0001600125,"MERIDIAN BANCORP, INC.",finance_insurance_real_estate,0001564590-21-055732,2021-11-10 00:00:00+00:00,EBSB,xbrl_symbol_recovered,ebsb-10q_20210930.htm,e2a8223754c7275b4054e621c1b026b23bf556bd5c4fb51f08819c00f17d799b,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001600626,PEAKSTONE REALTY TRUST,finance_insurance_real_estate,0001628280-26-009056,2026-02-19 00:00:00+00:00,PKST,xbrl_symbol_recovered,pkst-20251231.htm,2c987e390f628b6cbca7a3b86b6aa15ccef5fae5c1d924407c72ea9552463285,2024-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,9,1
0001601712,SYNCHRONY FINANCIAL,finance_insurance_real_estate,0001601712-26-000006,2026-02-07 00:00:00+00:00,SYF|SYFPRA|SYFPRB,xbrl_symbol_recovered,syf-20251231.htm,b89ff3ae55b1ff914f4c9027e0488c01a66ea1f71e1a040b7578c1bf2e57dded,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001605607,"PARAMOUNT GROUP, INC.",finance_insurance_real_estate,0001193125-25-256464,2025-10-30 00:00:00+00:00,PGRE,xbrl_symbol_recovered,pgre-20250930.htm,c27faaa535cd1f132a93ca18601e2ebb02f8640a042873f446a7b331997b8b3d,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001613665,"GREAT WESTERN BANCORP, INC.",finance_insurance_real_estate,0001613665-21-000052,2021-11-25 00:00:00+00:00,GWB,xbrl_symbol_recovered,gwb-20210930.htm,3250329b7d7df3de5d4d4abc0aecd24fcc0afcb2fecbf4b62e4bfabf3b315eda,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001614806,GREAT AJAX CORP.,finance_insurance_real_estate,0001614806-24-000009,2024-11-02 00:00:00+00:00,AJX,xbrl_symbol_recovered,ajx-20240930.htm,14e3734128a6b8b533bdb51193890cd1d437256c6c52dde115b269d56f67b113,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001615346,LANDMARK INFRASTRUCTURE PARTNERS LP,finance_insurance_real_estate,0001564590-21-054749,2021-11-06 00:00:00+00:00,LMRK|LMRKP|LMRKO|LMRKN,xbrl_symbol_recovered,lmrk-10q_20210930.htm,a9c4d56e0aefa3e746cf6be9b23a3822bf522b36c0d39d3a69a7ce63460a3201,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,4
0001618563,NATIONAL STORAGE AFFILIATES TRUST,finance_insurance_real_estate,0001628280-26-012248,2026-02-27 00:00:00+00:00,NSA,xbrl_symbol_recovered,nsa-20251231.htm,010d02a949bb8c83d3786634cdf3bff52ab36a57a43260649c763f1ec4976dae,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001620280,UNITI GROUP INC.,finance_insurance_real_estate,0001628280-25-037013,2025-08-01 00:00:00+00:00,UNIT,xbrl_symbol_recovered,unit-20250630.htm,274a5b41ef818223e086737acfa51bd7ef8b8935f966ca56a4f3393097345dc8,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001628063,SERITAGE GROWTH PROPERTIES,finance_insurance_real_estate,0000950170-24-125603,2024-11-13 00:00:00+00:00,SRG|SRG-PA,xbrl_symbol_recovered,srg-20240930.htm,0d149a622b35ee401bbabc74e87ce76c55d6767e95a407a40b10a44d3bdb30c5,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,2
0001629019,MERCHANTS BANCORP,finance_insurance_real_estate,0001104659-26-021549,2026-02-28 00:00:00+00:00,MBIN|MBINN|MBINM|MBINL,xbrl_symbol_recovered,mbin-20251231x10k.htm,eb8979c4b9e756b2a356850f6545c7db23ea98f2e7ca3001bcde364f6dd1fcc4,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,4
0001630472,"TPG RE FINANCE TRUST, INC.",finance_insurance_real_estate,0001630472-26-000004,2026-02-18 00:00:00+00:00,TRTX,xbrl_symbol_recovered,trtx-20251231.htm,192318bc23463bddbba484d3af672023bf0d8d88a179bec984f4ac04c75926ff,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001631596,KKR REAL ESTATE FINANCE TRUST INC.,finance_insurance_real_estate,0001628280-26-005092,2026-02-04 00:00:00+00:00,KREF,xbrl_symbol_recovered,kref-20251231.htm,e60d9bf56eeeb582843230f055b3368891b8a6eb8ab652386de209a6fd6aeff6,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001635984,"NATIONAL WESTERN LIFE GROUP, INC.",finance_insurance_real_estate,0001635984-24-000015,2024-05-10 00:00:00+00:00,NWLI,xbrl_symbol_recovered,nwli-20240331.htm,582ad9b32eade093283035abd116b9053590b9b0b8ccfb8354c1abb1816c1ca1,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0001642081,"ALLEGIANCE BANCSHARES, INC.",finance_insurance_real_estate,0001642081-22-000050,2022-07-30 00:00:00+00:00,ABTX,xbrl_symbol_recovered,abtx-20220630.htm,750d81413c0fe2895dc1624c3a78f541946ae2c439c4248428f81ee5326646f8,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0001651052,FOCUS FINANCIAL PARTNERS INC.,finance_insurance_real_estate,0001558370-23-013048,2023-08-04 00:00:00+00:00,FOCS,xbrl_symbol_recovered,focs-20230630x10q.htm,6bacf0b87794770c9571c950812b0aceb82fa109a4d1b9c03a4ebe5b28d23821,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,1
0001651094,"ELEVATE CREDIT, INC.",finance_insurance_real_estate,0001651094-22-000057,2022-11-10 00:00:00+00:00,ELVT,xbrl_symbol_recovered,elvt-20220930.htm,0bde366e534509c80c7bf121af65310e2e70087986400bec380d69972f246427,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,1
0001652362,"INFRASTRUCTURE & ENERGY ALTERNATIVES, INC.",finance_insurance_real_estate,0001652362-22-000109,2022-08-05 00:00:00+00:00,IEA|IEAWW,xbrl_symbol_recovered,iea-20220630.htm,61e803f539c51e9b5d035b8ce29d8d0bf8b46287a708191d3cc5c80dbddf77ec,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,2
0001656936,MGM GROWTH PROPERTIES LLC,finance_insurance_real_estate,0001656936-22-000012,2022-04-22 00:00:00+00:00,MGP,xbrl_symbol_recovered,mgp-20220331.htm,1e9a9ad96bdd40a44a1f171a282c93da87abc425d7f2753c93e5c695504dbae3,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001667161,"RANDOLPH BANCORP, INC.",finance_insurance_real_estate,0001564590-21-054464,2021-11-05 00:00:00+00:00,RNDB,xbrl_symbol_recovered,rndb-10q_20210930.htm,db0120ddcb7319ac04d06e482d038cf0ec03ec60a408281f5950f78cfc3e1ea9,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001671284,BRIGHT HEALTH GROUP INC.,finance_insurance_real_estate,0001671284-23-000062,2023-11-10 00:00:00+00:00,BHG,xbrl_symbol_recovered,bhg-20230930.htm,f5ccb7a4b72bf3d435b5c51e15b7eedac547f315613962cd74153f25fa643ac0,2023-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,8,1
0001676479,"CAPSTAR FINANCIAL HOLDINGS, INC.",finance_insurance_real_estate,0000950170-24-030078,2024-03-13 00:00:00+00:00,CSTR,xbrl_symbol_recovered,cstr-20231231.htm,c1f28c6d887d07e5c59bbc5d634a43615a2093822c81a03ad9f203acb04c1788,2023-01-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,10,1
0001677576,INNOVATIVE INDUSTRIAL PROPERTIES INC,finance_insurance_real_estate,0001677576-26-000001,2026-02-25 00:00:00+00:00,IIPR|IIPR-PA,xbrl_symbol_recovered,iipr-20251231.htm,8bbf9be03567c7e1f09983793ee88b2ebf92258a3347d04fed6abba612167542,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001679688,"DIGITALBRIDGE GROUP, INC.",finance_insurance_real_estate,0001679688-26-000021,2026-02-27 00:00:00+00:00,DBRG|DBRG.PRH|DBRG.PRI|DBRG.PRJ,xbrl_symbol_recovered,dbrg-20251231.htm,a843c06ec452e86ce37b33151ab89d63a5063f5b77d2a9178327a88a4b52b980,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,4
0001680379,"STERLING BANCORP, INC.",finance_insurance_real_estate,0001410578-25-000346,2025-03-15 00:00:00+00:00,SBT,xbrl_symbol_recovered,sbt-20241231x10k.htm,94e034d08effe0063ae5a0760111d997f87151853c118639001d3830babbc5d2,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001685040,"BRIGHTHOUSE FINANCIAL, INC.",finance_insurance_real_estate,0001685040-26-000011,2026-02-25 00:00:00+00:00,BHF|BHFAP|BHFAO|BHFAN|BHFAM|BHFAL,xbrl_symbol_recovered,bhf-20251231.htm,66865f6eb1c6e8d1d1d744024102e0461d1f16ea785063e3f9e3848709d665f9,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,6
0001688852,SAFEHOLD INC.,finance_insurance_real_estate,0001558370-23-001306,2023-02-16 00:00:00+00:00,SAFE,xbrl_symbol_recovered,tmb-20221231x10k.htm,dd1b86c9eeabb4b21dd869393e15a403aab61df3cd0f9b6811230a842db93a27,2023-01-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,6,1
0001689731,"SOUTHERN STATES BANCSHARES, INC.",finance_insurance_real_estate,0001628280-25-022111,2025-05-06 00:00:00+00:00,SSBK,xbrl_symbol_recovered,ssbk-20250331.htm,0459d1fdac49387f82ae130a76a1ecf7c658173c272e818c5166e38a04fa4d3a,2025-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,5,1
0001693577,"MAINSTREET BANCSHARES, INC.",finance_insurance_real_estate,0001437749-26-008073,2026-03-14 00:00:00+00:00,MNSB|MNSBP,xbrl_symbol_recovered,main20251231_10k.htm,30a65d4f928799ffb8533347e9c9c9b42905a66f95840eea670741646b0943ec,2025-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,5,2
0001703644,GRANITE POINT MORTGAGE TRUST INC.,finance_insurance_real_estate,0001703644-26-000012,2026-03-03 00:00:00+00:00,GPMT|GPMTPRA,xbrl_symbol_recovered,gpmt-20251231.htm,b9883089c2942701f824161d6fab084ca5ca08c963c12c190eff2d23686b3d90,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001707178,COREPOINT LODGING INC.,finance_insurance_real_estate,0001707178-21-000072,2021-11-09 00:00:00+00:00,CPLG,xbrl_symbol_recovered,cplg-20210930.htm,ffd01a8621c8a42fc1e73d8566d2e051c48928715c31b46bfa420b968dd6c0e3,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001711291,CURO GROUP HOLDINGS CORP.,finance_insurance_real_estate,0001711291-23-000107,2023-11-03 00:00:00+00:00,CURO,xbrl_symbol_recovered,curo-20230930.htm,368ebdf58ef75aa1431d08fa1f1f67ff9a789f7188b0eb3e4e96bdb2ef36b662,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
