Date,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2021-07-16,0.2477686688149107,0.0905578193296335,0.1187411462188754,0.0677551959184686,0.3493799555134252,0.1134156922084766,0.01238152199621
2021-07-23,0.2477686688149107,0.0905578193296335,0.1187411462188754,0.0677551959184686,0.3493799555134252,0.1134156922084766,0.01238152199621
2021-07-30,0.1581756039891251,0.092628368357587,0.1184659616997204,0.0671830538614653,0.3528026113442559,0.2017868703446048,0.0089575304032413
2021-08-06,0.1581756039891251,0.092628368357587,0.1184659616997204,0.0671830538614653,0.3528026113442559,0.2017868703446048,0.0089575304032413
2021-08-13,0.1581756039891251,0.092628368357587,0.1184659616997204,0.0671830538614653,0.3528026113442559,0.2017868703446048,0.0089575304032413
2021-08-20,0.1581756039891251,0.092628368357587,0.1184659616997204,0.0671830538614653,0.3528026113442559,0.2017868703446048,0.0089575304032413
2021-08-27,0.1383453428470162,0.0928033946113016,0.1177788607732255,0.0664958618787041,0.3563672388480197,0.2182482088497946,0.0099610921919379
2021-09-03,0.1383453428470162,0.0928033946113016,0.1177788607732255,0.0664958618787041,0.3563672388480197,0.2182482088497946,0.0099610921919379
2021-09-10,0.1383453428470162,0.0928033946113016,0.1177788607732255,0.0664958618787041,0.3563672388480197,0.2182482088497946,0.0099610921919379
2021-09-17,0.1383453428470162,0.0928033946113016,0.1177788607732255,0.0664958618787041,0.3563672388480197,0.2182482088497946,0.0099610921919379
2021-09-24,0.1342623015110224,0.0926623548163028,0.1175713041456692,0.0664203777106599,0.3582101512326655,0.2212713972461248,0.009602113337555
2021-10-01,0.1342623015110224,0.0926623548163028,0.1175713041456692,0.0664203777106599,0.3582101512326655,0.2212713972461248,0.009602113337555
2021-10-08,0.1342623015110224,0.0926623548163028,0.1175713041456692,0.0664203777106599,0.3582101512326655,0.2212713972461248,0.009602113337555
2021-10-15,0.1342623015110224,0.0926623548163028,0.1175713041456692,0.0664203777106599,0.3582101512326655,0.2212713972461248,0.009602113337555
2021-10-22,0.1342623015110224,0.0926623548163028,0.1175713041456692,0.0664203777106599,0.3582101512326655,0.2212713972461248,0.009602113337555
2021-10-29,0.2248386172295316,0.0922821181490006,0.1169035857104033,0.0669411041390242,0.3579094315539698,0.1348440882683369,0.0062810549497334
2021-11-05,0.2248386172295316,0.0922821181490006,0.1169035857104033,0.0669411041390242,0.3579094315539698,0.1348440882683369,0.0062810549497334
2021-11-12,0.2248386172295316,0.0922821181490006,0.1169035857104033,0.0669411041390242,0.3579094315539698,0.1348440882683369,0.0062810549497334
2021-11-19,0.2248386172295316,0.0922821181490006,0.1169035857104033,0.0669411041390242,0.3579094315539698,0.1348440882683369,0.0062810549497334
2021-11-26,0.190439895038705,0.0942216604523699,0.1172202090315336,0.0672011019252491,0.3597095309168319,0.1712076026353102,0.0
2021-12-03,0.190439895038705,0.0942216604523699,0.1172202090315336,0.0672011019252491,0.3597095309168319,0.1712076026353102,0.0
2021-12-10,0.190439895038705,0.0942216604523699,0.1172202090315336,0.0672011019252491,0.3597095309168319,0.1712076026353102,0.0
2021-12-17,0.190439895038705,0.0942216604523699,0.1172202090315336,0.0672011019252491,0.3597095309168319,0.1712076026353102,0.0
2021-12-24,0.190439895038705,0.0942216604523699,0.1172202090315336,0.0672011019252491,0.3597095309168319,0.1712076026353102,0.0
2021-12-31,0.20316685265955,0.1027072971680514,0.1133325534536561,0.099116144639556,0.3048653215523462,0.1329225519122139,0.0438892786146262
2022-01-07,0.20316685265955,0.1027072971680514,0.1133325534536561,0.099116144639556,0.3048653215523462,0.1329225519122139,0.0438892786146262
2022-01-14,0.20316685265955,0.1027072971680514,0.1133325534536561,0.099116144639556,0.3048653215523462,0.1329225519122139,0.0438892786146262
2022-01-21,0.20316685265955,0.1027072971680514,0.1133325534536561,0.099116144639556,0.3048653215523462,0.1329225519122139,0.0438892786146262
2022-01-28,0.1872900686736145,0.083548288570856,0.0977404132404052,0.0743616243238571,0.2741891753040545,0.1088748050486717,0.1739956248385407
2022-02-04,0.1872900686736145,0.083548288570856,0.0977404132404052,0.0743616243238571,0.2741891753040545,0.1088748050486717,0.1739956248385407
2022-02-11,0.1872900686736145,0.083548288570856,0.0977404132404052,0.0743616243238571,0.2741891753040545,0.1088748050486717,0.1739956248385407
2022-02-18,0.1872900686736145,0.083548288570856,0.0977404132404052,0.0743616243238571,0.2741891753040545,0.1088748050486717,0.1739956248385407
2022-02-25,0.1875746434913862,0.0772757253668432,0.0952231177533893,0.0651441918144263,0.2765827137182838,0.0981996078556712,0.1999999999999998
2022-03-04,0.1875746434913862,0.0772757253668432,0.0952231177533893,0.0651441918144263,0.2765827137182838,0.0981996078556712,0.1999999999999998
2022-03-11,0.1875746434913862,0.0772757253668432,0.0952231177533893,0.0651441918144263,0.2765827137182838,0.0981996078556712,0.1999999999999998
2022-03-18,0.1875746434913862,0.0772757253668432,0.0952231177533893,0.0651441918144263,0.2765827137182838,0.0981996078556712,0.1999999999999998
2022-03-25,0.0928299230747554,0.0367243283678121,0.0469120439435376,0.0299654242785588,0.1455636200417154,0.0480046602936205,0.6
2022-04-01,0.0928299230747554,0.0367243283678121,0.0469120439435376,0.0299654242785588,0.1455636200417154,0.0480046602936205,0.6
2022-04-08,0.0928299230747554,0.0367243283678121,0.0469120439435376,0.0299654242785588,0.1455636200417154,0.0480046602936205,0.6
2022-04-15,0.0928299230747554,0.0367243283678121,0.0469120439435376,0.0299654242785588,0.1455636200417154,0.0480046602936205,0.6
2022-04-22,0.0928299230747554,0.0367243283678121,0.0469120439435376,0.0299654242785588,0.1455636200417154,0.0480046602936205,0.6
2022-04-29,0.0922036845456762,0.0355983946908591,0.0472142850331003,0.028890190850376,0.148742933333918,0.0473505115460702,0.5999999999999999
2022-05-06,0.0922036845456762,0.0355983946908591,0.0472142850331003,0.028890190850376,0.148742933333918,0.0473505115460702,0.5999999999999999
2022-05-13,0.0922036845456762,0.0355983946908591,0.0472142850331003,0.028890190850376,0.148742933333918,0.0473505115460702,0.5999999999999999
2022-05-20,0.0922036845456762,0.0355983946908591,0.0472142850331003,0.028890190850376,0.148742933333918,0.0473505115460702,0.5999999999999999
2022-05-27,0.076562938070966,0.0368494108476467,0.0475093987298942,0.0380166986930762,0.1517547844764105,0.0493067691820062,0.6
2022-06-03,0.076562938070966,0.0368494108476467,0.0475093987298942,0.0380166986930762,0.1517547844764105,0.0493067691820062,0.6
2022-06-10,0.076562938070966,0.0368494108476467,0.0475093987298942,0.0380166986930762,0.1517547844764105,0.0493067691820062,0.6
2022-06-17,0.076562938070966,0.0368494108476467,0.0475093987298942,0.0380166986930762,0.1517547844764105,0.0493067691820062,0.6
2022-06-24,0.0662417406292485,0.0375371681479381,0.0479895239218974,0.043793299961381,0.1541599055069232,0.0502783618326116,0.6
2022-07-01,0.0662417406292485,0.0375371681479381,0.0479895239218974,0.043793299961381,0.1541599055069232,0.0502783618326116,0.6
2022-07-08,0.0662417406292485,0.0375371681479381,0.0479895239218974,0.043793299961381,0.1541599055069232,0.0502783618326116,0.6
2022-07-15,0.0662417406292485,0.0375371681479381,0.0479895239218974,0.043793299961381,0.1541599055069232,0.0502783618326116,0.6
2022-07-22,0.0662417406292485,0.0375371681479381,0.0479895239218974,0.043793299961381,0.1541599055069232,0.0502783618326116,0.6
2022-07-29,0.0602937251156958,0.0378033255001548,0.0483899801383326,0.046892245791345,0.1572125527118926,0.049408170742579,0.6
2022-08-05,0.0602937251156958,0.0378033255001548,0.0483899801383326,0.046892245791345,0.1572125527118926,0.049408170742579,0.6
2022-08-12,0.0602937251156958,0.0378033255001548,0.0483899801383326,0.046892245791345,0.1572125527118926,0.049408170742579,0.6
2022-08-19,0.0602937251156958,0.0378033255001548,0.0483899801383326,0.046892245791345,0.1572125527118926,0.049408170742579,0.6
2022-08-26,0.0568366251120499,0.0364201874625592,0.0484602695795021,0.0379468158221626,0.1590164620151714,0.0613196400085546,0.6
2022-09-02,0.0568366251120499,0.0364201874625592,0.0484602695795021,0.0379468158221626,0.1590164620151714,0.0613196400085546,0.6
2022-09-09,0.0568366251120499,0.0364201874625592,0.0484602695795021,0.0379468158221626,0.1590164620151714,0.0613196400085546,0.6
2022-09-16,0.0568366251120499,0.0364201874625592,0.0484602695795021,0.0379468158221626,0.1590164620151714,0.0613196400085546,0.6
2022-09-23,0.0568366251120499,0.0364201874625592,0.0484602695795021,0.0379468158221626,0.1590164620151714,0.0613196400085546,0.6
2022-09-30,0.0550778176535793,0.0351330687991989,0.0486008583001234,0.0320390063275502,0.1609330684573534,0.0682161804621946,0.6
2022-10-07,0.0550778176535793,0.0351330687991989,0.0486008583001234,0.0320390063275502,0.1609330684573534,0.0682161804621946,0.6
2022-10-14,0.0550778176535793,0.0351330687991989,0.0486008583001234,0.0320390063275502,0.1609330684573534,0.0682161804621946,0.6
2022-10-21,0.0550778176535793,0.0351330687991989,0.0486008583001234,0.0320390063275502,0.1609330684573534,0.0682161804621946,0.6
2022-10-28,0.05427478955817,0.0342601490182767,0.0486420917930551,0.0283880324427304,0.1622429722970593,0.0721919648907081,0.6
2022-11-04,0.05427478955817,0.0342601490182767,0.0486420917930551,0.0283880324427304,0.1622429722970593,0.0721919648907081,0.6
2022-11-11,0.05427478955817,0.0342601490182767,0.0486420917930551,0.0283880324427304,0.1622429722970593,0.0721919648907081,0.6
2022-11-18,0.05427478955817,0.0342601490182767,0.0486420917930551,0.0283880324427304,0.1622429722970593,0.0721919648907081,0.6
2022-11-25,0.0542299114462405,0.033796866499597,0.0488949395241968,0.0262959435392028,0.1619810551865706,0.0748012838041921,0.6
2022-12-02,0.0542299114462405,0.033796866499597,0.0488949395241968,0.0262959435392028,0.1619810551865706,0.0748012838041921,0.6
2022-12-09,0.0542299114462405,0.033796866499597,0.0488949395241968,0.0262959435392028,0.1619810551865706,0.0748012838041921,0.6
2022-12-16,0.0542299114462405,0.033796866499597,0.0488949395241968,0.0262959435392028,0.1619810551865706,0.0748012838041921,0.6
2022-12-23,0.0542299114462405,0.033796866499597,0.0488949395241968,0.0262959435392028,0.1619810551865706,0.0748012838041921,0.6
2022-12-30,0.108484627279471,0.0668886458433631,0.0983179331499578,0.0501664024013467,0.3237222713313515,0.1524201199945097,0.1999999999999999
2023-01-06,0.108484627279471,0.0668886458433631,0.0983179331499578,0.0501664024013467,0.3237222713313515,0.1524201199945097,0.1999999999999999
2023-01-13,0.108484627279471,0.0668886458433631,0.0983179331499578,0.0501664024013467,0.3237222713313515,0.1524201199945097,0.1999999999999999
2023-01-20,0.108484627279471,0.0668886458433631,0.0983179331499578,0.0501664024013467,0.3237222713313515,0.1524201199945097,0.1999999999999999
2023-01-27,0.1358361559106854,0.0973012713319755,0.1118524027296837,0.1163905057096721,0.2855217888416037,0.1370888180112364,0.116009057465143
2023-02-03,0.1358361559106854,0.0973012713319755,0.1118524027296837,0.1163905057096721,0.2855217888416037,0.1370888180112364,0.116009057465143
2023-02-10,0.1358361559106854,0.0973012713319755,0.1118524027296837,0.1163905057096721,0.2855217888416037,0.1370888180112364,0.116009057465143
2023-02-17,0.1358361559106854,0.0973012713319755,0.1118524027296837,0.1163905057096721,0.2855217888416037,0.1370888180112364,0.116009057465143
2023-02-24,0.1226782374328128,0.0838748399183341,0.102509517948754,0.0842220917982844,0.2802310042583981,0.1346406972818114,0.1918436113616051
2023-03-03,0.1226782374328128,0.0838748399183341,0.102509517948754,0.0842220917982844,0.2802310042583981,0.1346406972818114,0.1918436113616051
2023-03-10,0.1226782374328128,0.0838748399183341,0.102509517948754,0.0842220917982844,0.2802310042583981,0.1346406972818114,0.1918436113616051
2023-03-17,0.1226782374328128,0.0838748399183341,0.102509517948754,0.0842220917982844,0.2802310042583981,0.1346406972818114,0.1918436113616051
2023-03-24,0.1226782374328128,0.0838748399183341,0.102509517948754,0.0842220917982844,0.2802310042583981,0.1346406972818114,0.1918436113616051
2023-03-31,0.1410789456117512,0.1057480951211693,0.15394312036375,0.1365945766968542,0.3041899348025226,0.1266207801813204,0.031824547222632
2023-04-07,0.1410789456117512,0.1057480951211693,0.15394312036375,0.1365945766968542,0.3041899348025226,0.1266207801813204,0.031824547222632
2023-04-14,0.1410789456117512,0.1057480951211693,0.15394312036375,0.1365945766968542,0.3041899348025226,0.1266207801813204,0.031824547222632
2023-04-21,0.1410789456117512,0.1057480951211693,0.15394312036375,0.1365945766968542,0.3041899348025226,0.1266207801813204,0.031824547222632
2023-04-28,0.1455209778194726,0.1088109125287332,0.1707611715223678,0.1382598876340068,0.275406139927873,0.1105354764331489,0.0507054341343974
2023-05-05,0.1455209778194726,0.1088109125287332,0.1707611715223678,0.1382598876340068,0.275406139927873,0.1105354764331489,0.0507054341343974
2023-05-12,0.1455209778194726,0.1088109125287332,0.1707611715223678,0.1382598876340068,0.275406139927873,0.1105354764331489,0.0507054341343974
2023-05-19,0.1455209778194726,0.1088109125287332,0.1707611715223678,0.1382598876340068,0.275406139927873,0.1105354764331489,0.0507054341343974
2023-05-26,0.1284117364577136,0.0811643370325234,0.1987253265150348,0.0696617598226487,0.3805416945870583,0.141495145585021,0.0
2023-06-02,0.1284117364577136,0.0811643370325234,0.1987253265150348,0.0696617598226487,0.3805416945870583,0.141495145585021,0.0
2023-06-09,0.1284117364577136,0.0811643370325234,0.1987253265150348,0.0696617598226487,0.3805416945870583,0.141495145585021,0.0
2023-06-16,0.1284117364577136,0.0811643370325234,0.1987253265150348,0.0696617598226487,0.3805416945870583,0.141495145585021,0.0
2023-06-23,0.1284117364577136,0.0811643370325234,0.1987253265150348,0.0696617598226487,0.3805416945870583,0.141495145585021,0.0
2023-06-30,0.1223722308171585,0.0732679634775893,0.2004431532828155,0.054667324245232,0.4029471545336399,0.1463021736435646,0.0
2023-07-07,0.1223722308171585,0.0732679634775893,0.2004431532828155,0.054667324245232,0.4029471545336399,0.1463021736435646,0.0
2023-07-14,0.1223722308171585,0.0732679634775893,0.2004431532828155,0.054667324245232,0.4029471545336399,0.1463021736435646,0.0
2023-07-21,0.1223722308171585,0.0732679634775893,0.2004431532828155,0.054667324245232,0.4029471545336399,0.1463021736435646,0.0
2023-07-28,0.1192802755646551,0.0698281738091439,0.1990317786993369,0.0511831859037589,0.4154905013291772,0.1451860846939279,0.0
2023-08-04,0.1192802755646551,0.0698281738091439,0.1990317786993369,0.0511831859037589,0.4154905013291772,0.1451860846939279,0.0
2023-08-11,0.1192802755646551,0.0698281738091439,0.1990317786993369,0.0511831859037589,0.4154905013291772,0.1451860846939279,0.0
2023-08-18,0.1192802755646551,0.0698281738091439,0.1990317786993369,0.0511831859037589,0.4154905013291772,0.1451860846939279,0.0
2023-08-25,0.118138777070438,0.0670005245040421,0.198448024329386,0.0490912192203575,0.4264074418819558,0.1409140129938203,0.0
2023-09-01,0.118138777070438,0.0670005245040421,0.198448024329386,0.0490912192203575,0.4264074418819558,0.1409140129938203,0.0
2023-09-08,0.118138777070438,0.0670005245040421,0.198448024329386,0.0490912192203575,0.4264074418819558,0.1409140129938203,0.0
2023-09-15,0.118138777070438,0.0670005245040421,0.198448024329386,0.0490912192203575,0.4264074418819558,0.1409140129938203,0.0
2023-09-22,0.118138777070438,0.0670005245040421,0.198448024329386,0.0490912192203575,0.4264074418819558,0.1409140129938203,0.0
2023-09-29,0.1095872314285325,0.0623110956267534,0.1846821157452315,0.0458848924576003,0.3896678556191114,0.1312035992750628,0.0766632098477078
2023-10-06,0.1095872314285325,0.0623110956267534,0.1846821157452315,0.0458848924576003,0.3896678556191114,0.1312035992750628,0.0766632098477078
2023-10-13,0.1095872314285325,0.0623110956267534,0.1846821157452315,0.0458848924576003,0.3896678556191114,0.1312035992750628,0.0766632098477078
2023-10-20,0.1095872314285325,0.0623110956267534,0.1846821157452315,0.0458848924576003,0.3896678556191114,0.1312035992750628,0.0766632098477078
2023-10-27,0.0980370798983921,0.0552846234111516,0.1630114769780777,0.0408608147006192,0.3250464945670487,0.1177595104447105,0.1999999999999998
2023-11-03,0.0980370798983921,0.0552846234111516,0.1630114769780777,0.0408608147006192,0.3250464945670487,0.1177595104447105,0.1999999999999998
2023-11-10,0.0980370798983921,0.0552846234111516,0.1630114769780777,0.0408608147006192,0.3250464945670487,0.1177595104447105,0.1999999999999998
2023-11-17,0.0980370798983921,0.0552846234111516,0.1630114769780777,0.0408608147006192,0.3250464945670487,0.1177595104447105,0.1999999999999998
2023-11-24,0.1257710696428447,0.072467050478789,0.2048101646206497,0.0534114858721244,0.3875214373855528,0.1560187920000393,0.0
2023-12-01,0.1257710696428447,0.072467050478789,0.2048101646206497,0.0534114858721244,0.3875214373855528,0.1560187920000393,0.0
2023-12-08,0.1257710696428447,0.072467050478789,0.2048101646206497,0.0534114858721244,0.3875214373855528,0.1560187920000393,0.0
2023-12-15,0.1257710696428447,0.072467050478789,0.2048101646206497,0.0534114858721244,0.3875214373855528,0.1560187920000393,0.0
2023-12-22,0.1257710696428447,0.072467050478789,0.2048101646206497,0.0534114858721244,0.3875214373855528,0.1560187920000393,0.0
2023-12-29,0.1244008266145133,0.0739037010965847,0.202250832623932,0.0543584071299469,0.3885728947702178,0.156513337764805,0.0
2024-01-05,0.1244008266145133,0.0739037010965847,0.202250832623932,0.0543584071299469,0.3885728947702178,0.156513337764805,0.0
2024-01-12,0.1244008266145133,0.0739037010965847,0.202250832623932,0.0543584071299469,0.3885728947702178,0.156513337764805,0.0
2024-01-19,0.1244008266145133,0.0739037010965847,0.202250832623932,0.0543584071299469,0.3885728947702178,0.156513337764805,0.0
2024-01-26,0.1326769579862877,0.0846948520007403,0.2048483367283485,0.0868849525290309,0.325585944615567,0.1199035478499489,0.0454054082900764
2024-02-02,0.1326769579862877,0.0846948520007403,0.2048483367283485,0.0868849525290309,0.325585944615567,0.1199035478499489,0.0454054082900764
2024-02-09,0.1326769579862877,0.0846948520007403,0.2048483367283485,0.0868849525290309,0.325585944615567,0.1199035478499489,0.0454054082900764
2024-02-16,0.1326769579862877,0.0846948520007403,0.2048483367283485,0.0868849525290309,0.325585944615567,0.1199035478499489,0.0454054082900764
2024-02-23,0.1363638971869101,0.0733700973330023,0.247308995835681,0.0578906614726716,0.3724368343857032,0.1126295137860316,0.0
2024-03-01,0.1363638971869101,0.0733700973330023,0.247308995835681,0.0578906614726716,0.3724368343857032,0.1126295137860316,0.0
2024-03-08,0.1363638971869101,0.0733700973330023,0.247308995835681,0.0578906614726716,0.3724368343857032,0.1126295137860316,0.0
2024-03-15,0.1363638971869101,0.0733700973330023,0.247308995835681,0.0578906614726716,0.3724368343857032,0.1126295137860316,0.0
2024-03-22,0.1363638971869101,0.0733700973330023,0.247308995835681,0.0578906614726716,0.3724368343857032,0.1126295137860316,0.0
2024-03-29,0.1366152661957224,0.0718285110962726,0.2541727264193321,0.0515511147798834,0.3742349975299021,0.1115973839788872,0.0
2024-04-05,0.1366152661957224,0.0718285110962726,0.2541727264193321,0.0515511147798834,0.3742349975299021,0.1115973839788872,0.0
2024-04-12,0.1366152661957224,0.0718285110962726,0.2541727264193321,0.0515511147798834,0.3742349975299021,0.1115973839788872,0.0
2024-04-19,0.1366152661957224,0.0718285110962726,0.2541727264193321,0.0515511147798834,0.3742349975299021,0.1115973839788872,0.0
2024-04-26,0.1397722563691372,0.0843592561118389,0.2348223185251617,0.0859457796622222,0.3172338479733754,0.0957035393407398,0.0421630020175245
2024-05-03,0.1397722563691372,0.0843592561118389,0.2348223185251617,0.0859457796622222,0.3172338479733754,0.0957035393407398,0.0421630020175245
2024-05-10,0.1397722563691372,0.0843592561118389,0.2348223185251617,0.0859457796622222,0.3172338479733754,0.0957035393407398,0.0421630020175245
2024-05-17,0.1397722563691372,0.0843592561118389,0.2348223185251617,0.0859457796622222,0.3172338479733754,0.0957035393407398,0.0421630020175245
2024-05-24,0.1397722563691372,0.0843592561118389,0.2348223185251617,0.0859457796622222,0.3172338479733754,0.0957035393407398,0.0421630020175245
2024-05-31,0.1376679022693353,0.0757094107953871,0.2584103253445445,0.0593736483957162,0.3600252849055378,0.1088134282894788,0.0
2024-06-07,0.1376679022693353,0.0757094107953871,0.2584103253445445,0.0593736483957162,0.3600252849055378,0.1088134282894788,0.0
2024-06-14,0.1376679022693353,0.0757094107953871,0.2584103253445445,0.0593736483957162,0.3600252849055378,0.1088134282894788,0.0
2024-06-21,0.1376679022693353,0.0757094107953871,0.2584103253445445,0.0593736483957162,0.3600252849055378,0.1088134282894788,0.0
2024-06-28,0.1378471645303511,0.0745603024206818,0.2621199201703529,0.0543871644346674,0.359435807184748,0.1116496412591987,0.0
2024-07-05,0.1378471645303511,0.0745603024206818,0.2621199201703529,0.0543871644346674,0.359435807184748,0.1116496412591987,0.0
2024-07-12,0.1378471645303511,0.0745603024206818,0.2621199201703529,0.0543871644346674,0.359435807184748,0.1116496412591987,0.0
2024-07-19,0.1378471645303511,0.0745603024206818,0.2621199201703529,0.0543871644346674,0.359435807184748,0.1116496412591987,0.0
2024-07-26,0.137648340323664,0.0735372367626439,0.26403519837779,0.0525078070609218,0.3598130933931126,0.1124583240818675,0.0
2024-08-02,0.137648340323664,0.0735372367626439,0.26403519837779,0.0525078070609218,0.3598130933931126,0.1124583240818675,0.0
2024-08-09,0.137648340323664,0.0735372367626439,0.26403519837779,0.0525078070609218,0.3598130933931126,0.1124583240818675,0.0
2024-08-16,0.137648340323664,0.0735372367626439,0.26403519837779,0.0525078070609218,0.3598130933931126,0.1124583240818675,0.0
2024-08-23,0.137648340323664,0.0735372367626439,0.26403519837779,0.0525078070609218,0.3598130933931126,0.1124583240818675,0.0
2024-08-30,0.1400587997798289,0.089705891853443,0.2153807722671275,0.1055984523507611,0.3063047015014574,0.0973722578129619,0.0455791244344201
2024-09-06,0.1400587997798289,0.089705891853443,0.2153807722671275,0.1055984523507611,0.3063047015014574,0.0973722578129619,0.0455791244344201
2024-09-13,0.1400587997798289,0.089705891853443,0.2153807722671275,0.1055984523507611,0.3063047015014574,0.0973722578129619,0.0455791244344201
2024-09-20,0.1400587997798289,0.089705891853443,0.2153807722671275,0.1055984523507611,0.3063047015014574,0.0973722578129619,0.0455791244344201
2024-09-27,0.1451491267286389,0.1018168060679799,0.1941622137997461,0.1383471831504746,0.2844508657860617,0.091301691628766,0.0447721128383323
2024-10-04,0.1451491267286389,0.1018168060679799,0.1941622137997461,0.1383471831504746,0.2844508657860617,0.091301691628766,0.0447721128383323
2024-10-11,0.1451491267286389,0.1018168060679799,0.1941622137997461,0.1383471831504746,0.2844508657860617,0.091301691628766,0.0447721128383323
2024-10-18,0.1451491267286389,0.1018168060679799,0.1941622137997461,0.1383471831504746,0.2844508657860617,0.091301691628766,0.0447721128383323
2024-10-25,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-01,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-08,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-15,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-22,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-29,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-06,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-13,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-20,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-27,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-03,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-10,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-17,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-24,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-31,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-07,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-14,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-21,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-28,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-07,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-14,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-21,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-28,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-04,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-11,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-18,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-25,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-02,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-09,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-16,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-23,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-30,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-06,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-13,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-20,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-27,0.1157375669955273,0.0986659045052491,0.1891389905402866,0.1403995647052937,0.297255196816053,0.1266857521650546,0.0321170242725354
2025-07-04,0.1157375669955273,0.0986659045052491,0.1891389905402866,0.1403995647052937,0.297255196816053,0.1266857521650546,0.0321170242725354
