Date,gross_return_diff,net_return_diff,turnover_diff,cost_diff,wealth_diff,drawdown_diff
2023-01-20,9.530137096147584e-17,7.3075226425523e-17,1.3877787807814457e-17,0.0,0.0,-5.811323644522304e-17
2023-01-27,-8.673617379884035e-18,-4.683753385137379e-17,2.7755575615628914e-17,3.791997098268052e-17,0.0,-8.326672684688674e-17
2023-02-03,-8.586881206085195e-17,-3.469446951953614e-17,9.020562075079397e-17,0.0,0.0,0.0
2023-02-10,-1.8214596497756474e-17,-5.637851296924623e-17,8.326672684688674e-17,0.0,0.0,-7.28583859910259e-17
2023-02-17,-3.2959746043559335e-17,-6.591949208711867e-17,0.0,0.0,-4.440892098500626e-16,-4.163336342344337e-17
2023-02-24,1.3877787807814457e-17,9.020562075079397e-17,2.7755575615628914e-17,0.0,0.0,-1.0408340855860843e-17
2023-03-03,-6.071532165918825e-17,-9.8879238130678e-17,1.734723475976807e-17,0.0,0.0,-4.163336342344337e-17
2023-03-10,4.7704895589362195e-17,8.673617379884035e-17,4.163336342344337e-17,-6.776263578034403e-21,0.0,-5.551115123125783e-17
2023-03-17,4.5102810375396984e-17,2.42861286636753e-17,9.020562075079397e-17,0.0,-4.440892098500626e-16,-3.469446951953614e-17
2023-03-24,9.367506770274758e-17,3.469446951953614e-17,0.0,0.0,0.0,-3.5561831257524545e-17
2023-03-31,6.277530578691071e-17,6.933472893044801e-17,5.551115123125783e-17,9.345822726825048e-17,0.0,-8.673617379884035e-19
2023-04-07,6.331740687315346e-17,1.3877787807814457e-17,4.163336342344337e-17,0.0,0.0,0.0
2023-04-14,-5.681219383824043e-17,-3.426078865054194e-17,8.326672684688674e-17,0.0,0.0,-2.5587171270657905e-17
2023-04-21,9.974659986866641e-18,0.0,6.938893903907228e-17,0.0,0.0,0.0
2023-04-28,5.095750210681871e-17,8.630249292984615e-17,0.0,6.461844948013606e-17,0.0,0.0
2023-05-05,-4.163336342344337e-17,-4.336808689942018e-19,0.0,0.0,0.0,-6.678685382510707e-17
2023-05-12,-2.905661822261152e-17,-4.163336342344337e-17,8.673617379884035e-17,0.0,0.0,-2.688821387764051e-17
2023-05-19,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-8.673617379884035e-17
2023-05-26,2.7755575615628914e-17,1.8214596497756474e-17,5.551115123125783e-17,9.974659986866641e-18,0.0,-3.9898639947466563e-17
2023-06-02,4.0766001685454967e-17,5.334274688628682e-17,1.214306433183765e-17,1.6940658945086007e-21,0.0,-1.734723475976807e-18
2023-06-09,1.5612511283791264e-17,6.591949208711867e-17,5.898059818321144e-17,3.3881317890172014e-21,0.0,0.0
2023-06-16,-7.28583859910259e-17,-3.8163916471489756e-17,2.7755575615628914e-17,0.0,0.0,-5.898059818321144e-17
2023-06-23,1.734723475976807e-17,3.8163916471489756e-17,8.673617379884035e-17,0.0,0.0,-1.9949319973733282e-17
2023-06-30,-4.9439619065339e-17,-4.336808689942018e-17,8.326672684688674e-17,9.326849188806552e-17,0.0,-9.367506770274758e-17
2023-07-07,9.020562075079397e-17,8.326672684688674e-17,6.938893903907228e-18,0.0,0.0,0.0
2023-07-14,6.245004513516506e-17,5.160802341031001e-17,7.19910242530375e-17,0.0,0.0,0.0
2023-07-21,1.5178830414797062e-17,9.540979117872439e-18,8.326672684688674e-17,0.0,0.0,0.0
2023-07-28,-9.020562075079397e-17,-1.0408340855860843e-17,0.0,0.0,0.0,-3.469446951953614e-17
2023-08-04,-7.979727989493313e-17,-7.025630077706069e-17,5.2909066017292616e-17,0.0,0.0,-6.245004513516506e-17
2023-08-11,-2.949029909160572e-17,-1.5612511283791264e-17,1.691355389077387e-17,0.0,4.440892098500626e-16,-6.245004513516506e-17
2023-08-18,5.204170427930421e-18,0.0,6.158268339717665e-17,0.0,0.0,-2.7755575615628914e-17
2023-08-25,3.2959746043559335e-17,1.214306433183765e-17,5.551115123125783e-17,2.0057740190981832e-17,0.0,0.0
2023-09-01,-2.7755575615628914e-17,-3.469446951953614e-18,6.591949208711867e-17,0.0,0.0,-4.5102810375396984e-17
2023-09-08,2.6020852139652106e-17,8.673617379884035e-17,9.020562075079397e-17,0.0,0.0,-9.71445146547012e-17
2023-09-15,-4.163336342344337e-17,-3.469446951953614e-18,4.163336342344337e-17,0.0,0.0,-6.591949208711867e-17
2023-09-22,-9.71445146547012e-17,0.0,4.336808689942018e-17,0.0,0.0,-6.245004513516506e-17
2023-09-29,-3.382710778154774e-17,-9.540979117872439e-17,1.3877787807814457e-17,0.0,0.0,-3.469446951953614e-17
2023-10-06,7.979727989493313e-17,9.020562075079397e-17,3.469446951953614e-18,0.0,0.0,-4.163336342344337e-17
2023-10-13,3.5778671692021646e-17,6.678685382510707e-17,7.806255641895632e-17,0.0,0.0,-9.020562075079397e-17
2023-10-20,2.0599841277224584e-17,5.2475385148298415e-17,8.933825901280557e-17,0.0,4.440892098500626e-16,-7.979727989493313e-17
2023-10-27,3.122502256758253e-17,6.245004513516506e-17,8.326672684688674e-17,6.768132061740761e-17,0.0,-1.734723475976807e-18
2023-11-03,-3.469446951953614e-17,-6.245004513516506e-17,3.8163916471489756e-17,0.0,0.0,-6.938893903907228e-18
2023-11-10,0.0,6.245004513516506e-17,3.469446951953614e-18,0.0,0.0,0.0
2023-11-17,1.1275702593849246e-17,8.500145032286355e-17,8.326672684688674e-17,0.0,0.0,0.0
2023-11-24,1.0408340855860843e-17,3.122502256758253e-17,5.551115123125783e-17,7.795413620170777e-17,0.0,0.0
2023-12-01,-4.683753385137379e-17,-5.551115123125783e-17,2.2551405187698492e-17,0.0,0.0,-6.071532165918825e-17
2023-12-08,1.0408340855860843e-17,6.245004513516506e-17,1.0408340855860843e-17,0.0,0.0,0.0
2023-12-15,3.642919299551295e-17,7.28583859910259e-17,7.632783294297951e-17,0.0,0.0,0.0
2023-12-22,7.979727989493313e-17,1.9081958235744878e-17,4.85722573273506e-17,0.0,0.0,0.0
2023-12-29,-6.938893903907228e-18,-9.020562075079397e-17,5.551115123125783e-17,0.0,0.0,-2.949029909160572e-17
2024-01-05,7.806255641895632e-17,4.5102810375396984e-17,6.591949208711867e-17,0.0,0.0,-6.331740687315346e-17
2024-01-12,-3.209238430557093e-17,-3.5561831257524545e-17,6.245004513516506e-17,0.0,0.0,-1.3877787807814457e-17
2024-01-19,2.5153490401663703e-17,6.418476861114186e-17,1.0408340855860843e-17,0.0,0.0,-3.642919299551295e-17
2024-01-26,8.413408858487514e-17,7.37257477290143e-17,0.0,1.0950441942103595e-17,0.0,0.0
2024-02-02,6.288372600415926e-17,9.454242944073599e-17,2.2551405187698492e-17,0.0,0.0,0.0
2024-02-09,-3.5561831257524545e-17,-7.979727989493313e-17,4.85722573273506e-17,0.0,0.0,-2.5153490401663703e-17
2024-02-16,2.7755575615628914e-17,4.683753385137379e-17,6.938893903907228e-18,0.0,0.0,0.0
2024-02-23,8.326672684688674e-17,0.0,0.0,8.269752070633185e-17,0.0,0.0
2024-03-01,6.765421556309548e-17,8.847089727481716e-17,1.0408340855860843e-17,0.0,0.0,0.0
2024-03-08,-9.6710833785707e-17,-7.45931094670027e-17,5.724587470723463e-17,0.0,0.0,-4.336808689942018e-17
2024-03-15,2.0816681711721685e-17,1.734723475976807e-17,2.42861286636753e-17,1.6940658945086007e-21,0.0,0.0
2024-03-22,7.45931094670027e-17,1.9081958235744878e-17,4.683753385137379e-17,0.0,0.0,0.0
2024-03-29,-4.163336342344337e-17,-1.214306433183765e-17,0.0,7.052735132018206e-17,0.0,-5.724587470723463e-17
2024-04-05,-9.8879238130678e-17,-1.3877787807814457e-17,5.0306980803327406e-17,0.0,0.0,-1.734723475976807e-17
2024-04-12,-3.469446951953614e-17,-1.5612511283791264e-17,6.071532165918825e-17,0.0,0.0,-3.469446951953614e-18
2024-04-19,7.632783294297951e-17,6.938893903907228e-18,3.8163916471489756e-17,0.0,0.0,-7.979727989493313e-17
2024-04-26,5.377642775528102e-17,5.551115123125783e-17,5.551115123125783e-17,9.795766628406533e-17,0.0,-8.673617379884035e-17
2024-05-03,5.2909066017292616e-17,0.0,0.0,0.0,0.0,-5.204170427930421e-18
2024-05-10,3.5128150388530344e-17,9.974659986866641e-18,3.469446951953614e-17,0.0,0.0,-6.071532165918825e-17
2024-05-17,1.3010426069826053e-18,4.662069341687669e-17,2.0816681711721685e-17,0.0,0.0,-1.8214596497756474e-17
2024-05-24,6.310056643865636e-17,4.90059381963448e-17,4.5102810375396984e-17,0.0,0.0,-7.979727989493313e-17
2024-05-31,-4.9873299934333204e-17,-8.239936510889834e-18,5.551115123125783e-17,5.838428698834441e-17,0.0,-2.949029909160572e-17
2024-06-07,6.765421556309548e-17,9.8879238130678e-17,2.0816681711721685e-17,0.0,0.0,0.0
2024-06-14,-7.025630077706069e-17,-4.466912950640278e-17,8.673617379884035e-17,0.0,0.0,-9.75781955236954e-17
2024-06-21,-9.974659986866641e-17,-4.2500725161431774e-17,6.938893903907228e-17,0.0,0.0,-9.194034422677078e-17
2024-06-28,3.469446951953614e-17,6.938893903907228e-17,5.551115123125783e-17,-6.776263578034403e-21,0.0,0.0
2024-07-05,8.500145032286355e-17,5.204170427930421e-18,6.938893903907228e-17,0.0,0.0,0.0
2024-07-12,-5.204170427930421e-17,-9.194034422677078e-17,3.469446951953614e-17,0.0,0.0,-7.632783294297951e-17
2024-07-19,-1.0408340855860843e-17,-1.6696713456276768e-17,1.734723475976807e-17,1.6940658945086007e-21,0.0,-7.112366251504909e-17
2024-07-26,8.326672684688674e-17,5.941427905220564e-17,2.7755575615628914e-17,2.404218317486606e-17,0.0,-1.9081958235744878e-17
2024-08-02,9.8879238130678e-17,6.461844948013606e-17,7.632783294297951e-17,0.0,0.0,-8.760353553682876e-17
2024-08-09,7.632783294297951e-17,4.163336342344337e-17,9.020562075079397e-17,0.0,0.0,0.0
2024-08-16,8.847089727481716e-17,3.469446951953614e-18,6.418476861114186e-17,0.0,0.0,0.0
2024-08-23,-1.951563910473908e-17,-7.112366251504909e-17,7.632783294297951e-17,0.0,0.0,-4.336808689942018e-17
2024-08-30,-5.377642775528102e-17,-8.326672684688674e-17,8.326672684688674e-17,2.7972416050126014e-17,0.0,-3.642919299551295e-17
2024-09-06,2.42861286636753e-17,8.673617379884035e-17,6.938893903907228e-18,0.0,0.0,0.0
2024-09-13,1.9081958235744878e-17,3.2959746043559335e-17,6.938893903907228e-17,0.0,0.0,0.0
2024-09-20,9.020562075079397e-17,3.469446951953614e-17,6.938893903907228e-17,0.0,0.0,0.0
2024-09-27,-9.627715291671279e-17,-9.80118763926896e-17,0.0,1.6805133673525319e-18,0.0,-4.85722573273506e-17
2024-10-04,-1.973247953923618e-17,-9.746977530644685e-17,3.469446951953614e-17,0.0,0.0,-4.5102810375396984e-17
2024-10-11,8.847089727481716e-17,7.806255641895632e-17,2.0816681711721685e-17,0.0,0.0,0.0
2024-10-18,-4.163336342344337e-17,-6.331740687315346e-17,4.85722573273506e-17,0.0,0.0,-1.5612511283791264e-17
2024-10-25,-5.377642775528102e-17,-8.500145032286355e-17,2.7755575615628914e-17,3.184843881676169e-17,0.0,-3.469446951953614e-18
2024-11-01,9.71445146547012e-17,4.683753385137379e-17,7.979727989493313e-17,0.0,0.0,-3.122502256758253e-17
2024-11-08,-5.551115123125783e-17,-7.632783294297951e-17,1.3877787807814457e-17,0.0,0.0,-4.85722573273506e-17
2024-11-15,9.020562075079397e-17,2.42861286636753e-17,1.214306433183765e-17,0.0,0.0,-7.979727989493313e-17
2024-11-22,9.540979117872439e-17,9.8879238130678e-17,7.28583859910259e-17,0.0,0.0,0.0
2024-11-29,-9.540979117872439e-17,-1.5612511283791264e-17,0.0,1.919037845299343e-17,0.0,-7.025630077706069e-17
2024-12-06,-7.979727989493313e-17,-2.949029909160572e-17,3.469446951953614e-17,0.0,0.0,-4.85722573273506e-17
2024-12-13,-6.245004513516506e-17,-3.469446951953614e-17,6.591949208711867e-17,0.0,0.0,-1.734723475976807e-17
2024-12-20,0.0,0.0,1.3877787807814457e-17,0.0,0.0,-6.938893903907228e-18
2024-12-27,8.239936510889834e-17,6.245004513516506e-17,0.0,1.9813794702172594e-17,0.0,-2.42861286636753e-17
2025-01-03,0.0,-3.469446951953614e-18,3.122502256758253e-17,0.0,0.0,-1.0408340855860843e-17
2025-01-10,3.122502256758253e-17,7.28583859910259e-17,7.979727989493313e-17,0.0,0.0,-7.28583859910259e-17
2025-01-17,4.85722573273506e-17,4.85722573273506e-17,4.85722573273506e-17,0.0,0.0,0.0
2025-01-24,7.979727989493313e-17,6.808789643208968e-17,2.0816681711721685e-17,0.0,0.0,0.0
2025-01-31,4.336808689942018e-17,3.903127820947816e-17,5.551115123125783e-17,4.174178364069192e-18,0.0,0.0
2025-02-07,8.673617379884035e-18,2.0816681711721685e-17,2.42861286636753e-17,0.0,0.0,0.0
2025-02-14,1.8973538018496328e-17,8.586881206085195e-17,0.0,0.0,0.0,0.0
2025-02-21,-9.020562075079397e-17,-4.5102810375396984e-17,3.469446951953614e-17,0.0,0.0,-1.734723475976807e-17
2025-02-28,-2.8080836267374565e-17,-5.242117503967414e-17,2.7755575615628914e-17,2.4340338772299575e-17,0.0,-5.898059818321144e-17
2025-03-07,4.87890977618477e-17,4.130810277169772e-17,1.9081958235744878e-17,0.0,0.0,-7.28583859910259e-17
2025-03-14,6.938893903907228e-17,4.7704895589362195e-17,6.245004513516506e-17,0.0,0.0,-6.591949208711867e-17
2025-03-21,4.846383711010205e-17,9.963817965141786e-17,4.7704895589362195e-17,0.0,0.0,-5.0306980803327406e-17
2025-03-28,-7.979727989493313e-17,-7.112366251504909e-17,0.0,9.096456227153382e-17,0.0,-4.163336342344337e-17
2025-04-04,7.632783294297951e-17,4.336808689942018e-17,5.551115123125783e-17,0.0,0.0,-6.938893903907228e-18
2025-04-11,7.112366251504909e-17,6.071532165918825e-17,5.204170427930421e-17,0.0,0.0,-1.8214596497756474e-17
2025-04-18,4.9439619065339e-17,7.632783294297951e-17,1.734723475976807e-18,0.0,0.0,-3.404394821604484e-17
2025-04-25,2.7321894746634712e-17,7.155734338404329e-17,5.551115123125783e-17,5.608035737181272e-17,0.0,0.0
2025-05-02,7.134050294954619e-17,3.7947076036992655e-17,1.214306433183765e-17,0.0,0.0,0.0
2025-05-09,8.803721640582296e-17,2.1250362580715887e-17,1.734723475976807e-17,0.0,0.0,0.0
2025-05-16,2.439454888092385e-17,3.5778671692021646e-17,1.214306433183765e-17,0.0,0.0,0.0
2025-05-23,3.469446951953614e-17,6.852157730108388e-17,9.367506770274758e-17,0.0,4.440892098500626e-16,0.0
2025-05-30,2.3418766925686896e-17,8.890457814381136e-17,0.0,3.4314998759166215e-17,0.0,0.0
2025-06-06,5.724587470723463e-17,1.5612511283791264e-17,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0
2025-06-13,-8.782037597132586e-17,-3.230922474006803e-17,5.377642775528102e-17,-1.6940658945086007e-21,4.440892098500626e-16,-5.2258544713801314e-17
2025-06-20,8.998878031629687e-17,3.469446951953614e-18,5.204170427930421e-17,0.0,0.0,-8.955509944730267e-17
2025-06-27,4.85722573273506e-17,3.2959746043559335e-17,0.0,1.5937771935536915e-17,0.0,0.0
2025-07-04,-1.0842021724855044e-17,-7.37257477290143e-18,2.7755575615628914e-17,0.0,4.440892098500626e-16,-6.808789643208968e-17
2025-07-11,7.546047120499111e-17,4.8138576458356397e-17,7.806255641895632e-18,0.0,0.0,0.0
2025-07-18,6.418476861114186e-17,5.204170427930421e-18,1.9081958235744878e-17,0.0,0.0,0.0
2025-07-25,-3.122502256758253e-17,-2.0816681711721685e-17,0.0,8.928404890418129e-17,0.0,-6.591949208711867e-17
2025-08-01,3.469446951953614e-18,7.28583859910259e-17,4.163336342344337e-17,0.0,0.0,0.0
2025-08-08,2.949029909160572e-17,9.540979117872439e-17,3.469446951953614e-17,0.0,0.0,0.0
2025-08-15,5.204170427930421e-17,9.71445146547012e-17,2.7755575615628914e-17,0.0,0.0,0.0
2025-08-22,-7.26415455565288e-17,-1.5395670849294163e-17,3.8163916471489756e-17,0.0,4.440892098500626e-16,-1.2793585635328952e-17
2025-08-29,4.163336342344337e-17,0.0,0.0,4.1687573532067645e-17,0.0,0.0
2025-09-05,9.540979117872439e-17,8.673617379884035e-17,2.7755575615628914e-17,0.0,4.440892098500626e-16,0.0
2025-09-12,5.2909066017292616e-17,1.5612511283791264e-17,3.469446951953614e-18,0.0,-4.440892098500626e-16,0.0
2025-09-19,7.45931094670027e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
2025-09-26,3.8163916471489756e-17,6.938893903907228e-17,0.0,6.862999751833243e-17,0.0,0.0
2025-10-03,-3.8163916471489756e-17,-6.071532165918825e-17,6.938893903907228e-17,0.0,4.440892098500626e-16,-7.632783294297951e-17
2025-10-10,5.898059818321144e-17,7.28583859910259e-17,5.204170427930421e-17,3.3881317890172014e-21,0.0,0.0
2025-10-17,4.8138576458356397e-17,4.5536491244391186e-17,2.7755575615628914e-17,0.0,0.0,0.0
2025-10-24,-2.5153490401663703e-17,-1.5612511283791264e-17,9.71445146547012e-17,0.0,0.0,-6.678685382510707e-17
2025-10-31,-3.5128150388530344e-17,-2.168404344971009e-18,2.7755575615628914e-17,6.684106393373135e-17,0.0,-5.204170427930421e-17
2025-11-07,3.122502256758253e-17,7.719519468096792e-17,5.551115123125783e-17,0.0,0.0,-6.071532165918825e-17
2025-11-14,-8.673617379884035e-17,-3.8163916471489756e-17,5.204170427930421e-17,0.0,0.0,-7.28583859910259e-17
2025-11-21,2.42861286636753e-17,7.632783294297951e-17,5.551115123125783e-17,0.0,0.0,0.0
2025-11-28,-3.8272336688738307e-17,-1.929879867024198e-17,0.0,8.10712174476036e-17,0.0,-8.044780119842443e-17
2025-12-05,1.8214596497756474e-17,5.724587470723463e-17,2.0816681711721685e-17,0.0,0.0,0.0
2025-12-12,9.8879238130678e-17,3.469446951953614e-17,9.280770596475918e-17,0.0,0.0,0.0
2025-12-19,4.85722573273506e-17,4.163336342344337e-17,1.3877787807814457e-17,0.0,0.0,0.0
2025-12-26,-5.204170427930421e-18,-2.949029909160572e-17,2.7755575615628914e-17,2.3337451762750483e-17,0.0,-1.214306433183765e-17
2026-01-02,4.5102810375396984e-17,6.591949208711867e-17,1.0408340855860843e-17,0.0,0.0,0.0
2026-01-09,3.0357660829594124e-17,1.0408340855860843e-17,4.5102810375396984e-17,3.3881317890172014e-21,0.0,0.0
2026-01-16,4.85722573273506e-17,1.0408340855860843e-17,5.551115123125783e-17,0.0,0.0,0.0
2026-01-23,-3.469446951953614e-18,-1.3010426069826053e-17,2.42861286636753e-17,0.0,0.0,-1.214306433183765e-17
2026-01-30,6.591949208711867e-17,6.765421556309548e-17,5.551115123125783e-17,9.745622277929078e-17,0.0,0.0
2026-02-06,3.8163916471489756e-17,1.214306433183765e-17,3.122502256758253e-17,0.0,0.0,0.0
2026-02-13,8.847089727481716e-17,2.862293735361732e-17,4.163336342344337e-17,0.0,0.0,0.0
2026-02-20,7.806255641895632e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0
2026-02-27,-9.020562075079397e-17,-2.0816681711721685e-17,0.0,3.61039323437673e-17,0.0,-6.245004513516506e-17
2026-03-06,-6.245004513516506e-17,-7.28583859910259e-17,3.469446951953614e-18,0.0,0.0,-4.85722573273506e-17
2026-03-13,-4.5102810375396984e-17,-6.591949208711867e-17,2.0816681711721685e-17,0.0,0.0,-8.326672684688674e-17
2026-03-20,-7.643625316022806e-17,-6.678685382510707e-17,1.3877787807814457e-17,0.0,0.0,-2.7755575615628914e-17
2026-03-27,7.979727989493313e-17,0.0,0.0,7.914675859144182e-17,0.0,-9.020562075079397e-17
2026-04-03,0.0,8.673617379884035e-17,0.0,0.0,0.0,-4.85722573273506e-17
2026-04-10,0.0,-9.427137889761461e-17,5.551115123125783e-17,9.427137889761461e-17,0.0,-4.163336342344337e-17
