,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_balanced_sector_breadth_sleeve,cash::BIL
2019-08-02,0.05422946219579371,0.12035591048101382,0.11091696333059035,0.2040650988670252,0.1857371913226876,0.06622735450213124,0.20643843560174724,0.052029583699010784
2019-08-09,0.05422946219579371,0.12035591048101382,0.11091696333059035,0.2040650988670252,0.1857371913226876,0.06622735450213124,0.20643843560174724,0.052029583699010784
2019-08-16,0.05422946219579371,0.12035591048101382,0.11091696333059035,0.2040650988670252,0.1857371913226876,0.06622735450213124,0.20643843560174724,0.052029583699010784
2019-08-23,0.05422946219579371,0.12035591048101382,0.11091696333059035,0.2040650988670252,0.1857371913226876,0.06622735450213124,0.20643843560174724,0.052029583699010784
2019-08-30,0.07266357732148752,0.10758795848354563,0.13094853992817412,0.1778326895005124,0.19030921006689547,0.06688538720997618,0.20968577162760008,0.044086865861808655
2019-09-06,0.07266357732148752,0.10758795848354563,0.13094853992817412,0.1778326895005124,0.19030921006689547,0.06688538720997618,0.20968577162760008,0.044086865861808655
2019-09-13,0.07266357732148752,0.10758795848354563,0.13094853992817412,0.1778326895005124,0.19030921006689547,0.06688538720997618,0.20968577162760008,0.044086865861808655
2019-09-20,0.07266357732148752,0.10758795848354563,0.13094853992817412,0.1778326895005124,0.19030921006689547,0.06688538720997618,0.20968577162760008,0.044086865861808655
2019-09-27,0.08198545882759599,0.10045283857285628,0.1405434319372485,0.16389774483081485,0.19255383815584493,0.06626820684255934,0.21075233233453708,0.0435461484985431
2019-10-04,0.08198545882759599,0.10045283857285628,0.1405434319372485,0.16389774483081485,0.19255383815584493,0.06626820684255934,0.21075233233453708,0.0435461484985431
2019-10-11,0.08198545882759599,0.10045283857285628,0.1405434319372485,0.16389774483081485,0.19255383815584493,0.06626820684255934,0.21075233233453708,0.0435461484985431
2019-10-18,0.08198545882759599,0.10045283857285628,0.1405434319372485,0.16389774483081485,0.19255383815584493,0.06626820684255934,0.21075233233453708,0.0435461484985431
2019-10-25,0.05784994800913906,0.06183665921254121,0.14305928707466095,0.08755852628289713,0.2716277377304684,0.09369620949838002,0.28437163219191325,0.0
2019-11-01,0.05784994800913906,0.06183665921254121,0.14305928707466095,0.08755852628289713,0.2716277377304684,0.09369620949838002,0.28437163219191325,0.0
2019-11-08,0.05784994800913906,0.06183665921254121,0.14305928707466095,0.08755852628289713,0.2716277377304684,0.09369620949838002,0.28437163219191325,0.0
2019-11-15,0.05784994800913906,0.06183665921254121,0.14305928707466095,0.08755852628289713,0.2716277377304684,0.09369620949838002,0.28437163219191325,0.0
2019-11-22,0.05784994800913906,0.06183665921254121,0.14305928707466095,0.08755852628289713,0.2716277377304684,0.09369620949838002,0.28437163219191325,0.0
2019-11-29,0.0528803536078533,0.05386569895141855,0.14605170734789708,0.07789903448930191,0.2906294481160983,0.09539331545272714,0.28328044203470365,0.0
2019-12-06,0.0528803536078533,0.05386569895141855,0.14605170734789708,0.07789903448930191,0.2906294481160983,0.09539331545272714,0.28328044203470365,0.0
2019-12-13,0.0528803536078533,0.05386569895141855,0.14605170734789708,0.07789903448930191,0.2906294481160983,0.09539331545272714,0.28328044203470365,0.0
2019-12-20,0.0528803536078533,0.05386569895141855,0.14605170734789708,0.07789903448930191,0.2906294481160983,0.09539331545272714,0.28328044203470365,0.0
2019-12-27,0.051987999783012696,0.052990520471006594,0.147343431844714,0.07961354388697067,0.29166934626315305,0.09501387030785721,0.2813812874432858,0.0
2020-01-03,0.051987999783012696,0.052990520471006594,0.147343431844714,0.07961354388697067,0.29166934626315305,0.09501387030785721,0.2813812874432858,0.0
2020-01-10,0.051987999783012696,0.052990520471006594,0.147343431844714,0.07961354388697067,0.29166934626315305,0.09501387030785721,0.2813812874432858,0.0
2020-01-17,0.051987999783012696,0.052990520471006594,0.147343431844714,0.07961354388697067,0.29166934626315305,0.09501387030785721,0.2813812874432858,0.0
2020-01-24,0.051987999783012696,0.052990520471006594,0.147343431844714,0.07961354388697067,0.29166934626315305,0.09501387030785721,0.2813812874432858,0.0
2020-01-31,0.05119809944755152,0.05100167952257299,0.1485487608807432,0.08336659827092399,0.29509950432853543,0.0943289250054693,0.27645643254420355,0.0
2020-02-07,0.05119809944755152,0.05100167952257299,0.1485487608807432,0.08336659827092399,0.29509950432853543,0.0943289250054693,0.27645643254420355,0.0
2020-02-14,0.05119809944755152,0.05100167952257299,0.1485487608807432,0.08336659827092399,0.29509950432853543,0.0943289250054693,0.27645643254420355,0.0
2020-02-21,0.05119809944755152,0.05100167952257299,0.1485487608807432,0.08336659827092399,0.29509950432853543,0.0943289250054693,0.27645643254420355,0.0
2020-02-28,0.0409848430160802,0.038999749450144075,0.11310345007040012,0.08018009180852687,0.28585929457756437,0.0745008608756146,0.1663717102016698,0.19999999999999996
2020-03-06,0.0409848430160802,0.038999749450144075,0.11310345007040012,0.08018009180852687,0.28585929457756437,0.0745008608756146,0.1663717102016698,0.19999999999999996
2020-03-13,0.0409848430160802,0.038999749450144075,0.11310345007040012,0.08018009180852687,0.28585929457756437,0.0745008608756146,0.1663717102016698,0.19999999999999996
2020-03-20,0.0409848430160802,0.038999749450144075,0.11310345007040012,0.08018009180852687,0.28585929457756437,0.0745008608756146,0.1663717102016698,0.19999999999999996
2020-03-27,0.02417690211000787,0.01980068173088921,0.04392086529424133,0.03654804653391504,0.12153120109404403,0.03375591724395211,0.12026638599295042,0.6
2020-04-03,0.02417690211000787,0.01980068173088921,0.04392086529424133,0.03654804653391504,0.12153120109404403,0.03375591724395211,0.12026638599295042,0.6
2020-04-10,0.02417690211000787,0.01980068173088921,0.04392086529424133,0.03654804653391504,0.12153120109404403,0.03375591724395211,0.12026638599295042,0.6
2020-04-17,0.02417690211000787,0.01980068173088921,0.04392086529424133,0.03654804653391504,0.12153120109404403,0.03375591724395211,0.12026638599295042,0.6
2020-04-24,0.02565688449662771,0.020478764685815023,0.03580955669239632,0.03367485825920918,0.10590807779277991,0.03476548410334754,0.14370637396982433,0.6
2020-05-01,0.02565688449662771,0.020478764685815023,0.03580955669239632,0.03367485825920918,0.10590807779277991,0.03476548410334754,0.14370637396982433,0.6
2020-05-08,0.02565688449662771,0.020478764685815023,0.03580955669239632,0.03367485825920918,0.10590807779277991,0.03476548410334754,0.14370637396982433,0.6
2020-05-15,0.02565688449662771,0.020478764685815023,0.03580955669239632,0.03367485825920918,0.10590807779277991,0.03476548410334754,0.14370637396982433,0.6
2020-05-22,0.02565688449662771,0.020478764685815023,0.03580955669239632,0.03367485825920918,0.10590807779277991,0.03476548410334754,0.14370637396982433,0.6
2020-05-29,0.02612880988006071,0.02069303321689292,0.03167803156782141,0.03235414620694212,0.0975148497566341,0.03463758118440593,0.15699354818724284,0.6
2020-06-05,0.02612880988006071,0.02069303321689292,0.03167803156782141,0.03235414620694212,0.0975148497566341,0.03463758118440593,0.15699354818724284,0.6
2020-06-12,0.02612880988006071,0.02069303321689292,0.03167803156782141,0.03235414620694212,0.0975148497566341,0.03463758118440593,0.15699354818724284,0.6
2020-06-19,0.02612880988006071,0.02069303321689292,0.03167803156782141,0.03235414620694212,0.0975148497566341,0.03463758118440593,0.15699354818724284,0.6
2020-06-26,0.02624014844609142,0.020716418407590212,0.02961383790194131,0.0315769135040578,0.09338623072432256,0.03415825029576221,0.16430820072023453,0.6
2020-07-03,0.02624014844609142,0.020716418407590212,0.02961383790194131,0.0315769135040578,0.09338623072432256,0.03415825029576221,0.16430820072023453,0.6
2020-07-10,0.02624014844609142,0.020716418407590212,0.02961383790194131,0.0315769135040578,0.09338623072432256,0.03415825029576221,0.16430820072023453,0.6
2020-07-17,0.02624014844609142,0.020716418407590212,0.02961383790194131,0.0315769135040578,0.09338623072432256,0.03415825029576221,0.16430820072023453,0.6
2020-07-24,0.02624014844609142,0.020716418407590212,0.02961383790194131,0.0315769135040578,0.09338623072432256,0.03415825029576221,0.16430820072023453,0.6
2020-07-31,0.08314386111561681,0.0742466716287504,0.07509516462098294,0.12987568345416384,0.20364574748403466,0.07780427433740171,0.3231144337418759,0.03307416361717386
2020-08-07,0.08314386111561681,0.0742466716287504,0.07509516462098294,0.12987568345416384,0.20364574748403466,0.07780427433740171,0.3231144337418759,0.03307416361717386
2020-08-14,0.08314386111561681,0.0742466716287504,0.07509516462098294,0.12987568345416384,0.20364574748403466,0.07780427433740171,0.3231144337418759,0.03307416361717386
2020-08-21,0.08314386111561681,0.0742466716287504,0.07509516462098294,0.12987568345416384,0.20364574748403466,0.07780427433740171,0.3231144337418759,0.03307416361717386
2020-08-28,0.02031474286730658,0.13339902382956195,0.04506213562834577,0.23579860507685493,0.15124153674956312,0.06377399660257645,0.2860036514336589,0.0644063078121323
2020-09-04,0.02031474286730658,0.13339902382956195,0.04506213562834577,0.23579860507685493,0.15124153674956312,0.06377399660257645,0.2860036514336589,0.0644063078121323
2020-09-11,0.02031474286730658,0.13339902382956195,0.04506213562834577,0.23579860507685493,0.15124153674956312,0.06377399660257645,0.2860036514336589,0.0644063078121323
2020-09-18,0.02031474286730658,0.13339902382956195,0.04506213562834577,0.23579860507685493,0.15124153674956312,0.06377399660257645,0.2860036514336589,0.0644063078121323
2020-09-25,0.06187312754351277,0.11286723641853422,0.0680511183812567,0.19172291412109105,0.15843163471136268,0.0656414249348365,0.28937836038872394,0.05203418350068212
2020-10-02,0.06187312754351277,0.11286723641853422,0.0680511183812567,0.19172291412109105,0.15843163471136268,0.0656414249348365,0.28937836038872394,0.05203418350068212
2020-10-09,0.06187312754351277,0.11286723641853422,0.0680511183812567,0.19172291412109105,0.15843163471136268,0.0656414249348365,0.28937836038872394,0.05203418350068212
2020-10-16,0.06187312754351277,0.11286723641853422,0.0680511183812567,0.19172291412109105,0.15843163471136268,0.0656414249348365,0.28937836038872394,0.05203418350068212
2020-10-23,0.06187312754351277,0.11286723641853422,0.0680511183812567,0.19172291412109105,0.15843163471136268,0.0656414249348365,0.28937836038872394,0.05203418350068212
2020-10-30,0.0855762492395783,0.10360000308252888,0.08307632325701361,0.1687538665262316,0.1645430891027068,0.06762169449440865,0.27496981558837397,0.05185895870915824
2020-11-06,0.0855762492395783,0.10360000308252888,0.08307632325701361,0.1687538665262316,0.1645430891027068,0.06762169449440865,0.27496981558837397,0.05185895870915824
2020-11-13,0.0855762492395783,0.10360000308252888,0.08307632325701361,0.1687538665262316,0.1645430891027068,0.06762169449440865,0.27496981558837397,0.05185895870915824
2020-11-20,0.0855762492395783,0.10360000308252888,0.08307632325701361,0.1687538665262316,0.1645430891027068,0.06762169449440865,0.27496981558837397,0.05185895870915824
2020-11-27,0.02123806272912639,0.14196219899166893,0.048827285789010924,0.2480584500098662,0.15330604201560916,0.06539380685875301,0.2570322155974714,0.06418193800849403
2020-12-04,0.02123806272912639,0.14196219899166893,0.048827285789010924,0.2480584500098662,0.15330604201560916,0.06539380685875301,0.2570322155974714,0.06418193800849403
2020-12-11,0.02123806272912639,0.14196219899166893,0.048827285789010924,0.2480584500098662,0.15330604201560916,0.06539380685875301,0.2570322155974714,0.06418193800849403
2020-12-18,0.02123806272912639,0.14196219899166893,0.048827285789010924,0.2480584500098662,0.15330604201560916,0.06539380685875301,0.2570322155974714,0.06418193800849403
2020-12-25,0.014772071697333656,0.14555752730657748,0.04522206468991826,0.25547955069972533,0.15199896858521125,0.06496285009337496,0.2577583295358851,0.06424863739197395
2021-01-01,0.014772071697333656,0.14555752730657748,0.04522206468991826,0.25547955069972533,0.15199896858521125,0.06496285009337496,0.2577583295358851,0.06424863739197395
2021-01-08,0.014772071697333656,0.14555752730657748,0.04522206468991826,0.25547955069972533,0.15199896858521125,0.06496285009337496,0.2577583295358851,0.06424863739197395
2021-01-15,0.014772071697333656,0.14555752730657748,0.04522206468991826,0.25547955069972533,0.15199896858521125,0.06496285009337496,0.2577583295358851,0.06424863739197395
2021-01-22,0.014772071697333656,0.14555752730657748,0.04522206468991826,0.25547955069972533,0.15199896858521125,0.06496285009337496,0.2577583295358851,0.06424863739197395
2021-01-29,0.0641423428342546,0.12084996118439485,0.07175320475596128,0.20621361908239477,0.16562969116698872,0.06742484510863644,0.2598562949330452,0.044130040934324044
2021-02-05,0.0641423428342546,0.12084996118439485,0.07175320475596128,0.20621361908239477,0.16562969116698872,0.06742484510863644,0.2598562949330452,0.044130040934324044
2021-02-12,0.0641423428342546,0.12084996118439485,0.07175320475596128,0.20621361908239477,0.16562969116698872,0.06742484510863644,0.2598562949330452,0.044130040934324044
2021-02-19,0.0641423428342546,0.12084996118439485,0.07175320475596128,0.20621361908239477,0.16562969116698872,0.06742484510863644,0.2598562949330452,0.044130040934324044
2021-02-26,0.09023746112218288,0.10770746068912465,0.08493448932331664,0.17909326578852724,0.17125017566764078,0.06906736301274789,0.25644708013056705,0.04126270426589296
2021-03-05,0.09023746112218288,0.10770746068912465,0.08493448932331664,0.17909326578852724,0.17125017566764078,0.06906736301274789,0.25644708013056705,0.04126270426589296
2021-03-12,0.09023746112218288,0.10770746068912465,0.08493448932331664,0.17909326578852724,0.17125017566764078,0.06906736301274789,0.25644708013056705,0.04126270426589296
2021-03-19,0.09023746112218288,0.10770746068912465,0.08493448932331664,0.17909326578852724,0.17125017566764078,0.06906736301274789,0.25644708013056705,0.04126270426589296
2021-03-26,0.09998145987384639,0.070560803281296,0.08292438301898812,0.10055999796335124,0.22551818909817656,0.08096024872925968,0.339494918035082,0.0
2021-04-02,0.09998145987384639,0.070560803281296,0.08292438301898812,0.10055999796335124,0.22551818909817656,0.08096024872925968,0.339494918035082,0.0
2021-04-09,0.09998145987384639,0.070560803281296,0.08292438301898812,0.10055999796335124,0.22551818909817656,0.08096024872925968,0.339494918035082,0.0
2021-04-16,0.09998145987384639,0.070560803281296,0.08292438301898812,0.10055999796335124,0.22551818909817656,0.08096024872925968,0.339494918035082,0.0
2021-04-23,0.09998145987384639,0.070560803281296,0.08292438301898812,0.10055999796335124,0.22551818909817656,0.08096024872925968,0.339494918035082,0.0
2021-04-30,0.10066423798775233,0.0666909467345457,0.0826728624284562,0.0935806685449244,0.23374617172378162,0.08228991467727252,0.3403551979032672,0.0
2021-05-07,0.10066423798775233,0.0666909467345457,0.0826728624284562,0.0935806685449244,0.23374617172378162,0.08228991467727252,0.3403551979032672,0.0
2021-05-14,0.10066423798775233,0.0666909467345457,0.0826728624284562,0.0935806685449244,0.23374617172378162,0.08228991467727252,0.3403551979032672,0.0
2021-05-21,0.10066423798775233,0.0666909467345457,0.0826728624284562,0.0935806685449244,0.23374617172378162,0.08228991467727252,0.3403551979032672,0.0
2021-05-28,0.09953009254812244,0.06610362081216196,0.08291925565933753,0.0932574711557416,0.23727188375720243,0.08229443669145858,0.33862323937597544,0.0
2021-06-04,0.09953009254812244,0.06610362081216196,0.08291925565933753,0.0932574711557416,0.23727188375720243,0.08229443669145858,0.33862323937597544,0.0
2021-06-11,0.09953009254812244,0.06610362081216196,0.08291925565933753,0.0932574711557416,0.23727188375720243,0.08229443669145858,0.33862323937597544,0.0
2021-06-18,0.09953009254812244,0.06610362081216196,0.08291925565933753,0.0932574711557416,0.23727188375720243,0.08229443669145858,0.33862323937597544,0.0
2021-06-25,0.10115620531016986,0.0665889761187966,0.08472965264080091,0.09318994501764294,0.24487058936104086,0.08356371495639436,0.32590091659515447,0.0
2021-07-02,0.10115620531016986,0.0665889761187966,0.08472965264080091,0.09318994501764294,0.24487058936104086,0.08356371495639436,0.32590091659515447,0.0
2021-07-09,0.10115620531016986,0.0665889761187966,0.08472965264080091,0.09318994501764294,0.24487058936104086,0.08356371495639436,0.32590091659515447,0.0
2021-07-16,0.10115620531016986,0.0665889761187966,0.08472965264080091,0.09318994501764294,0.24487058936104086,0.08356371495639436,0.32590091659515447,0.0
2021-07-23,0.10115620531016986,0.0665889761187966,0.08472965264080091,0.09318994501764294,0.24487058936104086,0.08356371495639436,0.32590091659515447,0.0
2021-07-30,0.09397588392192159,0.06423131844315243,0.08837706610326103,0.09076643807237472,0.24768218144700022,0.09142647978008546,0.3235406322322046,0.0
2021-08-06,0.09397588392192159,0.06423131844315243,0.08837706610326103,0.09076643807237472,0.24768218144700022,0.09142647978008546,0.3235406322322046,0.0
2021-08-13,0.09397588392192159,0.06423131844315243,0.08837706610326103,0.09076643807237472,0.24768218144700022,0.09142647978008546,0.3235406322322046,0.0
2021-08-20,0.09397588392192159,0.06423131844315243,0.08837706610326103,0.09076643807237472,0.24768218144700022,0.09142647978008546,0.3235406322322046,0.0
2021-08-27,0.09183043426296385,0.06379938114643413,0.08805805000090512,0.09122812882487079,0.25000845833073365,0.0913654766284444,0.323710070805648,0.0
2021-09-03,0.09183043426296385,0.06379938114643413,0.08805805000090512,0.09122812882487079,0.25000845833073365,0.0913654766284444,0.323710070805648,0.0
2021-09-10,0.09183043426296385,0.06379938114643413,0.08805805000090512,0.09122812882487079,0.25000845833073365,0.0913654766284444,0.323710070805648,0.0
2021-09-17,0.09183043426296385,0.06379938114643413,0.08805805000090512,0.09122812882487079,0.25000845833073365,0.0913654766284444,0.323710070805648,0.0
2021-09-24,0.09181652447134703,0.06382542005002158,0.0881455360893877,0.09167825291920068,0.25265009359021506,0.09149203447765475,0.32039213840217323,0.0
2021-10-01,0.09181652447134703,0.06382542005002158,0.0881455360893877,0.09167825291920068,0.25265009359021506,0.09149203447765475,0.32039213840217323,0.0
2021-10-08,0.09181652447134703,0.06382542005002158,0.0881455360893877,0.09167825291920068,0.25265009359021506,0.09149203447765475,0.32039213840217323,0.0
2021-10-15,0.09181652447134703,0.06382542005002158,0.0881455360893877,0.09167825291920068,0.25265009359021506,0.09149203447765475,0.32039213840217323,0.0
2021-10-22,0.09181652447134703,0.06382542005002158,0.0881455360893877,0.09167825291920068,0.25265009359021506,0.09149203447765475,0.32039213840217323,0.0
2021-10-29,0.0993423324327122,0.06724097487329853,0.08330756623431028,0.09239722666031114,0.2522762506716574,0.08384467316701208,0.3215909759606984,0.0
2021-11-05,0.0993423324327122,0.06724097487329853,0.08330756623431028,0.09239722666031114,0.2522762506716574,0.08384467316701208,0.3215909759606984,0.0
2021-11-12,0.0993423324327122,0.06724097487329853,0.08330756623431028,0.09239722666031114,0.2522762506716574,0.08384467316701208,0.3215909759606984,0.0
2021-11-19,0.0993423324327122,0.06724097487329853,0.08330756623431028,0.09239722666031114,0.2522762506716574,0.08384467316701208,0.3215909759606984,0.0
2021-11-26,0.09616872479667149,0.06635889558146948,0.08469515892988372,0.09321928726649564,0.25354805685326176,0.08754418791672741,0.3184656886554905,0.0
2021-12-03,0.09616872479667149,0.06635889558146948,0.08469515892988372,0.09321928726649564,0.25354805685326176,0.08754418791672741,0.3184656886554905,0.0
2021-12-10,0.09616872479667149,0.06635889558146948,0.08469515892988372,0.09321928726649564,0.25354805685326176,0.08754418791672741,0.3184656886554905,0.0
2021-12-17,0.09616872479667149,0.06635889558146948,0.08469515892988372,0.09321928726649564,0.25354805685326176,0.08754418791672741,0.3184656886554905,0.0
2021-12-24,0.09616872479667149,0.06635889558146948,0.08469515892988372,0.09321928726649564,0.25354805685326176,0.08754418791672741,0.3184656886554905,0.0
2021-12-31,0.10945507193446835,0.08142330454202008,0.08722094465662136,0.12383902129181423,0.21544544945650326,0.07583493823829023,0.2612868551943789,0.04549441468590365
2022-01-07,0.10945507193446835,0.08142330454202008,0.08722094465662136,0.12383902129181423,0.21544544945650326,0.07583493823829023,0.2612868551943789,0.04549441468590365
2022-01-14,0.10945507193446835,0.08142330454202008,0.08722094465662136,0.12383902129181423,0.21544544945650326,0.07583493823829023,0.2612868551943789,0.04549441468590365
2022-01-21,0.10945507193446835,0.08142330454202008,0.08722094465662136,0.12383902129181423,0.21544544945650326,0.07583493823829023,0.2612868551943789,0.04549441468590365
2022-01-28,0.08999402618427227,0.06391703227274283,0.07284187820622358,0.095314556593672,0.1995970947319304,0.07064573019875989,0.23369405697385826,0.1739956248385408
2022-02-04,0.08999402618427227,0.06391703227274283,0.07284187820622358,0.095314556593672,0.1995970947319304,0.07064573019875989,0.23369405697385826,0.1739956248385408
2022-02-11,0.08999402618427227,0.06391703227274283,0.07284187820622358,0.095314556593672,0.1995970947319304,0.07064573019875989,0.23369405697385826,0.1739956248385408
2022-02-18,0.08999402618427227,0.06391703227274283,0.07284187820622358,0.095314556593672,0.1995970947319304,0.07064573019875989,0.23369405697385826,0.1739956248385408
2022-02-25,0.08408453667867613,0.05789302631575395,0.06939271569353607,0.08550403200870252,0.20269438150244468,0.06697231349808079,0.23345899430280595,0.19999999999999996
2022-03-04,0.08408453667867613,0.05789302631575395,0.06939271569353607,0.08550403200870252,0.20269438150244468,0.06697231349808079,0.23345899430280595,0.19999999999999996
2022-03-11,0.08408453667867613,0.05789302631575395,0.06939271569353607,0.08550403200870252,0.20269438150244468,0.06697231349808079,0.23345899430280595,0.19999999999999996
2022-03-18,0.08408453667867613,0.05789302631575395,0.06939271569353607,0.08550403200870252,0.20269438150244468,0.06697231349808079,0.23345899430280595,0.19999999999999996
2022-03-25,0.03959216135014426,0.027017037426386177,0.033292373694968284,0.0398266837563068,0.10659936865327038,0.033921361997242765,0.11975101312168138,0.6
2022-04-01,0.03959216135014426,0.027017037426386177,0.033292373694968284,0.0398266837563068,0.10659936865327038,0.033921361997242765,0.11975101312168138,0.6
2022-04-08,0.03959216135014426,0.027017037426386177,0.033292373694968284,0.0398266837563068,0.10659936865327038,0.033921361997242765,0.11975101312168138,0.6
2022-04-15,0.03959216135014426,0.027017037426386177,0.033292373694968284,0.0398266837563068,0.10659936865327038,0.033921361997242765,0.11975101312168138,0.6
2022-04-22,0.03959216135014426,0.027017037426386177,0.033292373694968284,0.0398266837563068,0.10659936865327038,0.033921361997242765,0.11975101312168138,0.6
2022-04-29,0.03826748909809097,0.026020408882052967,0.03263878387481572,0.03906554914960887,0.10770695239025976,0.0340699731920441,0.12223084341312762,0.6
2022-05-06,0.03826748909809097,0.026020408882052967,0.03263878387481572,0.03906554914960887,0.10770695239025976,0.0340699731920441,0.12223084341312762,0.6
2022-05-13,0.03826748909809097,0.026020408882052967,0.03263878387481572,0.03906554914960887,0.10770695239025976,0.0340699731920441,0.12223084341312762,0.6
2022-05-20,0.03826748909809097,0.026020408882052967,0.03263878387481572,0.03906554914960887,0.10770695239025976,0.0340699731920441,0.12223084341312762,0.6
2022-05-27,0.03690102857384799,0.025574913006595326,0.03236362659297379,0.03870556949390003,0.1079915805113547,0.033984736015624635,0.1244785458057036,0.5999999999999999
2022-06-03,0.03690102857384799,0.025574913006595326,0.03236362659297379,0.03870556949390003,0.1079915805113547,0.033984736015624635,0.1244785458057036,0.5999999999999999
2022-06-10,0.03690102857384799,0.025574913006595326,0.03236362659297379,0.03870556949390003,0.1079915805113547,0.033984736015624635,0.1244785458057036,0.5999999999999999
2022-06-17,0.03690102857384799,0.025574913006595326,0.03236362659297379,0.03870556949390003,0.1079915805113547,0.033984736015624635,0.1244785458057036,0.5999999999999999
2022-06-24,0.035454465240471314,0.025208946771400648,0.03249896174057985,0.03826865417556927,0.10777443025349057,0.033654412377710274,0.1271401294407781,0.6
2022-07-01,0.035454465240471314,0.025208946771400648,0.03249896174057985,0.03826865417556927,0.10777443025349057,0.033654412377710274,0.1271401294407781,0.6
2022-07-08,0.035454465240471314,0.025208946771400648,0.03249896174057985,0.03826865417556927,0.10777443025349057,0.033654412377710274,0.1271401294407781,0.6
2022-07-15,0.035454465240471314,0.025208946771400648,0.03249896174057985,0.03826865417556927,0.10777443025349057,0.033654412377710274,0.1271401294407781,0.6
2022-07-22,0.035454465240471314,0.025208946771400648,0.03249896174057985,0.03826865417556927,0.10777443025349057,0.033654412377710274,0.1271401294407781,0.6
2022-07-29,0.034756323269323326,0.024847861129122968,0.032489286758178026,0.0374944491761327,0.10825767563540639,0.03224350913143033,0.12991089490040633,0.6
2022-08-05,0.034756323269323326,0.024847861129122968,0.032489286758178026,0.0374944491761327,0.10825767563540639,0.03224350913143033,0.12991089490040633,0.6
2022-08-12,0.034756323269323326,0.024847861129122968,0.032489286758178026,0.0374944491761327,0.10825767563540639,0.03224350913143033,0.12991089490040633,0.6
2022-08-19,0.034756323269323326,0.024847861129122968,0.032489286758178026,0.0374944491761327,0.10825767563540639,0.03224350913143033,0.12991089490040633,0.6
2022-08-26,0.034537724707571195,0.024543931970633842,0.032379213051949685,0.03671933535000468,0.10822591409641046,0.030838252610876523,0.13275562821255368,0.6
2022-09-02,0.034537724707571195,0.024543931970633842,0.032379213051949685,0.03671933535000468,0.10822591409641046,0.030838252610876523,0.13275562821255368,0.6
2022-09-09,0.034537724707571195,0.024543931970633842,0.032379213051949685,0.03671933535000468,0.10822591409641046,0.030838252610876523,0.13275562821255368,0.6
2022-09-16,0.034537724707571195,0.024543931970633842,0.032379213051949685,0.03671933535000468,0.10822591409641046,0.030838252610876523,0.13275562821255368,0.6
2022-09-23,0.034537724707571195,0.024543931970633842,0.032379213051949685,0.03671933535000468,0.10822591409641046,0.030838252610876523,0.13275562821255368,0.6
2022-09-30,0.034758965785835164,0.024104540866288694,0.03246971354792018,0.03507284288605186,0.10815826222913533,0.030151162014617566,0.13528451267015124,0.6
2022-10-07,0.034758965785835164,0.024104540866288694,0.03246971354792018,0.03507284288605186,0.10815826222913533,0.030151162014617566,0.13528451267015124,0.6
2022-10-14,0.034758965785835164,0.024104540866288694,0.03246971354792018,0.03507284288605186,0.10815826222913533,0.030151162014617566,0.13528451267015124,0.6
2022-10-21,0.034758965785835164,0.024104540866288694,0.03246971354792018,0.03507284288605186,0.10815826222913533,0.030151162014617566,0.13528451267015124,0.6
2022-10-28,0.034842304003250855,0.023413032788231328,0.042968488438383634,0.02667404916475831,0.10445583978791916,0.029260159753361627,0.13838612606409512,0.6
2022-11-04,0.034842304003250855,0.023413032788231328,0.042968488438383634,0.02667404916475831,0.10445583978791916,0.029260159753361627,0.13838612606409512,0.6
2022-11-11,0.034842304003250855,0.023413032788231328,0.042968488438383634,0.02667404916475831,0.10445583978791916,0.029260159753361627,0.13838612606409512,0.6
2022-11-18,0.034842304003250855,0.023413032788231328,0.042968488438383634,0.02667404916475831,0.10445583978791916,0.029260159753361627,0.13838612606409512,0.6
2022-11-25,0.03502542635917122,0.023155654938356515,0.0482082521273259,0.02253790736066377,0.10139241353904116,0.02896881412345951,0.14071153155198193,0.6
2022-12-02,0.03502542635917122,0.023155654938356515,0.0482082521273259,0.02253790736066377,0.10139241353904116,0.02896881412345951,0.14071153155198193,0.6
2022-12-09,0.03502542635917122,0.023155654938356515,0.0482082521273259,0.02253790736066377,0.10139241353904116,0.02896881412345951,0.14071153155198193,0.6
2022-12-16,0.03502542635917122,0.023155654938356515,0.0482082521273259,0.02253790736066377,0.10139241353904116,0.02896881412345951,0.14071153155198193,0.6
2022-12-23,0.03502542635917122,0.023155654938356515,0.0482082521273259,0.02253790736066377,0.10139241353904116,0.02896881412345951,0.14071153155198193,0.6
2022-12-30,0.07016006063163971,0.045987762730621974,0.10162594600366404,0.04077372940705779,0.19931476289294492,0.05755493019726359,0.284582808136808,0.19999999999999996
2023-01-06,0.07016006063163971,0.045987762730621974,0.10162594600366404,0.04077372940705779,0.19931476289294492,0.05755493019726359,0.284582808136808,0.19999999999999996
2023-01-13,0.07016006063163971,0.045987762730621974,0.10162594600366404,0.04077372940705779,0.19931476289294492,0.05755493019726359,0.284582808136808,0.19999999999999996
2023-01-20,0.07016006063163971,0.045987762730621974,0.10162594600366404,0.04077372940705779,0.19931476289294492,0.05755493019726359,0.284582808136808,0.19999999999999996
2023-01-27,0.09694306036815757,0.07552514687378208,0.11937334802720116,0.10189642980607559,0.22597465307274078,0.06680652259045929,0.28362892653633204,0.02985191272525145
