,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum
2024-11-01,0.01637947442678277,0.01859058478413918,0.01859058478413918,0.016517194535038936,0.016517194535038936,0.01859058478413918
2024-11-08,0.016606871451178097,0.01859058478413918,0.015015687299744455,0.016517194535038936,0.016517194535038936,0.015015687299744455
2024-11-15,0.021667392258706286,0.021667392258706286,0.017837750801896615,0.015612418372699392,0.020050337573496065,0.017837750801896615
2024-11-22,0.01614051214074004,0.01614051214074004,0.016403173180956132,0.014354225810966193,0.014354225810966193,0.016403173180956132
2024-11-29,0.010724826728916193,0.01434623758277615,0.009681411067009853,0.012777359800547517,0.013517242491064754,0.009681411067009853
2024-12-06,0.017042201197798246,0.017042201197798246,0.017042201197798246,0.015425146512588035,0.015425146512588035,0.017042201197798246
2024-12-13,0.006901482066610475,0.004666300311007755,0.0032695401208133698,0.007039202174866645,0.007039202174866645,0.0032695401208133698
2024-12-20,0.02086826002543324,0.009571129576187129,0.011613008288979928,0.009708849684443297,0.009571129576187129,0.011613008288979928
2024-12-27,0.026317633971484282,0.015482895947100034,0.016499807124851662,0.015179963680935682,0.015482895947100034,0.016499807124851662
2025-01-03,0.028761729408417164,0.01823801645195484,0.01830701002167706,0.01744446882391399,0.01793508418579049,0.01830701002167706
2025-01-10,0.027800535051279815,0.026928536089035927,0.027497602785115465,0.016662864760731214,0.026626968785594823,0.027497602785115465
2025-01-17,0.016730750342263085,0.016020390925901875,0.01586373583796851,0.01525425181041374,0.01525425181041374,0.01586373583796851
2025-01-24,0.014030806043001923,0.011524773884436495,0.01250277681642638,0.011191923422697382,0.014214797148151275,0.01250277681642638
2025-01-31,0.014030806043001923,0.013024797004761855,0.0159140593758126,0.014384118059912479,0.014414625637942052,0.0159140593758126
2025-02-07,0.007851448081074148,0.008389767268621257,0.008842352646194322,0.007570452958451811,0.007889404979141798,0.00853942038002997
2025-02-14,0.010189300027392758,0.010042597892231714,0.009739665626067363,0.006578323635042566,0.010250524431699317,0.009739665626067363
2025-02-21,0.005238400865901448,0.008219299498064998,0.008768805250158194,0.0035736451068017427,0.006458482320625929,0.008768805250158194
2025-02-28,0.006946334883833983,0.006946334883833983,0.006946334883833983,0.006946334883833983,0.006446908357240648,0.006946334883833983
2025-03-07,0.006946334883833983,0.006946334883833983,0.011039567358818074,0.006946334883833983,0.006543106309971771,0.011039567358818074
2025-03-14,0.0012171163146722133,0.0012171163146722133,0.0018574528913191876,-0.0015763101286998017,-0.0016725080814309257,0.0018574528913191876
2025-03-21,-0.0053343128701487845,-0.0053343128701487845,-0.0053343128701487845,-0.008127739313520801,-0.008127739313520801,-0.0053343128701487845
2025-03-28,-0.00955125621574743,-0.00955125621574743,-0.00955125621574743,-0.009584314744572444,-0.009584314744572444,-0.00955125621574743
2025-04-04,-0.011712455021159456,-0.011549561737161736,-0.011596670440028017,-0.01894245109224754,-0.011675974283577271,-0.011596670440028017
2025-04-11,0.003186046489128753,0.003186046489128753,0.005917531270855552,-0.00016102684233153993,0.0029024635216732503,0.005917531270855552
2025-04-18,0.0025963940645133544,0.001725086236923074,0.005327878846240155,0.0013401156354730564,0.002312811097057851,0.005327878846240155
2025-04-25,0.0015238826975352755,0.0006525748699449961,0.0036444486371420225,0.0032977073375842244,0.0031821902751490217,0.0036444486371420225
2025-05-02,-0.01080441316159333,-0.011168949871427523,-0.007567749807667539,-0.007884200491188632,-0.01228142701771215,-0.007567749807667539
2025-05-09,-0.001726385677102745,-0.002090922386936939,0.0021066036823544176,0.001282153469500591,-0.0018444295050643502,0.0021066036823544176
2025-05-16,0.0028141160838325353,0.003340904126493361,0.003319294656031533,0.0036331538059914963,0.004362076136272886,0.0037184524600152825
2025-05-23,0.005256297414802886,0.004405765665186258,0.005867216256922942,0.004311379792933744,0.004317439188987617,0.006185973327525668
2025-05-30,0.006185973327525668,0.0047245227357889845,0.005867216256922942,0.004311379792933744,0.004362076136272886,0.006032260511868377
2025-06-06,0.01343827596280803,0.011976825371071347,0.011866086416144948,0.010930160333295502,0.009295610301642122,0.013119518892205306
2025-06-13,0.013119518892205306,0.011658068300468623,0.013119518892205306,0.011563682428216107,0.005577336084965376,0.011866086416144948
2025-06-20,0.017390523849854136,0.016265232137727757,0.017390523849854136,0.015100379277558716,0.015929073258117453,0.01772668272946444
2025-06-27,0.015904187118691005,0.015206999929307312,0.015904187118691005,0.013152818062805148,0.011332905148486843,0.015904187118691005
2025-07-04,0.014600677565039775,0.014600677565039775,0.014600677565039775,0.012596849027900833,0.010726582784219306,0.014600677565039775
2025-07-11,0.0147761115407942,0.0147761115407942,0.0147761115407942,0.014175137820630491,0.01376455146901603,0.0147761115407942
2025-07-18,0.012919342400180346,0.012919342400180346,0.012919342400180346,0.011899613884927331,0.00799590132371528,0.012919342400180346
2025-07-25,0.010512198481520093,0.011546698307384987,0.012468279633816953,0.011184025527541146,0.009749530019984272,0.012468279633816953
2025-08-01,0.010487157256458173,0.010487157256458173,0.010487157256458173,0.009467428741205158,0.010487157256458173,0.010487157256458173
2025-08-08,0.008131447616446505,0.007223236837573937,0.008131447616446505,0.008057156987470731,0.008314217041187925,0.008836016467665821
2025-08-15,0.006559807350062301,0.005609245509203639,0.004772207248099404,0.006288387123433147,0.0073081156386861626,0.006493086292518654
2025-08-22,0.006097439249422722,0.006097439249422722,0.004309839147459825,0.005746844729107754,0.006845747538046583,0.006030718191879074
2025-08-29,0.002312910161393303,0.002312910161393303,-0.00023529091025294564,0.00334088343574252,0.004309839147459825,0.0019454837392275095
2025-09-05,0.007544838557351884,0.009367683688422659,0.005588722508647621,0.009902915124569697,0.008605015226886838,0.009367683688422659
2025-09-12,0.004254252664900585,0.006802453736546836,0.005582628216358654,0.0050899068635933235,0.006039785275011016,0.006802453736546836
2025-09-19,0.002040026600013726,0.004588227671659977,0.004588227671659977,0.0049714534350707735,0.007074955615891454,0.006777447407892318
2025-09-26,0.006306352747139579,0.007978096283547583,0.008567996215960048,0.005704702186077337,0.010171418267667333,0.008567996215960048
2025-10-03,0.0036989747734545164,0.004720935067296986,0.004720935067296986,0.00160206944043492,0.007392507913146838,0.004720935067296986
2025-10-10,0.007678954935739385,0.012717481429215171,0.012319438593137944,0.010549722868528967,0.013197505685344564,0.012319438593137944
2025-10-17,-0.003047464573107842,0.0011900468992275415,-0.0018243765338254415,-0.0013586628203120302,0.008260868485164767,-0.0010523574969110102
2025-10-24,0.0005355168104818223,0.002448819451888404,0.0007963149881623261,0.0028572029230117544,0.004012081058723214,0.0004972357464251994
2025-10-31,0.005826591947032882,0.0053082866268468675,0.00550332909453589,0.005672835145682827,0.005516073742050428,0.0053082866268468675
2025-11-07,0.011421958439140035,0.008264306005473345,0.011578719842772433,0.01170452553792383,0.011460239503196658,0.008264306005473345
2025-11-14,0.010260832273125482,0.010571350478107935,0.010728111881740334,0.010919214699740843,0.010260832273125482,0.010533069414051311
2025-11-21,0.008403573504251412,0.008403573504251412,0.008403573504251412,0.00792339956586047,0.007766638162228076,0.008403573504251412
2025-11-28,0.003589114490406309,0.004245981602374493,0.003368291465302324,0.0029223657530815963,0.0030960543243764927,0.004245981602374493
2025-12-05,0.0034759881301641934,0.00407323047273587,0.0035602385367612104,0.003080064598370268,0.0032537531696651655,0.003704421343086604
2025-12-12,0.002618735102933469,0.003399853251282203,0.0032556704449568093,0.0036075675044761283,0.003313883278958275,0.0037303032262095
2025-12-19,-0.004066753070083423,-0.000495599264102713,-0.0024471829695659228,0.002476348886535881,0.003325975435040723,-0.0011150640853897203
2025-12-26,3.640829690676909e-05,0.004646211284672441,0.0023079634182960685,0.0051358044901100765,0.006118134777959889,0.0035781265616567546
2026-01-02,0.0035303233990421146,0.006476083388392647,0.0047352579864948195,0.005493753100542834,0.006476083388392647,0.006942936378053741
2026-01-09,-0.0031242850003289813,0.000456144979281046,-0.0009754746195426122,0.006017412620733153,0.003277111277482583,0.0004050821789744319
2026-01-16,-0.005252863257796676,0.0014127288576445112,0.0011786132197202169,0.0037992511665464507,0.0027734496619012247,-0.00025018892037279825
2026-01-23,-0.005252863257796676,0.001909038291587938,-0.001992397987103644,-0.0018998849920868759,-0.0006502324521491616,-0.00025018892037279825
2026-01-30,-0.004866494067059827,0.0006313637670882179,-0.0016060287963667941,-0.0032846802431827833,-0.0009942883332800312,-0.0016060287963667941
2026-02-06,-0.005764376742685289,0.002765676237509385,-0.003615566361898916,-0.002411398476975483,0.0022619361770126155,0.0009012153727559009
2026-02-13,-0.0064157797892832056,0.0007461217601014071,-0.0056957715485898485,-0.005222028735534135,-0.0018131489836356862,-0.003155314518590169
2026-02-20,-0.008369447208450093,-0.0030862636028243552,-0.0048284726695552015,-0.002108344550457909,3.12446347130595e-06,-0.002115913865060665
2026-02-27,-0.011778326960348539,-0.006627238141719249,-0.010528674420410824,-0.008576964750015277,-0.0064381532433357485,-0.010528674420410824
2026-03-06,0.0007537474930054962,0.0013044539460853146,0.0018614758876423626,0.0014950077625428683,0.0007061736085599219,0.0013044539460853146
2026-03-13,0.0037768291900680175,0.0046039556050424275,0.0051609775465994755,-0.0015794789553437217,-0.0006851860817612678,0.004833420473976074
2026-03-20,0.008568582402183545,0.008729872763276742,0.008729872763276742,0.003586303655943187,0.0045686339437929985,0.008729872763276742
2026-03-27,0.007939440451598442,0.00806201764989587,0.00806201764989587,0.0038239533278385585,0.004652676546696601,0.00806201764989587
2026-04-03,0.0018422899665138152,-0.0008593571618630753,-0.0008593571618630753,-0.001679003412176803,-0.001679003412176803,-0.0008593571618630753
2026-04-10,0.00519060713113986,-9.956615277505372e-05,0.000917941793998483,0.004742074567712564,0.004742074567712564,0.0008127672626395068
