,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_balanced_sector_breadth_sleeve,cash::BIL
2019-10-04,0.08525067835080147,0.10397382591928643,0.1495696868003634,0.16672854291103012,0.1987828605545965,0.07043506897649242,0.22525933648742957,1.1102230246251565e-16
2019-10-11,0.08525067835080147,0.10397382591928643,0.1495696868003634,0.16672854291103012,0.1987828605545965,0.07043506897649242,0.22525933648742957,1.1102230246251565e-16
2019-10-18,0.08525067835080147,0.10397382591928643,0.1495696868003634,0.16672854291103012,0.1987828605545965,0.07043506897649242,0.22525933648742957,1.1102230246251565e-16
2019-10-25,0.05774207715921635,0.061667735398564114,0.14316281534418568,0.08815378165434971,0.26967329421186376,0.0937035605816526,0.28589673565016777,0.0
2019-11-01,0.05774207715921635,0.061667735398564114,0.14316281534418568,0.08815378165434971,0.26967329421186376,0.0937035605816526,0.28589673565016777,0.0
2019-11-08,0.05774207715921635,0.061667735398564114,0.14316281534418568,0.08815378165434971,0.26967329421186376,0.0937035605816526,0.28589673565016777,0.0
2019-11-15,0.05774207715921635,0.061667735398564114,0.14316281534418568,0.08815378165434971,0.26967329421186376,0.0937035605816526,0.28589673565016777,0.0
2019-11-22,0.05774207715921635,0.061667735398564114,0.14316281534418568,0.08815378165434971,0.26967329421186376,0.0937035605816526,0.28589673565016777,0.0
2019-11-29,0.053965638173600054,0.05495853215610693,0.1491282394487834,0.07398138043374583,0.2820054876438971,0.09739611902862828,0.2885646031152384,0.0
2019-12-06,0.053965638173600054,0.05495853215610693,0.1491282394487834,0.07398138043374583,0.2820054876438971,0.09739611902862828,0.2885646031152384,0.0
2019-12-13,0.053965638173600054,0.05495853215610693,0.1491282394487834,0.07398138043374583,0.2820054876438971,0.09739611902862828,0.2885646031152384,0.0
2019-12-20,0.053965638173600054,0.05495853215610693,0.1491282394487834,0.07398138043374583,0.2820054876438971,0.09739611902862828,0.2885646031152384,0.0
2019-12-27,0.052748428581493825,0.05376432317688493,0.14950402260780088,0.07474267164425755,0.28666383164672393,0.09640731819208263,0.28616940415075626,0.0
2020-01-03,0.052748428581493825,0.05376432317688493,0.14950402260780088,0.07474267164425755,0.28666383164672393,0.09640731819208263,0.28616940415075626,0.0
2020-01-10,0.052748428581493825,0.05376432317688493,0.14950402260780088,0.07474267164425755,0.28666383164672393,0.09640731819208263,0.28616940415075626,0.0
2020-01-17,0.052748428581493825,0.05376432317688493,0.14950402260780088,0.07474267164425755,0.28666383164672393,0.09640731819208263,0.28616940415075626,0.0
2020-01-24,0.052748428581493825,0.05376432317688493,0.14950402260780088,0.07474267164425755,0.28666383164672393,0.09640731819208263,0.28616940415075626,0.0
2020-01-31,0.0513582037493765,0.05116257906188874,0.2076965436549826,0.04812138257906438,0.2645988985843796,0.08953735251471047,0.2875250398555977,0.0
2020-02-07,0.0513582037493765,0.05116257906188874,0.2076965436549826,0.04812138257906438,0.2645988985843796,0.08953735251471047,0.2875250398555977,0.0
2020-02-14,0.0513582037493765,0.05116257906188874,0.2076965436549826,0.04812138257906438,0.2645988985843796,0.08953735251471047,0.2875250398555977,0.0
2020-02-21,0.0513582037493765,0.05116257906188874,0.2076965436549826,0.04812138257906438,0.2645988985843796,0.08953735251471047,0.2875250398555977,0.0
2020-02-28,0.046921315816435154,0.04457372404761227,0.18970332390121905,0.042994913572972485,0.2960402751692391,0.08155933198217871,0.17820711551034327,0.12
2020-03-06,0.046921315816435154,0.04457372404761227,0.18970332390121905,0.042994913572972485,0.2960402751692391,0.08155933198217871,0.17820711551034327,0.12
2020-03-13,0.046921315816435154,0.04457372404761227,0.18970332390121905,0.042994913572972485,0.2960402751692391,0.08155933198217871,0.17820711551034327,0.12
2020-03-20,0.046921315816435154,0.04457372404761227,0.18970332390121905,0.042994913572972485,0.2960402751692391,0.08155933198217871,0.17820711551034327,0.12
2020-03-27,0.024559993542752158,0.020325664745106626,0.06885832016348,0.018388800974666452,0.11516432654006002,0.033884491593621106,0.11881840244031366,0.6
2020-04-03,0.024559993542752158,0.020325664745106626,0.06885832016348,0.018388800974666452,0.11516432654006002,0.033884491593621106,0.11881840244031366,0.6
2020-04-10,0.024559993542752158,0.020325664745106626,0.06885832016348,0.018388800974666452,0.11516432654006002,0.033884491593621106,0.11881840244031366,0.6
2020-04-17,0.024559993542752158,0.020325664745106626,0.06885832016348,0.018388800974666452,0.11516432654006002,0.033884491593621106,0.11881840244031366,0.6
2020-04-24,0.02630628357742805,0.021098214640436617,0.05509776453712439,0.017950866012010482,0.10120922438585395,0.034350062164610076,0.1439875846825365,0.6
2020-05-01,0.02630628357742805,0.021098214640436617,0.05509776453712439,0.017950866012010482,0.10120922438585395,0.034350062164610076,0.1439875846825365,0.6
2020-05-08,0.02630628357742805,0.021098214640436617,0.05509776453712439,0.017950866012010482,0.10120922438585395,0.034350062164610076,0.1439875846825365,0.6
2020-05-15,0.02630628357742805,0.021098214640436617,0.05509776453712439,0.017950866012010482,0.10120922438585395,0.034350062164610076,0.1439875846825365,0.6
2020-05-22,0.02630628357742805,0.021098214640436617,0.05509776453712439,0.017950866012010482,0.10120922438585395,0.034350062164610076,0.1439875846825365,0.6
2020-05-29,0.026975969886035622,0.0214133949114582,0.0480476643129554,0.017820120692108133,0.09347666602101791,0.0341753834148743,0.1580908007615504,0.6000000000000001
2020-06-05,0.026975969886035622,0.0214133949114582,0.0480476643129554,0.017820120692108133,0.09347666602101791,0.0341753834148743,0.1580908007615504,0.6000000000000001
2020-06-12,0.026975969886035622,0.0214133949114582,0.0480476643129554,0.017820120692108133,0.09347666602101791,0.0341753834148743,0.1580908007615504,0.6000000000000001
2020-06-19,0.026975969886035622,0.0214133949114582,0.0480476643129554,0.017820120692108133,0.09347666602101791,0.0341753834148743,0.1580908007615504,0.6000000000000001
2020-06-26,0.02724362110850701,0.02153300081805961,0.04448909578161105,0.01766029270864036,0.08952414026914378,0.033837858380561435,0.1657119909334768,0.5999999999999999
2020-07-03,0.02724362110850701,0.02153300081805961,0.04448909578161105,0.01766029270864036,0.08952414026914378,0.033837858380561435,0.1657119909334768,0.5999999999999999
2020-07-10,0.02724362110850701,0.02153300081805961,0.04448909578161105,0.01766029270864036,0.08952414026914378,0.033837858380561435,0.1657119909334768,0.5999999999999999
2020-07-17,0.02724362110850701,0.02153300081805961,0.04448909578161105,0.01766029270864036,0.08952414026914378,0.033837858380561435,0.1657119909334768,0.5999999999999999
2020-07-24,0.02724362110850701,0.02153300081805961,0.04448909578161105,0.01766029270864036,0.08952414026914378,0.033837858380561435,0.1657119909334768,0.5999999999999999
2020-07-31,0.08574658674719032,0.07641318409195387,0.10733805259949002,0.10022136256740814,0.20224658798764655,0.08051611198384172,0.331000171059783,0.01651794296268627
2020-08-07,0.08574658674719032,0.07641318409195387,0.10733805259949002,0.10022136256740814,0.20224658798764655,0.08051611198384172,0.331000171059783,0.01651794296268627
2020-08-14,0.08574658674719032,0.07641318409195387,0.10733805259949002,0.10022136256740814,0.20224658798764655,0.08051611198384172,0.331000171059783,0.01651794296268627
2020-08-21,0.08574658674719032,0.07641318409195387,0.10733805259949002,0.10022136256740814,0.20224658798764655,0.08051611198384172,0.331000171059783,0.01651794296268627
2020-08-28,0.021453471960948454,0.14094807079746516,0.06351151941831798,0.2361731047065263,0.16020244241269432,0.06831028679252812,0.30940110391151965,0.0
2020-09-04,0.021453471960948454,0.14094807079746516,0.06351151941831798,0.2361731047065263,0.16020244241269432,0.06831028679252812,0.30940110391151965,0.0
2020-09-11,0.021453471960948454,0.14094807079746516,0.06351151941831798,0.2361731047065263,0.16020244241269432,0.06831028679252812,0.30940110391151965,0.0
2020-09-18,0.021453471960948454,0.14094807079746516,0.06351151941831798,0.2361731047065263,0.16020244241269432,0.06831028679252812,0.30940110391151965,0.0
2020-09-25,0.065589810322579,0.11805152901243282,0.09467739240916088,0.17741655349687654,0.16416963178620858,0.07107484147762891,0.30902024149511326,0.0
2020-10-02,0.065589810322579,0.11805152901243282,0.09467739240916088,0.17741655349687654,0.16416963178620858,0.07107484147762891,0.30902024149511326,0.0
2020-10-09,0.065589810322579,0.11805152901243282,0.09467739240916088,0.17741655349687654,0.16416963178620858,0.07107484147762891,0.30902024149511326,0.0
2020-10-16,0.065589810322579,0.11805152901243282,0.09467739240916088,0.17741655349687654,0.16416963178620858,0.07107484147762891,0.30902024149511326,0.0
2020-10-23,0.065589810322579,0.11805152901243282,0.09467739240916088,0.17741655349687654,0.16416963178620858,0.07107484147762891,0.30902024149511326,0.0
2020-10-30,0.0895019603981292,0.1077135203304366,0.11519439500058992,0.14904691871898923,0.17142673459514257,0.07197427609780249,0.29514219485891,0.0
2020-11-06,0.0895019603981292,0.1077135203304366,0.11519439500058992,0.14904691871898923,0.17142673459514257,0.07197427609780249,0.29514219485891,0.0
2020-11-13,0.0895019603981292,0.1077135203304366,0.11519439500058992,0.14904691871898923,0.17142673459514257,0.07197427609780249,0.29514219485891,0.0
2020-11-20,0.0895019603981292,0.1077135203304366,0.11519439500058992,0.14904691871898923,0.17142673459514257,0.07197427609780249,0.29514219485891,0.0
2020-11-27,0.021981470078088094,0.14706957406495222,0.06750568013520515,0.24599185355612005,0.16150790971422097,0.06817716597114411,0.27972850419145606,0.008037842288813213
2020-12-04,0.021981470078088094,0.14706957406495222,0.06750568013520515,0.24599185355612005,0.16150790971422097,0.06817716597114411,0.27972850419145606,0.008037842288813213
2020-12-11,0.021981470078088094,0.14706957406495222,0.06750568013520515,0.24599185355612005,0.16150790971422097,0.06817716597114411,0.27972850419145606,0.008037842288813213
2020-12-18,0.021981470078088094,0.14706957406495222,0.06750568013520515,0.24599185355612005,0.16150790971422097,0.06817716597114411,0.27972850419145606,0.008037842288813213
2020-12-25,0.015258556767196634,0.15070944245928253,0.06246297801924384,0.2551652948531494,0.16024072601896833,0.06759438750730441,0.28075193753756683,0.007816676837288039
2021-01-01,0.015258556767196634,0.15070944245928253,0.06246297801924384,0.2551652948531494,0.16024072601896833,0.06759438750730441,0.28075193753756683,0.007816676837288039
2021-01-08,0.015258556767196634,0.15070944245928253,0.06246297801924384,0.2551652948531494,0.16024072601896833,0.06759438750730441,0.28075193753756683,0.007816676837288039
2021-01-15,0.015258556767196634,0.15070944245928253,0.06246297801924384,0.2551652948531494,0.16024072601896833,0.06759438750730441,0.28075193753756683,0.007816676837288039
2021-01-22,0.015258556767196634,0.15070944245928253,0.06246297801924384,0.2551652948531494,0.16024072601896833,0.06759438750730441,0.28075193753756683,0.007816676837288039
2021-01-29,0.06568852323076586,0.12313991032464314,0.10168536145010605,0.18753139951126332,0.17169117304191645,0.06930806888859925,0.28095556355270596,0.0
2021-02-05,0.06568852323076586,0.12313991032464314,0.10168536145010605,0.18753139951126332,0.17169117304191645,0.06930806888859925,0.28095556355270596,0.0
2021-02-12,0.06568852323076586,0.12313991032464314,0.10168536145010605,0.18753139951126332,0.17169117304191645,0.06930806888859925,0.28095556355270596,0.0
2021-02-19,0.06568852323076586,0.12313991032464314,0.10168536145010605,0.18753139951126332,0.17169117304191645,0.06930806888859925,0.28095556355270596,0.0
2021-02-26,0.09182171540783456,0.10921296771855904,0.12112055217621151,0.1527116034924114,0.1770442891054429,0.07044838499492195,0.27764048710461864,0.0
2021-03-05,0.09182171540783456,0.10921296771855904,0.12112055217621151,0.1527116034924114,0.1770442891054429,0.07044838499492195,0.27764048710461864,0.0
2021-03-12,0.09182171540783456,0.10921296771855904,0.12112055217621151,0.1527116034924114,0.1770442891054429,0.07044838499492195,0.27764048710461864,0.0
2021-03-19,0.09182171540783456,0.10921296771855904,0.12112055217621151,0.1527116034924114,0.1770442891054429,0.07044838499492195,0.27764048710461864,0.0
2021-03-26,0.09658624920948228,0.06822729470973125,0.1323782696096947,0.055949946225826566,0.21113783894958899,0.0782891543674199,0.3574312469282563,0.0
2021-04-02,0.09658624920948228,0.06822729470973125,0.1323782696096947,0.055949946225826566,0.21113783894958899,0.0782891543674199,0.3574312469282563,0.0
2021-04-09,0.09658624920948228,0.06822729470973125,0.1323782696096947,0.055949946225826566,0.21113783894958899,0.0782891543674199,0.3574312469282563,0.0
2021-04-16,0.09658624920948228,0.06822729470973125,0.1323782696096947,0.055949946225826566,0.21113783894958899,0.0782891543674199,0.3574312469282563,0.0
2021-04-23,0.09658624920948228,0.06822729470973125,0.1323782696096947,0.055949946225826566,0.21113783894958899,0.0782891543674199,0.3574312469282563,0.0
2021-04-30,0.09720389220272907,0.06464495643830015,0.13483086763892557,0.0467074394165128,0.21823561996586427,0.07976763508807352,0.35860958924959463,0.0
2021-05-07,0.09720389220272907,0.06464495643830015,0.13483086763892557,0.0467074394165128,0.21823561996586427,0.07976763508807352,0.35860958924959463,0.0
2021-05-14,0.09720389220272907,0.06464495643830015,0.13483086763892557,0.0467074394165128,0.21823561996586427,0.07976763508807352,0.35860958924959463,0.0
2021-05-21,0.09720389220272907,0.06464495643830015,0.13483086763892557,0.0467074394165128,0.21823561996586427,0.07976763508807352,0.35860958924959463,0.0
2021-05-28,0.09583465527636974,0.06415565377667667,0.13571304020687863,0.04560733388149703,0.22158522127080074,0.07986967811890953,0.35723441746886764,0.0
2021-06-04,0.09583465527636974,0.06415565377667667,0.13571304020687863,0.04560733388149703,0.22158522127080074,0.07986967811890953,0.35723441746886764,0.0
2021-06-11,0.09583465527636974,0.06415565377667667,0.13571304020687863,0.04560733388149703,0.22158522127080074,0.07986967811890953,0.35723441746886764,0.0
2021-06-18,0.09583465527636974,0.06415565377667667,0.13571304020687863,0.04560733388149703,0.22158522127080074,0.07986967811890953,0.35723441746886764,0.0
2021-06-25,0.0967979848981645,0.06429917334521404,0.13880330561273463,0.04606946300591355,0.22859380583592215,0.08068987193334454,0.3447463953687066,0.0
2021-07-02,0.0967979848981645,0.06429917334521404,0.13880330561273463,0.04606946300591355,0.22859380583592215,0.08068987193334454,0.3447463953687066,0.0
2021-07-09,0.0967979848981645,0.06429917334521404,0.13880330561273463,0.04606946300591355,0.22859380583592215,0.08068987193334454,0.3447463953687066,0.0
2021-07-16,0.0967979848981645,0.06429917334521404,0.13880330561273463,0.04606946300591355,0.22859380583592215,0.08068987193334454,0.3447463953687066,0.0
2021-07-23,0.0967979848981645,0.06429917334521404,0.13880330561273463,0.04606946300591355,0.22859380583592215,0.08068987193334454,0.3447463953687066,0.0
2021-07-30,0.09335481287926059,0.06387515953506485,0.13893461650462144,0.04612433659731997,0.23148086743743093,0.08429722148811747,0.3419329855581848,0.0
2021-08-06,0.09335481287926059,0.06387515953506485,0.13893461650462144,0.04612433659731997,0.23148086743743093,0.08429722148811747,0.3419329855581848,0.0
2021-08-13,0.09335481287926059,0.06387515953506485,0.13893461650462144,0.04612433659731997,0.23148086743743093,0.08429722148811747,0.3419329855581848,0.0
2021-08-20,0.09335481287926059,0.06387515953506485,0.13893461650462144,0.04612433659731997,0.23148086743743093,0.08429722148811747,0.3419329855581848,0.0
2021-08-27,0.09172395694235899,0.0637328819764258,0.13844721875868612,0.045708636269833465,0.23409311585724893,0.08406408010224631,0.34223011009320037,0.0
2021-09-03,0.09172395694235899,0.0637328819764258,0.13844721875868612,0.045708636269833465,0.23409311585724893,0.08406408010224631,0.34223011009320037,0.0
2021-09-10,0.09172395694235899,0.0637328819764258,0.13844721875868612,0.045708636269833465,0.23409311585724893,0.08406408010224631,0.34223011009320037,0.0
2021-09-17,0.09172395694235899,0.0637328819764258,0.13844721875868612,0.045708636269833465,0.23409311585724893,0.08406408010224631,0.34223011009320037,0.0
2021-09-24,0.0918949625605392,0.06388070117925947,0.13891778524741097,0.04591146327594889,0.23640895679103247,0.08435334140900565,0.33863278953680337,0.0
2021-10-01,0.0918949625605392,0.06388070117925947,0.13891778524741097,0.04591146327594889,0.23640895679103247,0.08435334140900565,0.33863278953680337,0.0
2021-10-08,0.0918949625605392,0.06388070117925947,0.13891778524741097,0.04591146327594889,0.23640895679103247,0.08435334140900565,0.33863278953680337,0.0
2021-10-15,0.0918949625605392,0.06388070117925947,0.13891778524741097,0.04591146327594889,0.23640895679103247,0.08435334140900565,0.33863278953680337,0.0
2021-10-22,0.0918949625605392,0.06388070117925947,0.13891778524741097,0.04591146327594889,0.23640895679103247,0.08435334140900565,0.33863278953680337,0.0
2021-10-29,0.09588480424399413,0.06532770939269868,0.1375115726362006,0.04574679753465024,0.23533077935206553,0.08077574504565718,0.33942259179473366,0.0
2021-11-05,0.09588480424399413,0.06532770939269868,0.1375115726362006,0.04574679753465024,0.23533077935206553,0.08077574504565718,0.33942259179473366,0.0
2021-11-12,0.09588480424399413,0.06532770939269868,0.1375115726362006,0.04574679753465024,0.23533077935206553,0.08077574504565718,0.33942259179473366,0.0
2021-11-19,0.09588480424399413,0.06532770939269868,0.1375115726362006,0.04574679753465024,0.23533077935206553,0.08077574504565718,0.33942259179473366,0.0
2021-11-26,0.09488624620160108,0.06571648744286748,0.137603163656503,0.04591837753835232,0.23630665452856098,0.08292029256633537,0.33664877806577975,0.0
2021-12-03,0.09488624620160108,0.06571648744286748,0.137603163656503,0.04591837753835232,0.23630665452856098,0.08292029256633537,0.33664877806577975,0.0
2021-12-10,0.09488624620160108,0.06571648744286748,0.137603163656503,0.04591837753835232,0.23630665452856098,0.08292029256633537,0.33664877806577975,0.0
2021-12-17,0.09488624620160108,0.06571648744286748,0.137603163656503,0.04591837753835232,0.23630665452856098,0.08292029256633537,0.33664877806577975,0.0
2021-12-24,0.09488624620160108,0.06571648744286748,0.137603163656503,0.04591837753835232,0.23630665452856098,0.08292029256633537,0.33664877806577975,0.0
2021-12-31,0.11092789723070913,0.08285499713250369,0.14069166081701745,0.08419593314410043,0.21517796435304146,0.07722462121999757,0.28892692610263027,0.0
2022-01-07,0.11092789723070913,0.08285499713250369,0.14069166081701745,0.08419593314410043,0.21517796435304146,0.07722462121999757,0.28892692610263027,0.0
2022-01-14,0.11092789723070913,0.08285499713250369,0.14069166081701745,0.08419593314410043,0.21517796435304146,0.07722462121999757,0.28892692610263027,0.0
2022-01-21,0.11092789723070913,0.08285499713250369,0.14069166081701745,0.08419593314410043,0.21517796435304146,0.07722462121999757,0.28892692610263027,0.0
2022-01-28,0.09553126536707734,0.06818572396910279,0.1288405166568166,0.060115894678233354,0.20622033531395015,0.07540873095021126,0.2717019082260677,0.09399562483854074
2022-02-04,0.09553126536707734,0.06818572396910279,0.1288405166568166,0.060115894678233354,0.20622033531395015,0.07540873095021126,0.2717019082260677,0.09399562483854074
2022-02-11,0.09553126536707734,0.06818572396910279,0.1288405166568166,0.060115894678233354,0.20622033531395015,0.07540873095021126,0.2717019082260677,0.09399562483854074
2022-02-18,0.09553126536707734,0.06818572396910279,0.1288405166568166,0.060115894678233354,0.20622033531395015,0.07540873095021126,0.2717019082260677,0.09399562483854074
2022-02-25,0.08926919466844299,0.06193861276405382,0.12640108242559725,0.049808581395768374,0.20878072283725682,0.07167430110581054,0.2721275048030702,0.1200000000000001
2022-03-04,0.08926919466844299,0.06193861276405382,0.12640108242559725,0.049808581395768374,0.20878072283725682,0.07167430110581054,0.2721275048030702,0.1200000000000001
2022-03-11,0.08926919466844299,0.06193861276405382,0.12640108242559725,0.049808581395768374,0.20878072283725682,0.07167430110581054,0.2721275048030702,0.1200000000000001
2022-03-18,0.08926919466844299,0.06193861276405382,0.12640108242559725,0.049808581395768374,0.20878072283725682,0.07167430110581054,0.2721275048030702,0.1200000000000001
2022-03-25,0.038234015428783776,0.02630617528552941,0.055997953233886656,0.020073223478855103,0.09927572530998219,0.033037114109499936,0.12707579315346293,0.6
2022-04-01,0.038234015428783776,0.02630617528552941,0.055997953233886656,0.020073223478855103,0.09927572530998219,0.033037114109499936,0.12707579315346293,0.6
2022-04-08,0.038234015428783776,0.02630617528552941,0.055997953233886656,0.020073223478855103,0.09927572530998219,0.033037114109499936,0.12707579315346293,0.6
2022-04-15,0.038234015428783776,0.02630617528552941,0.055997953233886656,0.020073223478855103,0.09927572530998219,0.033037114109499936,0.12707579315346293,0.6
2022-04-22,0.038234015428783776,0.02630617528552941,0.055997953233886656,0.020073223478855103,0.09927572530998219,0.033037114109499936,0.12707579315346293,0.6
2022-04-29,0.037079313994752915,0.02537836928295677,0.055870374659899115,0.0189359844841236,0.09967428784382454,0.033235928523492025,0.12982574121095103,0.6
2022-05-06,0.037079313994752915,0.02537836928295677,0.055870374659899115,0.0189359844841236,0.09967428784382454,0.033235928523492025,0.12982574121095103,0.6
2022-05-13,0.037079313994752915,0.02537836928295677,0.055870374659899115,0.0189359844841236,0.09967428784382454,0.033235928523492025,0.12982574121095103,0.6
2022-05-20,0.037079313994752915,0.02537836928295677,0.055870374659899115,0.0189359844841236,0.09967428784382454,0.033235928523492025,0.12982574121095103,0.6
2022-05-27,0.035952057611626974,0.02496522848837084,0.05568062568301211,0.018518246991251913,0.09961026219602778,0.03317830595077437,0.13209527307893604,0.6
2022-06-03,0.035952057611626974,0.02496522848837084,0.05568062568301211,0.018518246991251913,0.09961026219602778,0.03317830595077437,0.13209527307893604,0.6
2022-06-10,0.035952057611626974,0.02496522848837084,0.05568062568301211,0.018518246991251913,0.09961026219602778,0.03317830595077437,0.13209527307893604,0.6
2022-06-17,0.035952057611626974,0.02496522848837084,0.05568062568301211,0.018518246991251913,0.09961026219602778,0.03317830595077437,0.13209527307893604,0.6
2022-06-24,0.034549468749182126,0.024655253615807303,0.05535247083591871,0.018450452939930344,0.09954349185602812,0.03291739161109685,0.13453147039203658,0.6
2022-07-01,0.034549468749182126,0.024655253615807303,0.05535247083591871,0.018450452939930344,0.09954349185602812,0.03291739161109685,0.13453147039203658,0.6
2022-07-08,0.034549468749182126,0.024655253615807303,0.05535247083591871,0.018450452939930344,0.09954349185602812,0.03291739161109685,0.13453147039203658,0.6
2022-07-15,0.034549468749182126,0.024655253615807303,0.05535247083591871,0.018450452939930344,0.09954349185602812,0.03291739161109685,0.13453147039203658,0.6
2022-07-22,0.034549468749182126,0.024655253615807303,0.05535247083591871,0.018450452939930344,0.09954349185602812,0.03291739161109685,0.13453147039203658,0.6
2022-07-29,0.03382131249511477,0.02433672790172478,0.05497594178329144,0.01818549304172977,0.1001038945715626,0.03157999592363183,0.1369966342829448,0.6
2022-08-05,0.03382131249511477,0.02433672790172478,0.05497594178329144,0.01818549304172977,0.1001038945715626,0.03157999592363183,0.1369966342829448,0.6
2022-08-12,0.03382131249511477,0.02433672790172478,0.05497594178329144,0.01818549304172977,0.1001038945715626,0.03157999592363183,0.1369966342829448,0.6
2022-08-19,0.03382131249511477,0.02433672790172478,0.05497594178329144,0.01818549304172977,0.1001038945715626,0.03157999592363183,0.1369966342829448,0.6
2022-08-26,0.03359480455981288,0.02388004408400728,0.054507831155950995,0.01745693138316745,0.10022354309893942,0.03083636319390139,0.13950048252422062,0.6
2022-09-02,0.03359480455981288,0.02388004408400728,0.054507831155950995,0.01745693138316745,0.10022354309893942,0.03083636319390139,0.13950048252422062,0.6
2022-09-09,0.03359480455981288,0.02388004408400728,0.054507831155950995,0.01745693138316745,0.10022354309893942,0.03083636319390139,0.13950048252422062,0.6
2022-09-16,0.03359480455981288,0.02388004408400728,0.054507831155950995,0.01745693138316745,0.10022354309893942,0.03083636319390139,0.13950048252422062,0.6
2022-09-23,0.03359480455981288,0.02388004408400728,0.054507831155950995,0.01745693138316745,0.10022354309893942,0.03083636319390139,0.13950048252422062,0.6
2022-09-30,0.033656101745997195,0.023212332116908138,0.054290364552479,0.016597225041682928,0.1007400158625643,0.030313896382537245,0.1411900642978312,0.6
2022-10-07,0.033656101745997195,0.023212332116908138,0.054290364552479,0.016597225041682928,0.1007400158625643,0.030313896382537245,0.1411900642978312,0.6
2022-10-14,0.033656101745997195,0.023212332116908138,0.054290364552479,0.016597225041682928,0.1007400158625643,0.030313896382537245,0.1411900642978312,0.6
2022-10-21,0.033656101745997195,0.023212332116908138,0.054290364552479,0.016597225041682928,0.1007400158625643,0.030313896382537245,0.1411900642978312,0.6
2022-10-28,0.03375040083338076,0.02276153266127649,0.05415779277205607,0.01605524418327722,0.101272422782213,0.02992545718925112,0.14207714957854534,0.6000000000000001
2022-11-04,0.03375040083338076,0.02276153266127649,0.05415779277205607,0.01605524418327722,0.101272422782213,0.02992545718925112,0.14207714957854534,0.6000000000000001
2022-11-11,0.03375040083338076,0.02276153266127649,0.05415779277205607,0.01605524418327722,0.101272422782213,0.02992545718925112,0.14207714957854534,0.6000000000000001
2022-11-18,0.03375040083338076,0.02276153266127649,0.05415779277205607,0.01605524418327722,0.101272422782213,0.02992545718925112,0.14207714957854534,0.6000000000000001
2022-11-25,0.03395855455597579,0.022614033995493776,0.05407499678086637,0.015886311308638077,0.10030127700800578,0.029879612401699587,0.1432852139493207,0.5999999999999999
2022-12-02,0.03395855455597579,0.022614033995493776,0.05407499678086637,0.015886311308638077,0.10030127700800578,0.029879612401699587,0.1432852139493207,0.5999999999999999
2022-12-09,0.03395855455597579,0.022614033995493776,0.05407499678086637,0.015886311308638077,0.10030127700800578,0.029879612401699587,0.1432852139493207,0.5999999999999999
2022-12-16,0.03395855455597579,0.022614033995493776,0.05407499678086637,0.015886311308638077,0.10030127700800578,0.029879612401699587,0.1432852139493207,0.5999999999999999
2022-12-23,0.03395855455597579,0.022614033995493776,0.05407499678086637,0.015886311308638077,0.10030127700800578,0.029879612401699587,0.1432852139493207,0.5999999999999999
2022-12-30,0.06823969905911108,0.04481108346193716,0.10801421436107489,0.03157478594177735,0.19917965464806062,0.05961943851759926,0.28856112401043976,0.19999999999999996
2023-01-06,0.06823969905911108,0.04481108346193716,0.10801421436107489,0.03157478594177735,0.19917965464806062,0.05961943851759926,0.28856112401043976,0.19999999999999996
2023-01-13,0.06823969905911108,0.04481108346193716,0.10801421436107489,0.03157478594177735,0.19917965464806062,0.05961943851759926,0.28856112401043976,0.19999999999999996
2023-01-20,0.06823969905911108,0.04481108346193716,0.10801421436107489,0.03157478594177735,0.19917965464806062,0.05961943851759926,0.28856112401043976,0.19999999999999996
2023-01-27,0.09758096603096397,0.07586680070188741,0.12617480678664988,0.09754646163578284,0.2285369219079817,0.06948530106517385,0.29147981375735516,0.013328928114205274
2023-02-03,0.09758096603096397,0.07586680070188741,0.12617480678664988,0.09754646163578284,0.2285369219079817,0.06948530106517385,0.29147981375735516,0.013328928114205274
2023-02-10,0.09758096603096397,0.07586680070188741,0.12617480678664988,0.09754646163578284,0.2285369219079817,0.06948530106517385,0.29147981375735516,0.013328928114205274
2023-02-17,0.09758096603096397,0.07586680070188741,0.12617480678664988,0.09754646163578284,0.2285369219079817,0.06948530106517385,0.29147981375735516,0.013328928114205274
2023-02-24,0.08365516323337512,0.05961239529998904,0.10950787403841328,0.06091759880848424,0.1918553699767537,0.05933561188352228,0.3232723753978571,0.11184361136160526
2023-03-03,0.08365516323337512,0.05961239529998904,0.10950787403841328,0.06091759880848424,0.1918553699767537,0.05933561188352228,0.3232723753978571,0.11184361136160526
2023-03-10,0.08365516323337512,0.05961239529998904,0.10950787403841328,0.06091759880848424,0.1918553699767537,0.05933561188352228,0.3232723753978571,0.11184361136160526
2023-03-17,0.08365516323337512,0.05961239529998904,0.10950787403841328,0.06091759880848424,0.1918553699767537,0.05933561188352228,0.3232723753978571,0.11184361136160526
2023-03-24,0.08365516323337512,0.05961239529998904,0.10950787403841328,0.06091759880848424,0.1918553699767537,0.05933561188352228,0.3232723753978571,0.11184361136160526
2023-03-31,0.09038416589545557,0.0747981392402297,0.16156950699962844,0.10677126763551274,0.24229557430830823,0.06045603714021151,0.24713139786254873,0.016593910918105026
2023-04-07,0.09038416589545557,0.0747981392402297,0.16156950699962844,0.10677126763551274,0.24229557430830823,0.06045603714021151,0.24713139786254873,0.016593910918105026
