,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top3_sector_momentum_sleeve,cash::BIL
2020-02-07,0.0625474879020493,0.062144088542585026,0.18390770485861885,0.04598652900634823,0.35502233217128665,0.090391857519112,0.2,0.0
2020-02-14,0.0625474879020493,0.062144088542585026,0.18390770485861885,0.04598652900634823,0.35502233217128665,0.090391857519112,0.2,0.0
2020-02-21,0.0625474879020493,0.062144088542585026,0.18390770485861885,0.04598652900634823,0.35502233217128665,0.090391857519112,0.2,0.0
2020-02-28,0.05741744895915641,0.05446029612431408,0.17080558179537675,0.05209717584809892,0.3481708504021128,0.08882659829756757,0.10822204857337357,0.11999999999999988
2020-03-06,0.05741744895915641,0.05446029612431408,0.17080558179537675,0.05209717584809892,0.3481708504021128,0.08882659829756757,0.10822204857337357,0.11999999999999988
2020-03-13,0.05741744895915641,0.05446029612431408,0.17080558179537675,0.05209717584809892,0.3481708504021128,0.08882659829756757,0.10822204857337357,0.11999999999999988
2020-03-20,0.05741744895915641,0.05446029612431408,0.17080558179537675,0.05209717584809892,0.3481708504021128,0.08882659829756757,0.10822204857337357,0.11999999999999988
2020-03-27,0.035213690261590304,0.02848374053210069,0.06283783724779372,0.025102508030533183,0.16454345732951853,0.04443493767382009,0.039383828924643455,0.6
2020-04-03,0.035213690261590304,0.02848374053210069,0.06283783724779372,0.025102508030533183,0.16454345732951853,0.04443493767382009,0.039383828924643455,0.6
2020-04-10,0.035213690261590304,0.02848374053210069,0.06283783724779372,0.025102508030533183,0.16454345732951853,0.04443493767382009,0.039383828924643455,0.6
2020-04-17,0.035213690261590304,0.02848374053210069,0.06283783724779372,0.025102508030533183,0.16454345732951853,0.04443493767382009,0.039383828924643455,0.6
2020-04-24,0.040614462679006175,0.03217941114496565,0.0518245758168633,0.02580879846889035,0.16382970960434437,0.05056755456752171,0.0351754877184085,0.6
2020-05-01,0.040614462679006175,0.03217941114496565,0.0518245758168633,0.02580879846889035,0.16382970960434437,0.05056755456752171,0.0351754877184085,0.6
2020-05-08,0.040614462679006175,0.03217941114496565,0.0518245758168633,0.02580879846889035,0.16382970960434437,0.05056755456752171,0.0351754877184085,0.6
2020-05-15,0.040614462679006175,0.03217941114496565,0.0518245758168633,0.02580879846889035,0.16382970960434437,0.05056755456752171,0.0351754877184085,0.6
2020-05-22,0.040614462679006175,0.03217941114496565,0.0518245758168633,0.02580879846889035,0.16382970960434437,0.05056755456752171,0.0351754877184085,0.6
2020-05-29,0.04222521518861977,0.033316518948183785,0.048222796315339635,0.02692886083445939,0.1640566947942011,0.05224016024903451,0.03300975367016182,0.6
2020-06-05,0.04222521518861977,0.033316518948183785,0.048222796315339635,0.02692886083445939,0.1640566947942011,0.05224016024903451,0.03300975367016182,0.6
2020-06-12,0.04222521518861977,0.033316518948183785,0.048222796315339635,0.02692886083445939,0.1640566947942011,0.05224016024903451,0.03300975367016182,0.6
2020-06-19,0.04222521518861977,0.033316518948183785,0.048222796315339635,0.02692886083445939,0.1640566947942011,0.05224016024903451,0.03300975367016182,0.6
2020-06-26,0.04300528859653319,0.033888782518852155,0.04678474119264769,0.02739079801700981,0.1646851701260131,0.05277868400855945,0.031466535540384644,0.5999999999999999
2020-07-03,0.04300528859653319,0.033888782518852155,0.04678474119264769,0.02739079801700981,0.1646851701260131,0.05277868400855945,0.031466535540384644,0.5999999999999999
2020-07-10,0.04300528859653319,0.033888782518852155,0.04678474119264769,0.02739079801700981,0.1646851701260131,0.05277868400855945,0.031466535540384644,0.5999999999999999
2020-07-17,0.04300528859653319,0.033888782518852155,0.04678474119264769,0.02739079801700981,0.1646851701260131,0.05277868400855945,0.031466535540384644,0.5999999999999999
2020-07-24,0.04300528859653319,0.033888782518852155,0.04678474119264769,0.02739079801700981,0.1646851701260131,0.05277868400855945,0.031466535540384644,0.5999999999999999
2020-07-31,0.12385486272089588,0.10968921849443376,0.11220017736968446,0.14191431472137453,0.29708541427231333,0.09737917894926067,0.06839899476936212,0.0494778387026753
2020-08-07,0.12385486272089588,0.10968921849443376,0.11220017736968446,0.14191431472137453,0.29708541427231333,0.09737917894926067,0.06839899476936212,0.0494778387026753
2020-08-14,0.12385486272089588,0.10968921849443376,0.11220017736968446,0.14191431472137453,0.29708541427231333,0.09737917894926067,0.06839899476936212,0.0494778387026753
2020-08-21,0.12385486272089588,0.10968921849443376,0.11220017736968446,0.14191431472137453,0.29708541427231333,0.09737917894926067,0.06839899476936212,0.0494778387026753
2020-08-28,0.01563219987084988,0.16767268210349412,0.04524944290667402,0.23108161825211426,0.14344608608148526,0.05716297154581533,0.16506125019010826,0.1746937490494589
2020-09-04,0.01563219987084988,0.16767268210349412,0.04524944290667402,0.23108161825211426,0.14344608608148526,0.05716297154581533,0.16506125019010826,0.1746937490494589
2020-09-11,0.01563219987084988,0.16767268210349412,0.04524944290667402,0.23108161825211426,0.14344608608148526,0.05716297154581533,0.16506125019010826,0.1746937490494589
2020-09-18,0.01563219987084988,0.16767268210349412,0.04524944290667402,0.23108161825211426,0.14344608608148526,0.05716297154581533,0.16506125019010826,0.1746937490494589
2020-09-25,0.07665864690245983,0.1470912036124987,0.08606360742700594,0.1932755676324191,0.17987899113400746,0.06638635182235995,0.11767335039713689,0.132972281072112
2020-10-02,0.07665864690245983,0.1470912036124987,0.08606360742700594,0.1932755676324191,0.17987899113400746,0.06638635182235995,0.11767335039713689,0.132972281072112
2020-10-09,0.07665864690245983,0.1470912036124987,0.08606360742700594,0.1932755676324191,0.17987899113400746,0.06638635182235995,0.11767335039713689,0.132972281072112
2020-10-16,0.07665864690245983,0.1470912036124987,0.08606360742700594,0.1932755676324191,0.17987899113400746,0.06638635182235995,0.11767335039713689,0.132972281072112
2020-10-23,0.07665864690245983,0.1470912036124987,0.08606360742700594,0.1932755676324191,0.17987899113400746,0.06638635182235995,0.11767335039713689,0.132972281072112
2020-10-30,0.10455287860870442,0.12894376052769357,0.09130027127558189,0.1488819739041153,0.1695208963790996,0.05963229548737875,0.141776097767059,0.1553918260503675
2020-11-06,0.10455287860870442,0.12894376052769357,0.09130027127558189,0.1488819739041153,0.1695208963790996,0.05963229548737875,0.141776097767059,0.1553918260503675
2020-11-13,0.10455287860870442,0.12894376052769357,0.09130027127558189,0.1488819739041153,0.1695208963790996,0.05963229548737875,0.141776097767059,0.1553918260503675
2020-11-20,0.10455287860870442,0.12894376052769357,0.09130027127558189,0.1488819739041153,0.1695208963790996,0.05963229548737875,0.141776097767059,0.1553918260503675
2020-11-27,0.015034399909934089,0.16096827180355572,0.044417007956830706,0.22042322944859183,0.13766605570051488,0.05442809648753888,0.15823426532674154,0.2088286733662923
2020-12-04,0.015034399909934089,0.16096827180355572,0.044417007956830706,0.22042322944859183,0.13766605570051488,0.05442809648753888,0.15823426532674154,0.2088286733662923
2020-12-11,0.015034399909934089,0.16096827180355572,0.044417007956830706,0.22042322944859183,0.13766605570051488,0.05442809648753888,0.15823426532674154,0.2088286733662923
2020-12-18,0.015034399909934089,0.16096827180355572,0.044417007956830706,0.22042322944859183,0.13766605570051488,0.05442809648753888,0.15823426532674154,0.2088286733662923
2020-12-25,0.015073428911065152,0.161435753322356,0.04440318853567173,0.22109633800268014,0.13807947864229356,0.05452218116242556,0.15865259214412306,0.2067370392793848
2021-01-01,0.015073428911065152,0.161435753322356,0.04440318853567173,0.22109633800268014,0.13807947864229356,0.05452218116242556,0.15865259214412306,0.2067370392793848
2021-01-08,0.015073428911065152,0.161435753322356,0.04440318853567173,0.22109633800268014,0.13807947864229356,0.05452218116242556,0.15865259214412306,0.2067370392793848
2021-01-15,0.015073428911065152,0.161435753322356,0.04440318853567173,0.22109633800268014,0.13807947864229356,0.05452218116242556,0.15865259214412306,0.2067370392793848
2021-01-22,0.015073428911065152,0.161435753322356,0.04440318853567173,0.22109633800268014,0.13807947864229356,0.05452218116242556,0.15865259214412306,0.2067370392793848
2021-01-29,0.07627049981999517,0.1398908246348798,0.07300052004252429,0.16906156403396874,0.15323414614111955,0.05589238658927881,0.16683748531544162,0.1658125734227921
2021-02-05,0.07627049981999517,0.1398908246348798,0.07300052004252429,0.16906156403396874,0.15323414614111955,0.05589238658927881,0.16683748531544162,0.1658125734227921
2021-02-12,0.07627049981999517,0.1398908246348798,0.07300052004252429,0.16906156403396874,0.15323414614111955,0.05589238658927881,0.16683748531544162,0.1658125734227921
2021-02-19,0.07627049981999517,0.1398908246348798,0.07300052004252429,0.16906156403396874,0.15323414614111955,0.05589238658927881,0.16683748531544162,0.1658125734227921
2021-02-26,0.11001645096170198,0.1285308404478783,0.08868015833826096,0.1408401495253571,0.16149979794028238,0.05706245678174623,0.17165746349880678,0.14171268250596625
2021-03-05,0.11001645096170198,0.1285308404478783,0.08868015833826096,0.1408401495253571,0.16149979794028238,0.05706245678174623,0.17165746349880678,0.14171268250596625
2021-03-12,0.11001645096170198,0.1285308404478783,0.08868015833826096,0.1408401495253571,0.16149979794028238,0.05706245678174623,0.17165746349880678,0.14171268250596625
2021-03-19,0.11001645096170198,0.1285308404478783,0.08868015833826096,0.1408401495253571,0.16149979794028238,0.05706245678174623,0.17165746349880678,0.14171268250596625
2021-03-26,0.13655738103451318,0.08953308821160363,0.10658443843165841,0.05204239488305294,0.2815253023128966,0.0911463982927229,0.1893472507916119,0.05326374604194051
2021-04-02,0.13655738103451318,0.08953308821160363,0.10658443843165841,0.05204239488305294,0.2815253023128966,0.0911463982927229,0.1893472507916119,0.05326374604194051
2021-04-09,0.13655738103451318,0.08953308821160363,0.10658443843165841,0.05204239488305294,0.2815253023128966,0.0911463982927229,0.1893472507916119,0.05326374604194051
2021-04-16,0.13655738103451318,0.08953308821160363,0.10658443843165841,0.05204239488305294,0.2815253023128966,0.0911463982927229,0.1893472507916119,0.05326374604194051
2021-04-23,0.13655738103451318,0.08953308821160363,0.10658443843165841,0.05204239488305294,0.2815253023128966,0.0911463982927229,0.1893472507916119,0.05326374604194051
2021-04-30,0.1325039950062955,0.08751673632648863,0.13758056273016442,0.05785924965661801,0.2230401755053327,0.10124234550260483,0.18493576618187604,0.07532116909061992
2021-05-07,0.1325039950062955,0.08751673632648863,0.13758056273016442,0.05785924965661801,0.2230401755053327,0.10124234550260483,0.18493576618187604,0.07532116909061992
2021-05-14,0.1325039950062955,0.08751673632648863,0.13758056273016442,0.05785924965661801,0.2230401755053327,0.10124234550260483,0.18493576618187604,0.07532116909061992
2021-05-21,0.1325039950062955,0.08751673632648863,0.13758056273016442,0.05785924965661801,0.2230401755053327,0.10124234550260483,0.18493576618187604,0.07532116909061992
2021-05-28,0.1298875980104133,0.08701654556787394,0.1377304636755312,0.057442223890611946,0.2250943012038741,0.1008801393386822,0.18451281792174667,0.07743591039126663
2021-06-04,0.1298875980104133,0.08701654556787394,0.1377304636755312,0.057442223890611946,0.2250943012038741,0.1008801393386822,0.18451281792174667,0.07743591039126663
2021-06-11,0.1298875980104133,0.08701654556787394,0.1377304636755312,0.057442223890611946,0.2250943012038741,0.1008801393386822,0.18451281792174667,0.07743591039126663
2021-06-18,0.1298875980104133,0.08701654556787394,0.1377304636755312,0.057442223890611946,0.2250943012038741,0.1008801393386822,0.18451281792174667,0.07743591039126663
2021-06-25,0.13166331539750814,0.08738393317056099,0.10522850814389269,0.05113075062442667,0.28539186924798143,0.08955595833785254,0.1875885837305556,0.062057081347221876
2021-07-02,0.13166331539750814,0.08738393317056099,0.10522850814389269,0.05113075062442667,0.28539186924798143,0.08955595833785254,0.1875885837305556,0.062057081347221876
2021-07-09,0.13166331539750814,0.08738393317056099,0.10522850814389269,0.05113075062442667,0.28539186924798143,0.08955595833785254,0.1875885837305556,0.062057081347221876
2021-07-16,0.13166331539750814,0.08738393317056099,0.10522850814389269,0.05113075062442667,0.28539186924798143,0.08955595833785254,0.1875885837305556,0.062057081347221876
2021-07-23,0.13166331539750814,0.08738393317056099,0.10522850814389269,0.05113075062442667,0.28539186924798143,0.08955595833785254,0.1875885837305556,0.062057081347221876
2021-07-30,0.1262706489133632,0.08668833895728624,0.10478098310599487,0.05118612216433446,0.28706610217374556,0.09398056296644736,0.18749318957029293,0.06253405214853536
2021-08-06,0.1262706489133632,0.08668833895728624,0.10478098310599487,0.05118612216433446,0.28706610217374556,0.09398056296644736,0.18749318957029293,0.06253405214853536
2021-08-13,0.1262706489133632,0.08668833895728624,0.10478098310599487,0.05118612216433446,0.28706610217374556,0.09398056296644736,0.18749318957029293,0.06253405214853536
2021-08-20,0.1262706489133632,0.08668833895728624,0.10478098310599487,0.05118612216433446,0.28706610217374556,0.09398056296644736,0.18749318957029293,0.06253405214853536
2021-08-27,0.12433753715788284,0.08654343367892477,0.10436877469603784,0.050719083960624654,0.2902801347043977,0.09334452109220598,0.18739837132251846,0.0630081433874079
2021-09-03,0.12433753715788284,0.08654343367892477,0.10436877469603784,0.050719083960624654,0.2902801347043977,0.09334452109220598,0.18739837132251846,0.0630081433874079
2021-09-10,0.12433753715788284,0.08654343367892477,0.10436877469603784,0.050719083960624654,0.2902801347043977,0.09334452109220598,0.18739837132251846,0.0630081433874079
2021-09-17,0.12433753715788284,0.08654343367892477,0.10436877469603784,0.050719083960624654,0.2902801347043977,0.09334452109220598,0.18739837132251846,0.0630081433874079
2021-09-24,0.1241447116453407,0.08630342931223152,0.10381830827621075,0.05068764564223444,0.29074858154001054,0.09311841822372113,0.1872052736599373,0.06397363170031356
2021-10-01,0.1241447116453407,0.08630342931223152,0.10381830827621075,0.05068764564223444,0.29074858154001054,0.09311841822372113,0.1872052736599373,0.06397363170031356
2021-10-08,0.1241447116453407,0.08630342931223152,0.10381830827621075,0.05068764564223444,0.29074858154001054,0.09311841822372113,0.1872052736599373,0.06397363170031356
2021-10-15,0.1241447116453407,0.08630342931223152,0.10381830827621075,0.05068764564223444,0.29074858154001054,0.09311841822372113,0.1872052736599373,0.06397363170031356
2021-10-22,0.1241447116453407,0.08630342931223152,0.10381830827621075,0.05068764564223444,0.29074858154001054,0.09311841822372113,0.1872052736599373,0.06397363170031356
2021-10-29,0.13114653286596,0.08915971946638744,0.10341727980267176,0.05082353582898746,0.29103914503299705,0.08933391545682284,0.18873003211345665,0.05634983943271665
2021-11-05,0.13114653286596,0.08915971946638744,0.10341727980267176,0.05082353582898746,0.29103914503299705,0.08933391545682284,0.18873003211345665,0.05634983943271665
2021-11-12,0.13114653286596,0.08915971946638744,0.10341727980267176,0.05082353582898746,0.29103914503299705,0.08933391545682284,0.18873003211345665,0.05634983943271665
2021-11-19,0.13114653286596,0.08915971946638744,0.10341727980267176,0.05082353582898746,0.29103914503299705,0.08933391545682284,0.18873003211345665,0.05634983943271665
2021-11-26,0.1298907094238137,0.08985341093069425,0.10379461007919831,0.05122404391717147,0.29339377900095637,0.09229042153083039,0.1901117437206661,0.04944128139666937
2021-12-03,0.1298907094238137,0.08985341093069425,0.10379461007919831,0.05122404391717147,0.29339377900095637,0.09229042153083039,0.1901117437206661,0.04944128139666937
2021-12-10,0.1298907094238137,0.08985341093069425,0.10379461007919831,0.05122404391717147,0.29339377900095637,0.09229042153083039,0.1901117437206661,0.04944128139666937
2021-12-17,0.1298907094238137,0.08985341093069425,0.10379461007919831,0.05122404391717147,0.29339377900095637,0.09229042153083039,0.1901117437206661,0.04944128139666937
2021-12-24,0.1298907094238137,0.08985341093069425,0.10379461007919831,0.05122404391717147,0.29339377900095637,0.09229042153083039,0.1901117437206661,0.04944128139666937
2021-12-31,0.14193261600078355,0.10498244938895401,0.10281969102712558,0.08210286597482205,0.23137215136021105,0.07421756157342929,0.18435683383133136,0.07821583084334305
2022-01-07,0.14193261600078355,0.10498244938895401,0.10281969102712558,0.08210286597482205,0.23137215136021105,0.07421756157342929,0.18435683383133136,0.07821583084334305
2022-01-14,0.14193261600078355,0.10498244938895401,0.10281969102712558,0.08210286597482205,0.23137215136021105,0.07421756157342929,0.18435683383133136,0.07821583084334305
2022-01-21,0.14193261600078355,0.10498244938895401,0.10281969102712558,0.08210286597482205,0.23137215136021105,0.07421756157342929,0.18435683383133136,0.07821583084334305
2022-01-28,0.13251329611661636,0.09407853406695861,0.10025338688657608,0.06516781052857415,0.2506589078555981,0.08213156467484402,0.18120087503229185,0.09399562483854074
2022-02-04,0.13251329611661636,0.09407853406695861,0.10025338688657608,0.06516781052857415,0.2506589078555981,0.08213156467484402,0.18120087503229185,0.09399562483854074
2022-02-11,0.13251329611661636,0.09407853406695861,0.10025338688657608,0.06516781052857415,0.2506589078555981,0.08213156467484402,0.18120087503229185,0.09399562483854074
2022-02-18,0.13251329611661636,0.09407853406695861,0.10025338688657608,0.06516781052857415,0.2506589078555981,0.08213156467484402,0.18120087503229185,0.09399562483854074
2022-02-25,0.12436039160805713,0.08603043625768701,0.10903778019630157,0.060498296932829626,0.29066877694132504,0.0889446388794738,0.12045967918432583,0.11999999999999988
2022-03-04,0.12436039160805713,0.08603043625768701,0.10903778019630157,0.060498296932829626,0.29066877694132504,0.0889446388794738,0.12045967918432583,0.11999999999999988
2022-03-11,0.12436039160805713,0.08603043625768701,0.10903778019630157,0.060498296932829626,0.29066877694132504,0.0889446388794738,0.12045967918432583,0.11999999999999988
2022-03-18,0.12436039160805713,0.08603043625768701,0.10903778019630157,0.060498296932829626,0.29066877694132504,0.0889446388794738,0.12045967918432583,0.11999999999999988
2022-03-25,0.05331338475717649,0.03662276175226737,0.05074363772029822,0.025967784519345966,0.14724059191971794,0.04359201224497375,0.04251982708622026,0.6
2022-04-01,0.05331338475717649,0.03662276175226737,0.05074363772029822,0.025967784519345966,0.14724059191971794,0.04359201224497375,0.04251982708622026,0.6
2022-04-08,0.05331338475717649,0.03662276175226737,0.05074363772029822,0.025967784519345966,0.14724059191971794,0.04359201224497375,0.04251982708622026,0.6
2022-04-15,0.05331338475717649,0.03662276175226737,0.05074363772029822,0.025967784519345966,0.14724059191971794,0.04359201224497375,0.04251982708622026,0.6
2022-04-22,0.05331338475717649,0.03662276175226737,0.05074363772029822,0.025967784519345966,0.14724059191971794,0.04359201224497375,0.04251982708622026,0.6
2022-04-29,0.05178948663572769,0.03541695091835412,0.05227971507688631,0.02543586255340882,0.15311197750420746,0.0451868920747791,0.03677911523663653,0.6
2022-05-06,0.05178948663572769,0.03541695091835412,0.05227971507688631,0.02543586255340882,0.15311197750420746,0.0451868920747791,0.03677911523663653,0.6
2022-05-13,0.05178948663572769,0.03541695091835412,0.05227971507688631,0.02543586255340882,0.15311197750420746,0.0451868920747791,0.03677911523663653,0.6
2022-05-20,0.05178948663572769,0.03541695091835412,0.05227971507688631,0.02543586255340882,0.15311197750420746,0.0451868920747791,0.03677911523663653,0.6
2022-05-27,0.05036609608441172,0.03496120276600542,0.05308769306342401,0.025437141080164895,0.15640559164754753,0.045867316905896766,0.033874958452549696,0.6000000000000001
2022-06-03,0.05036609608441172,0.03496120276600542,0.05308769306342401,0.025437141080164895,0.15640559164754753,0.045867316905896766,0.033874958452549696,0.6000000000000001
2022-06-10,0.05036609608441172,0.03496120276600542,0.05308769306342401,0.025437141080164895,0.15640559164754753,0.045867316905896766,0.033874958452549696,0.6000000000000001
2022-06-17,0.05036609608441172,0.03496120276600542,0.05308769306342401,0.025437141080164895,0.15640559164754753,0.045867316905896766,0.033874958452549696,0.6000000000000001
2022-06-24,0.0489350662061614,0.03492566725019632,0.05372644370663382,0.025891009373420027,0.1588198523167209,0.04633426942966686,0.03136769171720068,0.6000000000000001
2022-07-01,0.0489350662061614,0.03492566725019632,0.05372644370663382,0.025891009373420027,0.1588198523167209,0.04633426942966686,0.03136769171720068,0.6000000000000001
2022-07-08,0.0489350662061614,0.03492566725019632,0.05372644370663382,0.025891009373420027,0.1588198523167209,0.04633426942966686,0.03136769171720068,0.6000000000000001
2022-07-15,0.0489350662061614,0.03492566725019632,0.05372644370663382,0.025891009373420027,0.1588198523167209,0.04633426942966686,0.03136769171720068,0.6000000000000001
2022-07-22,0.0489350662061614,0.03492566725019632,0.05372644370663382,0.025891009373420027,0.1588198523167209,0.04633426942966686,0.03136769171720068,0.6000000000000001
2022-07-29,0.04860507875085929,0.03498127301054137,0.05365589899104457,0.026016415289305785,0.16176556562785696,0.04522553671163526,0.029750231618756808,0.6
2022-08-05,0.04860507875085929,0.03498127301054137,0.05365589899104457,0.026016415289305785,0.16176556562785696,0.04522553671163526,0.029750231618756808,0.6
2022-08-12,0.04860507875085929,0.03498127301054137,0.05365589899104457,0.026016415289305785,0.16176556562785696,0.04522553671163526,0.029750231618756808,0.6
2022-08-19,0.04860507875085929,0.03498127301054137,0.05365589899104457,0.026016415289305785,0.16176556562785696,0.04522553671163526,0.029750231618756808,0.6
2022-08-26,0.04881286615759184,0.0346960162381203,0.05359425565482792,0.025295853403043744,0.16373844755857558,0.04471706291254244,0.02914549807529819,0.5999999999999999
2022-09-02,0.04881286615759184,0.0346960162381203,0.05359425565482792,0.025295853403043744,0.16373844755857558,0.04471706291254244,0.02914549807529819,0.5999999999999999
2022-09-09,0.04881286615759184,0.0346960162381203,0.05359425565482792,0.025295853403043744,0.16373844755857558,0.04471706291254244,0.02914549807529819,0.5999999999999999
2022-09-16,0.04881286615759184,0.0346960162381203,0.05359425565482792,0.025295853403043744,0.16373844755857558,0.04471706291254244,0.02914549807529819,0.5999999999999999
2022-09-23,0.04881286615759184,0.0346960162381203,0.05359425565482792,0.025295853403043744,0.16373844755857558,0.04471706291254244,0.02914549807529819,0.5999999999999999
2022-09-30,0.0497636545734379,0.03430272422278804,0.053180849010657866,0.024483351737114377,0.1656689425342902,0.04476322168156752,0.027837256240144076,0.6
2022-10-07,0.0497636545734379,0.03430272422278804,0.053180849010657866,0.024483351737114377,0.1656689425342902,0.04476322168156752,0.027837256240144076,0.6
2022-10-14,0.0497636545734379,0.03430272422278804,0.053180849010657866,0.024483351737114377,0.1656689425342902,0.04476322168156752,0.027837256240144076,0.6
2022-10-21,0.0497636545734379,0.03430272422278804,0.053180849010657866,0.024483351737114377,0.1656689425342902,0.04476322168156752,0.027837256240144076,0.6
2022-10-28,0.05057738311783997,0.03409010560922515,0.05288754319106642,0.024019647746586936,0.16681113729115804,0.044806690595575835,0.026807492448547656,0.6
2022-11-04,0.05057738311783997,0.03409010560922515,0.05288754319106642,0.024019647746586936,0.16681113729115804,0.044806690595575835,0.026807492448547656,0.6
2022-11-11,0.05057738311783997,0.03409010560922515,0.05288754319106642,0.024019647746586936,0.16681113729115804,0.044806690595575835,0.026807492448547656,0.6
2022-11-18,0.05057738311783997,0.03409010560922515,0.05288754319106642,0.024019647746586936,0.16681113729115804,0.044806690595575835,0.026807492448547656,0.6
2022-11-25,0.05134588700574388,0.03417912663245113,0.05290979402141308,0.023996662009037235,0.16600328887765145,0.04515602920572387,0.026409212247979392,0.6
2022-12-02,0.05134588700574388,0.03417912663245113,0.05290979402141308,0.023996662009037235,0.16600328887765145,0.04515602920572387,0.026409212247979392,0.6
2022-12-09,0.05134588700574388,0.03417912663245113,0.05290979402141308,0.023996662009037235,0.16600328887765145,0.04515602920572387,0.026409212247979392,0.6
2022-12-16,0.05134588700574388,0.03417912663245113,0.05290979402141308,0.023996662009037235,0.16600328887765145,0.04515602920572387,0.026409212247979392,0.6
2022-12-23,0.05134588700574388,0.03417912663245113,0.05290979402141308,0.023996662009037235,0.16600328887765145,0.04515602920572387,0.026409212247979392,0.6
2022-12-30,0.10390291534445742,0.06820981536097345,0.1058871249498033,0.04804893966300175,0.3311183527996887,0.09075068208607912,0.052082169795996204,0.20000000000000007
2023-01-06,0.10390291534445742,0.06820981536097345,0.1058871249498033,0.04804893966300175,0.3311183527996887,0.09075068208607912,0.052082169795996204,0.20000000000000007
2023-01-13,0.10390291534445742,0.06820981536097345,0.1058871249498033,0.04804893966300175,0.3311183527996887,0.09075068208607912,0.052082169795996204,0.20000000000000007
2023-01-20,0.10390291534445742,0.06820981536097345,0.1058871249498033,0.04804893966300175,0.3311183527996887,0.09075068208607912,0.052082169795996204,0.20000000000000007
2023-01-27,0.1265781991623303,0.09726189506223594,0.1109908221214079,0.12235260295147667,0.2822048273129246,0.07824112236387257,0.0532724179285607,0.1290981130971912
2023-02-03,0.1265781991623303,0.09726189506223594,0.1109908221214079,0.12235260295147667,0.2822048273129246,0.07824112236387257,0.0532724179285607,0.1290981130971912
2023-02-10,0.1265781991623303,0.09726189506223594,0.1109908221214079,0.12235260295147667,0.2822048273129246,0.07824112236387257,0.0532724179285607,0.1290981130971912
2023-02-17,0.1265781991623303,0.09726189506223594,0.1109908221214079,0.12235260295147667,0.2822048273129246,0.07824112236387257,0.0532724179285607,0.1290981130971912
2023-02-24,0.13066257030752884,0.09194646611932633,0.1295657479063206,0.09060107660103829,0.26694392524919547,0.08660560050691701,0.0893213604066707,0.1143532529030028
2023-03-03,0.13066257030752884,0.09194646611932633,0.1295657479063206,0.09060107660103829,0.26694392524919547,0.08660560050691701,0.0893213604066707,0.1143532529030028
2023-03-10,0.13066257030752884,0.09194646611932633,0.1295657479063206,0.09060107660103829,0.26694392524919547,0.08660560050691701,0.0893213604066707,0.1143532529030028
2023-03-17,0.13066257030752884,0.09194646611932633,0.1295657479063206,0.09060107660103829,0.26694392524919547,0.08660560050691701,0.0893213604066707,0.1143532529030028
2023-03-24,0.13066257030752884,0.09194646611932633,0.1295657479063206,0.09060107660103829,0.26694392524919547,0.08660560050691701,0.0893213604066707,0.1143532529030028
2023-03-31,0.12822718098232527,0.10387847190336867,0.17209898814784963,0.14171150224729287,0.30767257486300964,0.07208845754460755,0.0580791823231934,0.01624364198835282
2023-04-07,0.12822718098232527,0.10387847190336867,0.17209898814784963,0.14171150224729287,0.30767257486300964,0.07208845754460755,0.0580791823231934,0.01624364198835282
2023-04-14,0.12822718098232527,0.10387847190336867,0.17209898814784963,0.14171150224729287,0.30767257486300964,0.07208845754460755,0.0580791823231934,0.01624364198835282
2023-04-21,0.12822718098232527,0.10387847190336867,0.17209898814784963,0.14171150224729287,0.30767257486300964,0.07208845754460755,0.0580791823231934,0.01624364198835282
2023-04-28,0.1489187963384937,0.11121511346502119,0.15971016205592914,0.12903685899855788,0.2637484953423822,0.05785148512984495,0.1295190886697709,0.0
2023-05-05,0.1489187963384937,0.11121511346502119,0.15971016205592914,0.12903685899855788,0.2637484953423822,0.05785148512984495,0.1295190886697709,0.0
2023-05-12,0.1489187963384937,0.11121511346502119,0.15971016205592914,0.12903685899855788,0.2637484953423822,0.05785148512984495,0.1295190886697709,0.0
2023-05-19,0.1489187963384937,0.11121511346502119,0.15971016205592914,0.12903685899855788,0.2637484953423822,0.05785148512984495,0.1295190886697709,0.0
2023-05-26,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-02,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-09,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-16,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-23,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-30,0.13026211795117634,0.07421918005908186,0.14516700743890198,0.042258703083403217,0.33943892081157945,0.06865407065585719,0.2,0.0
2023-07-07,0.13026211795117634,0.07421918005908186,0.14516700743890198,0.042258703083403217,0.33943892081157945,0.06865407065585719,0.2,0.0
2023-07-14,0.13026211795117634,0.07421918005908186,0.14516700743890198,0.042258703083403217,0.33943892081157945,0.06865407065585719,0.2,0.0
