,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_top3_strict_sector_sleeve,cash::BIL
2020-01-24,0.06900212465687407,0.07033782086206615,0.13915855266109026,0.07893729433801992,0.3029554315034445,0.08960877597850508,0.25,0.0
2020-01-31,0.06608338383599523,0.06565717975322825,0.22264340644954234,0.041504874070092526,0.2725285110523763,0.08158264483876534,0.25,0.0
2020-02-07,0.06608338383599523,0.06565717975322825,0.22264340644954234,0.041504874070092526,0.2725285110523763,0.08158264483876534,0.25,0.0
2020-02-14,0.06608338383599523,0.06565717975322825,0.22264340644954234,0.041504874070092526,0.2725285110523763,0.08158264483876534,0.25,0.0
2020-02-21,0.06608338383599523,0.06565717975322825,0.22264340644954234,0.041504874070092526,0.2725285110523763,0.08158264483876534,0.25,0.0
2020-02-28,0.054923130302396886,0.05187506971752691,0.23588323470959002,0.04287217631161734,0.3411102639788555,0.08333612498001339,0.09000000000000001,0.09999999999999987
2020-03-06,0.054923130302396886,0.05187506971752691,0.23588323470959002,0.04287217631161734,0.3411102639788555,0.08333612498001339,0.09000000000000001,0.09999999999999987
2020-03-13,0.054923130302396886,0.05187506971752691,0.23588323470959002,0.04287217631161734,0.3411102639788555,0.08333612498001339,0.09000000000000001,0.09999999999999987
2020-03-20,0.054923130302396886,0.05187506971752691,0.23588323470959002,0.04287217631161734,0.3411102639788555,0.08333612498001339,0.09000000000000001,0.09999999999999987
2020-03-27,0.036997049294919274,0.02920252146361076,0.09292173057507021,0.024509421309172094,0.15547502327990342,0.044894254077324294,0.016000000000000004,0.5999999999999999
2020-04-03,0.036997049294919274,0.02920252146361076,0.09292173057507021,0.024509421309172094,0.15547502327990342,0.044894254077324294,0.016000000000000004,0.5999999999999999
2020-04-10,0.036997049294919274,0.02920252146361076,0.09292173057507021,0.024509421309172094,0.15547502327990342,0.044894254077324294,0.016000000000000004,0.5999999999999999
2020-04-17,0.036997049294919274,0.02920252146361076,0.09292173057507021,0.024509421309172094,0.15547502327990342,0.044894254077324294,0.016000000000000004,0.5999999999999999
2020-04-24,0.04409309636606177,0.03451984810424096,0.07999450981488776,0.028091881912931257,0.15258627022753915,0.05431439357433912,0.0064,0.6000000000000001
2020-05-01,0.04409309636606177,0.03451984810424096,0.07999450981488776,0.028091881912931257,0.15258627022753915,0.05431439357433912,0.0064,0.6000000000000001
2020-05-08,0.04409309636606177,0.03451984810424096,0.07999450981488776,0.028091881912931257,0.15258627022753915,0.05431439357433912,0.0064,0.6000000000000001
2020-05-15,0.04409309636606177,0.03451984810424096,0.07999450981488776,0.028091881912931257,0.15258627022753915,0.05431439357433912,0.0064,0.6000000000000001
2020-05-22,0.04409309636606177,0.03451984810424096,0.07999450981488776,0.028091881912931257,0.15258627022753915,0.05431439357433912,0.0064,0.6000000000000001
2020-05-29,0.046973353185461586,0.03686515908152321,0.07494080281055522,0.030007786455179,0.15084738359421107,0.05780551487306995,0.00256,0.6
2020-06-05,0.046973353185461586,0.03686515908152321,0.07494080281055522,0.030007786455179,0.15084738359421107,0.05780551487306995,0.00256,0.6
2020-06-12,0.046973353185461586,0.03686515908152321,0.07494080281055522,0.030007786455179,0.15084738359421107,0.05780551487306995,0.00256,0.6
2020-06-19,0.046973353185461586,0.03686515908152321,0.07494080281055522,0.030007786455179,0.15084738359421107,0.05780551487306995,0.00256,0.6
2020-06-26,0.04816396861683637,0.03786521442585407,0.07302580605722146,0.030688896302399783,0.15034057758802144,0.05889153700966693,0.0010240000000000002,0.5999999999999999
2020-07-03,0.04816396861683637,0.03786521442585407,0.07302580605722146,0.030688896302399783,0.15034057758802144,0.05889153700966693,0.0010240000000000002,0.5999999999999999
2020-07-10,0.04816396861683637,0.03786521442585407,0.07302580605722146,0.030688896302399783,0.15034057758802144,0.05889153700966693,0.0010240000000000002,0.5999999999999999
2020-07-17,0.04816396861683637,0.03786521442585407,0.07302580605722146,0.030688896302399783,0.15034057758802144,0.05889153700966693,0.0010240000000000002,0.5999999999999999
2020-07-24,0.04816396861683637,0.03786521442585407,0.07302580605722146,0.030688896302399783,0.15034057758802144,0.05889153700966693,0.0010240000000000002,0.5999999999999999
2020-07-31,0.12733714923367084,0.11424229761517173,0.1524967025277378,0.1537478646327076,0.2876500463795487,0.11698767490018727,0.00048791021849985215,0.04705035449247619
2020-08-07,0.12733714923367084,0.11424229761517173,0.1524967025277378,0.1537478646327076,0.2876500463795487,0.11698767490018727,0.00048791021849985215,0.04705035449247619
2020-08-14,0.12733714923367084,0.11424229761517173,0.1524967025277378,0.1537478646327076,0.2876500463795487,0.11698767490018727,0.00048791021849985215,0.04705035449247619
2020-08-21,0.12733714923367084,0.11424229761517173,0.1524967025277378,0.1537478646327076,0.2876500463795487,0.11698767490018727,0.00048791021849985215,0.04705035449247619
2020-08-28,0.020400000000000005,0.21326878623885778,0.056875039804347584,0.24384967713587208,0.1507766520630332,0.0648298447578895,0.25,0.0
2020-09-04,0.020400000000000005,0.21326878623885778,0.056875039804347584,0.24384967713587208,0.1507766520630332,0.0648298447578895,0.25,0.0
2020-09-11,0.020400000000000005,0.21326878623885778,0.056875039804347584,0.24384967713587208,0.1507766520630332,0.0648298447578895,0.25,0.0
2020-09-18,0.020400000000000005,0.21326878623885778,0.056875039804347584,0.24384967713587208,0.1507766520630332,0.0648298447578895,0.25,0.0
2020-09-25,0.10324544951900502,0.16777656156429988,0.09340316213275844,0.1638980590220796,0.15459435202732147,0.06708241573453563,0.24999999999999997,0.0
2020-10-02,0.10324544951900502,0.16777656156429988,0.09340316213275844,0.1638980590220796,0.15459435202732147,0.06708241573453563,0.24999999999999997,0.0
2020-10-09,0.10324544951900502,0.16777656156429988,0.09340316213275844,0.1638980590220796,0.15459435202732147,0.06708241573453563,0.24999999999999997,0.0
2020-10-16,0.10324544951900502,0.16777656156429988,0.09340316213275844,0.1638980590220796,0.15459435202732147,0.06708241573453563,0.24999999999999997,0.0
2020-10-23,0.10324544951900502,0.16777656156429988,0.09340316213275844,0.1638980590220796,0.15459435202732147,0.06708241573453563,0.24999999999999997,0.0
2020-10-30,0.1353665994840158,0.14792525643557664,0.11161035394147134,0.13052434053034492,0.15908753983103452,0.06548590977755685,0.24999999999999994,0.0
2020-11-06,0.1353665994840158,0.14792525643557664,0.11161035394147134,0.13052434053034492,0.15908753983103452,0.06548590977755685,0.24999999999999994,0.0
2020-11-13,0.1353665994840158,0.14792525643557664,0.11161035394147134,0.13052434053034492,0.15908753983103452,0.06548590977755685,0.24999999999999994,0.0
2020-11-20,0.1353665994840158,0.14792525643557664,0.11161035394147134,0.13052434053034492,0.15908753983103452,0.06548590977755685,0.24999999999999994,0.0
2020-11-27,0.020091850882288494,0.20870479841777406,0.05860821693284654,0.2387338807996965,0.14977021453490597,0.0627620267519183,0.24622366277314325,0.015105348907426874
2020-12-04,0.020091850882288494,0.20870479841777406,0.05860821693284654,0.2387338807996965,0.14977021453490597,0.0627620267519183,0.24622366277314325,0.015105348907426874
2020-12-11,0.020091850882288494,0.20870479841777406,0.05860821693284654,0.2387338807996965,0.14977021453490597,0.0627620267519183,0.24622366277314325,0.015105348907426874
2020-12-18,0.020091850882288494,0.20870479841777406,0.05860821693284654,0.2387338807996965,0.14977021453490597,0.0627620267519183,0.24622366277314325,0.015105348907426874
2020-12-25,0.020183455231947135,0.20973304678576946,0.05871777298709866,0.23991369838129237,0.1505288956790038,0.06296192622706268,0.24734626509739138,0.01061493961043447
2021-01-01,0.020183455231947135,0.20973304678576946,0.05871777298709866,0.23991369838129237,0.1505288956790038,0.06296192622706268,0.24734626509739138,0.01061493961043447
2021-01-08,0.020183455231947135,0.20973304678576946,0.05871777298709866,0.23991369838129237,0.1505288956790038,0.06296192622706268,0.24734626509739138,0.01061493961043447
2021-01-15,0.020183455231947135,0.20973304678576946,0.05871777298709866,0.23991369838129237,0.1505288956790038,0.06296192622706268,0.24734626509739138,0.01061493961043447
2021-01-22,0.020183455231947135,0.20973304678576946,0.05871777298709866,0.23991369838129237,0.1505288956790038,0.06296192622706268,0.24734626509739138,0.01061493961043447
2021-01-29,0.10415680863819331,0.1629561795668075,0.10018749904609857,0.16035837316499874,0.15945990540413055,0.06288123417977134,0.25,0.0
2021-02-05,0.10415680863819331,0.1629561795668075,0.10018749904609857,0.16035837316499874,0.15945990540413055,0.06288123417977134,0.25,0.0
2021-02-12,0.10415680863819331,0.1629561795668075,0.10018749904609857,0.16035837316499874,0.15945990540413055,0.06288123417977134,0.25,0.0
2021-02-19,0.10415680863819331,0.1629561795668075,0.10018749904609857,0.16035837316499874,0.15945990540413055,0.06288123417977134,0.25,0.0
2021-02-26,0.13827042102395085,0.14331979075824575,0.11661140554114036,0.12693513285413677,0.16237952407982217,0.06248372574270415,0.25,0.0
2021-03-05,0.13827042102395085,0.14331979075824575,0.11661140554114036,0.12693513285413677,0.16237952407982217,0.06248372574270415,0.25,0.0
2021-03-12,0.13827042102395085,0.14331979075824575,0.11661140554114036,0.12693513285413677,0.16237952407982217,0.06248372574270415,0.25,0.0
2021-03-19,0.13827042102395085,0.14331979075824575,0.11661140554114036,0.12693513285413677,0.16237952407982217,0.06248372574270415,0.25,0.0
2021-03-26,0.15036795841064585,0.09858791654166624,0.14284295736535862,0.04668766049826002,0.22974532359658492,0.08176818358748444,0.25,0.0
2021-04-02,0.15036795841064585,0.09858791654166624,0.14284295736535862,0.04668766049826002,0.22974532359658492,0.08176818358748444,0.25,0.0
2021-04-09,0.15036795841064585,0.09858791654166624,0.14284295736535862,0.04668766049826002,0.22974532359658492,0.08176818358748444,0.25,0.0
2021-04-16,0.15036795841064585,0.09858791654166624,0.14284295736535862,0.04668766049826002,0.22974532359658492,0.08176818358748444,0.25,0.0
2021-04-23,0.15036795841064585,0.09858791654166624,0.14284295736535862,0.04668766049826002,0.22974532359658492,0.08176818358748444,0.25,0.0
2021-04-30,0.14862249150974627,0.09816274144056014,0.14306376409222266,0.04662938839194859,0.2319293250323859,0.08159228953313657,0.25,0.0
2021-05-07,0.14862249150974627,0.09816274144056014,0.14306376409222266,0.04662938839194859,0.2319293250323859,0.08159228953313657,0.25,0.0
2021-05-14,0.14862249150974627,0.09816274144056014,0.14306376409222266,0.04662938839194859,0.2319293250323859,0.08159228953313657,0.25,0.0
2021-05-21,0.14862249150974627,0.09816274144056014,0.14306376409222266,0.04662938839194859,0.2319293250323859,0.08159228953313657,0.25,0.0
2021-05-28,0.14572744996680148,0.09762825308009483,0.14379263827177083,0.04638625583409607,0.2350017749616849,0.08146362788555195,0.25,0.0
2021-06-04,0.14572744996680148,0.09762825308009483,0.14379263827177083,0.04638625583409607,0.2350017749616849,0.08146362788555195,0.25,0.0
2021-06-11,0.14572744996680148,0.09762825308009483,0.14379263827177083,0.04638625583409607,0.2350017749616849,0.08146362788555195,0.25,0.0
2021-06-18,0.14572744996680148,0.09762825308009483,0.14379263827177083,0.04638625583409607,0.2350017749616849,0.08146362788555195,0.25,0.0
2021-06-25,0.14426904406237756,0.09575025865683248,0.1446906894202044,0.04607602241522084,0.23851142791592012,0.08070255752944458,0.25,0.0
2021-07-02,0.14426904406237756,0.09575025865683248,0.1446906894202044,0.04607602241522084,0.23851142791592012,0.08070255752944458,0.25,0.0
2021-07-09,0.14426904406237756,0.09575025865683248,0.1446906894202044,0.04607602241522084,0.23851142791592012,0.08070255752944458,0.25,0.0
2021-07-16,0.14426904406237756,0.09575025865683248,0.1446906894202044,0.04607602241522084,0.23851142791592012,0.08070255752944458,0.25,0.0
2021-07-23,0.14426904406237756,0.09575025865683248,0.1446906894202044,0.04607602241522084,0.23851142791592012,0.08070255752944458,0.25,0.0
2021-07-30,0.1380655618330056,0.09478587720507953,0.14473135237385468,0.046180162991375465,0.2414477016827631,0.08478934391392166,0.25,0.0
2021-08-06,0.1380655618330056,0.09478587720507953,0.14473135237385468,0.046180162991375465,0.2414477016827631,0.08478934391392166,0.25,0.0
2021-08-13,0.1380655618330056,0.09478587720507953,0.14473135237385468,0.046180162991375465,0.2414477016827631,0.08478934391392166,0.25,0.0
2021-08-20,0.1380655618330056,0.09478587720507953,0.14473135237385468,0.046180162991375465,0.2414477016827631,0.08478934391392166,0.25,0.0
2021-08-27,0.13578166210135761,0.09450895954261719,0.14471833081424362,0.04573093938055593,0.24509587840327726,0.08416422975794852,0.25,0.0
2021-09-03,0.13578166210135761,0.09450895954261719,0.14471833081424362,0.04573093938055593,0.24509587840327726,0.08416422975794852,0.25,0.0
2021-09-10,0.13578166210135761,0.09450895954261719,0.14471833081424362,0.04573093938055593,0.24509587840327726,0.08416422975794852,0.25,0.0
2021-09-17,0.13578166210135761,0.09450895954261719,0.14471833081424362,0.04573093938055593,0.24509587840327726,0.08416422975794852,0.25,0.0
2021-09-24,0.1357487802577865,0.09437039327674997,0.14425093834598163,0.0458109188405333,0.2456595997569344,0.08415936952201428,0.25,0.0
2021-10-01,0.1357487802577865,0.09437039327674997,0.14425093834598163,0.0458109188405333,0.2456595997569344,0.08415936952201428,0.25,0.0
2021-10-08,0.1357487802577865,0.09437039327674997,0.14425093834598163,0.0458109188405333,0.2456595997569344,0.08415936952201428,0.25,0.0
2021-10-15,0.1357487802577865,0.09437039327674997,0.14425093834598163,0.0458109188405333,0.2456595997569344,0.08415936952201428,0.25,0.0
2021-10-22,0.1357487802577865,0.09437039327674997,0.14425093834598163,0.0458109188405333,0.2456595997569344,0.08415936952201428,0.25,0.0
2021-10-29,0.14272815193224442,0.09703346103126646,0.1418775197332126,0.04547438777505014,0.24295490753732013,0.07993157199090611,0.25,0.0
2021-11-05,0.14272815193224442,0.09703346103126646,0.1418775197332126,0.04547438777505014,0.24295490753732013,0.07993157199090611,0.25,0.0
2021-11-12,0.14272815193224442,0.09703346103126646,0.1418775197332126,0.04547438777505014,0.24295490753732013,0.07993157199090611,0.25,0.0
2021-11-19,0.14272815193224442,0.09703346103126646,0.1418775197332126,0.04547438777505014,0.24295490753732013,0.07993157199090611,0.25,0.0
2021-11-26,0.13993324721803488,0.09714149553438231,0.1827420732018716,0.058857319865488436,0.3142961063011159,0.10702975787910689,0.09999999999999999,1.1102230246251565e-16
2021-12-03,0.13993324721803488,0.09714149553438231,0.1827420732018716,0.058857319865488436,0.3142961063011159,0.10702975787910689,0.09999999999999999,1.1102230246251565e-16
2021-12-10,0.13993324721803488,0.09714149553438231,0.1827420732018716,0.058857319865488436,0.3142961063011159,0.10702975787910689,0.09999999999999999,1.1102230246251565e-16
2021-12-17,0.13993324721803488,0.09714149553438231,0.1827420732018716,0.058857319865488436,0.3142961063011159,0.10702975787910689,0.09999999999999999,1.1102230246251565e-16
2021-12-24,0.13993324721803488,0.09714149553438231,0.1827420732018716,0.058857319865488436,0.3142961063011159,0.10702975787910689,0.09999999999999999,1.1102230246251565e-16
2021-12-31,0.15536984683543528,0.11724582737134576,0.1477861926262613,0.08567446413421627,0.22566169425113275,0.07826197478160869,0.19,0.0
2022-01-07,0.15536984683543528,0.11724582737134576,0.1477861926262613,0.08567446413421627,0.22566169425113275,0.07826197478160869,0.19,0.0
2022-01-14,0.15536984683543528,0.11724582737134576,0.1477861926262613,0.08567446413421627,0.22566169425113275,0.07826197478160869,0.19,0.0
2022-01-21,0.15536984683543528,0.11724582737134576,0.1477861926262613,0.08567446413421627,0.22566169425113275,0.07826197478160869,0.19,0.0
2022-01-28,0.13670209634097816,0.0970096420726357,0.17225346005409575,0.07014725431568387,0.2798609440490039,0.09965464581679082,0.07037633251227089,0.07399562483854083
2022-02-04,0.13670209634097816,0.0970096420726357,0.17225346005409575,0.07014725431568387,0.2798609440490039,0.09965464581679082,0.07037633251227089,0.07399562483854083
2022-02-11,0.13670209634097816,0.0970096420726357,0.17225346005409575,0.07014725431568387,0.2798609440490039,0.09965464581679082,0.07037633251227089,0.07399562483854083
2022-02-18,0.13670209634097816,0.0970096420726357,0.17225346005409575,0.07014725431568387,0.2798609440490039,0.09965464581679082,0.07037633251227089,0.07399562483854083
2022-02-25,0.1289221125602915,0.08865845892484853,0.18351360725879629,0.06370318220906877,0.3071487457736582,0.10069389327333676,0.02736,0.09999999999999987
2022-03-04,0.1289221125602915,0.08865845892484853,0.18351360725879629,0.06370318220906877,0.3071487457736582,0.10069389327333676,0.02736,0.09999999999999987
2022-03-11,0.1289221125602915,0.08865845892484853,0.18351360725879629,0.06370318220906877,0.3071487457736582,0.10069389327333676,0.02736,0.09999999999999987
2022-03-18,0.1289221125602915,0.08865845892484853,0.18351360725879629,0.06370318220906877,0.3071487457736582,0.10069389327333676,0.02736,0.09999999999999987
2022-03-25,0.054253159882743,0.0371142100266814,0.08185477111773945,0.026608259713746748,0.14816265368964318,0.047142945569446294,0.004864,0.5999999999999999
2022-04-01,0.054253159882743,0.0371142100266814,0.08185477111773945,0.026608259713746748,0.14816265368964318,0.047142945569446294,0.004864,0.5999999999999999
2022-04-08,0.054253159882743,0.0371142100266814,0.08185477111773945,0.026608259713746748,0.14816265368964318,0.047142945569446294,0.004864,0.5999999999999999
2022-04-15,0.054253159882743,0.0371142100266814,0.08185477111773945,0.026608259713746748,0.14816265368964318,0.047142945569446294,0.004864,0.5999999999999999
2022-04-22,0.054253159882743,0.0371142100266814,0.08185477111773945,0.026608259713746748,0.14816265368964318,0.047142945569446294,0.004864,0.5999999999999999
2022-04-29,0.053332103314213244,0.03637387274488362,0.08344594519748938,0.026314711849961783,0.1502920253089164,0.048295741584535645,0.0019456000000000002,0.6
2022-05-06,0.053332103314213244,0.03637387274488362,0.08344594519748938,0.026314711849961783,0.1502920253089164,0.048295741584535645,0.0019456000000000002,0.6
2022-05-13,0.053332103314213244,0.03637387274488362,0.08344594519748938,0.026314711849961783,0.1502920253089164,0.048295741584535645,0.0019456000000000002,0.6
2022-05-20,0.053332103314213244,0.03637387274488362,0.08344594519748938,0.026314711849961783,0.1502920253089164,0.048295741584535645,0.0019456000000000002,0.6
2022-05-27,0.05210665072625409,0.03624561742916986,0.08429865873059245,0.026520854121187237,0.15146375945526896,0.04858621953752744,0.0007782400000000001,0.6
2022-06-03,0.05210665072625409,0.03624561742916986,0.08429865873059245,0.026520854121187237,0.15146375945526896,0.04858621953752744,0.0007782400000000001,0.6
2022-06-10,0.05210665072625409,0.03624561742916986,0.08429865873059245,0.026520854121187237,0.15146375945526896,0.04858621953752744,0.0007782400000000001,0.6
2022-06-17,0.05210665072625409,0.03624561742916986,0.08429865873059245,0.026520854121187237,0.15146375945526896,0.04858621953752744,0.0007782400000000001,0.6
2022-06-24,0.05041795636820489,0.036220316420917796,0.08470581931038235,0.02701026488178538,0.15276212474853323,0.04857222227017637,0.0003112960000000001,0.6
2022-07-01,0.05041795636820489,0.036220316420917796,0.08470581931038235,0.02701026488178538,0.15276212474853323,0.04857222227017637,0.0003112960000000001,0.6
2022-07-08,0.05041795636820489,0.036220316420917796,0.08470581931038235,0.02701026488178538,0.15276212474853323,0.04857222227017637,0.0003112960000000001,0.6
2022-07-15,0.05041795636820489,0.036220316420917796,0.08470581931038235,0.02701026488178538,0.15276212474853323,0.04857222227017637,0.0003112960000000001,0.6
2022-07-22,0.05041795636820489,0.036220316420917796,0.08470581931038235,0.02701026488178538,0.15276212474853323,0.04857222227017637,0.0003112960000000001,0.6
2022-07-29,0.05006366738538694,0.03618626295376073,0.08483538738590361,0.026993584632651668,0.15504640877257356,0.04675017046972355,0.00012451840000000003,0.6
2022-08-05,0.05006366738538694,0.03618626295376073,0.08483538738590361,0.026993584632651668,0.15504640877257356,0.04675017046972355,0.00012451840000000003,0.6
2022-08-12,0.05006366738538694,0.03618626295376073,0.08483538738590361,0.026993584632651668,0.15504640877257356,0.04675017046972355,0.00012451840000000003,0.6
2022-08-19,0.05006366738538694,0.03618626295376073,0.08483538738590361,0.026993584632651668,0.15504640877257356,0.04675017046972355,0.00012451840000000003,0.6
2022-08-26,0.05043368537839415,0.03581999557983016,0.08489206137922388,0.026041841627042463,0.15663931504601614,0.046123293629493224,4.980736000000002e-05,0.6
2022-09-02,0.05043368537839415,0.03581999557983016,0.08489206137922388,0.026041841627042463,0.15663931504601614,0.046123293629493224,4.980736000000002e-05,0.6
2022-09-09,0.05043368537839415,0.03581999557983016,0.08489206137922388,0.026041841627042463,0.15663931504601614,0.046123293629493224,4.980736000000002e-05,0.6
2022-09-16,0.05043368537839415,0.03581999557983016,0.08489206137922388,0.026041841627042463,0.15663931504601614,0.046123293629493224,4.980736000000002e-05,0.6
2022-09-23,0.05043368537839415,0.03581999557983016,0.08489206137922388,0.026041841627042463,0.15663931504601614,0.046123293629493224,4.980736000000002e-05,0.6
2022-09-30,0.05099000834586174,0.03493299979643871,0.08511848323023832,0.024800283381001657,0.15846065060311845,0.045677651699341126,1.992294400000001e-05,0.6
2022-10-07,0.05099000834586174,0.03493299979643871,0.08511848323023832,0.024800283381001657,0.15846065060311845,0.045677651699341126,1.992294400000001e-05,0.6
2022-10-14,0.05099000834586174,0.03493299979643871,0.08511848323023832,0.024800283381001657,0.15846065060311845,0.045677651699341126,1.992294400000001e-05,0.6
2022-10-21,0.05099000834586174,0.03493299979643871,0.08511848323023832,0.024800283381001657,0.15846065060311845,0.045677651699341126,1.992294400000001e-05,0.6
2022-10-28,0.05145244087869554,0.03444588526968534,0.08505706572447824,0.0241553317063475,0.15950660680102793,0.04537470044216547,7.969177600000003e-06,0.6
2022-11-04,0.05145244087869554,0.03444588526968534,0.08505706572447824,0.0241553317063475,0.15950660680102793,0.04537470044216547,7.969177600000003e-06,0.6
2022-11-11,0.05145244087869554,0.03444588526968534,0.08505706572447824,0.0241553317063475,0.15950660680102793,0.04537470044216547,7.969177600000003e-06,0.6
2022-11-18,0.05145244087869554,0.03444588526968534,0.08505706572447824,0.0241553317063475,0.15950660680102793,0.04537470044216547,7.969177600000003e-06,0.6
2022-11-25,0.052149756561544684,0.03453660538928817,0.08529047494737477,0.02418441153995389,0.15812038111087354,0.04571518277992499,3.1876710400000017e-06,0.5999999999999999
2022-12-02,0.052149756561544684,0.03453660538928817,0.08529047494737477,0.02418441153995389,0.15812038111087354,0.04571518277992499,3.1876710400000017e-06,0.5999999999999999
2022-12-09,0.052149756561544684,0.03453660538928817,0.08529047494737477,0.02418441153995389,0.15812038111087354,0.04571518277992499,3.1876710400000017e-06,0.5999999999999999
2022-12-16,0.052149756561544684,0.03453660538928817,0.08529047494737477,0.02418441153995389,0.15812038111087354,0.04571518277992499,3.1876710400000017e-06,0.5999999999999999
2022-12-23,0.052149756561544684,0.03453660538928817,0.08529047494737477,0.02418441153995389,0.15812038111087354,0.04571518277992499,3.1876710400000017e-06,0.5999999999999999
2022-12-30,0.10524681879663983,0.06876304115079689,0.17099989579731623,0.04842012744893317,0.3148840067531138,0.09168355991636819,2.550136832000002e-06,0.19999999999999984
2023-01-06,0.10524681879663983,0.06876304115079689,0.17099989579731623,0.04842012744893317,0.3148840067531138,0.09168355991636819,2.550136832000002e-06,0.19999999999999984
2023-01-13,0.10524681879663983,0.06876304115079689,0.17099989579731623,0.04842012744893317,0.3148840067531138,0.09168355991636819,2.550136832000002e-06,0.19999999999999984
2023-01-20,0.10524681879663983,0.06876304115079689,0.17099989579731623,0.04842012744893317,0.3148840067531138,0.09168355991636819,2.550136832000002e-06,0.19999999999999984
2023-01-27,0.1225544798995805,0.09676416304295196,0.15940336113876843,0.12982456603253847,0.28629077815329895,0.08445663784832992,5.605803524264392e-07,0.12070545330417937
2023-02-03,0.1225544798995805,0.09676416304295196,0.15940336113876843,0.12982456603253847,0.28629077815329895,0.08445663784832992,5.605803524264392e-07,0.12070545330417937
2023-02-10,0.1225544798995805,0.09676416304295196,0.15940336113876843,0.12982456603253847,0.28629077815329895,0.08445663784832992,5.605803524264392e-07,0.12070545330417937
2023-02-17,0.1225544798995805,0.09676416304295196,0.15940336113876843,0.12982456603253847,0.28629077815329895,0.08445663784832992,5.605803524264392e-07,0.12070545330417937
2023-02-24,0.13389345037303063,0.09333817522832367,0.1825972293959751,0.08928555268506272,0.3153498499490327,0.09369189941466431,2.315923055882878e-07,0.09184361136160535
2023-03-03,0.13389345037303063,0.09333817522832367,0.1825972293959751,0.08928555268506272,0.3153498499490327,0.09369189941466431,2.315923055882878e-07,0.09184361136160535
2023-03-10,0.13389345037303063,0.09333817522832367,0.1825972293959751,0.08928555268506272,0.3153498499490327,0.09369189941466431,2.315923055882878e-07,0.09184361136160535
2023-03-17,0.13389345037303063,0.09333817522832367,0.1825972293959751,0.08928555268506272,0.3153498499490327,0.09369189941466431,2.315923055882878e-07,0.09184361136160535
2023-03-24,0.13389345037303063,0.09333817522832367,0.1825972293959751,0.08928555268506272,0.3153498499490327,0.09369189941466431,2.315923055882878e-07,0.09184361136160535
2023-03-31,0.11826637767833288,0.09875438645977405,0.22022162069022552,0.14326088258327258,0.3252201806178298,0.0779919212164699,5.0105088475136004e-08,0.01628458064900662
2023-04-07,0.11826637767833288,0.09875438645977405,0.22022162069022552,0.14326088258327258,0.3252201806178298,0.0779919212164699,5.0105088475136004e-08,0.01628458064900662
2023-04-14,0.11826637767833288,0.09875438645977405,0.22022162069022552,0.14326088258327258,0.3252201806178298,0.0779919212164699,5.0105088475136004e-08,0.01628458064900662
2023-04-21,0.11826637767833288,0.09875438645977405,0.22022162069022552,0.14326088258327258,0.3252201806178298,0.0779919212164699,5.0105088475136004e-08,0.01628458064900662
2023-04-28,0.1771192361532624,0.10798702500893764,0.1548710074193237,0.11420474077066142,0.24118598320418339,0.05463198706981712,0.1500000203738144,0.0
2023-05-05,0.1771192361532624,0.10798702500893764,0.1548710074193237,0.11420474077066142,0.24118598320418339,0.05463198706981712,0.1500000203738144,0.0
2023-05-12,0.1771192361532624,0.10798702500893764,0.1548710074193237,0.11420474077066142,0.24118598320418339,0.05463198706981712,0.1500000203738144,0.0
2023-05-19,0.1771192361532624,0.10798702500893764,0.1548710074193237,0.11420474077066142,0.24118598320418339,0.05463198706981712,0.1500000203738144,0.0
2023-05-26,0.21253158644713258,0.07431995394137236,0.18199124777981365,0.05172402917630139,0.3947270223624512,0.08470616029292882,0.0,0.0
2023-06-02,0.21253158644713258,0.07431995394137236,0.18199124777981365,0.05172402917630139,0.3947270223624512,0.08470616029292882,0.0,0.0
2023-06-09,0.21253158644713258,0.07431995394137236,0.18199124777981365,0.05172402917630139,0.3947270223624512,0.08470616029292882,0.0,0.0
2023-06-16,0.21253158644713258,0.07431995394137236,0.18199124777981365,0.05172402917630139,0.3947270223624512,0.08470616029292882,0.0,0.0
2023-06-23,0.21253158644713258,0.07431995394137236,0.18199124777981365,0.05172402917630139,0.3947270223624512,0.08470616029292882,0.0,0.0
2023-06-30,0.21042673853770255,0.07317095098442701,0.11687440749474468,0.034022612792702266,0.2602316851780535,0.05527360501237,0.25,0.0
2023-07-07,0.21042673853770255,0.07317095098442701,0.11687440749474468,0.034022612792702266,0.2602316851780535,0.05527360501237,0.25,0.0
2023-07-14,0.21042673853770255,0.07317095098442701,0.11687440749474468,0.034022612792702266,0.2602316851780535,0.05527360501237,0.25,0.0
2023-07-21,0.21042673853770255,0.07317095098442701,0.11687440749474468,0.034022612792702266,0.2602316851780535,0.05527360501237,0.25,0.0
2023-07-28,0.20582889239010288,0.07133702725036944,0.11685516275076543,0.034041523526855244,0.2670174012789538,0.054919992802953115,0.25,0.0
2023-08-04,0.20582889239010288,0.07133702725036944,0.11685516275076543,0.034041523526855244,0.2670174012789538,0.054919992802953115,0.25,0.0
2023-08-11,0.20582889239010288,0.07133702725036944,0.11685516275076543,0.034041523526855244,0.2670174012789538,0.054919992802953115,0.25,0.0
2023-08-18,0.20582889239010288,0.07133702725036944,0.11685516275076543,0.034041523526855244,0.2670174012789538,0.054919992802953115,0.25,0.0
