,dual_momentum_topn,cta_trend_long_only,composite_selective_strength_weighted,composite_regime_conditioned,taa_10m_sma,cash::BIL
2023-09-29,0.19748703819185176,0.059943550887137945,0.30922769531009986,0.2775617610551579,0.06176995161172938,0.09401000294402317
2023-10-06,0.19748703819185176,0.059943550887137945,0.30922769531009986,0.2775617610551579,0.06176995161172938,0.09401000294402317
2023-10-13,0.19748703819185176,0.059943550887137945,0.30922769531009986,0.2775617610551579,0.06176995161172938,0.09401000294402317
2023-10-20,0.19748703819185176,0.059943550887137945,0.30922769531009986,0.2775617610551579,0.06176995161172938,0.09401000294402317
2023-10-27,0.17053919086871389,0.056937814246390474,0.2682616612481973,0.21638717480891112,0.08787415882778726,0.19999999999999996
2023-11-03,0.17053919086871389,0.056937814246390474,0.2682616612481973,0.21638717480891112,0.08787415882778726,0.19999999999999996
2023-11-10,0.17053919086871389,0.056937814246390474,0.2682616612481973,0.21638717480891112,0.08787415882778726,0.19999999999999996
2023-11-17,0.17053919086871389,0.056937814246390474,0.2682616612481973,0.21638717480891112,0.08787415882778726,0.19999999999999996
2023-11-24,0.21736819115698044,0.07151778487053646,0.31826734581545824,0.3008360768601877,0.07201060129683728,0.019999999999999796
2023-12-01,0.21736819115698044,0.07151778487053646,0.31826734581545824,0.3008360768601877,0.07201060129683728,0.019999999999999796
2023-12-08,0.21736819115698044,0.07151778487053646,0.31826734581545824,0.3008360768601877,0.07201060129683728,0.019999999999999796
2023-12-15,0.21736819115698044,0.07151778487053646,0.31826734581545824,0.3008360768601877,0.07201060129683728,0.019999999999999796
2023-12-22,0.21736819115698044,0.07151778487053646,0.31826734581545824,0.3008360768601877,0.07201060129683728,0.019999999999999796
2023-12-29,0.2163992741106289,0.08679918408921222,0.3186894136318233,0.19397416535157272,0.16413796281676288,0.019999999999999907
2024-01-05,0.2163992741106289,0.08679918408921222,0.3186894136318233,0.19397416535157272,0.16413796281676288,0.019999999999999907
2024-01-12,0.2163992741106289,0.08679918408921222,0.3186894136318233,0.19397416535157272,0.16413796281676288,0.019999999999999907
2024-01-19,0.2163992741106289,0.08679918408921222,0.3186894136318233,0.19397416535157272,0.16413796281676288,0.019999999999999907
2024-01-26,0.1924352516303358,0.07430602365162602,0.2889989845228145,0.22603101664722267,0.11822872354800112,0.09999999999999987
2024-02-02,0.1924352516303358,0.07430602365162602,0.2889989845228145,0.22603101664722267,0.11822872354800112,0.09999999999999987
2024-02-09,0.1924352516303358,0.07430602365162602,0.2889989845228145,0.22603101664722267,0.11822872354800112,0.09999999999999987
2024-02-16,0.1924352516303358,0.07430602365162602,0.2889989845228145,0.22603101664722267,0.11822872354800112,0.09999999999999987
2024-02-23,0.21381392549420977,0.09476296464989793,0.1663044327979697,0.3641956238797042,0.16092305317821842,0.0
2024-03-01,0.21381392549420977,0.09476296464989793,0.1663044327979697,0.3641956238797042,0.16092305317821842,0.0
2024-03-08,0.21381392549420977,0.09476296464989793,0.1663044327979697,0.3641956238797042,0.16092305317821842,0.0
2024-03-15,0.21381392549420977,0.09476296464989793,0.1663044327979697,0.3641956238797042,0.16092305317821842,0.0
2024-03-22,0.21381392549420977,0.09476296464989793,0.1663044327979697,0.3641956238797042,0.16092305317821842,0.0
2024-03-29,0.21287319473142036,0.09527007870857257,0.16488997981872738,0.3650059093624165,0.1619608373788632,0.0
2024-04-05,0.21287319473142036,0.09527007870857257,0.16488997981872738,0.3650059093624165,0.1619608373788632,0.0
2024-04-12,0.21287319473142036,0.09527007870857257,0.16488997981872738,0.3650059093624165,0.1619608373788632,0.0
2024-04-19,0.21287319473142036,0.09527007870857257,0.16488997981872738,0.3650059093624165,0.1619608373788632,0.0
2024-04-26,0.18349808616738653,0.08265418055256289,0.14791026046929293,0.33838563849030934,0.14755183432044836,0.09999999999999998
2024-05-03,0.18349808616738653,0.08265418055256289,0.14791026046929293,0.33838563849030934,0.14755183432044836,0.09999999999999998
2024-05-10,0.18349808616738653,0.08265418055256289,0.14791026046929293,0.33838563849030934,0.14755183432044836,0.09999999999999998
2024-05-17,0.18349808616738653,0.08265418055256289,0.14791026046929293,0.33838563849030934,0.14755183432044836,0.09999999999999998
2024-05-24,0.18349808616738653,0.08265418055256289,0.14791026046929293,0.33838563849030934,0.14755183432044836,0.09999999999999998
2024-05-31,0.20770224396591305,0.0943384575005821,0.16100354798991212,0.37870499025172194,0.15825076029187082,0.0
2024-06-07,0.20770224396591305,0.0943384575005821,0.16100354798991212,0.37870499025172194,0.15825076029187082,0.0
2024-06-14,0.20770224396591305,0.0943384575005821,0.16100354798991212,0.37870499025172194,0.15825076029187082,0.0
2024-06-21,0.20770224396591305,0.0943384575005821,0.16100354798991212,0.37870499025172194,0.15825076029187082,0.0
2024-06-28,0.20803786040728392,0.09438396379847672,0.15399964152799703,0.38643301442515,0.15714551984109232,0.0
2024-07-05,0.20803786040728392,0.09438396379847672,0.15399964152799703,0.38643301442515,0.15714551984109232,0.0
2024-07-12,0.20803786040728392,0.09438396379847672,0.15399964152799703,0.38643301442515,0.15714551984109232,0.0
2024-07-19,0.20803786040728392,0.09438396379847672,0.15399964152799703,0.38643301442515,0.15714551984109232,0.0
2024-07-26,0.20823752121449016,0.09389897976521466,0.15535279560057225,0.3842781777999359,0.15823252561978704,0.0
2024-08-02,0.20823752121449016,0.09389897976521466,0.15535279560057225,0.3842781777999359,0.15823252561978704,0.0
2024-08-09,0.20823752121449016,0.09389897976521466,0.15535279560057225,0.3842781777999359,0.15823252561978704,0.0
2024-08-16,0.20823752121449016,0.09389897976521466,0.15535279560057225,0.3842781777999359,0.15823252561978704,0.0
2024-08-23,0.20823752121449016,0.09389897976521466,0.15535279560057225,0.3842781777999359,0.15823252561978704,0.0
2024-08-30,0.1781633863846735,0.07974331035249962,0.1372914025160666,0.3633120177872651,0.1414898829594951,0.10000000000000009
2024-09-06,0.1781633863846735,0.07974331035249962,0.1372914025160666,0.3633120177872651,0.1414898829594951,0.10000000000000009
2024-09-13,0.1781633863846735,0.07974331035249962,0.1372914025160666,0.3633120177872651,0.1414898829594951,0.10000000000000009
2024-09-20,0.1781633863846735,0.07974331035249962,0.1372914025160666,0.3633120177872651,0.1414898829594951,0.10000000000000009
2024-09-27,0.17215988191360265,0.0769229551917994,0.1361089083169691,0.37337704775614633,0.14143120682148264,0.09999999999999987
2024-10-04,0.17215988191360265,0.0769229551917994,0.1361089083169691,0.37337704775614633,0.14143120682148264,0.09999999999999987
2024-10-11,0.17215988191360265,0.0769229551917994,0.1361089083169691,0.37337704775614633,0.14143120682148264,0.09999999999999987
2024-10-18,0.17215988191360265,0.0769229551917994,0.1361089083169691,0.37337704775614633,0.14143120682148264,0.09999999999999987
2024-10-25,0.16874656873718347,0.07543032368129915,0.13513334412763467,0.37914191071627734,0.14154785273760542,0.09999999999999998
2024-11-01,0.16874656873718347,0.07543032368129915,0.13513334412763467,0.37914191071627734,0.14154785273760542,0.09999999999999998
2024-11-08,0.16874656873718347,0.07543032368129915,0.13513334412763467,0.37914191071627734,0.14154785273760542,0.09999999999999998
2024-11-15,0.16874656873718347,0.07543032368129915,0.13513334412763467,0.37914191071627734,0.14154785273760542,0.09999999999999998
2024-11-22,0.16874656873718347,0.07543032368129915,0.13513334412763467,0.37914191071627734,0.14154785273760542,0.09999999999999998
2024-11-29,0.16574210857038957,0.0741305274124729,0.13223500892216428,0.38718241311361423,0.14070994198135905,0.09999999999999987
2024-12-06,0.16574210857038957,0.0741305274124729,0.13223500892216428,0.38718241311361423,0.14070994198135905,0.09999999999999987
2024-12-13,0.16574210857038957,0.0741305274124729,0.13223500892216428,0.38718241311361423,0.14070994198135905,0.09999999999999987
2024-12-20,0.16574210857038957,0.0741305274124729,0.13223500892216428,0.38718241311361423,0.14070994198135905,0.09999999999999987
2024-12-27,0.17624247765847204,0.07052126037580957,0.12464702939572832,0.38125213570388156,0.1473370968661086,0.09999999999999998
2025-01-03,0.17624247765847204,0.07052126037580957,0.12464702939572832,0.38125213570388156,0.1473370968661086,0.09999999999999998
2025-01-10,0.17624247765847204,0.07052126037580957,0.12464702939572832,0.38125213570388156,0.1473370968661086,0.09999999999999998
2025-01-17,0.17624247765847204,0.07052126037580957,0.12464702939572832,0.38125213570388156,0.1473370968661086,0.09999999999999998
2025-01-24,0.17624247765847204,0.07052126037580957,0.12464702939572832,0.38125213570388156,0.1473370968661086,0.09999999999999998
2025-01-31,0.1715832562031415,0.07173201377358276,0.12524181858475175,0.3876031880396108,0.1438397233989133,0.09999999999999987
2025-02-07,0.1715832562031415,0.07173201377358276,0.12524181858475175,0.3876031880396108,0.1438397233989133,0.09999999999999987
2025-02-14,0.1715832562031415,0.07173201377358276,0.12524181858475175,0.3876031880396108,0.1438397233989133,0.09999999999999987
2025-02-21,0.1715832562031415,0.07173201377358276,0.12524181858475175,0.3876031880396108,0.1438397233989133,0.09999999999999987
2025-02-28,0.17821561951326828,0.06948862489851915,0.12125746443185281,0.37521529430410666,0.1558229968522531,0.10000000000000009
2025-03-07,0.17821561951326828,0.06948862489851915,0.12125746443185281,0.37521529430410666,0.1558229968522531,0.10000000000000009
2025-03-14,0.17821561951326828,0.06948862489851915,0.12125746443185281,0.37521529430410666,0.1558229968522531,0.10000000000000009
2025-03-21,0.17821561951326828,0.06948862489851915,0.12125746443185281,0.37521529430410666,0.1558229968522531,0.10000000000000009
2025-03-28,0.07512074788100429,0.028605629627261778,0.07756890719649788,0.1639406109595837,0.05476410433565239,0.6
2025-04-04,0.07512074788100429,0.028605629627261778,0.07756890719649788,0.1639406109595837,0.05476410433565239,0.6
2025-04-11,0.07512074788100429,0.028605629627261778,0.07756890719649788,0.1639406109595837,0.05476410433565239,0.6
2025-04-18,0.07512074788100429,0.028605629627261778,0.07756890719649788,0.1639406109595837,0.05476410433565239,0.6
2025-04-25,0.07153591462921642,0.027121277210276535,0.09284226290185993,0.16250010365956072,0.04600044159908642,0.6
2025-05-02,0.07153591462921642,0.027121277210276535,0.09284226290185993,0.16250010365956072,0.04600044159908642,0.6
2025-05-09,0.07153591462921642,0.027121277210276535,0.09284226290185993,0.16250010365956072,0.04600044159908642,0.6
2025-05-16,0.07153591462921642,0.027121277210276535,0.09284226290185993,0.16250010365956072,0.04600044159908642,0.6
2025-05-23,0.07153591462921642,0.027121277210276535,0.09284226290185993,0.16250010365956072,0.04600044159908642,0.6
2025-05-30,0.07162773862006823,0.025963442206505996,0.10174658525033792,0.1599079088465886,0.040754325076499315,0.6
2025-06-06,0.07162773862006823,0.025963442206505996,0.10174658525033792,0.1599079088465886,0.040754325076499315,0.6
2025-06-13,0.07162773862006823,0.025963442206505996,0.10174658525033792,0.1599079088465886,0.040754325076499315,0.6
2025-06-20,0.07162773862006823,0.025963442206505996,0.10174658525033792,0.1599079088465886,0.040754325076499315,0.6
2025-06-27,0.11967676059691011,0.06909522573801866,0.24227181349011143,0.35472146610677036,0.13423473406818945,0.08000000000000007
2025-07-04,0.11967676059691011,0.06909522573801866,0.24227181349011143,0.35472146610677036,0.13423473406818945,0.08000000000000007
2025-07-11,0.11967676059691011,0.06909522573801866,0.24227181349011143,0.35472146610677036,0.13423473406818945,0.08000000000000007
2025-07-18,0.11967676059691011,0.06909522573801866,0.24227181349011143,0.35472146610677036,0.13423473406818945,0.08000000000000007
2025-07-25,0.10320949081449751,0.07668528150204236,0.2595906103867687,0.32078049027755406,0.15973412701913733,0.07999999999999996
2025-08-01,0.10320949081449751,0.07668528150204236,0.2595906103867687,0.32078049027755406,0.15973412701913733,0.07999999999999996
2025-08-08,0.10320949081449751,0.07668528150204236,0.2595906103867687,0.32078049027755406,0.15973412701913733,0.07999999999999996
2025-08-15,0.10320949081449751,0.07668528150204236,0.2595906103867687,0.32078049027755406,0.15973412701913733,0.07999999999999996
2025-08-22,0.10320949081449751,0.07668528150204236,0.2595906103867687,0.32078049027755406,0.15973412701913733,0.07999999999999996
2025-08-29,0.09756983139377841,0.07558268519910076,0.2829408477243537,0.34493670135292803,0.19896993432983914,0.0
2025-09-05,0.09756983139377841,0.07558268519910076,0.2829408477243537,0.34493670135292803,0.19896993432983914,0.0
2025-09-12,0.09756983139377841,0.07558268519910076,0.2829408477243537,0.34493670135292803,0.19896993432983914,0.0
2025-09-19,0.09756983139377841,0.07558268519910076,0.2829408477243537,0.34493670135292803,0.19896993432983914,0.0
2025-09-26,0.08779367178493289,0.07512951732968708,0.290587218535012,0.29297427214583405,0.17351532020453395,0.07999999999999996
2025-10-03,0.08779367178493289,0.07512951732968708,0.290587218535012,0.29297427214583405,0.17351532020453395,0.07999999999999996
2025-10-10,0.08779367178493289,0.07512951732968708,0.290587218535012,0.29297427214583405,0.17351532020453395,0.07999999999999996
2025-10-17,0.08779367178493289,0.07512951732968708,0.290587218535012,0.29297427214583405,0.17351532020453395,0.07999999999999996
2025-10-24,0.08779367178493289,0.07512951732968708,0.290587218535012,0.29297427214583405,0.17351532020453395,0.07999999999999996
2025-10-31,0.080546761980111,0.06939041150703705,0.2831332844709008,0.2933148313572713,0.17361471068467987,0.09999999999999987
2025-11-07,0.080546761980111,0.06939041150703705,0.2831332844709008,0.2933148313572713,0.17361471068467987,0.09999999999999987
2025-11-14,0.080546761980111,0.06939041150703705,0.2831332844709008,0.2933148313572713,0.17361471068467987,0.09999999999999987
2025-11-21,0.080546761980111,0.06939041150703705,0.2831332844709008,0.2933148313572713,0.17361471068467987,0.09999999999999987
2025-11-28,0.11067249002353081,0.1021476234233428,0.24544034764950165,0.2555565996447946,0.1861829392588302,0.09999999999999987
2025-12-05,0.11067249002353081,0.1021476234233428,0.24544034764950165,0.2555565996447946,0.1861829392588302,0.09999999999999987
2025-12-12,0.11067249002353081,0.1021476234233428,0.24544034764950165,0.2555565996447946,0.1861829392588302,0.09999999999999987
2025-12-19,0.11067249002353081,0.1021476234233428,0.24544034764950165,0.2555565996447946,0.1861829392588302,0.09999999999999987
2025-12-26,0.12740032605349288,0.12202612979522864,0.22168261443544193,0.23359819065420864,0.19529273906162797,0.09999999999999987
2026-01-02,0.12740032605349288,0.12202612979522864,0.22168261443544193,0.23359819065420864,0.19529273906162797,0.09999999999999987
2026-01-09,0.12740032605349288,0.12202612979522864,0.22168261443544193,0.23359819065420864,0.19529273906162797,0.09999999999999987
2026-01-16,0.12740032605349288,0.12202612979522864,0.22168261443544193,0.23359819065420864,0.19529273906162797,0.09999999999999987
2026-01-23,0.12740032605349288,0.12202612979522864,0.22168261443544193,0.23359819065420864,0.19529273906162797,0.09999999999999987
2026-01-30,0.13431030636565133,0.1346514799909728,0.20979359438943063,0.2196774612453929,0.20156715800855252,0.09999999999999987
2026-02-06,0.13431030636565133,0.1346514799909728,0.20979359438943063,0.2196774612453929,0.20156715800855252,0.09999999999999987
2026-02-13,0.13431030636565133,0.1346514799909728,0.20979359438943063,0.2196774612453929,0.20156715800855252,0.09999999999999987
2026-02-20,0.13431030636565133,0.1346514799909728,0.20979359438943063,0.2196774612453929,0.20156715800855252,0.09999999999999987
2026-02-27,0.13416980852433036,0.1406879902780161,0.2047170767324595,0.20966229382464008,0.21076283064055396,0.10000000000000009
2026-03-06,0.13416980852433036,0.1406879902780161,0.2047170767324595,0.20966229382464008,0.21076283064055396,0.10000000000000009
2026-03-13,0.13416980852433036,0.1406879902780161,0.2047170767324595,0.20966229382464008,0.21076283064055396,0.10000000000000009
2026-03-20,0.13416980852433036,0.1406879902780161,0.2047170767324595,0.20966229382464008,0.21076283064055396,0.10000000000000009
2026-03-27,0.11608046745377996,0.1289068971825852,0.17880802174304908,0.1832702645608278,0.19293434905975806,0.19999999999999984
2026-04-03,0.11608046745377996,0.1289068971825852,0.17880802174304908,0.1832702645608278,0.19293434905975806,0.19999999999999984
2026-04-10,0.14196564180084748,0.1733073571888657,0.20478919110249066,0.1892423607776869,0.21069544913010935,0.07999999999999985
