,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_top3_strict_sector_sleeve,cash::BIL
2019-09-06,0.10136209503776036,0.1401302228617794,0.1601990121147958,0.19123331275465108,0.22194768846972945,0.0740768089452132,0.11105085981607071,0.0
2019-09-13,0.10136209503776036,0.1401302228617794,0.1601990121147958,0.19123331275465108,0.22194768846972945,0.0740768089452132,0.11105085981607071,0.0
2019-09-20,0.10136209503776036,0.1401302228617794,0.1601990121147958,0.19123331275465108,0.22194768846972945,0.0740768089452132,0.11105085981607071,0.0
2019-09-27,0.11157379692572378,0.13028487420911883,0.18164574648880324,0.20081167162239819,0.24751543287259323,0.07819559096413095,0.04997288691723181,0.0
2019-10-04,0.11157379692572378,0.13028487420911883,0.18164574648880324,0.20081167162239819,0.24751543287259323,0.07819559096413095,0.04997288691723181,0.0
2019-10-11,0.11157379692572378,0.13028487420911883,0.18164574648880324,0.20081167162239819,0.24751543287259323,0.07819559096413095,0.04997288691723181,0.0
2019-10-18,0.11157379692572378,0.13028487420911883,0.18164574648880324,0.20081167162239819,0.24751543287259323,0.07819559096413095,0.04997288691723181,0.0
2019-10-25,0.07543286772571635,0.07928275187617864,0.13751918977405067,0.08894118654567096,0.28809934558272465,0.0907260141497972,0.23999864434586157,0.0
2019-11-01,0.07543286772571635,0.07928275187617864,0.13751918977405067,0.08894118654567096,0.28809934558272465,0.0907260141497972,0.23999864434586157,0.0
2019-11-08,0.07543286772571635,0.07928275187617864,0.13751918977405067,0.08894118654567096,0.28809934558272465,0.0907260141497972,0.23999864434586157,0.0
2019-11-15,0.07543286772571635,0.07928275187617864,0.13751918977405067,0.08894118654567096,0.28809934558272465,0.0907260141497972,0.23999864434586157,0.0
2019-11-22,0.07543286772571635,0.07928275187617864,0.13751918977405067,0.08894118654567096,0.28809934558272465,0.0907260141497972,0.23999864434586157,0.0
2019-11-29,0.07147548964743522,0.07251138121768859,0.1409953704339322,0.07660412596574635,0.29680383689916107,0.09210986361874351,0.24949993221729308,0.0
2019-12-06,0.07147548964743522,0.07251138121768859,0.1409953704339322,0.07660412596574635,0.29680383689916107,0.09210986361874351,0.24949993221729308,0.0
2019-12-13,0.07147548964743522,0.07251138121768859,0.1409953704339322,0.07660412596574635,0.29680383689916107,0.09210986361874351,0.24949993221729308,0.0
2019-12-20,0.07147548964743522,0.07251138121768859,0.1409953704339322,0.07660412596574635,0.29680383689916107,0.09210986361874351,0.24949993221729308,0.0
2019-12-27,0.06912579290640214,0.07044649887984729,0.13925039354973237,0.07882063591940626,0.3026478517732304,0.08973383036051702,0.24997499661086467,0.0
2020-01-03,0.06912579290640214,0.07044649887984729,0.13925039354973237,0.07882063591940626,0.3026478517732304,0.08973383036051702,0.24997499661086467,0.0
2020-01-10,0.06912579290640214,0.07044649887984729,0.13925039354973237,0.07882063591940626,0.3026478517732304,0.08973383036051702,0.24997499661086467,0.0
2020-01-17,0.06912579290640214,0.07044649887984729,0.13925039354973237,0.07882063591940626,0.3026478517732304,0.08973383036051702,0.24997499661086467,0.0
2020-01-24,0.06912579290640214,0.07044649887984729,0.13925039354973237,0.07882063591940626,0.3026478517732304,0.08973383036051702,0.24997499661086467,0.0
2020-01-31,0.06623550428951556,0.0658966457095592,0.21847375580455183,0.043370662162558214,0.274034478088419,0.08199020411485293,0.24999874983054324,0.0
2020-02-07,0.06623550428951556,0.0658966457095592,0.21847375580455183,0.043370662162558214,0.274034478088419,0.08199020411485293,0.24999874983054324,0.0
2020-02-14,0.06623550428951556,0.0658966457095592,0.21847375580455183,0.043370662162558214,0.274034478088419,0.08199020411485293,0.24999874983054324,0.0
2020-02-21,0.06623550428951556,0.0658966457095592,0.21847375580455183,0.043370662162558214,0.274034478088419,0.08199020411485293,0.24999874983054324,0.0
2020-02-28,0.05413375278527091,0.051405121225208655,0.22609727111281236,0.04220871569202096,0.32631765332301393,0.08083798092877807,0.09899950493289511,0.1200000000000001
2020-03-06,0.05413375278527091,0.051405121225208655,0.22609727111281236,0.04220871569202096,0.32631765332301393,0.08083798092877807,0.09899950493289511,0.1200000000000001
2020-03-13,0.05413375278527091,0.051405121225208655,0.22609727111281236,0.04220871569202096,0.32631765332301393,0.08083798092877807,0.09899950493289511,0.1200000000000001
2020-03-20,0.05413375278527091,0.051405121225208655,0.22609727111281236,0.04220871569202096,0.32631765332301393,0.08083798092877807,0.09899950493289511,0.1200000000000001
2020-03-27,0.03603633887411102,0.028829946830205906,0.09298519127684195,0.024113993590000323,0.15367722475000062,0.0441074059425662,0.020249898736274002,0.6
2020-04-03,0.03603633887411102,0.028829946830205906,0.09298519127684195,0.024113993590000323,0.15367722475000062,0.0441074059425662,0.020249898736274002,0.6
2020-04-10,0.03603633887411102,0.028829946830205906,0.09298519127684195,0.024113993590000323,0.15367722475000062,0.0441074059425662,0.020249898736274002,0.6
2020-04-17,0.03603633887411102,0.028829946830205906,0.09298519127684195,0.024113993590000323,0.15367722475000062,0.0441074059425662,0.020249898736274002,0.6
2020-04-24,0.04306943942076952,0.03390907896582294,0.0811003355273669,0.027615401055657365,0.15201799031011326,0.05317530028894675,0.0091124544313233,0.6
2020-05-01,0.04306943942076952,0.03390907896582294,0.0811003355273669,0.027615401055657365,0.15201799031011326,0.05317530028894675,0.0091124544313233,0.6
2020-05-08,0.04306943942076952,0.03390907896582294,0.0811003355273669,0.027615401055657365,0.15201799031011326,0.05317530028894675,0.0091124544313233,0.6
2020-05-15,0.04306943942076952,0.03390907896582294,0.0811003355273669,0.027615401055657365,0.15201799031011326,0.05317530028894675,0.0091124544313233,0.6
2020-05-22,0.04306943942076952,0.03390907896582294,0.0811003355273669,0.027615401055657365,0.15201799031011326,0.05317530028894675,0.0091124544313233,0.6
2020-05-29,0.04627268615846342,0.03639487038779492,0.07585956663153187,0.029633711357551773,0.15073656485081344,0.05700199611974915,0.004100604494095485,0.5999999999999999
2020-06-05,0.04627268615846342,0.03639487038779492,0.07585956663153187,0.029633711357551773,0.15073656485081344,0.05700199611974915,0.004100604494095485,0.5999999999999999
2020-06-12,0.04627268615846342,0.03639487038779492,0.07585956663153187,0.029633711357551773,0.15073656485081344,0.05700199611974915,0.004100604494095485,0.5999999999999999
2020-06-19,0.04627268615846342,0.03639487038779492,0.07585956663153187,0.029633711357551773,0.15073656485081344,0.05700199611974915,0.004100604494095485,0.5999999999999999
2020-06-26,0.04774945050207263,0.037570246568315424,0.07359883283943876,0.030463803354532467,0.15033294298734162,0.05843945172595615,0.0018452720223429678,0.6
2020-07-03,0.04774945050207263,0.037570246568315424,0.07359883283943876,0.030463803354532467,0.15033294298734162,0.05843945172595615,0.0018452720223429678,0.6
2020-07-10,0.04774945050207263,0.037570246568315424,0.07359883283943876,0.030463803354532467,0.15033294298734162,0.05843945172595615,0.0018452720223429678,0.6
2020-07-17,0.04774945050207263,0.037570246568315424,0.07359883283943876,0.030463803354532467,0.15033294298734162,0.05843945172595615,0.0018452720223429678,0.6
2020-07-24,0.04774945050207263,0.037570246568315424,0.07359883283943876,0.030463803354532467,0.15033294298734162,0.05843945172595615,0.0018452720223429678,0.6
2020-07-31,0.12679811003518154,0.11300559138931604,0.15478448188910224,0.14915622755472308,0.29319715836828636,0.1186385748390724,0.0011033382901545748,0.043316517634163776
2020-08-07,0.12679811003518154,0.11300559138931604,0.15478448188910224,0.14915622755472308,0.29319715836828636,0.1186385748390724,0.0011033382901545748,0.043316517634163776
2020-08-14,0.12679811003518154,0.11300559138931604,0.15478448188910224,0.14915622755472308,0.29319715836828636,0.1186385748390724,0.0011033382901545748,0.043316517634163776
2020-08-21,0.12679811003518154,0.11300559138931604,0.15478448188910224,0.14915622755472308,0.29319715836828636,0.1186385748390724,0.0011033382901545748,0.043316517634163776
2020-08-28,0.026006962437023346,0.2085114586907481,0.06212092690282477,0.23945267790403854,0.15856144340513995,0.06778886590952718,0.23755766475069817,0.0
2020-09-04,0.026006962437023346,0.2085114586907481,0.06212092690282477,0.23945267790403854,0.15856144340513995,0.06778886590952718,0.23755766475069817,0.0
2020-09-11,0.026006962437023346,0.2085114586907481,0.06212092690282477,0.23945267790403854,0.15856144340513995,0.06778886590952718,0.23755766475069817,0.0
2020-09-18,0.026006962437023346,0.2085114586907481,0.06212092690282477,0.23945267790403854,0.15856144340513995,0.06778886590952718,0.23755766475069817,0.0
2020-09-25,0.09886479515574845,0.16942678289053034,0.09271980113303896,0.16858204421057055,0.1577793664675788,0.06822626100471875,0.24440094913781416,0.0
2020-10-02,0.09886479515574845,0.16942678289053034,0.09271980113303896,0.16858204421057055,0.1577793664675788,0.06822626100471875,0.24440094913781416,0.0
2020-10-09,0.09886479515574845,0.16942678289053034,0.09271980113303896,0.16858204421057055,0.1577793664675788,0.06822626100471875,0.24440094913781416,0.0
2020-10-16,0.09886479515574845,0.16942678289053034,0.09271980113303896,0.16858204421057055,0.1577793664675788,0.06822626100471875,0.24440094913781416,0.0
2020-10-23,0.09886479515574845,0.16942678289053034,0.09271980113303896,0.16858204421057055,0.1577793664675788,0.06822626100471875,0.24440094913781416,0.0
2020-10-30,0.13071854252346612,0.15032213145977394,0.10978557550753816,0.1354132770728104,0.16014636401217425,0.06613368231222082,0.24748042711201634,0.0
2020-11-06,0.13071854252346612,0.15032213145977394,0.10978557550753816,0.1354132770728104,0.16014636401217425,0.06613368231222082,0.24748042711201634,0.0
2020-11-13,0.13071854252346612,0.15032213145977394,0.10978557550753816,0.1354132770728104,0.16014636401217425,0.06613368231222082,0.24748042711201634,0.0
2020-11-20,0.13071854252346612,0.15032213145977394,0.10978557550753816,0.1354132770728104,0.16014636401217425,0.06613368231222082,0.24748042711201634,0.0
2020-11-27,0.025609732634022733,0.2063592614212599,0.06128824340772971,0.23424556222461826,0.1506697649835601,0.06309073883286935,0.24692178087822536,0.011814915617714639
2020-12-04,0.025609732634022733,0.2063592614212599,0.06128824340772971,0.23424556222461826,0.1506697649835601,0.06309073883286935,0.24692178087822536,0.011814915617714639
2020-12-11,0.025609732634022733,0.2063592614212599,0.06128824340772971,0.23424556222461826,0.1506697649835601,0.06309073883286935,0.24692178087822536,0.011814915617714639
2020-12-18,0.025609732634022733,0.2063592614212599,0.06128824340772971,0.23424556222461826,0.1506697649835601,0.06309073883286935,0.24692178087822536,0.011814915617714639
2020-12-25,0.020459831645749625,0.20961282273382334,0.05886010863038091,0.239685605595508,0.15057090100274806,0.06298299524498244,0.24738244410034463,0.010445291046463079
2021-01-01,0.020459831645749625,0.20961282273382334,0.05886010863038091,0.239685605595508,0.15057090100274806,0.06298299524498244,0.24738244410034463,0.010445291046463079
2021-01-08,0.020459831645749625,0.20961282273382334,0.05886010863038091,0.239685605595508,0.15057090100274806,0.06298299524498244,0.24738244410034463,0.010445291046463079
2021-01-15,0.020459831645749625,0.20961282273382334,0.05886010863038091,0.239685605595508,0.15057090100274806,0.06298299524498244,0.24738244410034463,0.010445291046463079
2021-01-22,0.020459831645749625,0.20961282273382334,0.05886010863038091,0.239685605595508,0.15057090100274806,0.06298299524498244,0.24738244410034463,0.010445291046463079
2021-01-29,0.09730118294534945,0.1669707417029856,0.09684433486135574,0.16708005039188423,0.15885760215266626,0.0629489224652578,0.24999716548050105,0.0
2021-02-05,0.09730118294534945,0.1669707417029856,0.09684433486135574,0.16708005039188423,0.15885760215266626,0.0629489224652578,0.24999716548050105,0.0
2021-02-12,0.09730118294534945,0.1669707417029856,0.09684433486135574,0.16708005039188423,0.15885760215266626,0.0629489224652578,0.24999716548050105,0.0
2021-02-19,0.09730118294534945,0.1669707417029856,0.09684433486135574,0.16708005039188423,0.15885760215266626,0.0629489224652578,0.24999716548050105,0.0
2021-02-26,0.13234258843002467,0.14676270945357267,0.11373832278341928,0.1327451576321404,0.1618651860603556,0.06254731117426199,0.24999872446622545,0.0
2021-03-05,0.13234258843002467,0.14676270945357267,0.11373832278341928,0.1327451576321404,0.1618651860603556,0.06254731117426199,0.24999872446622545,0.0
2021-03-12,0.13234258843002467,0.14676270945357267,0.11373832278341928,0.1327451576321404,0.1618651860603556,0.06254731117426199,0.24999872446622545,0.0
2021-03-19,0.13234258843002467,0.14676270945357267,0.11373832278341928,0.1327451576321404,0.1618651860603556,0.06254731117426199,0.24999872446622545,0.0
2021-03-26,0.1494666899116148,0.10099665618726156,0.14138772563626165,0.05099053535495404,0.22635131671977346,0.08080713996682332,0.24999993622331126,0.0
2021-04-02,0.1494666899116148,0.10099665618726156,0.14138772563626165,0.05099053535495404,0.22635131671977346,0.08080713996682332,0.24999993622331126,0.0
2021-04-09,0.1494666899116148,0.10099665618726156,0.14138772563626165,0.05099053535495404,0.22635131671977346,0.08080713996682332,0.24999993622331126,0.0
2021-04-16,0.1494666899116148,0.10099665618726156,0.14138772563626165,0.05099053535495404,0.22635131671977346,0.08080713996682332,0.24999993622331126,0.0
2021-04-23,0.1494666899116148,0.10099665618726156,0.14138772563626165,0.05099053535495404,0.22635131671977346,0.08080713996682332,0.24999993622331126,0.0
2021-04-30,0.1486647014298397,0.09830443717789521,0.1429799621694246,0.046847445740098866,0.23165042461675528,0.08155303205482091,0.24999999681116555,0.0
2021-05-07,0.1486647014298397,0.09830443717789521,0.1429799621694246,0.046847445740098866,0.23165042461675528,0.08155303205482091,0.24999999681116555,0.0
2021-05-14,0.1486647014298397,0.09830443717789521,0.1429799621694246,0.046847445740098866,0.23165042461675528,0.08155303205482091,0.24999999681116555,0.0
2021-05-21,0.1486647014298397,0.09830443717789521,0.1429799621694246,0.046847445740098866,0.23165042461675528,0.08155303205482091,0.24999999681116555,0.0
2021-05-28,0.1458743125399534,0.09766206228498485,0.14375200446665354,0.04640931532939621,0.23483420744443842,0.0814680980940154,0.2499999998405583,0.0
2021-06-04,0.1458743125399534,0.09766206228498485,0.14375200446665354,0.04640931532939621,0.23483420744443842,0.0814680980940154,0.2499999998405583,0.0
2021-06-11,0.1458743125399534,0.09766206228498485,0.14375200446665354,0.04640931532939621,0.23483420744443842,0.0814680980940154,0.2499999998405583,0.0
2021-06-18,0.1458743125399534,0.09766206228498485,0.14375200446665354,0.04640931532939621,0.23483420744443842,0.0814680980940154,0.2499999998405583,0.0
2021-06-25,0.14434930748625635,0.0958458488382401,0.14464375517252687,0.04609268706092961,0.23832756689234605,0.08074083455767313,0.2499999999920279,0.0
2021-07-02,0.14434930748625635,0.0958458488382401,0.14464375517252687,0.04609268706092961,0.23832756689234605,0.08074083455767313,0.2499999999920279,0.0
2021-07-09,0.14434930748625635,0.0958458488382401,0.14464375517252687,0.04609268706092961,0.23832756689234605,0.08074083455767313,0.2499999999920279,0.0
2021-07-16,0.14434930748625635,0.0958458488382401,0.14464375517252687,0.04609268706092961,0.23832756689234605,0.08074083455767313,0.2499999999920279,0.0
2021-07-23,0.14434930748625635,0.0958458488382401,0.14464375517252687,0.04609268706092961,0.23832756689234605,0.08074083455767313,0.2499999999920279,0.0
2021-07-30,0.13837974911566817,0.09483887578673755,0.1447269725137883,0.04617578919485317,0.24129169494324226,0.08458691844610924,0.2499999999996014,0.0
2021-08-06,0.13837974911566817,0.09483887578673755,0.1447269725137883,0.04617578919485317,0.24129169494324226,0.08458691844610924,0.2499999999996014,0.0
2021-08-13,0.13837974911566817,0.09483887578673755,0.1447269725137883,0.04617578919485317,0.24129169494324226,0.08458691844610924,0.2499999999996014,0.0
2021-08-20,0.13837974911566817,0.09483887578673755,0.1447269725137883,0.04617578919485317,0.24129169494324226,0.08458691844610924,0.2499999999996014,0.0
2021-08-27,0.13591156645207314,0.09452545535482319,0.14471876289922087,0.045753181871270795,0.24490566923027549,0.08418536419235655,0.24999999999998004,0.0
2021-09-03,0.13591156645207314,0.09452545535482319,0.14471876289922087,0.045753181871270795,0.24490566923027549,0.08418536419235655,0.24999999999998004,0.0
2021-09-10,0.13591156645207314,0.09452545535482319,0.14471876289922087,0.045753181871270795,0.24490566923027549,0.08418536419235655,0.24999999999998004,0.0
2021-09-17,0.13591156645207314,0.09452545535482319,0.14471876289922087,0.045753181871270795,0.24490566923027549,0.08418536419235655,0.24999999999998004,0.0
2021-09-24,0.13575691956750083,0.09437814638065363,0.14427432957364358,0.045808031992070175,0.24562190323060148,0.08416066925553138,0.249999999999999,0.0
2021-10-01,0.13575691956750083,0.09437814638065363,0.14427432957364358,0.045808031992070175,0.24562190323060148,0.08416066925553138,0.249999999999999,0.0
2021-10-08,0.13575691956750083,0.09437814638065363,0.14427432957364358,0.045808031992070175,0.24562190323060148,0.08416066925553138,0.249999999999999,0.0
2021-10-15,0.13575691956750083,0.09437814638065363,0.14427432957364358,0.045808031992070175,0.24562190323060148,0.08416066925553138,0.249999999999999,0.0
2021-10-22,0.13575691956750083,0.09437814638065363,0.14427432957364358,0.045808031992070175,0.24562190323060148,0.08416066925553138,0.249999999999999,0.0
2021-10-29,0.14237959031400724,0.09690069529873582,0.14199736022523415,0.04549106998590114,0.2430882573219842,0.08014302685413738,0.24999999999999994,0.0
2021-11-05,0.14237959031400724,0.09690069529873582,0.14199736022523415,0.04549106998590114,0.2430882573219842,0.08014302685413738,0.24999999999999994,0.0
2021-11-12,0.14237959031400724,0.09690069529873582,0.14199736022523415,0.04549106998590114,0.2430882573219842,0.08014302685413738,0.24999999999999994,0.0
2021-11-19,0.14237959031400724,0.09690069529873582,0.14199736022523415,0.04549106998590114,0.2430882573219842,0.08014302685413738,0.24999999999999994,0.0
2021-11-26,0.14000930321601227,0.09707274807948386,0.17939062196755973,0.05774958251950153,0.3084110138072317,0.1048667304102109,0.11249999999999995,1.1102230246251565e-16
2021-12-03,0.14000930321601227,0.09707274807948386,0.17939062196755973,0.05774958251950153,0.3084110138072317,0.1048667304102109,0.11249999999999995,1.1102230246251565e-16
2021-12-10,0.14000930321601227,0.09707274807948386,0.17939062196755973,0.05774958251950153,0.3084110138072317,0.1048667304102109,0.11249999999999995,1.1102230246251565e-16
2021-12-17,0.14000930321601227,0.09707274807948386,0.17939062196755973,0.05774958251950153,0.3084110138072317,0.1048667304102109,0.11249999999999995,1.1102230246251565e-16
2021-12-24,0.14000930321601227,0.09707274807948386,0.17939062196755973,0.05774958251950153,0.3084110138072317,0.1048667304102109,0.11249999999999995,1.1102230246251565e-16
2021-12-31,0.15411768873307508,0.11553953003022785,0.1491910296187885,0.08294122030612819,0.23039960363305012,0.07968592767873035,0.188125,0.0
2022-01-07,0.15411768873307508,0.11553953003022785,0.1491910296187885,0.08294122030612819,0.23039960363305012,0.07968592767873035,0.188125,0.0
2022-01-14,0.15411768873307508,0.11553953003022785,0.1491910296187885,0.08294122030612819,0.23039960363305012,0.07968592767873035,0.188125,0.0
2022-01-21,0.15411768873307508,0.11553953003022785,0.1491910296187885,0.08294122030612819,0.23039960363305012,0.07968592767873035,0.188125,0.0
2022-01-28,0.13382375553782083,0.09516131897438738,0.1662193417146662,0.06826695620886039,0.2699676166373358,0.09586645320362638,0.07669893288476226,0.09399562483854074
2022-02-04,0.13382375553782083,0.09516131897438738,0.1662193417146662,0.06826695620886039,0.2699676166373358,0.09586645320362638,0.07669893288476226,0.09399562483854074
2022-02-11,0.13382375553782083,0.09516131897438738,0.1662193417146662,0.06826695620886039,0.2699676166373358,0.09586645320362638,0.07669893288476226,0.09399562483854074
2022-02-18,0.13382375553782083,0.09516131897438738,0.1662193417146662,0.06826695620886039,0.2699676166373358,0.09586645320362638,0.07669893288476226,0.09399562483854074
2022-02-25,0.12641072121290106,0.08725468049920243,0.17711257786503543,0.062492475075001226,0.29577712455860133,0.09742854578925857,0.03352387499999999,0.1200000000000001
2022-03-04,0.12641072121290106,0.08725468049920243,0.17711257786503543,0.062492475075001226,0.29577712455860133,0.09742854578925857,0.03352387499999999,0.1200000000000001
2022-03-11,0.12641072121290106,0.08725468049920243,0.17711257786503543,0.062492475075001226,0.29577712455860133,0.09742854578925857,0.03352387499999999,0.1200000000000001
2022-03-18,0.12641072121290106,0.08725468049920243,0.17711257786503543,0.062492475075001226,0.29577712455860133,0.09742854578925857,0.03352387499999999,0.1200000000000001
2022-03-25,0.054579272201489594,0.03742086231692892,0.08135519175346709,0.02679219713452844,0.14626176258752635,0.046733557756059634,0.006857156249999996,0.6
2022-04-01,0.054579272201489594,0.03742086231692892,0.08135519175346709,0.02679219713452844,0.14626176258752635,0.046733557756059634,0.006857156249999996,0.6
2022-04-08,0.054579272201489594,0.03742086231692892,0.08135519175346709,0.02679219713452844,0.14626176258752635,0.046733557756059634,0.006857156249999996,0.6
2022-04-15,0.054579272201489594,0.03742086231692892,0.08135519175346709,0.02679219713452844,0.14626176258752635,0.046733557756059634,0.006857156249999996,0.6
2022-04-22,0.054579272201489594,0.03742086231692892,0.08135519175346709,0.02679219713452844,0.14626176258752635,0.046733557756059634,0.006857156249999996,0.6
2022-04-29,0.053555608571693364,0.03657356104897815,0.08308853664358765,0.02642194601129563,0.14925917667802438,0.04801545073392087,0.0030857203124999982,0.6
2022-05-06,0.053555608571693364,0.03657356104897815,0.08308853664358765,0.02642194601129563,0.14925917667802438,0.04801545073392087,0.0030857203124999982,0.6
2022-05-13,0.053555608571693364,0.03657356104897815,0.08308853664358765,0.02642194601129563,0.14925917667802438,0.04801545073392087,0.0030857203124999982,0.6
2022-05-20,0.053555608571693364,0.03657356104897815,0.08308853664358765,0.02642194601129563,0.14925917667802438,0.04801545073392087,0.0030857203124999982,0.6
2022-05-27,0.052309349141116734,0.03634616510898855,0.08406676542024474,0.026551930971185345,0.15090133305917153,0.04843588215866815,0.0013885741406249991,0.6
2022-06-03,0.052309349141116734,0.03634616510898855,0.08406676542024474,0.026551930971185345,0.15090133305917153,0.04843588215866815,0.0013885741406249991,0.6
2022-06-10,0.052309349141116734,0.03634616510898855,0.08406676542024474,0.026551930971185345,0.15090133305917153,0.04843588215866815,0.0013885741406249991,0.6
2022-06-17,0.052309349141116734,0.03634616510898855,0.08406676542024474,0.026551930971185345,0.15090133305917153,0.04843588215866815,0.0013885741406249991,0.6
2022-06-24,0.05064989518473052,0.03626767129419055,0.08456753727241006,0.02698346523423469,0.1524008357625174,0.04850573688863561,0.0006248583632812495,0.5999999999999999
2022-07-01,0.05064989518473052,0.03626767129419055,0.08456753727241006,0.02698346523423469,0.1524008357625174,0.04850573688863561,0.0006248583632812495,0.5999999999999999
2022-07-08,0.05064989518473052,0.03626767129419055,0.08456753727241006,0.02698346523423469,0.1524008357625174,0.04850573688863561,0.0006248583632812495,0.5999999999999999
2022-07-15,0.05064989518473052,0.03626767129419055,0.08456753727241006,0.02698346523423469,0.1524008357625174,0.04850573688863561,0.0006248583632812495,0.5999999999999999
2022-07-22,0.05064989518473052,0.03626767129419055,0.08456753727241006,0.02698346523423469,0.1524008357625174,0.04850573688863561,0.0006248583632812495,0.5999999999999999
2022-07-29,0.050197563934724965,0.03621041043566322,0.0847623631291893,0.026982914812014997,0.15469347172686307,0.04687208969806794,0.00028118626347656224,0.5999999999999999
2022-08-05,0.050197563934724965,0.03621041043566322,0.0847623631291893,0.026982914812014997,0.15469347172686307,0.04687208969806794,0.00028118626347656224,0.5999999999999999
2022-08-12,0.050197563934724965,0.03621041043566322,0.0847623631291893,0.026982914812014997,0.15469347172686307,0.04687208969806794,0.00028118626347656224,0.5999999999999999
2022-08-19,0.050197563934724965,0.03621041043566322,0.0847623631291893,0.026982914812014997,0.15469347172686307,0.04687208969806794,0.00028118626347656224,0.5999999999999999
2022-08-26,0.05046310399284566,0.03586138422784716,0.08485447763092574,0.02611635212489006,0.1563477511859929,0.046230397018934055,0.00012653381856445297,0.5999999999999999
2022-09-02,0.05046310399284566,0.03586138422784716,0.08485447763092574,0.02611635212489006,0.1563477511859929,0.046230397018934055,0.00012653381856445297,0.5999999999999999
2022-09-09,0.05046310399284566,0.03586138422784716,0.08485447763092574,0.02611635212489006,0.1563477511859929,0.046230397018934055,0.00012653381856445297,0.5999999999999999
2022-09-16,0.05046310399284566,0.03586138422784716,0.08485447763092574,0.02611635212489006,0.1563477511859929,0.046230397018934055,0.00012653381856445297,0.5999999999999999
2022-09-23,0.05046310399284566,0.03586138422784716,0.08485447763092574,0.02611635212489006,0.1563477511859929,0.046230397018934055,0.00012653381856445297,0.5999999999999999
2022-09-30,0.05095688647507595,0.03502554100332898,0.08508270205591963,0.024937276292203145,0.15817766890301616,0.045762985052102176,5.694021835400383e-05,0.5999999999999999
2022-10-07,0.05095688647507595,0.03502554100332898,0.08508270205591963,0.024937276292203145,0.15817766890301616,0.045762985052102176,5.694021835400383e-05,0.5999999999999999
2022-10-14,0.05095688647507595,0.03502554100332898,0.08508270205591963,0.024937276292203145,0.15817766890301616,0.045762985052102176,5.694021835400383e-05,0.5999999999999999
2022-10-21,0.05095688647507595,0.03502554100332898,0.08508270205591963,0.024937276292203145,0.15817766890301616,0.045762985052102176,5.694021835400383e-05,0.5999999999999999
2022-10-28,0.051398999992439125,0.034528121690015415,0.08504608232151484,0.024270724489276016,0.15929210201948943,0.045438346389005915,2.5623098259301725e-05,0.5999999999999999
2022-11-04,0.051398999992439125,0.034528121690015415,0.08504608232151484,0.024270724489276016,0.15929210201948943,0.045438346389005915,2.5623098259301725e-05,0.5999999999999999
2022-11-11,0.051398999992439125,0.034528121690015415,0.08504608232151484,0.024270724489276016,0.15929210201948943,0.045438346389005915,2.5623098259301725e-05,0.5999999999999999
2022-11-18,0.051398999992439125,0.034528121690015415,0.08504608232151484,0.024270724489276016,0.15929210201948943,0.045438346389005915,2.5623098259301725e-05,0.5999999999999999
2022-11-25,0.052067598522491855,0.034566051768469795,0.08526608164746652,0.02423391497280452,0.1581393727666941,0.04571544992785657,1.1530394216685776e-05,0.5999999999999999
2022-12-02,0.052067598522491855,0.034566051768469795,0.08526608164746652,0.02423391497280452,0.1581393727666941,0.04571544992785657,1.1530394216685776e-05,0.5999999999999999
2022-12-09,0.052067598522491855,0.034566051768469795,0.08526608164746652,0.02423391497280452,0.1581393727666941,0.04571544992785657,1.1530394216685776e-05,0.5999999999999999
2022-12-16,0.052067598522491855,0.034566051768469795,0.08526608164746652,0.02423391497280452,0.1581393727666941,0.04571544992785657,1.1530394216685776e-05,0.5999999999999999
2022-12-23,0.052067598522491855,0.034566051768469795,0.08526608164746652,0.02423391497280452,0.1581393727666941,0.04571544992785657,1.1530394216685776e-05,0.5999999999999999
2022-12-30,0.10509393442202973,0.06881539036104196,0.17094302966885158,0.04846040517441329,0.31501416219907175,0.09166270081979676,1.0377354795017197e-05,0.19999999999999984
2023-01-06,0.10509393442202973,0.06881539036104196,0.17094302966885158,0.04846040517441329,0.31501416219907175,0.09166270081979676,1.0377354795017197e-05,0.19999999999999984
2023-01-13,0.10509393442202973,0.06881539036104196,0.17094302966885158,0.04846040517441329,0.31501416219907175,0.09166270081979676,1.0377354795017197e-05,0.19999999999999984
2023-01-20,0.10509393442202973,0.06881539036104196,0.17094302966885158,0.04846040517441329,0.31501416219907175,0.09166270081979676,1.0377354795017197e-05,0.19999999999999984
2023-01-27,0.12249334388804459,0.09577550593845723,0.16171392545857044,0.12546839620131917,0.2910398851189062,0.08575802774623376,2.861075455090622e-06,0.11774805457301352
2023-02-03,0.12249334388804459,0.09577550593845723,0.16171392545857044,0.12546839620131917,0.2910398851189062,0.08575802774623376,2.861075455090622e-06,0.11774805457301352
2023-02-10,0.12249334388804459,0.09577550593845723,0.16171392545857044,0.12546839620131917,0.2910398851189062,0.08575802774623376,2.861075455090622e-06,0.11774805457301352
2023-02-17,0.12249334388804459,0.09577550593845723,0.16171392545857044,0.12546839620131917,0.2910398851189062,0.08575802774623376,2.861075455090622e-06,0.11774805457301352
2023-02-24,0.13013407667517057,0.09122537827252605,0.17791595501145926,0.08879919124641548,0.30851780017457225,0.09156269115785075,1.296100400394629e-06,0.11184361136160514
