,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top3_sector_momentum_sleeve,cash::BIL
2020-01-31,0.0625474879020493,0.062144088542585026,0.17029113364139775,0.042581675209009365,0.3287363923112325,0.08369922239372612,0.25,0.0
2020-02-07,0.0625474879020493,0.062144088542585026,0.17029113364139775,0.042581675209009365,0.3287363923112325,0.08369922239372612,0.25,0.0
2020-02-14,0.0625474879020493,0.062144088542585026,0.17029113364139775,0.042581675209009365,0.3287363923112325,0.08369922239372612,0.25,0.0
2020-02-21,0.0625474879020493,0.062144088542585026,0.17029113364139775,0.042581675209009365,0.3287363923112325,0.08369922239372612,0.25,0.0
2020-02-28,0.057655014919691716,0.054437645944997996,0.1663100997453364,0.05191175677660398,0.34133673802666936,0.08710449115598966,0.12124425343071092,0.1200000000000001
2020-03-06,0.057655014919691716,0.054437645944997996,0.1663100997453364,0.05191175677660398,0.34133673802666936,0.08710449115598966,0.12124425343071092,0.1200000000000001
2020-03-13,0.057655014919691716,0.054437645944997996,0.1663100997453364,0.05191175677660398,0.34133673802666936,0.08710449115598966,0.12124425343071092,0.1200000000000001
2020-03-20,0.057655014919691716,0.054437645944997996,0.1663100997453364,0.05191175677660398,0.34133673802666936,0.08710449115598966,0.12124425343071092,0.1200000000000001
2020-03-27,0.03617376828153355,0.028852013588436382,0.06043820047163865,0.025206778757685316,0.16377396869467004,0.044488609603262654,0.041066660602773475,0.5999999999999999
2020-04-03,0.03617376828153355,0.028852013588436382,0.06043820047163865,0.025206778757685316,0.16377396869467004,0.044488609603262654,0.041066660602773475,0.5999999999999999
2020-04-10,0.03617376828153355,0.028852013588436382,0.06043820047163865,0.025206778757685316,0.16377396869467004,0.044488609603262654,0.041066660602773475,0.5999999999999999
2020-04-17,0.03617376828153355,0.028852013588436382,0.06043820047163865,0.025206778757685316,0.16377396869467004,0.044488609603262654,0.041066660602773475,0.5999999999999999
2020-04-24,0.04158657502972221,0.0327147010816032,0.04964341312450046,0.02592634933994452,0.16341206494614507,0.05120496862514104,0.035511927852943506,0.6000000000000001
2020-05-01,0.04158657502972221,0.0327147010816032,0.04964341312450046,0.02592634933994452,0.16341206494614507,0.05120496862514104,0.035511927852943506,0.6000000000000001
2020-05-08,0.04158657502972221,0.0327147010816032,0.04964341312450046,0.02592634933994452,0.16341206494614507,0.05120496862514104,0.035511927852943506,0.6000000000000001
2020-05-15,0.04158657502972221,0.0327147010816032,0.04964341312450046,0.02592634933994452,0.16341206494614507,0.05120496862514104,0.035511927852943506,0.6000000000000001
2020-05-22,0.04158657502972221,0.0327147010816032,0.04964341312450046,0.02592634933994452,0.16341206494614507,0.05120496862514104,0.035511927852943506,0.6000000000000001
2020-05-29,0.04282374099740333,0.03367111019999249,0.04688109515362399,0.027093764962990666,0.16389145321699708,0.05269425714311449,0.0329445783258779,0.6000000000000001
2020-06-05,0.04282374099740333,0.03367111019999249,0.04688109515362399,0.027093764962990666,0.16389145321699708,0.05269425714311449,0.0329445783258779,0.6000000000000001
2020-06-12,0.04282374099740333,0.03367111019999249,0.04688109515362399,0.027093764962990666,0.16389145321699708,0.05269425714311449,0.0329445783258779,0.6000000000000001
2020-06-19,0.04282374099740333,0.03367111019999249,0.04688109515362399,0.027093764962990666,0.16389145321699708,0.05269425714311449,0.0329445783258779,0.6000000000000001
2020-06-26,0.04335263255127714,0.03410557493923291,0.04603717015760646,0.02751119859310393,0.16467365894945252,0.05303687998684793,0.03128288482247917,0.6
2020-07-03,0.04335263255127714,0.03410557493923291,0.04603717015760646,0.02751119859310393,0.16467365894945252,0.05303687998684793,0.03128288482247917,0.6
2020-07-10,0.04335263255127714,0.03410557493923291,0.04603717015760646,0.02751119859310393,0.16467365894945252,0.05303687998684793,0.03128288482247917,0.6
2020-07-17,0.04335263255127714,0.03410557493923291,0.04603717015760646,0.02751119859310393,0.16467365894945252,0.05303687998684793,0.03128288482247917,0.6
2020-07-24,0.04335263255127714,0.03410557493923291,0.04603717015760646,0.02751119859310393,0.16467365894945252,0.05303687998684793,0.03128288482247917,0.6
2020-07-31,0.12450068918723492,0.11054453623204619,0.1115998673370693,0.1442360904010205,0.29332027356842294,0.09637982663259013,0.06794535465650678,0.05147336198510921
2020-08-07,0.12450068918723492,0.11054453623204619,0.1115998673370693,0.1442360904010205,0.29332027356842294,0.09637982663259013,0.06794535465650678,0.05147336198510921
2020-08-14,0.12450068918723492,0.11054453623204619,0.1115998673370693,0.1442360904010205,0.29332027356842294,0.09637982663259013,0.06794535465650678,0.05147336198510921
2020-08-21,0.12450068918723492,0.11054453623204619,0.1115998673370693,0.1442360904010205,0.29332027356842294,0.09637982663259013,0.06794535465650678,0.05147336198510921
2020-08-28,0.015441370973692338,0.16562583052319138,0.040829831302341024,0.2085113734939306,0.12943539454768133,0.05157973966154434,0.20380784683412703,0.18476861266349198
2020-09-04,0.015441370973692338,0.16562583052319138,0.040829831302341024,0.2085113734939306,0.12943539454768133,0.05157973966154434,0.20380784683412703,0.18476861266349198
2020-09-11,0.015441370973692338,0.16562583052319138,0.040829831302341024,0.2085113734939306,0.12943539454768133,0.05157973966154434,0.20380784683412703,0.18476861266349198
2020-09-18,0.015441370973692338,0.16562583052319138,0.040829831302341024,0.2085113734939306,0.12943539454768133,0.05157973966154434,0.20380784683412703,0.18476861266349198
2020-09-25,0.08272973547823448,0.14426820348796998,0.08811601213923365,0.17897762171729947,0.17703137257109064,0.06471873192709415,0.13168381261032497,0.13247451006875255
2020-10-02,0.08272973547823448,0.14426820348796998,0.08811601213923365,0.17897762171729947,0.17703137257109064,0.06471873192709415,0.13168381261032497,0.13247451006875255
2020-10-09,0.08272973547823448,0.14426820348796998,0.08811601213923365,0.17897762171729947,0.17703137257109064,0.06471873192709415,0.13168381261032497,0.13247451006875255
2020-10-16,0.08272973547823448,0.14426820348796998,0.08811601213923365,0.17897762171729947,0.17703137257109064,0.06471873192709415,0.13168381261032497,0.13247451006875255
2020-10-23,0.08272973547823448,0.14426820348796998,0.08811601213923365,0.17897762171729947,0.17703137257109064,0.06471873192709415,0.13168381261032497,0.13247451006875255
2020-10-30,0.1091505509237452,0.1250549070614092,0.08672868819928899,0.13142852815783693,0.15725487528494017,0.05489093301035366,0.17220016001248878,0.16329135734993705
2020-11-06,0.1091505509237452,0.1250549070614092,0.08672868819928899,0.13142852815783693,0.15725487528494017,0.05489093301035366,0.17220016001248878,0.16329135734993705
2020-11-13,0.1091505509237452,0.1250549070614092,0.08672868819928899,0.13142852815783693,0.15725487528494017,0.05489093301035366,0.17220016001248878,0.16329135734993705
2020-11-20,0.1091505509237452,0.1250549070614092,0.08672868819928899,0.13142852815783693,0.15725487528494017,0.05489093301035366,0.17220016001248878,0.16329135734993705
2020-11-27,0.01482688076134469,0.15874643395737012,0.040011648098987086,0.1985612515392998,0.12401208521785327,0.04902981861078313,0.19506270606187937,0.21974917575248254
2020-12-04,0.01482688076134469,0.15874643395737012,0.040011648098987086,0.1985612515392998,0.12401208521785327,0.04902981861078313,0.19506270606187937,0.21974917575248254
2020-12-11,0.01482688076134469,0.15874643395737012,0.040011648098987086,0.1985612515392998,0.12401208521785327,0.04902981861078313,0.19506270606187937,0.21974917575248254
2020-12-18,0.01482688076134469,0.15874643395737012,0.040011648098987086,0.1985612515392998,0.12401208521785327,0.04902981861078313,0.19506270606187937,0.21974917575248254
2020-12-25,0.01486596098096056,0.15921378101703146,0.04000044564031747,0.19917380578299215,0.12438837979027771,0.04911610214719351,0.1955861584529243,0.21765536618830283
2021-01-01,0.01486596098096056,0.15921378101703146,0.04000044564031747,0.19917380578299215,0.12438837979027771,0.04911610214719351,0.1955861584529243,0.21765536618830283
2021-01-08,0.01486596098096056,0.15921378101703146,0.04000044564031747,0.19917380578299215,0.12438837979027771,0.04911610214719351,0.1955861584529243,0.21765536618830283
2021-01-15,0.01486596098096056,0.15921378101703146,0.04000044564031747,0.19917380578299215,0.12438837979027771,0.04911610214719351,0.1955861584529243,0.21765536618830283
2021-01-22,0.01486596098096056,0.15921378101703146,0.04000044564031747,0.19917380578299215,0.12438837979027771,0.04911610214719351,0.1955861584529243,0.21765536618830283
2021-01-29,0.08115489401331277,0.13497822848392968,0.06743424543765665,0.14581874949406537,0.13762217221072076,0.04983397954122124,0.20561408972696885,0.17754364109212462
2021-02-05,0.08115489401331277,0.13497822848392968,0.06743424543765665,0.14581874949406537,0.13762217221072076,0.04983397954122124,0.20561408972696885,0.17754364109212462
2021-02-12,0.08115489401331277,0.13497822848392968,0.06743424543765665,0.14581874949406537,0.13762217221072076,0.04983397954122124,0.20561408972696885,0.17754364109212462
2021-02-19,0.08115489401331277,0.13497822848392968,0.06743424543765665,0.14581874949406537,0.13762217221072076,0.04983397954122124,0.20561408972696885,0.17754364109212462
2021-02-26,0.11427493586878036,0.12377362713019166,0.08111612306984027,0.12006513826499896,0.14439005958707965,0.050697071604451964,0.21143898517511434,0.15424405929954288
2021-03-05,0.11427493586878036,0.12377362713019166,0.08111612306984027,0.12006513826499896,0.14439005958707965,0.050697071604451964,0.21143898517511434,0.15424405929954288
2021-03-12,0.11427493586878036,0.12377362713019166,0.08111612306984027,0.12006513826499896,0.14439005958707965,0.050697071604451964,0.21143898517511434,0.15424405929954288
2021-03-19,0.11427493586878036,0.12377362713019166,0.08111612306984027,0.12006513826499896,0.14439005958707965,0.050697071604451964,0.21143898517511434,0.15424405929954288
2021-03-26,0.13352630733847146,0.08754578158234874,0.0949331422713324,0.046353371564101166,0.2507503156249845,0.0811827141369305,0.2314305441727229,0.07427782330910826
2021-04-02,0.13352630733847146,0.08754578158234874,0.0949331422713324,0.046353371564101166,0.2507503156249845,0.0811827141369305,0.2314305441727229,0.07427782330910826
2021-04-09,0.13352630733847146,0.08754578158234874,0.0949331422713324,0.046353371564101166,0.2507503156249845,0.0811827141369305,0.2314305441727229,0.07427782330910826
2021-04-16,0.13352630733847146,0.08754578158234874,0.0949331422713324,0.046353371564101166,0.2507503156249845,0.0811827141369305,0.2314305441727229,0.07427782330910826
2021-04-23,0.13352630733847146,0.08754578158234874,0.0949331422713324,0.046353371564101166,0.2507503156249845,0.0811827141369305,0.2314305441727229,0.07427782330910826
2021-04-30,0.12967532313245964,0.08564844450234486,0.12266577425811416,0.051586863117012716,0.19886090939086398,0.09026689855268105,0.2262347376511588,0.09506104939536475
2021-05-07,0.12967532313245964,0.08564844450234486,0.12266577425811416,0.051586863117012716,0.19886090939086398,0.09026689855268105,0.2262347376511588,0.09506104939536475
2021-05-14,0.12967532313245964,0.08564844450234486,0.12266577425811416,0.051586863117012716,0.19886090939086398,0.09026689855268105,0.2262347376511588,0.09506104939536475
2021-05-21,0.12967532313245964,0.08564844450234486,0.12266577425811416,0.051586863117012716,0.19886090939086398,0.09026689855268105,0.2262347376511588,0.09506104939536475
2021-05-28,0.12709804980604783,0.08514772320024892,0.12284338446283657,0.05123338007790645,0.2007641958450293,0.08997615640531578,0.2256876299324616,0.09724948027015357
2021-06-04,0.12709804980604783,0.08514772320024892,0.12284338446283657,0.05123338007790645,0.2007641958450293,0.08997615640531578,0.2256876299324616,0.09724948027015357
2021-06-11,0.12709804980604783,0.08514772320024892,0.12284338446283657,0.05123338007790645,0.2007641958450293,0.08997615640531578,0.2256876299324616,0.09724948027015357
2021-06-18,0.12709804980604783,0.08514772320024892,0.12284338446283657,0.05123338007790645,0.2007641958450293,0.08997615640531578,0.2256876299324616,0.09724948027015357
2021-06-25,0.12847189621920804,0.0852658127255923,0.09361473213558513,0.045487592744846046,0.2538939671822605,0.07967191779892464,0.22880197293547216,0.08479210825811112
2021-07-02,0.12847189621920804,0.0852658127255923,0.09361473213558513,0.045487592744846046,0.2538939671822605,0.07967191779892464,0.22880197293547216,0.08479210825811112
2021-07-09,0.12847189621920804,0.0852658127255923,0.09361473213558513,0.045487592744846046,0.2538939671822605,0.07967191779892464,0.22880197293547216,0.08479210825811112
2021-07-16,0.12847189621920804,0.0852658127255923,0.09361473213558513,0.045487592744846046,0.2538939671822605,0.07967191779892464,0.22880197293547216,0.08479210825811112
2021-07-23,0.12847189621920804,0.0852658127255923,0.09361473213558513,0.045487592744846046,0.2538939671822605,0.07967191779892464,0.22880197293547216,0.08479210825811112
2021-07-30,0.1231738792667523,0.08456231981421339,0.09328972637451642,0.04557257614249404,0.255583764623559,0.08367378071642922,0.22861868231265484,0.08552527074938077
2021-08-06,0.1231738792667523,0.08456231981421339,0.09328972637451642,0.04557257614249404,0.255583764623559,0.08367378071642922,0.22861868231265484,0.08552527074938077
2021-08-13,0.1231738792667523,0.08456231981421339,0.09328972637451642,0.04557257614249404,0.255583764623559,0.08367378071642922,0.22861868231265484,0.08552527074938077
2021-08-20,0.1231738792667523,0.08456231981421339,0.09328972637451642,0.04557257614249404,0.255583764623559,0.08367378071642922,0.22861868231265484,0.08552527074938077
2021-08-27,0.12128353176770516,0.08441773520538728,0.0929516663614036,0.045170822252098106,0.25852581206369946,0.08313337783735732,0.2284943151625503,0.08602273934979876
2021-09-03,0.12128353176770516,0.08441773520538728,0.0929516663614036,0.045170822252098106,0.25852581206369946,0.08313337783735732,0.2284943151625503,0.08602273934979876
2021-09-10,0.12128353176770516,0.08441773520538728,0.0929516663614036,0.045170822252098106,0.25852581206369946,0.08313337783735732,0.2284943151625503,0.08602273934979876
2021-09-17,0.12128353176770516,0.08441773520538728,0.0929516663614036,0.045170822252098106,0.25852581206369946,0.08313337783735732,0.2284943151625503,0.08602273934979876
2021-09-24,0.12104896307449764,0.0841513141362306,0.0924294520473408,0.04512721686638246,0.258853496281086,0.08290333867736378,0.2281712603609671,0.08731495855613158
2021-10-01,0.12104896307449764,0.0841513141362306,0.0924294520473408,0.04512721686638246,0.258853496281086,0.08290333867736378,0.2281712603609671,0.08731495855613158
2021-10-08,0.12104896307449764,0.0841513141362306,0.0924294520473408,0.04512721686638246,0.258853496281086,0.08290333867736378,0.2281712603609671,0.08731495855613158
2021-10-15,0.12104896307449764,0.0841513141362306,0.0924294520473408,0.04512721686638246,0.258853496281086,0.08290333867736378,0.2281712603609671,0.08731495855613158
2021-10-22,0.12104896307449764,0.0841513141362306,0.0924294520473408,0.04512721686638246,0.258853496281086,0.08290333867736378,0.2281712603609671,0.08731495855613158
2021-10-29,0.1279775131903018,0.08700526750269022,0.0920117330982333,0.045218377651473275,0.2589414088729716,0.07948157601241572,0.23021195877602862,0.07915216489588539
2021-11-05,0.1279775131903018,0.08700526750269022,0.0920117330982333,0.045218377651473275,0.2589414088729716,0.07948157601241572,0.23021195877602862,0.07915216489588539
2021-11-12,0.1279775131903018,0.08700526750269022,0.0920117330982333,0.045218377651473275,0.2589414088729716,0.07948157601241572,0.23021195877602862,0.07915216489588539
2021-11-19,0.1279775131903018,0.08700526750269022,0.0920117330982333,0.045218377651473275,0.2589414088729716,0.07948157601241572,0.23021195877602862,0.07915216489588539
2021-11-26,0.12654555853518235,0.08769295868792812,0.09236003568092425,0.04560021550775779,0.26118787626831985,0.08235913180602945,0.23191525882871392,0.07233896468514422
2021-12-03,0.12654555853518235,0.08769295868792812,0.09236003568092425,0.04560021550775779,0.26118787626831985,0.08235913180602945,0.23191525882871392,0.07233896468514422
2021-12-10,0.12654555853518235,0.08769295868792812,0.09236003568092425,0.04560021550775779,0.26118787626831985,0.08235913180602945,0.23191525882871392,0.07233896468514422
2021-12-17,0.12654555853518235,0.08769295868792812,0.09236003568092425,0.04560021550775779,0.26118787626831985,0.08235913180602945,0.23191525882871392,0.07233896468514422
2021-12-24,0.12654555853518235,0.08769295868792812,0.09236003568092425,0.04560021550775779,0.26118787626831985,0.08235913180602945,0.23191525882871392,0.07233896468514422
2021-12-31,0.13965789092574507,0.10395878993293403,0.09076046959988376,0.07499817269603162,0.19953056351354656,0.06423503347772291,0.22438030671528797,0.10247877313884801
2022-01-07,0.13965789092574507,0.10395878993293403,0.09076046959988376,0.07499817269603162,0.19953056351354656,0.06423503347772291,0.22438030671528797,0.10247877313884801
2022-01-14,0.13965789092574507,0.10395878993293403,0.09076046959988376,0.07499817269603162,0.19953056351354656,0.06423503347772291,0.22438030671528797,0.10247877313884801
2022-01-21,0.13965789092574507,0.10395878993293403,0.09076046959988376,0.07499817269603162,0.19953056351354656,0.06423503347772291,0.22438030671528797,0.10247877313884801
2022-01-28,0.13247808318873186,0.09395810515412059,0.09110659884123613,0.05896453223344167,0.22801685590321036,0.07497910605035374,0.2265010937903648,0.09399562483854085
2022-02-04,0.13247808318873186,0.09395810515412059,0.09110659884123613,0.05896453223344167,0.22801685590321036,0.07497910605035374,0.2265010937903648,0.09399562483854085
2022-02-11,0.13247808318873186,0.09395810515412059,0.09110659884123613,0.05896453223344167,0.22801685590321036,0.07497910605035374,0.2265010937903648,0.09399562483854085
2022-02-18,0.13247808318873186,0.09395810515412059,0.09110659884123613,0.05896453223344167,0.22801685590321036,0.07497910605035374,0.2265010937903648,0.09399562483854085
2022-02-25,0.12391005328793304,0.08544301560353175,0.10620605488598855,0.0575070383533024,0.28549273339248965,0.0867354573739962,0.1347056471027584,0.1200000000000001
2022-03-04,0.12391005328793304,0.08544301560353175,0.10620605488598855,0.0575070383533024,0.28549273339248965,0.0867354573739962,0.1347056471027584,0.1200000000000001
2022-03-11,0.12391005328793304,0.08544301560353175,0.10620605488598855,0.0575070383533024,0.28549273339248965,0.0867354573739962,0.1347056471027584,0.1200000000000001
2022-03-18,0.12391005328793304,0.08544301560353175,0.10620605488598855,0.0575070383533024,0.28549273339248965,0.0867354573739962,0.1347056471027584,0.1200000000000001
2022-03-25,0.05289986350341161,0.036254409327431125,0.05028252221538668,0.025202792037612283,0.14769369779754957,0.043456397303374625,0.04421031781523415,0.6
2022-04-01,0.05289986350341161,0.036254409327431125,0.05028252221538668,0.025202792037612283,0.14769369779754957,0.043456397303374625,0.04421031781523415,0.6
2022-04-08,0.05289986350341161,0.036254409327431125,0.05028252221538668,0.025202792037612283,0.14769369779754957,0.043456397303374625,0.04421031781523415,0.6
2022-04-15,0.05289986350341161,0.036254409327431125,0.05028252221538668,0.025202792037612283,0.14769369779754957,0.043456397303374625,0.04421031781523415,0.6
2022-04-22,0.05289986350341161,0.036254409327431125,0.05028252221538668,0.025202792037612283,0.14769369779754957,0.043456397303374625,0.04421031781523415,0.6
2022-04-29,0.05145101225938862,0.03513061124378648,0.05222582083533492,0.025038423740034944,0.15390301370768064,0.045285353334040025,0.0369657648797344,0.5999999999999999
2022-05-06,0.05145101225938862,0.03513061124378648,0.05222582083533492,0.025038423740034944,0.15390301370768064,0.045285353334040025,0.0369657648797344,0.5999999999999999
2022-05-13,0.05145101225938862,0.03513061124378648,0.05222582083533492,0.025038423740034944,0.15390301370768064,0.045285353334040025,0.0369657648797344,0.5999999999999999
2022-05-20,0.05145101225938862,0.03513061124378648,0.05222582083533492,0.025038423740034944,0.15390301370768064,0.045285353334040025,0.0369657648797344,0.5999999999999999
2022-05-27,0.05007144355992754,0.03478677509721512,0.05314423845337965,0.025258421466822258,0.15709091935344444,0.04597966695567596,0.033668535113535056,0.6
2022-06-03,0.05007144355992754,0.03478677509721512,0.05314423845337965,0.025258421466822258,0.15709091935344444,0.04597966695567596,0.033668535113535056,0.6
2022-06-10,0.05007144355992754,0.03478677509721512,0.05314423845337965,0.025258421466822258,0.15709091935344444,0.04597966695567596,0.033668535113535056,0.6
2022-06-17,0.05007144355992754,0.03478677509721512,0.05314423845337965,0.025258421466822258,0.15709091935344444,0.04597966695567596,0.033668535113535056,0.6
2022-06-24,0.04865936958231849,0.03484362124765978,0.053815764196434836,0.025855972376741355,0.15936967585129186,0.046431522204444506,0.031024074541109194,0.6
2022-07-01,0.04865936958231849,0.03484362124765978,0.053815764196434836,0.025855972376741355,0.15936967585129186,0.046431522204444506,0.031024074541109194,0.6
2022-07-08,0.04865936958231849,0.03484362124765978,0.053815764196434836,0.025855972376741355,0.15936967585129186,0.046431522204444506,0.031024074541109194,0.6
2022-07-15,0.04865936958231849,0.03484362124765978,0.053815764196434836,0.025855972376741355,0.15936967585129186,0.046431522204444506,0.031024074541109194,0.6
2022-07-22,0.04865936958231849,0.03484362124765978,0.053815764196434836,0.025855972376741355,0.15936967585129186,0.046431522204444506,0.031024074541109194,0.6
2022-07-29,0.04844801652459976,0.03494991288543442,0.053689038739896104,0.026013189232388958,0.16230755754952753,0.04515842718848205,0.029433857879671257,0.5999999999999999
2022-08-05,0.04844801652459976,0.03494991288543442,0.053689038739896104,0.026013189232388958,0.16230755754952753,0.04515842718848205,0.029433857879671257,0.5999999999999999
2022-08-12,0.04844801652459976,0.03494991288543442,0.053689038739896104,0.026013189232388958,0.16230755754952753,0.04515842718848205,0.029433857879671257,0.5999999999999999
2022-08-19,0.04844801652459976,0.03494991288543442,0.053689038739896104,0.026013189232388958,0.16230755754952753,0.04515842718848205,0.029433857879671257,0.5999999999999999
2022-08-26,0.048762966896448295,0.03465337850458007,0.05360300420818945,0.025222345488804965,0.16417963211639922,0.044636016247214215,0.028942656538363823,0.6000000000000001
2022-09-02,0.048762966896448295,0.03465337850458007,0.05360300420818945,0.025222345488804965,0.16417963211639922,0.044636016247214215,0.028942656538363823,0.6000000000000001
2022-09-09,0.048762966896448295,0.03465337850458007,0.05360300420818945,0.025222345488804965,0.16417963211639922,0.044636016247214215,0.028942656538363823,0.6000000000000001
2022-09-16,0.048762966896448295,0.03465337850458007,0.05360300420818945,0.025222345488804965,0.16417963211639922,0.044636016247214215,0.028942656538363823,0.6000000000000001
2022-09-23,0.048762966896448295,0.03465337850458007,0.05360300420818945,0.025222345488804965,0.16417963211639922,0.044636016247214215,0.028942656538363823,0.6000000000000001
2022-09-30,0.04983627874750792,0.03424420804116171,0.05314344519525355,0.024369023009113994,0.16606052508288233,0.04473136655907233,0.027615153365008208,0.5999999999999999
2022-10-07,0.04983627874750792,0.03424420804116171,0.05314344519525355,0.024369023009113994,0.16606052508288233,0.04473136655907233,0.027615153365008208,0.5999999999999999
2022-10-14,0.04983627874750792,0.03424420804116171,0.05314344519525355,0.024369023009113994,0.16606052508288233,0.04473136655907233,0.027615153365008208,0.5999999999999999
2022-10-21,0.04983627874750792,0.03424420804116171,0.05314344519525355,0.024369023009113994,0.16606052508288233,0.04473136655907233,0.027615153365008208,0.5999999999999999
2022-10-28,0.050691436850611685,0.034042511466137015,0.05284138089217534,0.023921829419934017,0.16710156891371128,0.04479670268185383,0.02660456977557687,0.6
2022-11-04,0.050691436850611685,0.034042511466137015,0.05284138089217534,0.023921829419934017,0.16710156891371128,0.04479670268185383,0.02660456977557687,0.6
2022-11-11,0.050691436850611685,0.034042511466137015,0.05284138089217534,0.023921829419934017,0.16710156891371128,0.04479670268185383,0.02660456977557687,0.6
2022-11-18,0.050691436850611685,0.034042511466137015,0.05284138089217534,0.023921829419934017,0.16710156891371128,0.04479670268185383,0.02660456977557687,0.6
2022-11-25,0.05147406157428153,0.03416661137038407,0.052891246069946767,0.023950345188288452,0.1660531982664497,0.04518646850556378,0.026278069025085716,0.6
2022-12-02,0.05147406157428153,0.03416661137038407,0.052891246069946767,0.023950345188288452,0.1660531982664497,0.04518646850556378,0.026278069025085716,0.6
2022-12-09,0.05147406157428153,0.03416661137038407,0.052891246069946767,0.023950345188288452,0.1660531982664497,0.04518646850556378,0.026278069025085716,0.6
2022-12-16,0.05147406157428153,0.03416661137038407,0.052891246069946767,0.023950345188288452,0.1660531982664497,0.04518646850556378,0.026278069025085716,0.6
2022-12-23,0.05147406157428153,0.03416661137038407,0.052891246069946767,0.023950345188288452,0.1660531982664497,0.04518646850556378,0.026278069025085716,0.6
2022-12-30,0.10413938658943829,0.06818370783472023,0.10587718548418135,0.04801281608882058,0.33107444875404585,0.0908219398233982,0.05189051542539565,0.19999999999999973
2023-01-06,0.10413938658943829,0.06818370783472023,0.10587718548418135,0.04801281608882058,0.33107444875404585,0.0908219398233982,0.05189051542539565,0.19999999999999973
2023-01-13,0.10413938658943829,0.06818370783472023,0.10587718548418135,0.04801281608882058,0.33107444875404585,0.0908219398233982,0.05189051542539565,0.19999999999999973
2023-01-20,0.10413938658943829,0.06818370783472023,0.10587718548418135,0.04801281608882058,0.33107444875404585,0.0908219398233982,0.05189051542539565,0.19999999999999973
2023-01-27,0.12682627632717794,0.09782283051453833,0.110620023398783,0.12442476197240904,0.2790162095466568,0.07741555928459554,0.053003156010323266,0.13087118294551614
2023-02-03,0.12682627632717794,0.09782283051453833,0.110620023398783,0.12442476197240904,0.2790162095466568,0.07741555928459554,0.053003156010323266,0.13087118294551614
2023-02-10,0.12682627632717794,0.09782283051453833,0.110620023398783,0.12442476197240904,0.2790162095466568,0.07741555928459554,0.053003156010323266,0.13087118294551614
2023-02-17,0.12682627632717794,0.09782283051453833,0.110620023398783,0.12442476197240904,0.2790162095466568,0.07741555928459554,0.053003156010323266,0.13087118294551614
2023-02-24,0.13091899070760818,0.09147973723697705,0.1309991713489471,0.08816894688323372,0.2634000547879209,0.08689147153341747,0.09264228290714889,0.11549934459474664
2023-03-03,0.13091899070760818,0.09147973723697705,0.1309991713489471,0.08816894688323372,0.2634000547879209,0.08689147153341747,0.09264228290714889,0.11549934459474664
2023-03-10,0.13091899070760818,0.09147973723697705,0.1309991713489471,0.08816894688323372,0.2634000547879209,0.08689147153341747,0.09264228290714889,0.11549934459474664
2023-03-17,0.13091899070760818,0.09147973723697705,0.1309991713489471,0.08816894688323372,0.2634000547879209,0.08689147153341747,0.09264228290714889,0.11549934459474664
2023-03-24,0.13091899070760818,0.09147973723697705,0.1309991713489471,0.08816894688323372,0.2634000547879209,0.08689147153341747,0.09264228290714889,0.11549934459474664
2023-03-31,0.12775536365601062,0.10383886139433349,0.17344506396668047,0.14250675820641118,0.3072588140232045,0.0713747270725913,0.05757130688682937,0.016249104793939262
2023-04-07,0.12775536365601062,0.10383886139433349,0.17344506396668047,0.14250675820641118,0.3072588140232045,0.0713747270725913,0.05757130688682937,0.016249104793939262
2023-04-14,0.12775536365601062,0.10383886139433349,0.17344506396668047,0.14250675820641118,0.3072588140232045,0.0713747270725913,0.05757130688682937,0.016249104793939262
2023-04-21,0.12775536365601062,0.10383886139433349,0.17344506396668047,0.14250675820641118,0.3072588140232045,0.0713747270725913,0.05757130688682937,0.016249104793939262
2023-04-28,0.1505607319742429,0.11175939971389437,0.15109838391507396,0.12181888430893163,0.24720756090681476,0.05372003077055788,0.16383500841048446,0.0
2023-05-05,0.1505607319742429,0.11175939971389437,0.15109838391507396,0.12181888430893163,0.24720756090681476,0.05372003077055788,0.16383500841048446,0.0
2023-05-12,0.1505607319742429,0.11175939971389437,0.15109838391507396,0.12181888430893163,0.24720756090681476,0.05372003077055788,0.16383500841048446,0.0
2023-05-19,0.1505607319742429,0.11175939971389437,0.15109838391507396,0.12181888430893163,0.24720756090681476,0.05372003077055788,0.16383500841048446,0.0
2023-05-26,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-02,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-09,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-16,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-23,0.13461206190579256,0.07489255367553999,0.18339340338639215,0.052122538106753526,0.4213528643812154,0.08535878078438325,0.048267797759923126,0.0
2023-06-30,0.13026211795117634,0.07421918005908186,0.1329787246063166,0.03871064464777317,0.3109394866479294,0.06288984608772265,0.25,0.0
